Io X	Io Y
-5.440663090126181E11	-5.631320404957338E11
-5.232139167336071E11	-5.919903234140255E11
-5.005342019808086E11	-6.18786672027995E11
-4.761441835904665E11	-6.434743407882664E11
-4.5015482879868225E11	-6.660064662419661E11
-4.2267219563370465E11	-6.863353438476085E11
-3.9379850355286523E11	-7.044117815555852E11
-3.6363315725848047E11	-7.201845069504841E11
-3.3227374774768414E11	-7.335996089273762E11
-2.998170543611768E11	-7.445999980053096E11
-2.6636007224056122E11	-7.531248722711959E11
-2.320010918773595E11	-7.591091786395977E11
-1.9684086131332288E11	-7.624830610013834E11
-1.6098386661028107E11	-7.631712880538982E11
-1.2453977262824174E11	-7.610926550114982E11
-8.762507472959265E10	-7.561593560234542E11
-5.036502419147379E10	-7.482763286339996E11
-1.289590704071574E10	-7.373405778907279E11
2.4632221658729458E10	-7.232404965800079E11
6.205221676961824E10	-7.058552121628726E11
9.917576498503119E10	-6.85054013839538E11
1.3578832722344832E11	-6.606959497789485E11
1.7164280990935687E11	-6.326297431711609E11
2.0645158284646893E11	-6.00694270310236E11
2.3987634496327902E11	-5.64719997060988E11
2.715151961581665E11	-5.245320194657666E11
3.0088611312594977E11	-4.799557623405338E11
3.2740588600863586E11	-4.308270583265622E11
3.503635540081872E11	-3.770094204962799E11
3.6888773816147144E11	-3.184230731230663E11
3.819086029322126E11	-2.550930133418536E11
3.88118778733602E11	-1.8722721191789618E11
3.859460169243722E11	-1.1534036820921817E11
3.735679020569704E11	-4.043985031569308E10
3.490296787550693E11	3.572264899053419E10
3.1056274614607684E11	1.1038259394200803E11
2.571938230363818E11	1.7964632301657974E11
1.8956637397996268E11	2.388396743940906E11
1.105174138301715E11	2.835510667305833E11
2.475134555966181E10	3.110203556679853E11
-6.2454122036793724E10	3.2093229280216077E11
-1.4665058253485284E11	3.150671902109961E11
-2.2489306143199536E11	2.962777097437886E11
-2.9565633562754767E11	2.6756423643434943E11
-3.5842207756274677E11	2.3157356666232745E11
-4.132698600860434E11	1.9044470621004333E11
-4.6058665612112964E11	1.4583257734430634E11
-5.008907851855741E11	9.8992819492763E10
-5.3473511784921045E11	5.087238087541277E10
-5.626580428507676E11	2.1865163561492596E9
-5.851611616644607E11	-4.652135253279271E10
-6.027012122518171E11	-9.483490243540892E10
-6.156892135285623E11	-1.424320257245835E11
-6.244930315324347E11	-1.8906077422848056E11
-6.294413618443802E11	-2.3452172888990387E11
-6.308281016672305E11	-2.786550085122946E11
-6.289166110673347E11	-3.2133062440167505E11
-6.239436412212878E11	-3.6244125551000946E11
-6.161228513328462E11	-4.018967838564063E11
-6.056479082490714E11	-4.3962011904208435E11
-5.926951979966162E11	-4.7554397388849634E11
-5.774261927309006E11	-5.096083459678931E11
-5.599895192079543E11	-5.4175852569167975E11
-5.4052277325567896E11	-5.71943499577042E11
-5.191541218522512E11	-6.001146513883292E11
-4.960037304429952E11	-6.26224687814894E11
-4.7118504881342975E11	-6.502267327911893E11
-4.4480598511960114E11	-6.720735475397197E11
-4.169699948755531E11	-6.917168430324756E11
-3.877771097032485E11	-7.091066586149104E11
-3.5732492940547595E11	-7.241907857275007E11
-3.2570960046713446E11	-7.369142195278431E11
-2.9302680449299286E11	-7.472186241384137E11
-2.5937278144459946E11	-7.5504179950747E11
-2.2484541498692816E11	-7.603171397126348E11
-1.8954541100610712E11	-7.629730741823427E11
-1.5357760571539716E11	-7.629324850014658E11
-1.1705244715306738E11	-7.601120955026086E11
-8.008770388202985E10	-7.544218281373914E11
-4.2810468132191055E10	-7.457641337782284E11
-5.359538576959097E9	-7.340333010385067E11
3.2111708103856068E10	-7.191147643362255E11
6.943181572427617E10	-7.008844455067621E11
1.064069332561753E11	-6.79208189408967E11
1.4281544473781186E11	-6.539413950424702E11
1.7840122787360214E11	-6.24929009816803E11
2.1286512567747504E11	-5.920061616139417E11
2.4585408885223514E11	-5.54999877391423E11
2.769472925548188E11	-5.137326218728767E11
3.056383632192624E11	-4.680288576253387E11
3.3131271725738763E11	-4.177265967544738E11
3.53219044993031E11	-3.626971713108918E11
3.7043449166390857E11	-3.0287846415069635E11
3.818248353726775E11	-2.383299216145567E11
3.860055508438594E11	-1.6932189806933386E11
3.8132019215219714E11	-9.647616468467645E10
3.658738447395195E11	-2.0973676050068268E10
3.37694632194992E11	5.517493646241369E10
2.951305391106412E11	1.2887098803299683E11
2.37551715686457E11	1.9589886035436484E11
1.6618924143072836E11	2.5146701920235007E11
8.453089831937201E10	2.914457203624204E11
-2.332868739708153E9	3.1372297831402026E11
-8.918205828560626E10	3.1869028534565106E11
-1.7194078716506036E11	3.085964293966233E11
-2.4810494966308008E11	2.8645891123578735E11
-3.1650277507179694E11	2.552374890227428E11
-3.76846195155187E11	2.174503070413546E11
-4.2934527799136633E11	1.7509250497647577E11
-4.7445190899535156E11	1.2969127073011519E11
-5.12710691794759E11	8.239904836249234E10
-5.446796354484839E11	3.408293003423833E10
-5.708914685673082E11	-1.460247376884709E10
-5.918371496041788E11	-6.315951099031847E10
-6.079609395331139E11	-1.112064201484046E11
-6.196611856593259E11	-1.584473002061327E11
-6.272936924739266E11	-2.0465019138086298E11
-6.311760561401353E11	-2.4963102000936267E11
-6.315921488529122E11	-2.932417618872765E11
-6.287963698380728E11	-3.3536164356404407E11
-6.23017504929167E11	-3.7589054108552203E11
-6.144621515454393E11	-4.14743978061708E11
-6.033177220199073E11	-4.5184929587235254E11
-5.897550633046805E11	-4.871426889714456E11
-5.739307400059031E11	-5.2056688286147064E11
-5.559890285753427E11	-5.520692922205408E11
-5.360636676941664E11	-5.816005393620447E11
-5.1427940571282446E11	-6.091132438208018E11
-4.9075338161398376E11	-6.345610159486272E11
-4.655963719144859E11	-6.57897603442608E11
-4.3891393248687836E11	-6.790761514489666E11
-4.108074615773507E11	-6.980485454947067E11
-3.813752083701262E11	-7.14764812854043E11
-3.5071325032037134E11	-7.291725626698534E11
-3.189164621763881E11	-7.412164486705645E11
-2.860795001899489E11	-7.508376409913147E11
-2.5229782656863852E11	-7.579732957044706E11
-2.17668801927471E11	-7.625560124381647E11
-1.8229287763976035E11	-7.645132721253354E11
-1.462749259790385E11	-7.637668485665621E11
-1.0972575409692407E11	-7.602321890717761E11
-7.276385824826692E10	-7.538177615147225E11
-3.551748808781329E10	-7.444243695504362E11
1.872890125231171E9	-7.319444458931438E11
3.9251615935477646E10	-7.162613451594158E11
7.644419221419202E10	-6.972486745752068E11
1.132527814809497E11	-6.747697280900287E11
1.4945058363078387E11	-6.486771343166864E11
1.8477475635581516E11	-6.188129016483811E11
2.1891743300842093E11	-5.850091623318352E11
2.515142570081871E11	-5.4709011054139215E11
2.8212968855965216E11	-5.0487594648655865E11
3.1023816597266077E11	-4.581901606214182E11
3.352000791533837E11	-4.068723517537549E11
3.562315958866388E11	-3.5080017732860657E11
3.723680612742982E11	-2.899262775422031E11
3.824228568222941E11	-2.243394126348237E11
3.8494915426118933E11	-1.5436358007752887E11
3.782245192778704E11	-8.071291698320744E10
3.603029909517208E11	-4.717126689783121E9
3.292176436066205E11	7.139624198073677E10
2.8344543820798126E11	1.4426316949225555E11
2.226764234827251E11	2.0944556346299374E11
1.4863047186218576E11	2.6213837713630414E11
6.526281444189661E10	2.985278760443372E11
-2.2142086186829395E10	3.1704876246943036E11
-1.0851285374668309E11	3.185991656387544E11
-1.901091818731849E11	3.05705127388678E11
-2.6475878011883884E11	2.8143656647133185E11
-3.315289071566835E11	2.486795675036096E11
-3.902742362508014E11	2.0983722837473715E11
-4.412781779684579E11	1.6679264375821793E11
-4.850236411407377E11	1.2097974333445433E11
-5.2206291544650055E11	7.347853038185977E10
-5.529498543991285E11	2.510156697118808E10
-5.782076390919639E11	-2.3537067671951683E10
-5.983157279603771E11	-7.196976634426967E10
-6.137066769979866E11	-1.1983709973882898E11
-6.247677521976492E11	-1.6685986055587088E11
-6.318446428543678E11	-2.1281865849265207E11
-6.352458887475613E11	-2.5753896032178842E11
-6.352473347363002E11	-3.0088004451667413E11
-6.320962971840306E11	-3.427267762207897E11
-6.260153194114772E11	-3.829834243847322E11
-6.172054907108989E11	-4.215689671925196E11
-6.058493501232996E11	-4.58413489843981E11
-5.921134162861753E11	-4.93455389829694E11
-5.761503911560734E11	-5.266391831107671E11
-5.581010851925297E11	-5.579137599338402E11
-5.3809610817244275E11	-5.872309782531855E11
-5.162573651028993E11	-6.145445109877556E11
-4.926993921357783E11	-6.398088841059127E11
-4.675305635600829E11	-6.6297865770816E11
-4.4085419778527E11	-6.840077133518586E11
-4.1276958787490607E11	-7.028486189490591E11
-3.8337298048372186E11	-7.194520482457772E11
-3.527585258351379E11	-7.337662360439708E11
-3.210192209553164E11	-7.457364535797043E11
-2.882478689151084E11	-7.553044909934127E11
-2.5453807840970374E11	-7.624081358146006E11
-2.1998533071310843E11	-7.669806379885902E11
-1.8468814505845816E11	-7.689501534063995E11
-1.4874937912856046E11	-7.682391594118479E11
-1.1227770904499344E11	-7.647638376598395E11
-7.538934364541676E10	-7.584334223997643E11
-3.8210041788247696E10	-7.491495163585327E11
-8.775200762564676E8	-7.368053828339365E11
3.645563667223439E10	-7.212852328603721E11
7.361841650606276E10	-7.024635427261637E11
1.1041698260808736E11	-6.802044634857504E11
1.4662918666291373E11	-6.54361426577984E11
1.819976638302502E11	-6.247771183499039E11
2.16221075468252E11	-5.91284107939604E11
2.4894293189615543E11	-5.537065954693932E11
2.7973726396126904E11	-5.1186404735192676E11
3.0809023182244574E11	-4.655779800617843E11
3.333766008479248E11	-4.1468397957187744E11
3.5483015299515454E11	-3.590524250994065E11
3.7150757162962177E11	-2.986231994315715E11
3.822469739215338E11	-2.3346375868203143E11
3.8562809076393335E11	-1.6386362242487436E11
3.799519264906622E11	-9.048312556157436E10
3.6328147061492505E11	-1.457281702770024E10
3.336229974374267E11	6.1744477755311165E10
2.893612490829737E11	1.3521677720907748E11
2.3000951748092114E11	2.0147406349099707E11
1.5705926162814212E11	2.5566242860306937E11
7.42888085909805E10	2.937741554393138E11
-1.304414431147245E10	3.139839664251429E11
-9.975179177717636E10	3.169916008491243E11
-1.8192643094548697E11	3.0524453217956464E11
-2.5725604388865048E11	2.818264391544515E11
-3.2472040439347095E11	2.4967775785202753E11
-3.841304219023856E11	2.112614587956756E11
-4.357535101943772E11	1.6851131672634296E11
-4.80071785731349E11	1.2289964479690097E11
-5.1764426466485315E11	7.553396242506343E10
-5.490349112639246E11	2.7245978591048523E10
-5.747783812113519E11	-2.133715858799821E10
-5.953661094255902E11	-6.97390799516313E10
-6.112428826779423E11	-1.1759462179173528E11
-6.228085338394027E11	-1.6462097185909625E11
-6.304219351048799E11	-2.1059664087884134E11
-6.344058648481036E11	-2.553460714443352E11
-6.350520912544049E11	-2.987282952760523E11
-6.326264544783488E11	-3.4062850251807086E11
-6.273740175779633E11	-3.8095171431380566E11
-6.195246338039529E11	-4.1961798584573224E11
-6.0929971524412E11	-4.5655874291211945E11
-5.969219521302395E11	-4.9171401390322345E11
-5.826323367489873E11	-5.2503057671348553E11
-5.66727391132463E11	-5.564619390158186E11
-5.4966639190472797E11	-5.859764736083062E11
-5.3256340763947205E11	-6.136433956894388E11
-5.1660814748935626E11	-6.499850658172418E11
-4.762166197255915E11	-6.938808212547904E11
-4.342676390665352E11	-7.324460678142635E11
-3.912196302870526E11	-7.679924076568597E11
-3.4720024780470215E11	-8.009775881205072E11
-3.0233901295974286E11	-8.315864991143705E11
-2.5676735931468884E11	-8.599240442354164E11
-2.1061446096318985E11	-8.860668349770929E11
-1.640044697538176E11	-9.100815097538202E11
-1.1705483129584964E11	-9.32032061185442E11
-6.987530031751009E10	-9.519828002933398E11
-2.2567426498750515E10	-9.699993871922605E11
2.4775629874066082E10	-9.861489577051808E11
7.206904618434665E10	-1.0004998289655435E12
1.1923611688001596E11	-1.0131210269026691E12
1.6620791448575195E11	-1.0240817625557213E12
2.1292287112263818E11	-1.0334509239091931E12
2.5932631072001422E11	-1.0412966168955566E12
3.053699552734363E11	-1.0476857704898948E12
3.510114229887533E11	-1.052683810119212E12
3.962137316337141E11	-1.0563543975556333E12
4.409448167354799E11	-1.0587592321570387E12
4.851770713223178E11	-1.0599579066883583E12
5.288869116114066E11	-1.0600078103839691E12
5.720543712770093E11	-1.058964072007478E12
6.146627255750017E11	-1.0568795361571248E12
6.566981455546978E11	-1.0538047667430808E12
6.981493818056409E11	-1.0497880722865624E12
7.390074766353774E11	-1.0448755483975538E12
7.792655032125739E11	-1.0391111334591232E12
8.189183299909875E11	-1.0325366741682183E12
8.579624086163947E11	-1.0251919981446521E12
8.963955834776049E11	-1.0171149913139896E12
9.342169210768766E11	-1.0083416781855636E12
9.714265574636967E11	-9.989063035141633E11
1.0080255620609326E12	-9.888414141511578E11
1.0440158163094722E12	-9.78177940146584E11
1.0793999056676543E12	-9.669452743769037E11
1.114181023615842E12	-9.551713501503386E11
1.1483628864298254E12	-9.428827163869138E11
1.1819496575968726E12	-9.301046100885569E11
1.2149458808532627E12	-9.168610259102618E11
1.247356420920644E12	-9.031747827202021E11
1.279186411109566E12	-8.890675870981317E11
1.31044120704126E12	-8.74560093769286E11
1.3411263458132139E12	-8.596719630070793E11
1.3712475100025845E12	-8.444219150630964E11
1.400810495966336E12	-8.288277817003945E11
1.4298211859599026E12	-8.129065549203561E11
1.4582855236536858E12	-7.966744329875149E11
1.4862094926744312E12	-7.801468638694592E11
1.5135990978357754E12	-7.633385862162734E11
1.540460348753119E12	-7.462636680040547E11
1.566799245567366E12	-7.28935542961922E11
1.5926217665329092E12	-7.113670448953984E11
1.6179338572568306E12	-6.93570440014927E11
1.642741421404913E12	-6.755574573774662E11
1.667050312712435E12	-6.573393175494248E11
1.6908663281540522E12	-6.389267595973904E11
1.7141952021401404E12	-6.203300665082288E11
1.7370426016196558E12	-6.015590891334758E11
1.7594141219824517E12	-5.826232687463341E11
1.781315283666668E12	-5.635316582941396E11
1.8027515293882898E12	-5.442929424247446E11
1.8237282219195686E12	-5.2491545636134595E11
1.8442506423510413E12	-5.0540720369614966E11
1.8643239887792385E12	-4.8577587316908374E11
1.8839533753686443E12	-4.66028854493727E11
1.903143831742604E12	-4.461732532888723E11
1.9219003026629944E12	-4.262159051706826E11
1.940227647963263E12	-4.061633890572211E11
1.958130642703153E12	-3.860220397342904E11
1.97561397751654E12	-3.6579795972869403E11
1.9926822591259775E12	-3.454970305322026E11
2.0093400109994502E12	-3.2512492321614215E11
2.025591674127135E12	-3.046871084728318E11
2.041441607899203E12	-2.8418886611640497E11
2.056894091070969E12	-2.6363529407299557E11
2.0719533228061711E12	-2.4303131689130127E11
2.0866234237870256E12	-2.2238169380441226E11
2.1009084373796008E12	-2.016910263707056E11
2.1148123308442712E12	-1.8096376572042584E11
2.128338996580174E12	-1.6020421943219708E11
2.1414922533934102E12	-1.3941655806054086E11
2.1542758477808538E12	-1.18604821332936E11
2.1666934552245159E12	-9.77729240337718E10
2.1787486814931243E12	-7.692466159242145E10
2.1904450639485146E12	-5.6063715392726715E10
2.201786072853789E12	-3.519365782075512E10
2.212775112679913E12	-1.43179570666531E10
2.223415523407176E12	6.560018304847589E9
2.233710581817899E12	2.743699500196141E10
2.243663502777442E12	4.830979085925589E10
2.2532774405008125E12	6.917531088580511E10
2.2625554898029062E12	9.003054349780978E10
2.2715006873314097E12	1.108725569260011E11
2.2801160127814927E12	1.3169849578853864E11
2.2884043900920425E12	1.5250557782043637E11
2.296368688623068E12	1.732910907508595E11
2.304011724313877E12	1.9405238931994144E11
2.311336260821376E12	2.1478689242707095E11
2.3183450106374204E12	2.354920804030819E11
2.3250406361839385E12	2.5616549239952E11
2.3314257508843945E12	2.768047238891919E11
2.337502920211255E12	2.9740742427311316E11
2.343274662710019E12	3.179712945893856E11
2.3487434510014624E12	3.384940853193313E11
2.3539117127637056E12	3.5897359428566907E11
2.3587818316951875E12	3.794076646370677E11
2.363356148458583E12	3.9979418291339185E11
2.367636961604726E12	4.2013107718643176E11
2.3716265284750117E12	4.4041631527179126E11
2.3753270660807695E12	4.606479030087247E11
2.3787407519594116E12	4.808238826055412E11
2.381869725007836E12	5.0094233104834955E11
2.384716086294721E12	5.210013585706165E11
2.387281899852989E12	5.409991071805366E11
2.3895691934535757E12	5.609337492429852E11
2.39157995936079E12	5.80803486112965E11
2.3933161550695737E12	6.006065468177533E11
2.3947797040245864E12	6.203411867853024E11
2.395972496321251E12	6.400056866166366E11
2.3968963893886606E12	6.595983509001619E11
2.39755320865405E12	6.791175070663243E11
2.3979447481900103E12	6.985615042817777E11
2.398072771345714E12	7.179287123809364E11
2.397939011361878E12	7.372175208331082E11
2.397545171969762E12	7.564263377441461E11
2.396892927975003E12	7.755535888913323E11
2.395983925826502E12	7.945977167902112E11
2.3948197841704873E12	8.135571797924913E11
2.393402094389976E12	8.324304512147603E11
2.3917324211305415E12	8.512160184983208E11
2.3898123028141094E12	8.699123824007196E11
2.3876432521434976E12	8.885180562192781E11
2.3852267566004697E12	9.070315650465027E11
2.382564278940164E12	9.254514450567203E11
2.379657257684579E12	9.437762428228605E11
2.3765071076169277E12	9.620045146620278E11
2.373115220279094E12	9.801348260084113E11
2.3694829644734697E12	9.981657508120719E11
2.3656116867718066E12	1.01609587096216E12
2.3615027120333496E12	1.0339237757326963E12
2.3571573439355894E12	1.0516480612480132E12
2.352576865520286E12	1.0692673299635256E12
2.347762539756272E12	1.0867801901559385E12
2.3427156101187314E12	1.104185255415952E12
2.3374373011822437E12	1.1214811441357476E12
2.331928819222919E12	1.1386664789837253E12
2.326191352822492E12	1.1557398863594844E12
2.3202260734658335E12	1.1726999958236208E12
2.314034136121969E12	1.1895454394987278E12
2.3076166797987485E12	1.2062748514407358E12
2.3009748280615947E12	1.2228868669821604E12
2.2941096895088433E12	1.2393801220516863E12
2.2870223581979824E12	1.2557532524763838E12
2.2797139140203726E12	1.2720048932745024E12
2.272185423024589E12	1.2881336779475276E12
2.2644379376917544E12	1.3041382377802834E12
2.256472497168902E12	1.3200172011573074E12
2.2482901274687256E12	1.3357691929023562E12
2.239891841645591E12	1.351392833645759E12
2.2312786399580347E12	1.3668867392219902E12
2.222451510027169E12	1.382249520097369E12
2.213411426998975E12	1.3974797808258513E12
2.2041593537164375E12	1.412576119529473E12
2.1946962409056362E12	1.427537127398991E12
2.185023027377689E12	1.4423613882100789E12
2.1751406402469932E12	1.457047477850533E12
2.1650499951648408E12	1.471593963854556E12
2.154751996566508E12	1.485999404941206E12
2.1442475379309429E12	1.500262350556074E12
2.133537502053333E12	1.5143813404146968E12
2.122622761329585E12	1.5283549040456064E12
2.111504178051724E12	1.5421815603317075E12
2.1001826047132869E12	1.5558598170486755E12
2.0886588843236448E12	1.5693881703992812E12
2.0769338507302222E12	1.5827651045428516E12
2.0650083289476575E12	1.5959890911192651E12
2.0528831354932825E12	1.6090585887671743E12
2.0405590787286025E12	1.6219720426361653E12
2.028036959206696E12	1.6347278838926602E12
2.0153175700257124E12	1.647324529219141E12
2.0024016971886418E12	1.659760380306106E12
1.9892901199695005E12	1.6720338233359229E12
1.975983611285784E12	1.684143228457774E12
1.9624829380770293E12	1.6960869492530212E12
1.9487888616894612E12	1.707863322190788E12
1.934902138267193E12	1.7194706660737656E12
1.920823519151016E12	1.7309072814742961E12
1.9065537512861702E12	1.7421714501604397E12
1.892093577640417E12	1.7532614345113992E12
1.87744373763374E12	1.7641754769211255E12
1.862604967580589E12	1.774911799188622E12
1.8475780011453704E12	1.7854686018931458E12
1.8323635698112542E12	1.795844063752026E12
1.816962403361922E12	1.8060363409588018E12
1.8013752303752812E12	1.816043566499575E12
1.7856027787279065E12	1.825863849446171E12
1.769645776109402E12	1.835495274225456E12
1.7535049505463738E12	1.844935899864772E12
1.7371810309365186E12	1.8541837592134229E12
1.720674747593413E12	1.8632368581399263E12
1.7039868328025674E12	1.872093174704467E12
1.6871180213890637E12	1.8807506583058447E12
1.6700690512968738E12	1.8892072288023474E12
1.652840664180082E12	1.897460775606263E12
1.635433606006441E12	1.9055091567519197E12
1.617848627673942E12	1.9133501979373293E12
1.6000864856415596E12	1.9209816915394634E12
1.5821479425756194E12	1.9284013956030813E12
1.56403376801332E12	1.9356070328026677E12
1.5457447390449453E12	1.9425962893765637E12
1.5272816410160737E12	1.9493668140325413E12
1.5086452682509836E12	1.9559162168241172E12
1.4898364247988208E12	1.9622420679976794E12
1.4708559252050652E12	1.9683418968108252E12
1.451704595311448E12	1.9742131903217026E12
1.432383273086888E12	1.979853392148511E12
1.4128928094930312E12	1.9852599011996382E12
1.393234069388903E12	1.990430070373119E12
1.3734079324776726E12	1.9953612052229148E12
1.3534152942983577E12	2.0000505625898767E12
1.3332570672655806E12	2.0044953491950813E12
1.312934181760303E12	2.0086927201927402E12
1.292447587274213E12	2.012639777679424E12
1.271798253609808E12	2.0163335691564563E12
1.2509871721381501E12	2.0197710859429229E12
1.2300153571166128E12	2.0229492615377874E12
1.2088838470700327E12	2.0258649699302183E12
1.1875937062397202E12	2.0285150238572454E12
1.1661460261053018E12	2.0308961730071128E12
1.14454192698441E12	2.0330051021661145E12
1.1227825597152139E12	2.0348384293061404E12
1.1008691074265674E12	2.0363927036101238E12
1.0788027874007941E12	2.037664403432575E12
1.0565848530344646E12	2.038649934192547E12
1.0342165959030905E12	2.0393456261962786E12
1.0116993479361779E12	2.039747732386641E12
9.890344837096172E11	2.0398524260158318E12
9.66223422862464E11	2.0396557982372205E12
9.432676326450358E11	2.0391538556118564E12
9.201686306050792E11	2.0383425175253853E12
8.969279874191261E11	2.0372176135122913E12
8.735473298773906E11	2.035774880485365E12
8.500283440321678E11	2.0340099598688625E12
8.263727785210973E11	2.0319183946333455E12
8.025824480775233E11	2.0294956262296135E12
7.786592372406494E11	2.0267369914183958E12
7.546051042786868E11	2.0236377189924966E12
7.304220853389691E11	2.0201929263879202E12
7.061122988400718E11	2.0163976161807786E12
6.816779501222582E11	2.0122466724662715E12
6.571213363736007E11	2.007734857115485E12
6.32444851849698E11	2.0028568059047754E12
6.076509934048729E11	1.997607024512391E12
5.82742366352528E11	1.9919798843782314E12
5.5772169067343E11	1.985969618425469E12
5.3259180759297815E11	1.9795703166455847E12
5.0735568655163934E11	1.972775921550435E12
4.820164325954095E11	1.9655802234955046E12
4.565772942151293E11	1.9579768558793557E12
4.3104167166493E11	1.949959290225529E12
4.054131257918554E11	1.941520831155899E12
3.796953874112685E11	1.9326546112685164E12
3.538923672671199E11	1.9233535859382139E12
3.280081666220394E11	1.9136105280603335E12
3.0204708852505316E11	1.903418022761536E12
2.760136498137666E11	1.8927684621111572E12
2.499125939194228E11	1.8816540398671355E12
2.237489045511414E11	1.8700667462903914E12
1.9752782034608163E11	1.8579983630646948E12
1.7125485058575754E11	1.8454404583600767E12
1.4493579209416962E11	1.832384382074784E12
1.1857674744826161E11	1.8188212612817144E12
9.218414464201683E10	1.8047419958905586E12
6.5764758349928825E10	1.7901372545201084E12
3.9325732932757484E10	1.7749974705601182E12
1.2874607318878084E10	1.7593128383933022E12
-1.358065812011854E10	1.7430733097490188E12
-4.0031652597352135E10	1.7262685901744592E12
-6.646948375356308E10	1.7088881356372668E12
-9.288474423267154E10	1.6909211493141619E12
-1.192674759031507E11	1.672356578668312E12
-1.4560713162296997E11	1.6531831129684744E12
-1.7189253442222708E11	1.6333891814519678E12
-1.981118339487026E11	1.6129629523802092E12
-2.2425245998863803E11	1.5918923332801597E12
-2.503010728392852E11	1.5701649727049028E12
-2.76243510275452E11	1.5477682638789336E12
-3.020647308251093E11	1.5246893506214082E12
-3.277487530520743E11	1.5009151359700942E12
-3.5327859053605145E11	1.4764322939668606E12
-3.78636182240002E11	1.4512272851153613E12
-4.038023179604198E11	1.4252863760853755E12
-4.2875655856718317E11	1.3985956643160303E12
-4.534771507562941E11	1.3711411082622385E12
-4.7794093606170135E11	1.342908564133667E12
-5.021232539049483E11	1.3138838300915818E12
-5.2599783851055756E11	1.2840526989965383E12
-5.4953670958948047E11	1.253401020945192E12
-5.727100567948184E11	1.2219147770071409E12
-5.954861180795824E11	1.1895801657718735E12
-6.178310522370398E11	1.156383704529192E12
-6.397088060944465E11	1.1223123471235225E12
-6.610809770780514E11	1.0873536207440187E12
-6.819066721839587E11	1.0514957841413746E12
-7.021423647856157E11	1.0147280099955728E12
-7.217417511961895E11	9.770405943852557E11
-7.406556094976499E11	9.384251965137496E11
-7.588316638646709E11	8.988751120079098E11
-7.762144584668124E11	8.583855831979951E11
-7.927452460417803E11	8.169541497756534E11
-8.083618974049326E11	7.745810430693021E11
-8.229988394980564E11	7.312696268145859E11
-8.365870310826415E11	6.870268866717277E11
-8.490539867907487E11	6.418639697662733E11
-8.603238619197742E11	5.957967740308352E11
-8.703176121566222E11	5.4884658509194403E11
-8.789532441383889E11	5.01040755842192E11
-8.861461741730095E11	4.5241342050863275E11
-8.918097133292964E11	4.0300623087586084E11
-8.958556971884484E11	3.528690972999829E11
-8.981952775065095E11	3.020609113269059E11
-8.987398904735488E11	2.5065022030274872E11
-8.974024117374397E11	1.9871581767299704E11
-8.940985014893595E11	1.463472062265646E11
-8.887481334009988E11	9.364488608032552E10
-8.812772889916665E11	4.072041566011575E10
-8.716197843463547E11	-1.2303806577203175E10
-8.597191796921996E11	-6.529508825602356E10
-8.455307053597281E11	-1.1811135670861142E11
-8.290231218434215E11	-1.7060246507565616E11
-8.101804193051304E11	-2.2261189533794125E11
-7.890032554424355E11	-2.739788372516701E11
-7.655100322878314E11	-3.2454059340532324E11
-7.397375235077855E11	-3.7413523140878E11
-7.117409844687612E11	-4.2260437819213855E11
-6.815937067742153E11	-4.6979603222702515E11
-6.493860146268297E11	-5.1556726027513904E11
-6.152237383884254E11	-5.597866479339386E11
-5.792262365989528E11	-6.023363880666888E11
-5.4152406714966266E11	-6.431139166357251E11
-5.022564279193575E11	-6.82033038380336E11
-4.615684951548574E11	-7.190245210731942E11
-4.196087841653295E11	-7.540361724140444E11
-3.765266430914279E11	-7.870324441887863E11
-3.324699693580325E11	-8.179936314658214E11
-2.875832132217094E11	-8.469147490316798E11
-2.420057068083715E11	-8.738041730335009E11
-1.9587033288749536E11	-8.986821339997065E11
-1.4930252722087012E11	-9.215791398069324E11
-1.0241959265637169E11	-9.425343957450116E11
-5.5330292425628685E10	-9.61594275496043E11
-8.134683963664768E9	-9.788108831692311E11
3.907584775038033E10	-9.942407337088981E11
8.621839770086716E10	-1.0079435678074575E12
1.3321822681257816E11	-1.0199813082824485E12
1.8000835992288672E11	-1.0304171577281606E12
2.265291245328356E11	-1.0393148319591982E12
2.7272765427419998E11	-1.0467379201239348E12
3.185573764165569E11	-1.0527493601479364E12
3.639774985428625E11	-1.0574110170904418E12
4.0895250583907916E11	-1.0607833517711196E12
4.534516773089115E11	-1.0629251673942134E12
4.974486266278241E11	-1.0638934226561655E12
5.4092087124853973E11	-1.0637431008005741E12
5.838494317236549E11	-1.0625271251577782E12
6.262184619675605E11	-1.0602963128278486E12
6.680149102559136E11	-1.057099359264764E12
7.092282100992021E11	-1.0529828475563726E12
7.498499996624086E11	-1.0479912771497218E12
7.898738680901244E11	-1.0421671076135746E12
8.292951269140736E11	-1.0355508137572828E12
8.681106046429775E11	-1.0281809490554025E12
9.063184626320519E11	-1.0200942148748401E12
9.439180303749923E11	-1.0113255334711909E12
9.809096584390273E11	-1.0019081231179064E12
1.0172945873630062E12	-9.918735740643712E11
1.0530748309512246E12	-9.812519242960656E11
1.0882530725142411E12	-9.700717343000018E11
1.1228325727275332E12	-9.583601602282242E11
1.1568170878957532E12	-9.461430250074342E11
1.1902107975222065E12	-9.334448870692684E11
1.2230182401886226E12	-9.202891064781418E11
1.255244256847346E12	-9.066979083156831E11
1.2868939407169976E12	-8.926924432454536E11
1.317972593053253E12	-8.782928452308881E11
