Callisto X	Callisto Y
3.246022510219175E11	6.815604911664592E11
2.76079013842201E11	7.13976088190907E11
2.191098078950407E11	7.331537609698245E11
1.6604586331927216E11	7.403815727998342E11
1.2026831823446277E11	7.427790355601772E11
8.074649800864258E10	7.456676743067756E11
4.389519546736999E10	7.532969052107234E11
2.027670294528032E9	7.669149041900057E11
-5.203467244138479E10	7.778539381754849E11
-1.1109573652787094E11	7.752082781151705E11
-1.6448821142132642E11	7.616382015921874E11
-2.0945172785639432E11	7.439019948922712E11
-2.4712581705588248E11	7.272121781751638E11
-2.8130412275502167E11	7.158007628764235E11
-3.200548018532944E11	7.10433362962443E11
-3.696533276133358E11	7.01725354301E11
-4.2237802128836505E11	6.801163035345309E11
-4.6861961360798486E11	6.48478300182031E11
-5.057307752955121E11	6.131241622755725E11
-5.3463294096339606E11	5.791173109684093E11
-5.58704589170637E11	5.507449644641129E11
-5.85746661524982E11	5.2946762608045013E11
-6.228775690892117E11	5.0639741394714056E11
-6.629660530168156E11	4.7149321764879474E11
-6.965126063190168E11	4.27156070386062E11
-7.206860084569362E11	3.793512725505653E11
-7.360761212819741E11	3.3292564746662054E11
-7.452710886336356E11	2.92032569466372E11
-7.546869341021222E11	2.594104326816465E11
-7.732915867863899E11	2.2890898828608325E11
-7.96834181368284E11	1.883460401827463E11
-8.146840493663696E11	1.3831170762035156E11
-8.232522747925482E11	8.472231658725697E10
-8.227773568632784E11	3.236584992222895E10
-8.151736274441746E11	-1.4829212936436598E10
-8.049852289267192E11	-5.345998533779633E10
-8.013428460435793E11	-8.525713752268654E10
-8.06124040317987E11	-1.2309941003084006E11
-8.077140581237412E11	-1.7104814988717905E11
-8.004720235298588E11	-2.2317875000119186E11
-7.841958889053551E11	-2.7437770883750577E11
-7.604099320764623E11	-3.208889829291725E11
-7.321872277997239E11	-3.594689784576726E11
-7.060772183411255E11	-3.885840316552022E11
-6.898939544041917E11	-4.1590476875516766E11
-6.767104268812528E11	-4.527635773836879E11
-6.563905799228605E11	-4.9591185682889734E11
-6.271542408027808E11	-5.391597828829862E11
-5.901908147837996E11	-5.783979560311562E11
-5.478173888619824E11	-6.105324529903069E11
-5.041937316089564E11	-6.331796396942432E11
-4.667279251685765E11	-6.475341771313561E11
-4.389892451243855E11	-6.643950906821879E11
-4.1034785914695215E11	-6.901587447718568E11
-3.738580098649845E11	-7.189189034971383E11
-3.295028978273284E11	-7.45206040528681E11
-2.7909597689299835E11	-7.655698205694403E11
-2.2549427039614322E11	-7.774319235663511E11
-1.7351001893500674E11	-7.793991588489227E11
-1.299979022372181E11	-7.747407829258599E11
-9.542903179403754E10	-7.74093479313423E11
-5.929308395730087E10	-7.810746131505706E11
-1.607244240826155E10	-7.895615804334218E11
3.377024176111406E10	-7.943892267129353E11
8.811139191706526E10	-7.92307075316394E11
1.4364778877202606E11	-7.810056946049316E11
1.9505323994783472E11	-7.599413017183151E11
2.3629508978377826E11	-7.338504098542184E11
2.687977022462453E11	-7.124060308281299E11
3.0202633052661633E11	-6.978214465940186E11
3.408378985589062E11	-6.845259068457487E11
3.84851007625313E11	-6.67612174109412E11
4.319825931298666E11	-6.439164061319939E11
4.78889022851242E11	-6.111882936295426E11
5.200138731821772E11	-5.691159554329946E11
5.495523915881247E11	-5.231307917675044E11
5.697138025926072E11	-4.8247193760931903E11
5.891274028110435E11	-4.488690084231351E11
6.123386950774856E11	-4.175301885860846E11
6.393492102995505E11	-3.8389831999290857E11
6.684436554662462E11	-3.4491780665648096E11
6.967896070199856E11	-2.983195038368487E11
7.193957237879021E11	-2.4309216132220822E11
7.29388147639033E11	-1.8385700713817017E11
7.282183074115074E11	-1.3129863483152588E11
7.254872858699161E11	-8.750871469098294E10
7.257203050526729E11	-4.747442569389578E10
7.288648540306807E11	-6.8794570727564335E9
7.33412916015135E11	3.701900700575742E10
7.371654965254258E11	8.618546646657907E10
7.363821716267598E11	1.4202173710145267E11
7.243136141434343E11	2.0238896476510394E11
6.988988523073334E11	2.5623998570152734E11
6.707707560650677E11	2.985112767599982E11
6.458729611399152E11	3.3471271894647156E11
6.241878760066466E11	3.694348828763754E11
6.042918506981306E11	4.0527798767106555E11
5.843648485772789E11	4.4392347607844525E11
5.618672892099004E11	4.866150080941768E11
5.322945444932435E11	5.334097430218981E11
4.897642253441162E11	5.781580810729458E11
4.3988475343374097E11	6.096985507986964E11
3.936868241260436E11	6.308803287335243E11
3.526163516783056E11	6.48289023948465E11
3.150886506525949E11	6.651901623782424E11
2.7928276176669763E11	6.832882650406072E11
2.431203040299989E11	7.036730623012441E11
2.0367151612854578E11	7.268147623948507E11
1.5639104379033173E11	7.509747083795052E11
9.857603483628964E10	7.67852266860477E11
3.975175657639375E10	7.703115128226292E11
-1.1910201975523127E10	7.647036915697625E11
-5.7043947404934456E10	7.570494030951327E11
-9.782471977119421E10	7.499302545180784E11
-1.3637146968824214E11	7.446267340447699E11
-1.7512694624065228E11	7.417849216888945E11
-2.1739645396911288E11	7.40944349439561E11
-2.6700169737234924E11	7.385332976440286E11
-3.230850296237195E11	7.263047097961625E11
-3.7574670059275336E11	7.013575836288134E11
-4.194872624010344E11	6.706284286012471E11
-4.556593028600367E11	6.394826166453185E11
-4.866915475561838E11	6.102486083447239E11
-5.1497710707381696E11	5.840337131995967E11
-5.433605250789623E11	5.611458240513745E11
-5.754714762053895E11	5.4016132629022046E11
-6.139967373119019E11	5.159527540184832E11
-6.552271088562196E11	4.814785234198626E11
-6.9040573818108E11	4.370171793973673E11
-7.161104272092285E11	3.889853997139743E11
-7.338370000697631E11	3.420249412012246E11
-7.459955666382632E11	2.983539479068272E11
-7.550924870070157E11	2.5907090906664645E11
-7.64238269099127E11	2.2438379956032974E11
-7.77387975055106E11	1.9226514725629858E11
-7.963969804624534E11	1.5644939525359332E11
-8.157006890958782E11	1.1099210279035568E11
-8.276947276750852E11	5.813514137582577E10
-8.303932119159031E11	3.690361043269963E9
-8.253258449240736E11	-4.839925942754811E10
-8.14736138636541E11	-9.607822979809264E10
-8.01023164386397E11	-1.382373039496829E11
-7.872213547637142E11	-1.745302993596695E11
-7.774920811875304E11	-2.067660406831371E11
-7.740503954616932E11	-2.416680166273556E11
-7.705314434973633E11	-2.854468383021525E11
-7.594107140535712E11	-3.3493809186718054E11
-7.394820418462299E11	-3.844489769500103E11
-7.124203817752714E11	-4.305122645771918E11
-6.803488016280015E11	-4.713277425623505E11
-6.455082004367084E11	-5.058886332024763E11
-6.106412682153424E11	-5.338245086708754E11
-5.794213878929719E11	-5.558057317060927E11
-5.562481079772102E11	-5.779318795808138E11
-5.3452913372708716E11	-6.100761910227369E11
-5.0357055162390454E11	-6.470823550324326E11
-4.640483434995069E11	-6.812991760610347E11
-4.190192329499735E11	-7.099528236675413E11
-3.7091376365800385E11	-7.321079628053035E11
-3.218456658252157E11	-7.47363319835733E11
-2.7425938843186288E11	-7.556432771661259E11
-2.318850654425992E11	-7.58125347761097E11
-1.9851679757419525E11	-7.617357531322456E11
-1.652040961234209E11	-7.756401208694126E11
-1.2237058497405586E11	-7.916783355992812E11
-7.278761427874368E10	-8.028245449400303E11
-1.9822813619289345E10	-8.073634301395227E11
3.4190267501355988E10	-8.049510433341289E11
8.72720796705233E10	-7.955930165607922E11
1.3721243665411609E11	-7.796006235015177E11
1.809287524599578E11	-7.583553008964865E11
2.1518582635872418E11	-7.375685992638916E11
2.469505727085916E11	-7.266053458596176E11
2.872838203513266E11	-7.185711026404949E11
3.333581915376627E11	-7.051868287648706E11
3.81172516243069E11	-6.848583840402316E11
4.282170886725447E11	-6.576349407120977E11
4.7252058398124133E11	-6.239054290364858E11
5.120476839034413E11	-5.843915170900159E11
5.443417502568519E11	-5.4075961031806824E11
5.671214134717229E11	-4.9745063960684235E11
5.840753803968239E11	-4.623745335573011E11
6.064026843867112E11	-4.336363573255708E11
6.345700445703542E11	-4.0163658601743536E11
6.639807751375193E11	-3.6334986618167914E11
6.915756960485406E11	-3.187989872610117E11
7.152065526644469E11	-2.6860624098749515E11
7.328356327803262E11	-2.1378708984190088E11
7.422440320153501E11	-1.5635682073493918E11
7.418777033798871E11	-1.005943169814862E11
7.346446075337302E11	-5.2803590818471596E10
7.293448695963483E11	-1.3456336457159674E10
7.293854030002003E11	2.504620255897044E10
