Mimas X	Mimas Y
1.6414945682725981E12	4.79956538909171E12
1.6325291012856924E12	4.812729335083431E12
1.6235423319037095E12	4.8258303765459795E12
1.6145344960803687E12	4.838868693745646E12
1.6055058274211694E12	4.851844465741268E12
1.5964565572132417E12	4.864757870394908E12
1.5873869144554758E12	4.87760908438192E12
1.5782971258880078E12	4.890398283200436E12
1.5691874160208706E12	4.903125641181059E12
1.5600580071624404E12	4.915791331497556E12
1.550909119448266E12	4.928395526178354E12
1.5417409708701946E12	4.940938396117427E12
1.5325537773050603E12	4.953420111084906E12
1.523347752542754E12	4.965840839737125E12
1.5141231083140608E12	4.978200749627312E12
1.5048800543183396E12	4.990500007216181E12
1.495618798251038E12	5.002738777882341E12
1.4863395458308455E12	5.014917225932544E12
1.4770425008266064E12	5.027035514611928E12
1.4677278650840466E12	5.0390938061140205E12
1.4583958385521536E12	5.0510922615904E12
1.4490466193090986E12	5.063031041160006E12
1.4396804035876064E12	5.074910303918365E12
1.4302973858000073E12	5.086730207947084E12
1.4208977585633228E12	5.098490910323436E12
1.4114817127243247E12	5.110192567129492E12
1.4020494373841426E12	5.121835333460395E12
1.3926011199220583E12	5.133419363432085E12
1.383136946018576E12	5.144944810189277E12
1.3736570996783333E12	5.1564118259141455E12
1.364161763253376E12	5.167820561835015E12
1.3546511174664026E12	5.179171168234067E12
1.345125341433175E12	5.190463794454003E12
1.3355846126839543E12	5.20169858890468E12
1.3260291071846108E12	5.212875699070399E12
1.3164589993579336E12	5.223995271517572E12
1.3068744621050369E12	5.235057451901624E12
1.2972756668263083E12	5.24606238497325E12
1.2876627834416233E12	5.25701021458395E12
1.278035980409904E12	5.267901083691747E12
1.2683954247484648E12	5.278735134367305E12
1.2587412820523962E12	5.289512507799922E12
1.2490737165137605E12	5.300233344303168E12
1.2393928909403945E12	5.310897783319786E12
1.2296989667741443E12	5.321505963426571E12
1.2199921041087498E12	5.332058022338951E12
1.2102724617074116E12	5.342554096915699E12
1.2005401970200913E12	5.352994323163353E12
1.1907954662004543E12	5.363378836240415E12
1.1810384241224443E12	5.373707770461443E12
1.1712692243965513E12	5.383981259300986E12
1.161488019385917E12	5.39419943539752E12
1.1516949602220066E12	5.40436243055661E12
1.1418901968195571E12	5.414470375754026E12
1.1320738778910496E12	5.424523401139219E12
1.1222461509611826E12	5.434521636039185E12
1.1124071623813567E12	5.444465208962007E12
1.102557057343669E12	5.454354247599648E12
1.0926959798941172E12	5.464188878830606E12
1.0828240729451232E12	5.473969228722856E12
1.0729414782877878E12	5.483695422537586E12
1.0630483366041879E12	5.493367584733227E12
1.0531447874796422E12	5.502985838969439E12
1.0432309694144974E12	5.512550308110416E12
1.0333070198350951E12	5.522061114228359E12
1.0233730751041284E12	5.531518378607711E12
1.013429270530875E12	5.540922221750141E12
1.0034757403815654E12	5.550272763380514E12
9.935126178897563E11	5.559570122452411E12
9.835400352663419E11	5.568814417153927E12
9.735581237090199E11	5.578005764913726E12
9.635670134114862E11	5.587144282408105E12
9.535668335728574E11	5.596230085569104E12
9.435577124074462E11	5.60526328959307E12
9.335397771546127E11	5.614244008949248E12
9.235131540886329E11	5.623172357388798E12
9.134779685286547E11	5.632048447954304E12
9.034343448489796E11	5.640872392989786E12
8.933824064897568E11	5.649644304150985E12
8.833222759680364E11	5.658364292415849E12
8.732540748893127E11	5.667032468095124E12
8.631779239595465E11	5.675648940842767E12
8.530939429976976E11	5.684213819666093E12
8.430022509486887E11	5.692727212935415E12
8.329029658966548E11	5.701189228393082E12
8.227962050783335E11	5.709599973161715E12
8.12682084896649E11	5.717959553752052E12
8.025607209346599E11	5.726268076070216E12
7.924322279697468E11	5.734525645423872E12
7.822967199877461E11	5.742732366527122E12
7.721543101967014E11	5.750888343503973E12
7.620051110400315E11	5.758993679891182E12
7.518492342092379E11	5.767048478640533E12
7.416867906563976E11	5.775052842120743E12
7.315178906065112E11	5.783006872118398E12
7.213426435692216E11	5.790910669837666E12
7.111611583494858E11	5.79876433589934E12
7.009735430572537E11	5.806567970339681E12
6.907799051165809E11	5.814321672609687E12
6.805803512744988E11	5.822025541574638E12
6.703749876095044E11	5.829679675513162E12
6.601639195394508E11	5.837284172116046E12
6.499472518286945E11	5.844839128485057E12
6.39725088594557E11	5.85234464113212E12
6.29497533313392E11	5.859800805979285E12
6.192646888265676E11	5.86720771835926E12
6.090266573464136E11	5.874565473016231E12
5.987835404619408E11	5.881874164106571E12
5.885354391441985E11	5.889133885199898E12
5.782824537513734E11	5.896344729280634E12
5.680246840338066E11	5.903506788750237E12
5.577622291391498E11	5.910620155429709E12
5.474951876175753E11	5.917684920562524E12
5.372236574269233E11	5.924701174817523E12
5.2694773593780164E11	5.931669008292126E12
5.1666751993870557E11	5.938588510515872E12
5.063831056412485E11	5.945459770454313E12
4.960945886854164E11	5.952282876512665E12
4.8580206414475635E11	5.95905791653991E12
4.75505626531584E11	5.965784977833032E12
4.6520536980238116E11	5.972464147141574E12
4.549013873634041E11	5.979095510672207E12
4.445937720762922E11	5.985679154092891E12
4.3428261626355676E11	5.992215162537244E12
4.239680117139794E11	5.998703620608738E12
