Neptune X	Neptune Y
2.0573178832723164E12	3.9566615096201396E12
2.0398226957968916E12	3.965775459732864E12
2.0222875878340525E12	3.9748122686417197E12
2.0047126595447383E12	3.9837720566198887E12
1.9870990314207974E12	3.9926554781666626E12
1.9694475388015557E12	4.001461847215226E12
1.9517581673287422E12	4.0101905759203687E12
1.9340310841875923E12	4.018841425322617E12
1.9162665546522512E12	4.0274142168557407E12
1.898464876747858E12	4.0359087807080117E12
1.8806263574383362E12	4.044324945447398E12
1.8627512984604648E12	4.052662534001875E12
1.844839977800872E12	4.0609213608234727E12
1.8268926078725366E12	4.0691012393460527E12
1.8089092769982842E12	4.077202124832176E12
1.790890655256186E12	4.085224657300157E12
1.7728380028232256E12	4.093168646669833E12
1.7547514021125156E12	4.101033333118669E12
1.73663096834518E12	4.108818433109521E12
1.7184769539517737E12	4.1165237762577783E12
1.700289658701461E12	4.1241492102207646E12
1.682069397933951E12	4.131694583783224E12
1.663816487902076E12	4.1391597420048994E12
1.6455312324385698E12	4.146544523153006E12
1.6272138985854417E12	4.1538487576646865E12
1.608864658593851E12	4.1610722988287896E12
1.590483671359886E12	4.1682153604136313E12
1.572072136920983E12	4.175278554669724E12
1.5536307774995063E12	4.1822611836731104E12
1.535159612443213E12	4.189162749626249E12
1.5166588397131062E12	4.1959830588621553E12
1.4981287456578748E12	4.202721970965412E12
1.4795696470897153E12	4.2093793539161064E12
1.4609818701369087E12	4.2159550748381636E12
1.4423657384687727E12	4.2224489965327314E12
1.423721559904214E12	4.2288609747731055E12
1.4050495989620735E12	4.2351908589443633E12
1.3863500147842014E12	4.2414385415369854E12
1.3676230681357676E12	4.247604381038372E12
1.3488700766087517E12	4.253688840816228E12
1.3300915404438389E12	4.2596911635748667E12
1.3112875113327224E12	4.265610956126573E12
1.2924582162220828E12	4.2714480592777144E12
1.2736039555297148E12	4.2772023539668735E12
1.2547250553969985E12	4.28287372751121E12
1.2358218497015776E12	4.288462066191851E12
1.2168946695794922E12	4.2939672522484727E12
1.1979438312277498E12	4.2993891613805693E12
1.1789696110316643E12	4.30472766290342E12
1.1599721879512156E12	4.3099826593724863E12
1.140951782308999E12	4.315154455933985E12
1.121909643935226E12	4.320243613011722E12
1.1028463942917295E12	4.3252494446433276E12
1.0837620830982324E12	4.3301715364458394E12
1.064656931819217E12	4.3350097402174395E12
1.0455312419529492E12	4.339763955398565E12
1.02638534332405E12	4.3444340897124043E12
1.0072195751389731E12	4.349020050861244E12
9.880342759927059E11	4.353521743534528E12
9.688297738922173E11	4.3579390670739224E12
9.496063680476122E11	4.3622719140082183E12
9.303642851947308E11	4.3665201852865513E12
9.111036623232865E11	4.370683986867016E12
8.91825373834177E11	4.374764023594013E12
8.725304924944537E11	4.378759978685486E12
8.53219097100643E11	4.3826712788106055E12
8.338913623994117E11	4.386497749094135E12
8.145475758413015E11	4.39023930254721E12
7.951880652528488E11	4.3938958680262324E12
7.758131731056416E11	4.397467376553174E12
7.564232452327621E11	4.400953757468742E12
7.370186225820844E11	4.404354936215079E12
7.175996296819578E11	4.407670832180246E12
6.98166549600771E11	4.410901359899572E12
6.787195683114471E11	4.414046475829677E12
6.592589562415403E11	4.417106561248722E12
6.397859757234685E11	4.420082147243025E12
6.203011882631621E11	4.42297259111932E12
6.008046685290902E11	4.425777550695815E12
5.812966545437339E11	4.428496925553877E12
5.617774590144764E11	4.431130659705687E12
5.4224742176632184E11	4.433678705388439E12
5.227068922712021E11	4.436141015291495E12
5.03156220888842E11	4.438517539881836E12
4.8359575120377484E11	4.440808225438281E12
4.640258078177806E11	4.443013012115109E12
4.444466686007164E11	4.445131837115228E12
4.248585093568754E11	4.447164701095033E12
4.0526170201993964E11	4.449112100761391E12
3.856575463421064E11	4.450974427095851E12
3.660464521802283E11	4.452751035940781E12
3.4642852054681226E11	4.45444166402501E12
3.268040073797659E11	4.456046242708419E12
3.0717323307299744E11	4.457564739149805E12
2.8753654176447253E11	4.458997127330673E12
2.6789428606685684E11	4.460343381559782E12
2.4824681922253708E11	4.461603474133677E12
2.2859448818801562E11	4.462777373547886E12
2.0893762276936874E11	4.463865042625858E12
1.892765113515055E11	4.46486644033514E12
1.696113485233992E11	4.465781570206742E12
1.4994242275235608E11	4.466610852318008E12
1.3027097276047974E11	4.467354834582019E12
1.1059755722938634E11	4.468012938181745E12
9.092226381738988E10	4.468584869088655E12
7.12453353872942E10	4.469070569270832E12
5.1567087790035835E10	4.4694700256604375E12
3.188786380416211E10	4.469783234096746E12
1.2208016264603579E10	4.470010191572456E12
-7.472099935934156E9	4.470150893741426E12
-2.7152133926436855E10	4.470205333290051E12
-4.6831747105504166E10	4.470173498148774E12
-6.6510630025602E10	4.470055370797963E12
-8.618854257315253E10	4.46985094558874E12
-1.058653171185852E11	4.469560421090756E12
-1.2554008901643762E11	4.469184538139252E12
-1.4521182655924542E11	4.46872308610625E12
-1.648804186300293E11	4.468175604811445E12
-1.8454567715844107E11	4.467542005667416E12
-2.042073074693444E11	4.466822288255244E12
-2.238649753316732E11	4.466016469394263E12
-2.4351833136131403E11	4.465124569300467E12
-2.6316702108462863E11	4.464146607952994E12
-2.8281069084467816E11	4.463082603446867E12
-3.0244899372013184E11	4.461932570461127E12
-3.2208159939076086E11	4.460696518574775E12
-3.417082162913973E11	4.459374453889824E12
-3.6132863983466406E11	4.457966420955022E12
-3.809426078664E11	4.456472834409526E12
-4.005489503081393E11	4.454894324629717E12
-4.201470352882543E11	4.453230410665502E12
-4.3973677442670374E11	4.451480819093757E12
-4.5931793386235645E11	4.449645530649263E12
-4.7889020319357153E11	4.447724576908252E12
-4.98453243449465E11	4.445717999956697E12
-5.180067045657276E11	4.443625843824325E12
-5.375502331817655E11	4.44144815194421E12
-5.57083477744207E11	4.439184965759825E12
-5.766060942051083E11	4.436836323258135E12
-5.961177560844788E11	4.434402257396945E12
-6.156181774385627E11	4.431882798555011E12
-6.351071605492893E11	4.42927802334467E12
-6.54584410841123E11	4.426588405551923E12
-6.740487394837875E11	4.423814539858236E12
-6.934995869712635E11	4.420955950351183E12
-7.129368590898453E11	4.418012413960368E12
-7.323603175158553E11	4.414983939743545E12
-7.517696523849669E11	4.411870583161068E12
-7.711645269031318E11	4.4086724094531E12
-7.905445937058867E11	4.405389485713158E12
-8.09909502173158E11	4.402021878521811E12
-8.292589031219219E11	4.398569652672575E12
-8.485924538159213E11	4.3950328698446187E12
-8.679098264110736E11	4.3914115870471167E12
-8.872107266377775E11	4.3877058573268164E12
-9.064949361511647E11	4.383915758507732E12
-9.257622494199161E11	4.3800416482017163E12
-9.450116531930801E11	4.3760842733199775E12
-9.642423419351825E11	4.3720433296840767E12
-9.834542257089202E11	4.367918520825743E12
-1.002647097239311E12	4.363709852731604E12
-1.0218206617785996E12	4.3594173978794263E12
-1.0409745916997548E12	4.355041242614711E12
-1.060108546435665E12	4.350581476299787E12
-1.079222180826486E12	4.34603818838297E12
-1.0983151498241866E12	4.34141146712664E12
-1.1173871126665608E12	4.3367013984871567E12
-1.1364377388970735E12	4.33190806470306E12
-1.1554667204619639E12	4.327031543237017E12
-1.1744738002249465E12	4.322071914392954E12
-1.1934588112104783E12	4.3170293562794893E12
-1.212421254441974E12	4.3119045551210854E12
-1.2313599433924587E12	4.3066978216279355E12
-1.250274598422363E12	4.301408708637021E12
-1.2691650938472637E12	4.2960371420118335E12
-1.2880311752445784E12	4.290583197157364E12
-1.3068725351671523E12	4.2850469795893125E12
-1.3256888457086553E12	4.279428601710031E12
-1.3444797708541064E12	4.273728177379443E12
-1.3632449722669578E12	4.267945820161414E12
-1.3819841131205996E12	4.262081642294584E12
-1.4006968621832583E12	4.256135753562055E12
-1.4193829005039104E12	4.250108259857347E12
-1.4380419356878228E12	4.243999262766326E12
-1.4566737354055627E12	4.2378088739499575E12
-1.4752781407507898E12	4.2315373653563833E12
-1.493854447159898E12	4.225185526697465E12
-1.5124016030573093E12	4.218753414450993E12
-1.5309194594449783E12	4.212240668395067E12
-1.5494078624716018E12	4.2056472935876816E12
-1.5678665490154001E12	4.1989734000640625E12
-1.586295213381321E12	4.192219119503226E12
-1.6046935331081855E12	4.185384588625794E12
-1.623061179088432E12	4.178469945081736E12
-1.6413978205271494E12	4.1714753260219707E12
-1.6597031283855774E12	4.16440086717975E12
-1.6779767791770203E12	4.157246701810626E12
-1.6962184612326423E12	4.150012959320397E12
-1.7144278880095908E12	4.1426997647315664E12
-1.7326048293247866E12	4.1353072508812217E12
-1.7507491331241157E12	4.1278356884681987E12
-1.7688601750907966E12	4.1202858619260576E12
-1.786936876215718E12	4.112657936464051E12
-1.8049790610339524E12	4.104951557612982E12
-1.8229865937744692E12	4.097166737296468E12
-1.840959225271355E12	4.08930360422825E12
-1.8588966612798535E12	4.0813623112461216E12
-1.8767985898600923E12	4.073343016852506E12
-1.894664691980552E12	4.065245880731516E12
-1.9124946465409915E12	4.057071062280427E12
-1.9302881336200222E12	4.048818719766211E12
-1.9480448377158008E12	4.040489009411919E12
-1.9657644526529368E12	4.0320820841623647E12
-1.9834466913879917E12	4.0235980925535083E12
-2.0010913088036504E12	4.0150371830536543E12
-2.0186981429086687E12	4.006399563346696E12
-2.036266877031157E12	3.997685850259619E12
-2.0537963936877485E12	3.9888966462170996E12
-2.0712862546906116E12	3.9800316074152524E12
-2.0887363825496519E12	3.9710906607306772E12
-2.1061465698001023E12	3.962073933648165E12
-2.123516545660804E12	3.9529815957150566E12
-2.1408460149844487E12	3.9438138260960083E12
-2.1581346727486877E12	3.9345708063044946E12
-2.1753822103259575E12	3.9252527181231357E12
-2.1925883189565999E12	3.915859742705167E12
-2.20975269252761E12	3.9063920598206846E12
-2.2268750310050986E12	3.8968498468746714E12
-2.243955046403243E12	3.88723327761874E12
-2.260992475620876E12	3.877542521751563E12
-2.2779871104016113E12	3.867777757089648E12
-2.294938817473854E12	3.8579392950814E12
-2.311847012909865E12	3.848027945191539E12
-2.3287106563099863E12	3.838043933121302E12
-2.3455295840043936E12	3.8279869564915894E12
-2.362303684097554E12	3.8178570684489927E12
-2.3790327335369785E12	3.807654440500037E12
-2.3957164644194976E12	3.7973792690731533E12
-2.412354591172382E12	3.7870317566474517E12
-2.42894682104053E12	3.776612107172571E12
-2.4454928589219497E12	3.7661205246262915E12
-2.461992410267018E12	3.755557212280184E12
-2.478445183619695E12	3.744922371982247E12
-2.4948508939852407E12	3.734216203177165E12
-2.511209268892987E12	3.7234389016395806E12
-2.5275200616032153E12	3.7125906592989336E12
-2.543783081722523E12	3.7016716781823184E12
-2.5599982073083096E12	3.690682307850665E12
-2.57616482572594E12	3.6796233869946084E12
-2.592281950268487E12	3.6684951065150786E12
-2.608349451991844E12	3.657297204606586E12
-2.6243672254006104E12	3.6460297669621475E12
-2.640335058934354E12	3.634692988598041E12
-2.656252698515045E12	3.623287087794028E12
-2.672119873194628E12	3.6118122885272812E12
-2.687936305108914E12	3.6002688161519487E12
-2.7037017140704575E12	3.588656896032577E12
-2.719415820284013E12	3.5769767528612246E12
-2.735078346643235E12	3.5652286100096895E12
-2.750689021636524E12	3.55341268864972E12
-2.76624758436375E12	3.5415292065523735E12
-2.7817537951053726E12	3.5295783773127373E12
-2.797207459991537E12	3.517560417469796E12
-2.8126084652882124E12	3.505475627101508E12
-2.827956437073207E12	3.493324754175701E12
-2.843250319593176E12	3.481108307312484E12
-2.858489839778581E12	3.4688260094679556E12
-2.873674941162813E12	3.4564779004642866E12
-2.888805446923421E12	3.444064180720961E12
-2.9038811263975327E12	3.4315850846915586E12
-2.9189017278809595E12	3.4190408548842534E12
-2.933866991020949E12	3.406431735802753E12
-2.948776652230967E12	3.3937579721847695E12
-2.96363044761304E12	3.3810198082763115E12
-2.978428115094576E12	3.3682174872790293E12
-2.9931693967284683E12	3.355351250656169E12
-3.0078540421940225E12	3.3424213371340903E12
-3.022481815538996E12	3.3294279815119487E12
-3.037052510291466E12	3.3163714154519087E12
-3.0515659831469263E12	3.3032518897460015E12
-3.0660221247218867E12	3.290069864749764E12
-3.080420191666604E12	3.276826221719171E12
-3.094759392415557E12	3.263520994470184E12
-3.109039685552063E12	3.2501540323220615E12
-3.1232609726518574E12	3.236725493709531E12
-3.1374230658376807E12	3.223235618521171E12
-3.1515257422344736E12	3.209684664604979E12
-3.165568764944427E12	3.196072894383004E12
-3.1795518913832095E12	3.182400571427562E12
-3.193474877198696E12	3.1686679593549307E12
-3.2073374785836367E12	3.1548753212735405E12
-3.2211394541643667E12	3.1410229192647314E12
-3.234880567254256E12	3.1271110136705137E12
-3.2485605895166753E12	3.113139862061913E12
-3.2621793082720854E12	3.0991097181039785E12
-3.2757365431427734E12	3.085020833222563E12
-3.2892321814765347E12	3.0708734867031606E12
-3.302666106090422E12	3.0566682172412334E12
-3.3160374932795913E12	3.042405892797011E12
-3.3293456978686133E12	3.0280864582889766E12
-3.342590714826981E12	3.0137098351400845E12
-3.3557724495605825E12	2.999276219337527E12
-3.3688907280580923E12	2.984785873543025E12
-3.381945345345569E12	2.970239075429869E12
-3.3949360838562983E12	2.955636106507124E12
-3.4078627208602407E12	2.940977249173537E12
-3.4207250320140806E12	2.926262785735531E12
-3.4335227934772515E12	2.911492997900686E12
-3.446255783636524E12	2.8966681662943135E12
-3.458923785132398E12	2.881788569798729E12
-3.471526588079517E12	2.866854484589654E12
-3.4840639963375073E12	2.851866182972571E12
-3.4965358415317686E12	2.8368239339345E12
-3.50894201455067E12	2.8217280223393057E12
-3.5212824509619043E12	2.806578916613614E12
-3.533556515643277E12	2.7913775226802446E12
-3.545763415153702E12	2.776123981704881E12
-3.557903126432126E12	2.7608181621362676E12
-3.5699755980718223E12	2.7454602469951597E12
-3.5819806864961445E12	2.7300505086698433E12
-3.593918211428833E12	2.714589239188163E12
-3.605787977843155E12	2.6990767354755884E12
-3.617589784613249E12	2.683513295615835E12
-3.629323428485405E12	2.6678992176850664E12
-3.6409887062929673E12	2.6522347992375938E12
-3.652585416577146E12	2.636520336893822E12
-3.6641133612637407E12	2.6207561258128794E12
-3.6755723480591113E12	2.604942458912699E12
-3.6869621947591875E12	2.5890796257799336E12
-3.698282738326538E12	2.5731679118412285E12
-3.7095338559368086E12	2.557207603398145E12
-3.7207155000040723E12	2.54119904669148E12
-3.7318274682860234E12	2.5251429690395977E12
-3.7428688363166265E12	2.5090400733255894E12
-3.7538392941293887E12	2.4928901924077607E12
-3.7647388726863965E12	2.4766933939278E12
-3.775567488409432E12	2.460449935493768E12
-3.786324998637604E12	2.4441601166849736E12
-3.7970112376170337E12	2.4278242469914756E12
-3.807626030094662E12	2.41144263843419E12
