Mercury X	Mercury Y
3.653611739614417E10	-1.7640998095704373E11
1.0008029965190996E11	-1.1488743898614055E11
1.1049753132044398E11	-1.6225791849895878E9
-3.8809135003517427E9	8.66785157458754E10
-1.2210423228756236E11	1.5379379064805262E10
-1.3799187212420486E11	-8.809752951649283E10
-9.718080698512935E10	-1.6027040105471814E11
-2.9808102127224045E10	-1.9079199929662534E11
4.4780868722957954E10	-1.7555890971076038E11
1.0521620763760303E11	-1.0978848777463823E11
1.0979710087211421E11	5.30438549323418E9
-9.572101694540573E9	8.780427801102188E10
-1.2458523506631958E11	1.36389627536333E10
-1.3992202452321716E11	-8.900518178774583E10
-1.0029216367276369E11	-1.6122281799496097E11
-3.441911037296891E10	-1.9332936081464896E11
3.943705128784614E10	-1.8152082248522638E11
1.0186087494062294E11	-1.2126676008775566E11
1.1668006411505685E11	-1.1538236710583742E10
1.4627462389218271E10	8.734343975052588E10
-1.1489601945794426E11	3.170630924066084E10
-1.4441244930006802E11	-7.254689126494815E10
-1.1325822451725958E11	-1.514115289639729E11
-5.224686710624657E10	-1.924901909492551E11
2.037574326962397E10	-1.9204354906744754E11
8.772392834173537E10	-1.460404532438743E11
1.2248880422134021E11	-5.0777561281003784E10
6.420808857020562E10	6.839158077256625E10
-8.261139302558707E10	6.5579853293501175E10
-1.4506092590264746E11	-3.622580072388016E10
-1.3228768099745285E11	-1.2668808132393178E11
-8.131961224391591E10	-1.8303966389452014E11
-1.2530089089590168E10	-2.0061633098219357E11
5.882034233345987E10	-1.7607377516116354E11
1.1347603172919028E11	-1.0501802398442828E11
1.1210683454273514E11	1.04320936821703E10
-7.692881396052332E9	9.164250184276773E10
-1.255740038795077E11	2.1857006296410667E10
-1.4839747181695428E11	-8.024776377104333E10
-1.1666090279354199E11	-1.5664654462990768E11
-5.735749161208959E10	-1.9758632047158908E11
1.3376124801845392E10	-1.9991782919746722E11
8.094335864349408E10	-1.6009852737666977E11
1.2317786201458525E11	-7.404305116807626E10
9.109397011864107E10	4.661543073321866E10
-5.1196368289457405E10	8.506754516751521E10
-1.41250273203964E11	-5.726640722892034E9
-1.469907998643536E11	-1.0288745826160294E11
-1.0775975180252652E11	-1.711484998094764E11
-4.574139940745361E10	-2.0430677402826566E11
2.479121171823874E10	-1.996055510164754E11
8.966437823398422E10	-1.5345908258857635E11
1.2576546248567116E11	-6.217056736700696E10
8.157326936208122E10	5.780351150641345E10
-6.384502169447972E10	8.120900670790578E10
-1.459858669458883E11	-1.2905181087154741E10
-1.485825555488558E11	-1.0827435537665482E11
-1.0886579333516858E11	-1.7499835020516507E11
-4.743646487297446E10	-2.0767022466212054E11
2.2315114952701584E10	-2.0374984597297253E11
8.715589807667773E10	-1.598495375028425E11
1.2598506745812999E11	-7.217657211560211E10
9.200840907916031E10	4.7569243472597046E10
-4.93601697004401E10	8.790495551309645E10
-1.431315564245451E11	9.223428935757671E7
-1.5410583292436923E11	-9.746364987129918E10
-1.1988987641680098E11	-1.6882307967589676E11
-6.199008363539735E10	-2.076803892369373E11
6.314546467489499E9	-2.1164095592901462E11
7.30629309410694E10	-1.7775380364606137E11
1.2116015472493199E11	-1.0207944453509859E11
1.1465478275732654E11	1.2661644296751825E10
-3.086005206472765E9	9.488863789514935E10
-1.2603734914786334E11	3.2907529283893486E10
-1.5937342141954883E11	-6.817007804542545E10
-1.3812099240452795E11	-1.4937729742626843E11
-8.782219266986613E10	-2.0031211758106778E11
-2.2952100325165066E10	-2.1831620125616037E11
4.538163761419538E10	-2.0101390113402502E11
1.0411084571543039E11	-1.448751952750023E11
1.29664487587582E11	-4.712646006417916E10
7.01474096054261E10	6.936905520925252E10
-7.595561713503111E10	7.790927791727414E10
-1.5294864141457935E11	-1.6779615837637354E10
-1.5673189075263525E11	-1.1064518990860498E11
-1.208131359237374E11	-1.7846433748399237E11
-6.35919976680944E10	-2.155743902531861E11
3.2721959378777466E9	-2.199662245277836E11
6.923652341109546E10	-1.8900507428399622E11
1.196757263033188E11	-1.1897204160595921E11
1.2502905922013686E11	-9.822153628391853E9
2.8598917627206066E10	9.053615320394188E10
-1.090140119686338E11	5.469508668131127E10
-1.6124782772857498E11	-4.509287725179962E10
-1.5251599600131778E11	-1.3256381419403123E11
-1.1076704078590755E11	-1.9288365733907062E11
-5.126463959717388E10	-2.2296170028386362E11
1.5594074549811577E10	-2.209367852436621E11
7.960700087327931E10	-1.8408659924825714E11
1.2564113166691118E11	-1.0875177859182991E11
1.2206638445539398E11	3.4554356920102916E9
1.4091573466778454E10	9.455608688807469E10
-1.1762057282636769E11	4.719314362146313E10
-1.6382644754536377E11	-5.248065999996713E10
-1.529724395632944E11	-1.380491909850236E11
-1.1094511102728539E11	-1.969617963034731E11
-5.196840655577319E10	-2.265079421408146E11
1.41710609040528E10	-2.2496082321217474E11
7.789544030215274E10	-1.8974693425063654E11
1.2524340410574048E11	-1.1730741585425574E11
1.2763169125623795E11	-7.958763358056467E9
3.0921151419563717E10	9.16012196830816E10
-1.0728497293935541E11	5.855789267034275E10
-1.6332844963775333E11	-3.9745396733265656E10
-1.5901872600592096E11	-1.280753242884608E11
