Jupiter X	Jupiter Y
-1.8298103348547604E11	-7.789722542023438E11
-1.376540919837726E11	-7.861680952630245E11
-9.186234351093614E10	-7.907100127580132E11
-4.575788361477729E10	-7.925614171103865E11
5.036988312464524E8	-7.916939975314486E11
4.6763711720859245E10	-7.880880932561793E11
9.28607901759591E10	-7.817330570794944E11
1.3863136875167505E11	-7.726276064664719E11
1.8391019683087015E11	-7.607801567110996E11
2.2853089869975882E11	-7.462091308385344E11
2.7232657889847113E11	-7.289432414241224E11
3.151304722468344E11	-7.090217388711658E11
3.567766372620232E11	-6.86494619847259E11
3.971006910723386E11	-6.614227892866841E11
4.359405831087009E11	-6.338781693687156E11
4.731374038895917E11	-6.039437489778083E11
5.08536224190393E11	-5.717135673344436E11
5.4198695884574115E11	-5.3729262579961395E11
5.733452483953918E11	-5.007967223341972E11
6.024733507765503E11	-4.623522037486559E11
6.292410343284818E11	-4.220956317133774E11
6.53526462561725E11	-3.801733595232916E11
6.752170604983959E11	-3.3674101785461346E11
6.942103518372595E11	-2.9196290926392267E11
7.104147554645435E11	-2.460113128037959E11
7.237503291046367E11	-1.99065701328427E11
7.341494484452599E11	-1.513118750596962E11
7.415574116875575E11	-1.0294101715352734E11
7.459329598636536E11	-5.4148679758353455E10
7.472487027491738E11	-5.133710376662351E9
7.454914414124315E11	4.3902871334489365E10
7.406623811538735E11	9.275903489814117E10
7.327772304446533E11	1.412329253381456E11
7.218661828488658E11	1.891240604624609E11
7.079737804909707E11	2.362345247915969E11
6.911586596189757E11	2.823701458870504E11
6.714931809939667E11	3.27341639064294E11
6.490629498684779E11	3.7096570706757794E11
6.239662322809814E11	4.1306608216221075E11
5.96313276087421E11	4.5347449918651294E11
5.662255465393639E11	4.920315894747117E11
5.338348873628149E11	5.2858768716447455E11
4.992826191677086E11	5.630035411504799E11
4.627185875930574E11	5.951509277802655E11
4.243001738580928E11	6.249131612686387E11
3.8419128036994354E11	6.521855007046267E11
3.425613038143405E11	6.768754543855685E11
2.995841078050183E11	6.989029837941177E11
2.5543700643648102E11	7.182006104820872E11
2.1029976861198758E11	7.347134299482448E11
1.6435365163072824E11	7.483990381427074E11
1.1778047168043607E11	7.59227377534824E11
7.076171777454202E10	7.671805105207343E11
2.347771471595988E10	7.722523285496797E11
-2.389316039121429E10	7.744482050718647E11
-7.117520504368016E10	7.73784600029624E11
-1.1819605994444872E11	7.702886235656357E11
-1.647873186058687E11	7.639975666016268E11
-2.1078507797987527E11	7.549584055375458E11
-2.560304310941621E11	7.432272877138091E11
-3.0036990337743823E11	7.288690040954637E11
-3.436558347639664E11	7.119564549342471E11
-3.857467101954573E11	6.925701134704768E11
-4.2650744152579083E11	6.707974921524608E11
-4.6580960410033276E11	6.46732615260592E11
-5.035316314429524E11	6.204755012336565E11
-5.3955897156880585E11	5.92131657399386E11
-5.737842085037828E11	5.618115892361426E11
-6.061071526769906E11	5.296303258017665E11
-6.364349039257856E11	4.957069626463818E11
-6.646818906573627E11	4.601642233879791E11
-6.907698878576614E11	4.2312804076137427E11
-7.146280157799178E11	3.847271567243935E11
-7.361927219364897E11	3.4509274021498E11
-7.5540775022486E11	3.0435802198594855E11
-7.722241003157535E11	2.6265794675901852E11
-7.865999792052655E11	2.2012884233316025E11
-7.985007464677434E11	1.769081045421961E11
-8.078988547446545E11	1.3313389672469894E11
-8.147737869235564E11	8.894486235218991E10
-8.191119912880157E11	4.447984945379588E10
-8.20906815712502E11	-1.2235454834022515E8
-8.201584417517426E11	-4.4723279009159744E10
-8.168738192857808E11	-8.918501870316167E10
-8.110666022751063E11	-1.3337047640350543E11
-8.027570859255442E11	-1.7714360080452853E11
-7.919721453150317E11	-2.2036962121747055E11
-7.787451753936531E11	-2.6291528048496606E11
-7.63116032127936E11	-3.046490675468919E11
-7.451309744145792E11	-3.454414510741686E11
-7.248426062666079E11	-3.8516511559183E11
-7.023098187270145E11	-4.236952015005722E11
-6.775977309277858E11	-4.609095502101393E11
-6.507776293684966E11	-4.9668895514281366E11
-6.219269037881696E11	-5.3091741913156934E11
-5.911289777013049E11	-5.634824191170483E11
-5.584732320961292E11	-5.942751794642837E11
-5.240549212774289E11	-6.231909550362449E11
-4.8797507970847253E11	-6.501293245083E11
-4.503404181397204E11	-6.749944939415886E11
-4.112632069161483E11	-6.976956105263735E11
-3.7086114425121844E11	-7.181470863490964E11
-3.292572072298421E11	-7.362689318532623E11
-2.865794832293563E11	-7.5198709839424E11
-2.4296097934890137E11	-7.652338290031023E11
-1.9853940736255066E11	-7.759480161850427E11
-1.5345694167608582E11	-7.84075565269179E11
-1.0785994777472281E11	-7.895697614939293E11
-6.1898678706434364E10	-7.923916386389751E11
-1.5726937222781225E10	-7.925103465754242E11
3.0498298692279037E10	-7.899035147275321E11
7.661728896482828E10	-7.845576080650032E11
1.224679850590014E11	-7.764682718304181E11
1.6788652552801202E11	-7.656406608600759E11
2.127077743046446E11	-7.520897488610503E11
2.567659019509697E11	-7.358406121523378E11
2.998950099614881E11	-7.169286818465197E11
3.4192979780323346E11	-6.953999589107788E11
3.827062709348077E11	-6.713111865520869E11
4.2206248696667633E11	-6.447299733102386E11
4.598393370079176E11	-6.157348600584824E11
4.9588135857882214E11	-5.844153250650464E11
5.3003757498036487E11	-5.508717217161293E11
5.621623547528541E11	-5.152151434509575E11
5.921162839733654E11	-4.775672107711046E11
6.197670433107188E11	-4.3805977593675555E11
6.449902809232566E11	-3.968345419411856E11
6.676704715200492E11	-3.540425934872877E11
6.877017512428904E11	-3.0984383896553125E11
7.049887174909159E11	-2.6440636379427203E11
7.194471825482318E11	-2.1790569689821246E11
7.31004869967496E11	-1.705239936835615E11
7.396020429195358E11	-1.2244914057449236E11
7.45192054153297E11	-7.387378776624641E10
7.477418080698507E11	-2.4994318354010067E10
7.472321265929277E11	2.3990236445144043E10
7.436580116689973E11	7.287932481317276E10
7.370287983949176E11	1.214720321592167E11
7.273681939307552E11	1.6956825617374838E11
7.147141996018629E11	2.1696988617341965E11
6.991189167152136E11	2.634819734288543E11
6.806482386916786E11	3.089138784437136E11
6.593814332953651E11	3.5308038107559045E11
6.354106196951757E11	3.9580274003135004E11
6.088401464994067E11	4.369096899965987E11
5.797858795215756E11	4.762383666357746E11
5.483744102020755E11	5.136351506455632E11
5.147421961802206E11	5.489564229913165E11
4.790346456980198E11	5.820692251914413E11
4.41405157898618E11	6.128518204967139E11
4.020141313428012E11	6.41194153681926E11
3.610279530152452E11	6.669982089158715E11
3.186179797360278E11	6.901782668156514E11
2.749595232831382E11	7.106610633008309E11
2.302308497150434E11	7.283858542124841E11
1.8461220239951276E11	7.433043908309391E11
1.3828485714590897E11	7.553808124109235E11
9.143021665655667E10	7.645914626700032E11
4.422895036026165E10	7.709246378056351E11
-3.139815322133594E9	7.743802738922468E11
-5.049925230438763E10	7.749695811874274E11
-9.767552930959172E10	7.727146324370819E11
-1.444984527091886E11	7.676479126660854E11
-1.9080204955166992E11	7.598118387948842E11
-2.3642509280056046E11	7.492582566668221E11
-2.812115697231126E11	7.360479220316345E11
-3.2501109502923895E11	7.202499714879008E11
-3.6767927062754565E11	7.019413884788757E11
-4.090779945861341E11	6.812064683603807E11
-4.490757229431698E11	6.581362865117051E11
-4.875476881106385E11	6.328281737890922E11
-5.243760771413629E11	6.05385202901909E11
-5.594501730880801E11	5.759156881979344E11
-5.926664628617695E11	5.445327006686186E11
-6.239287150489214E11	5.113535995736348E11
-6.531480310733348E11	4.764995817138664E11
-6.802428729541613E11	4.4009524901337866E11
-7.051390707514688E11	4.022681947198133E11
-7.277698126215703E11	3.6314860821165497E11
-7.480756202454429E11	3.2286889812176117E11
-7.660043122489584E11	2.815633332816715E11
-7.815109580077487E11	2.3936770090148474E11
-7.945578237153654E11	1.9641898130101807E11
-8.051143120167136E11	1.5285503806280722E11
-8.131568966649214E11	1.0881432197821735E11
-8.186690541362719E11	6.443558736700861E10
-8.216411938151311E11	1.985761973036669E10
-8.220705877083538E11	-2.4781026449418636E10
-8.199613004252645E11	-6.934228125105653E10
-8.153241202077448E11	-1.1368880569821864E11
-8.081764915336567E11	-1.576842322506788E11
-7.98542449224533E11	-2.0119340055182108E11
-7.864525535449633E11	-2.4408258990738336E11
-7.719438261205302E11	-2.8621975036941376E11
-7.550596869516731E11	-3.274747340469664E11
-7.358498924951995E11	-3.677195278268028E11
-7.143704742574436E11	-4.068284886147166E11
-6.9068367707816E11	-4.4467858226990625E11
-6.648578961619584E11	-4.811496273935589E11
-6.36967611796661E11	-5.1612454506622156E11
-6.070933205645024E11	-5.494896155462E11
-5.753214617154695E11	-5.811347428606862E11
-5.417443372604057E11	-6.109537281446478E11
-5.0646002428403186E11	-6.388445524475615E11
-4.695722778854754E11	-6.647096693729841E11
-4.311904227547673E11	-6.88456307412008E11
-3.914292308671315E11	-7.099967818102242E11
-3.5040878289489825E11	-7.292488162308827E11
-3.0825431137919293E11	-7.461358742934514E11
-2.6509602360429004E11	-7.605875003711313E11
-2.2106890175857135E11	-7.725396685649117E11
-1.7631247779195404E11	-7.819351385289574E11
-1.3097058036514183E11	-7.887238165885494E11
-8.519105136726071E10	-7.928631203261791E11
-3.912542970420738E10	-7.943183444208579E11
7.071399681448735E9	-7.930630247585231E11
5.324159370296003E10	-7.890792969634738E11
9.922477831856914E10	-7.823582454003627E11
1.4485851698453336E11	-7.729002390081444E11
1.8997882147391403E11	-7.607152499689283E11
2.344207055978036E11	-7.458231503481261E11
2.780187820131319E11	-7.282539812199807E11
3.20607901809583E11	-7.080481884849103E11
3.620238358942412E11	-6.852568193933561E11
4.0210399640294617E11	-6.599416736425867E11
4.406881955229815E11	-6.321754028286841E11
4.7761943822275134E11	-6.020415521202631E11
5.127447442477552E11	-5.696345382535094E11
5.459159933945253E11	-5.350595579302435E11
5.769907873251991E11	-4.9843242068758826E11
6.058333209282689E11	-4.598793013446184E11
6.323152552502161E11	-4.1953640862483856E11
6.563165826630413E11	-3.775495674115235E11
6.777264740775061E11	-3.340737128422617E11
6.964440975577119E11	-2.892722956245398E11
7.123793973960194E11	-2.4331659941889963E11
7.254538225794065E11	-1.9638497270435992E11
7.356009936983219E11	-1.4866197915054532E11
7.427672977691582E11	-1.0033747217168657E11
7.469124011021871E11	-5.160560107439844E10
7.480096709521387E11	-2.6637579738410816E9
7.460464971665449E11	4.62885240706155E10
7.410245064965552E11	9.505071071297334E10
7.329596649671031E11	1.4342243184410934E11
7.218822657614194E11	1.9120465960085086E11
7.078368013911011E11	2.382008847546564E11
6.908817204911356E11	2.842182774196217E11
6.710890715254462E11	3.290688183951997E11
6.485440377344442E11	3.725703880276925E11
6.233443696145934E11	4.145478002952663E11
5.955997230240496E11	4.548337708050439E11
5.654309123707843E11	4.932698083368294E11
5.329690889437307E11	5.297070208256311E11
4.983548550983897E11	5.640068289729015E11
4.617373264898341E11	5.960415830855541E11
4.232731554469561E11	6.256950800871755E11
3.8312552819711053E11	6.528629788454783E11
3.414631479723257E11	6.774531136561182E11
2.984592154940676E11	6.993857075309755E11
2.5429041776464752E11	7.185934885045016E11
2.0913593529548703E11	7.350217134204553E11
1.631764768637623E11	7.486281046935568E11
1.1659334971634933E11	7.593827064251083E11
6.956757192171481E10	7.672676669944648E11
2.2279032401910336E10	7.722769558308126E11
-2.509429682374042E10	7.744160223199005E11
-7.237709265090575E10	7.737014044207441E11
-1.1939735515122581E11	7.701602940398419E11
-1.6598702367230136E11	7.638300666896467E11
-2.1198253492526953E11	7.547577836293384E11
-2.5722532337353265E11	7.429996741401481E11
-3.015622648313061E11	7.286206043427747E11
-3.4484606522063544E11	7.116935381911531E11
-3.8693559701405365E11	6.922989961497141E11
-4.276961859893055E11	6.70524516429693E11
-4.669998509799356E11	6.464641227031829E11
-5.047254996989024E11	6.202178011456385E11
-5.407590845274006E11	5.91890989336118E11
-5.749937223268313E11	5.615940797316213E11
-6.073297818663612E11	5.294419399331415E11
-6.376749422407352E11	4.9555345108310724E11
-6.65944225664536E11	4.6005106514915015E11
-6.920600079749774E11	4.2306038150422815E11
-7.159520100207318E11	3.847097429251226E11
-7.375572729108518E11	3.451298508535844E11
-7.568201198768975E11	3.044533995044074E11
-7.736921072792709E11	2.628147281704689E11
-7.881319670799374E11	2.2034949087091006E11
-8.001055429214055E11	1.7719434233043866E11
-8.095857217676729E11	1.334866392078048E11
-8.16552362723685E11	8.936415552344096E10
-8.209922240278234E11	4.496481115049396E10
-8.228988887963849E11	4.2641176313936967E8
-8.222726904903044E11	-4.411360170316995E10
-8.191206394599218E11	-8.851839568387701E10
-8.134563515225319E11	-1.3265197996566795E11
-8.05299978995837E11	-1.7637943834514468E11
-7.946781443641003E11	-2.195671553556514E11
-7.816238764065216E11	-2.6208304030980026E11
-7.661765481323486E11	-3.037967500044267E11
-7.483818159507957E11	-3.445799118340083E11
-7.282915599388239E11	-3.843063490164107E11
-7.059638249874279E11	-4.228523092052593E11
-6.814627621174774E11	-4.600966975560685E11
-6.548585689191385E11	-4.959213153346691E11
-6.262274279278566E11	-5.3021110515303564E11
-5.956514416435106E11	-5.628544038394387E11
-5.632185627719413E11	-5.937432038318701E11
-5.290225181261505E11	-6.227734238413594E11
-4.931627244851043E11	-6.498451893622662E11
-4.557441946004789E11	-6.7486312340518E11
-4.168774315262194E11	-6.977366476220657E11
-3.766783095912373E11	-7.183802939355668E11
-3.352679404296513E11	-7.367140272294142E11
-2.927725214846839E11	-7.52663580419167E11
-2.4932316201687006E11	-7.661608018747935E11
-2.0505568206950882E11	-7.771440108184926E11
-1.601103842177333E11	-7.855583559348309E11
-1.1463179831494359E11	-7.913561771589375E11
-6.876839629762271E10	-7.944973717217966E11
-2.2672273415901035E10	-7.949497629533633E11
2.3501206758169106E10	-7.926894684424114E11
6.959380558582298E10	-7.87701263254693E11
1.1544484299678333E11	-7.799789335307333E11
1.6089167360441553E11	-7.695256160935798E11
2.057702066826349E11	-7.563541198484685E11
2.4991547056640668E11	-7.404872241341033E11
2.931622214952073E11	-7.219579484226718E11
3.3534559639853357E11	-7.008097872589987E11
3.763018084829806E11	-6.770969041185605E11
4.1586888364485504E11	-6.508842777798605E11
4.5388743479958386E11	-6.222477947217538E11
4.902014702491069E11	-5.912742810949612E11
5.2465923119398126E11	-5.580614680028815E11
5.571140524565941E11	-5.227178841671045E11
5.874252394421079E11	-4.853626705625533E11
6.154589533549731E11	-4.4612531229536505E11
6.410890957481364E11	-4.051452838671535E11
6.64198182656004E11	-3.6257160502189777E11
6.846781979026873E11	-3.185623056124727E11
7.024314147054017E11	-2.7328379938151877E11
7.173711742928845E11	-2.269101682330229E11
7.294226097372426E11	-1.796223602380783E11
7.385233029747102E11	-1.3160730584843387E11
7.446238640470258E11	-8.305695804246785E10
7.476884232311493E11	-3.416726437096699E10
7.476950272377345E11	1.486291875168172E10
7.446359308096279E11	6.383295809947482E10
7.385177767818208E11	1.1254161026626236E11
7.293616604182438E11	1.6078821003453204E11
7.172030757909512E11	2.083738663358796E11
7.020917434391348E11	2.5510265121734372E11
6.840913204229698E11	3.007827674122334E11
6.632789960376774E11	3.4522768051815607E11
6.397449785375244E11	3.882572023812329E11
6.135918800022506E11	4.296985131046873E11
5.849340079241581E11	4.6938711040590186E11
5.538965737949294E11	5.0716767678861096E11
5.206148302331558E11	5.428948564252097E11
4.8523314878726434E11	5.764339353644092E11
4.4790405109314886E11	6.076614206102415E11
4.087872062707523E11	6.364655154901642E11
3.68048407333054E11	6.627464905659633E11
3.258585389968288E11	6.864169510863538E11
2.823925486461896E11	7.074020035957809E11
2.3782843134444333E11	7.256393257843702E11
1.92346238784064E11	7.410791449844553E11
1.4612712102188824E11	7.536841318256533E11
9.935240881582568E10	7.634292162071523E11
5.2202743069979225E10	7.703013328113796E11
4.857256170345527E9	7.742991036021421E11
-4.250719133177263E10	7.754324654602678E11
-8.971671614425262E10	7.737222512792562E11
-1.3660105839852992E11	7.691997327405598E11
-1.8299416805390402E11	7.619061329083408E11
-2.2873473171042377E11	7.518921160819899E11
-2.7366664089475702E11	7.392172614920171E11
-3.176394037085533E11	7.239495268433452E11
-3.605085023146959E11	7.061647072082361E11
-4.0213569915559924E11	6.859458942136921E11
-4.4238929510913104E11	6.633829398640082E11
-4.811443430105928E11	6.38571928723676E11
-5.1828282011033856E11	6.116146615834126E11
-5.536937631018486E11	5.826181531559906E11
-5.872733693523052E11	5.516941458016997E11
-6.189250679358573E11	5.18958640775253E11
-6.485595640270978E11	4.8453144810708295E11
-6.760948599280544E11	4.4853575582511316E11
-7.014562558159084E11	4.1109771868558356E11
-7.245763332656903E11	3.7234606634601215E11
-7.45394924356466E11	3.3241173066707104E11
-7.638590689861783E11	2.914274915293255E11
-7.79922962929865E11	2.4952764037142657E11
-7.93547899021905E11	2.068476606462667E11
-8.047022033417942E11	1.6352392447273367E11
-8.133611673773722E11	1.1969340450882399E11
-8.195069767688164E11	7.549339927264825E10
-8.231286380725884E11	3.1061269790705666E10
-8.242219055562764E11	-1.3465813873094824E10
-8.227892093534807E11	-5.79511171547931E10
-8.188395854719929E11	-1.022585777643808E11
-8.123886078525837E11	-1.4625303618272473E11
-8.034583226319989E11	-1.898004614555726E11
-7.920771846949789E11	-2.327681738192236E11
-7.782799964692625E11	-2.750250656357802E11
-7.62107848762391E11	-3.164418220687083E11
-7.436080632807772E11	-3.5689114288444855E11
-7.228341363139943E11	-3.962479667162909E11
-6.998456829105527E11	-4.3438969907021735E11
-6.747083807158025E11	-4.7119644528746375E11
-6.47493912487876E11	-5.0655124960424335E11
-6.182799061535793E11	-5.403403413641821E11
-5.871498711124056E11	-5.724533893428439E11
-5.541931293430642E11	-6.02783765035814E11
-5.195047397133298E11	-6.312288156414495E11
-4.8318541373011053E11	-6.576901473300477E11
-4.4534142079257733E11	-6.820739192762411E11
-4.060844809391172E11	-7.042911488832389E11
-3.655316430960706E11	-7.242580284331469E11
-3.238051468270388E11	-7.41896252891326E11
-2.8103226527516956E11	-7.571333578009281E11
-2.3734512631905594E11	-7.699030658217882E11
-1.928805087362233E11	-7.801456409435793E11
-1.477796107332671E11	-7.878082497050986E11
-1.0218778867330322E11	-7.928453280947615E11
-5.62542637186706E10	-7.952189518675377E11
-1.0131793888837284E10	-7.948992074486495E11
3.602369092225129E10	-7.918645602456721E11
8.205349320546046E10	-7.861022167975288E11
1.2779659332267468E11	-7.776084767456182E11
1.7309013781628452E11	-7.663890701610208E11
2.1776997170424002E11	-7.524594753139851E11
2.6167121540693112E11	-7.358452115434636E11
3.046288863497204E11	-7.165821014952572E11
3.4647856459316656E11	-6.947164966650488E11
3.870571010631424E11	-6.703054599239589E11
4.2620336609033374E11	-6.434168985373245E11
4.63759035032087E11	-6.141296411299631E11
4.9956940675352563E11	-5.825334521210342E11
5.334842497106077E11	-5.487289773658286E11
5.653586693364509E11	-5.1282761511809033E11
5.95053989425235E11	-4.749513069885137E11
6.224386392694618E11	-4.3523224436244684E11
6.473890373950242E11	-3.938124867889174E11
6.697904617135751E11	-3.5084349005662366E11
6.895378949388597E11	-3.064855427433023E11
7.065368338666989E11	-2.609071112005889E11
7.207040512840367E11	-2.1428409487492465E11
7.319682989018899E11	-1.6679899592800552E11
7.402709396454652E11	-1.1864000841891167E11
7.45566498817496E11	-7.00000338364573E10
7.478231248258912E11	-2.107563198027445E10
7.470229508164448E11	2.793408206073755E10
7.431623495893618E11	7.682858299111371E10
7.362520758337902E11	1.2540710969177266E11
7.263172916540693E11	1.73469855319079E11
7.133974733587723E11	2.208191589537574E11
6.975461994934633E11	2.672606844374061E11
6.788308222176042E11	3.12604572257782E11
6.57332026303862E11	3.566665508297416E11
6.331432820015842E11	3.9926899422194904E11
6.063701996870931E11	4.4024191441664435E11
5.771297957063691E11	4.7942387754333496E11
5.4554968008234735E11	5.166628350936842E11
5.1176717774507324E11	5.518168628371857E11
4.7592839561611426E11	5.847548019698243E11
4.381872482359931E11	6.153567988966014E11
3.9870445468488367E11	6.43514741931445E11
3.5764651936578503E11	6.691325950349524E11
3.1518470885114874E11	6.921266303417003E11
2.7149403631127414E11	7.124255624111527E11
2.2675226374759674E11	7.299705881144532E11
1.8113893078227222E11	7.447153376821892E11
1.34834418051004E11	7.566257442188461E11
8.801905276842274E10	7.656798394902407E11
4.087226275460827E10	7.718674832646538E11
-6.428216743802861E9	7.7519003329673E11
-5.370708079177558E10	7.756599637116729E11
-1.0079213530745708E11	7.733004403769858E11
-1.475149189949696E11	7.68144861684249E11
-1.9371126618810562E11	7.602363720484838E11
-2.3922181128583438E11	7.496273548346956E11
-2.838924362676056E11	7.36378911041279E11
-3.2757466336543976E11	7.205603295888534E11
-3.7012599543751086E11	7.02248554492327E11
-4.114102069621864E11	6.815276535779272E11
-4.5129758886407513E11	6.584882927883566E11
-4.8966515058913184E11	6.332272195262339E11
-5.263967829590523E11	6.05846757915737E11
-5.613833853719321E11	5.764543183127859E11
-5.945229608915852E11	5.451619228746904E11
-6.257206826984413E11	5.120857485128045E11
-6.548889352935784E11	4.7734568810684436E11
-6.819473337692708E11	4.410649305002794E11
-7.068227243067397E11	4.033695595559457E11
-7.294491686732485E11	3.6438817232315796E11
-7.497679149681313E11	3.242515158865103E11
-7.677273568123473E11	2.8309214186856934E11
-7.832829835795883E11	2.4104407751149503E11
-7.963973242012638E11	1.9824251259011456E11
-8.070398865087979E11	1.5482350141067783E11
-8.15187093509535E11	1.1092367894659363E11
-8.208222174492634E11	6.6679989889474174E10
-8.239353123292363E11	2.2229428939314117E10
-8.245231459703606E11	-2.229120949932776E10
-8.225891329135833E11	-6.674557366731857E10
-8.181432689816143E11	-1.1099799003872348E11
-8.11202067810115E11	-1.5491369344179147E11
-8.017884994346117E11	-1.983590531733676E11
-7.899319309773148E11	-2.4120179660025238E11
-7.756680693279324E11	-2.8331123166824805E11
-7.590389055310045E11	-3.2455846970361426E11
-7.400926604561189E11	-3.648166498543114E11
-7.188837311764607E11	-4.039611664689209E11
-6.954726373310255E11	-4.4186990065844604E11
-6.699259665970173E11	-4.784234572215798E11
-6.423163182448566E11	-5.135054080441054E11
-6.127222436014186E11	-5.470025430188335E11
-5.812281821312585E11	-5.788051294658102E11
-5.479243917696963E11	-6.088071809011886E11
-5.129068720099696E11	-6.369067356924966E11
-4.7627727786026373E11	-6.630061457466605E11
-4.381428223334288E11	-6.870123753762858E11
-3.9861616519754614E11	-7.088373108104644E11
-3.578152860478996E11	-7.283980806775782E11
-3.158633396800638E11	-7.456173872332028E11
-2.7288849143697556E11	-7.604238477010969E11
-2.2902373006942825E11	-7.727523448279736E11
-1.844066556628065E11	-7.825443853309543E11
-1.391792400694406E11	-7.897484643018973E11
-9.348755697717943E10	-7.94320433282977E11
-4.748147874521309E10	-7.962238698666017E11
-1.314337632114096E9	-7.954304465666904E11
4.485745056468682E10	-7.919202959997019E11
9.087480233471347E10	-7.856823686536271E11
1.3657642348765578E11	-7.767147790113416E11
1.8179930882112057E11	-7.650251354044684E11
2.2637928539718716E11	-7.506308485955513E11
2.7015159985624753E11	-7.335594137180029E11
3.1295154955649133E11	-7.138486598613971E11
3.546151566038315E11	-6.915469612445248E11
3.9497988309217267E11	-6.667134036974847E11
4.338853850348256E11	-6.39417900116582E11
4.711743015574828E11	-6.097412485577253E11
5.0669307498657623E11	-5.7777512681135E11
5.4029279641580634E11	-5.436220176786274E11
5.718300700582051E11	-5.073950595890397E11
6.011678884354662E11	-4.692178174432928E11
6.281765098457108E11	-4.2922396903378925E11
6.527343292955275E11	-3.8755690378174255E11
6.747287332576558E11	-3.4436923223339124E11
6.940569275749309E11	-2.998222059771829E11
7.106267272906201E11	-2.5408504876342355E11
7.243572971111207E11	-2.0733420103189987E11
7.351798314098685E11	-1.597524817096314E11
7.430381630932316E11	-1.115281729246024E11
7.478892911067242E11	-6.285403512113521E10
7.497038167390094E11	-1.392626163094467E10
7.484662797914183E11	3.5056617299286476E10
7.441753878010591E11	8.389487008938814E10
7.368441337796617E11	1.3238872654358995E11
7.26499799366515E11	1.803395540001216E11
7.13183841734796E11	2.2755103287773712E11
6.969516645499464E11	2.7383031762307056E11
6.778722753468151E11	3.1898916923903217E11
6.560278336502281E11	3.6284504604531305E11
6.315130960097909E11	4.0522214012228644E11
6.044347658064531E11	4.459523479751713E11
5.749107571579878E11	4.8487616529527356E11
5.4306938348313763E11	5.2184349725516364E11
5.090484822539236E11	5.567143774441355E11
4.729944880056188E11	5.89359590280398E11
4.3506146615132086E11	6.196611937276343E11
3.95410120384441E11	6.475129405203772E11
3.542067855414095E11	6.728205974001783E11
3.1162241703185175E11	6.955021641168623E11
2.6783158782876413E11	7.154879960473296E11
2.2301150358865677E11	7.327208353021129E11
1.7734104523278052E11	7.471557557895874E11
1.3099984688765707E11	7.587600284939021E11
8.416741580861412E10	7.675129139851537E11
3.7022299704821686E10	7.73405389716948E11
-1.0258694314984066E10	7.764398200020748E11
-5.750122607315837E10	7.76629576737611E11
-1.0453409174297241E11	7.739986188539526E11
-1.51189835000674E11	7.68581037853536E11
-1.973052997479234E11	7.604205759955762E11
-2.427221256269298E11	7.495701236230616E11
-2.872871881561619E11	7.360912024700887E11
-3.3085298536005035E11	7.200534412508226E11
-3.73277973116587E11	7.015340487319639E11
-4.144268519961006E11	6.806172886577985E11
-4.541708087595037E11	6.57393960337404E11
-4.923877158948479E11	6.319608881948596E11
-5.2896229266898773E11	6.044204230580867E11
-5.637862312043237E11	5.748799574317938E11
-5.96758291094956E11	5.434514564952675E11
-6.277843660628695E11	5.102510061395784E11
-6.567775260387646E11	4.753983790400419E11
-6.836580376912302E11	4.390166194170153E11
-7.083533659927988E11	4.012316465351462E11
-7.307981594575817E11	3.621718763872637E11
-7.5093422201622E11	3.219678610064915E11
-7.687104742743119E11	2.807519450608674E11
-7.840829063784677E11	2.386579391872147E11
-7.970145243334114E11	1.9582080919890704E11
-8.074752913265504E11	1.5237638001505972E11
-8.154420655376854E11	1.0846105300391544E11
-8.2089853580419E11	6.4211535405329346E10
-8.238351563342352E11	1.9764580462397823E10
-8.242490815029283E11	-2.4743263140379112E10
-8.221441016045974E11	-6.917589389175932E10
-8.175305801139502E11	-1.1339789335377856E11
-8.104253924849785E11	-1.5727475659477777E11
-8.008518662571396E11	-2.0067311874555975E11
-7.888397225728517E11	-2.4346097948270276E11
-7.744250194405962E11	-2.855079269508765E11
-7.576500967309895E11	-3.2668536231312E11
-7.385635224359299E11	-3.668667260887711E11
-7.172200394778177E11	-4.059277275020896E11
-6.936805122352421E11	-4.437465780657963E11
-6.680118718408345E11	-4.802042305747192E11
-6.402870591891069E11	-5.151846246236531E11
-6.105849644913961E11	-5.485749396893843E11
-5.789903621314039E11	-5.80265856659614E11
-5.455938393847174E11	-6.101518283677496E11
-5.104917171312518E11	-6.381313593946807E11
-4.737859603419803E11	-6.641072955255408E11
-4.3558407631089026E11	-6.879871235031387E11
-3.959989988706476E11	-7.096832814590831E11
-3.551489566723742E11	-7.291134798769209E11
-3.1315732331392633E11	-7.462010325849044E11
-2.7015244693790488E11	-7.608751970353625E11
-2.2626745685741214E11	-7.730715228819706E11
-1.8164004476106436E11	-7.827322076001265E11
-1.3641221809163707E11	-7.8980645758017E11
-9.07300232439588E10	-7.942508527274678E11
-4.4743236246984825E10	-7.960297121742819E11
1.3949813328550196E9	-7.95115458386835E11
4.7528463284068344E10	-7.914889765968256E11
9.349845810128995E10	-7.851399659048115E11
1.3914408818852628E11	-7.760672776261661E11
1.843028503100714E11	-7.64279235914893E11
2.2881115853228134E11	-7.497939358168274E11
2.7250493013140414E11	-7.326395140305256E11
3.1522021399980676E11	-7.128543871919263E11
3.567938603848805E11	-6.904874518878795E11
3.97064230170141E11	-6.65598240282744E11
4.358719411718837E11	-6.382570251763428E11
4.730606480831678E11	-6.085448683982837E11
