Eris X	Eris Y
3.7428581455135347E12	8.140112304101864E12
3.730684089289162E12	8.136473916182831E12
3.718503420525302E12	8.132821106954015E12
3.7063161491097056E12	8.129153857342552E12
3.6941222849850737E12	8.125472148252361E12
3.6819218381493706E12	8.121775960564103E12
3.6697148186563076E12	8.118065275135187E12
3.6575012366157446E12	8.1143400727997E12
3.6452811021941157E12	8.110600334368476E12
3.6330544256148374E12	8.106846040628936E12
3.6208212171587485E12	8.103077172345043E12
3.608581487164466E12	8.099293710257213E12
3.5963352460287783E12	8.095495635082138E12
3.584082504206989E12	8.091682927512766E12
3.571823272213261E12	8.087855568218116E12
3.559557560621029E12	8.084013537843182E12
3.5472853800632715E12	8.080156817008824E12
3.535006741232889E12	8.076285386311578E12
3.5227216548830527E12	8.072399226323505E12
3.510430131827448E12	8.068498317592085E12
3.4981321829406074E12	8.064582640639958E12
3.48582781915815E12	8.060652175964739E12
3.4735170514769707E12	8.056706904038893E12
3.4611998909554995E12	8.052746805309555E12
3.448876348713854E12	8.048771860198394E12
3.4365464359340576E12	8.044782049101432E12
3.424210163860175E12	8.040777352389014E12
3.4118675437984927E12	8.0367577504056E12
3.399518587117632E12	8.032723223469714E12
3.3871633052486714E12	8.028673751873794E12
3.3748017096852026E12	8.024609315884189E12
3.362433811983426E12	8.020529895741048E12
3.3500596237621978E12	8.016435471658433E12
3.337679156703054E12	8.012326023824231E12
3.325292422550283E12	8.008201532400282E12
3.31289943311093E12	8.004061977522505E12
3.3005002002549033E12	7.999907339301007E12
3.288094735915023E12	7.995737597820285E12
3.275683052087078E12	7.991552733139372E12
3.263265160829945E12	7.987352725292161E12
3.2508410742656772E12	7.983137554287526E12
3.2384108045796406E12	7.97890720010974E12
3.2259743640206743E12	7.974661642718751E12
3.213531764901283E12	7.970400862050481E12
3.2010830195979185E12	7.966124838017318E12
3.1886281405512544E12	7.961833550508334E12
3.1761671402665166E12	7.957526979389686E12
3.163700031313896E12	7.953205104505049E12
3.1512268263289727E12	7.948867905675904E12
3.138747538013167E12	7.94451536270186E12
3.1262621791343306E12	7.940147455360951E12
3.11377076252727E12	7.935764163409984E12
3.10127330109438E12	7.931365466584619E12
3.088769807806247E12	7.926951344599694E12
3.07626029570235E12	7.922521777149334E12
3.0637447778917007E12	7.918076743907054E12
3.0512232675535576E12	7.913616224525773E12
3.038695777938097E12	7.909140198637906E12
3.026162322367143E12	7.904648645855246E12
3.0136229142347993E12	7.900141545768996E12
3.0010775670081353E12	7.895618877949508E12
2.9885262942278013E12	7.891080621946219E12
2.975969109508648E12	7.886526757287426E12
2.9634060265402686E12	7.88195726348014E12
2.950837059087559E12	7.877372120009769E12
2.9382622209911235E12	7.87277130633992E12
2.9256815261677764E12	7.868154801912185E12
2.91309498861088E12	7.863522586145858E12
2.9005026223907183E12	7.858874638437757E12
2.8879044416548037E12	7.854210938161949E12
2.875300460628177E12	7.849531464669609E12
2.862690693613642E12	7.844836197288754E12
2.8500751549919463E12	7.840125115324149E12
2.837453859221965E12	7.835398198057103E12
2.8248268208408784E12	7.830655424745401E12
2.8121940544642725E12	7.825896774623185E12
2.7995555747862534E12	7.8211222269009795E12
2.7869113965795654E12	7.816331760765602E12
2.7742615346957134E12	7.811525355380257E12
2.7616060040650635E12	7.806702989884516E12
2.7489448196969795E12	7.801864643394457E12
2.736277996679919E12	7.79701029500269E12
2.7236055501815986E12	7.792139923778495E12
2.710927495449069E12	7.787253508767966E12
2.6982438478089087E12	7.782351028994208E12
2.68555462266732E12	7.77743246345744E12
2.672859835510323E12	7.772497791135294E12
2.660159501903968E12	7.767546990983037E12
2.6474536374945264E12	7.762580041933806E12
2.634742258008781E12	7.757596922898883E12
2.622025379254305E12	7.752597612767926E12
2.609303017119739E12	7.747582090409205E12
2.596575187575065E12	7.742550334669931E12
2.583841906671956E12	7.737502324376398E12
2.5711031905440537E12	7.732438038334421E12
2.5583590554073535E12	7.727357455329494E12
2.5456095175605757E12	7.722260554127139E12
2.532854593385545E12	7.717147313473201E12
2.5200942993476406E12	7.712017712094153E12
2.5073286519962383E12	7.706871728697355E12
2.494557667965211E12	7.701709341971276E12
2.4817813639733784E12	7.696530530585835E12
2.4689997568250083E12	7.691335273192527E12
2.4562128634102983E12	7.686123548424705E12
2.4434207007058374E12	7.680895334897839E12
2.430623285775191E12	7.675650611209732E12
2.4178206357693125E12	7.670389355940777E12
2.405012767927205E12	7.665111547654126E12
2.392199699576445E12	7.659817164896003E12
2.3793814481338013E12	7.654506186195776E12
2.3665580311058047E12	7.649178590066176E12
2.353729466089365E12	7.643834355003446E12
2.3408957707723223E12	7.638473459487387E12
2.3280569629340234E12	7.633095881981599E12
2.31521306044591E12	7.627701600933484E12
2.3023640812720786E12	7.622290594774477E12
2.289510043469892E12	7.616862841920061E12
2.2766509651905806E12	7.611418320769913E12
2.2637868646798477E12	7.605957009707987E12
2.2509177602785107E12	7.600478887102503E12
2.2380436704230835E12	7.594983931306035E12
2.2251646136463564E12	7.589472120655488E12
2.2122806085779575E12	7.583943433472021E12
2.1993916739448877E12	7.578397848061194E12
2.1864978285720352E12	7.57283534271282E12
2.1735990913827007E12	7.567255895701074E12
2.160695481399121E12	7.561659485284439E12
2.1477870177429592E12	7.55604608970575E12
2.1348737196358552E12	7.550415687192114E12
2.1219556063998667E12	7.544768255954925E12
2.109032697457961E12	7.539103774189748E12
2.0961050123344006E12	7.533422220076334E12
2.0831725706551228E12	7.527723571778574E12
2.0702353921480837E12	7.522007807444438E12
2.057293496643575E12	7.516274905206118E12
2.0443469040745264E12	7.510524843179955E12
2.031395634476806E12	7.504757599466554E12
2.0184397079895059E12	7.498973152150836E12
2.0054791448552085E12	7.493171479302189E12
1.9925139654202637E12	7.4873525589744795E12
1.9795441901349668E12	7.481516369206254E12
1.9665698395537825E12	7.47566288802091E12
1.953590934335499E12	7.469792093426798E12
1.9406074952433823E12	7.463903963417555E12
1.9276195431453064E12	7.457998475972406E12
1.9146270990139656E12	7.452075609056473E12
1.901630183927039E12	7.446135340621149E12
1.8886288190674382E12	7.440177648604533E12
1.87562302572355E12	7.434202510931852E12
1.8626128252895503E12	7.428209905515898E12
1.8495982392656877E12	7.422199810257445E12
1.836579289258659E12	7.416172203045857E12
1.823555996981977E12	7.410127061759438E12
1.8105283842563718E12	7.404064364266052E12
1.7974964730102913E12	7.397984088423584E12
1.784460285280455E12	7.391886212080563E12
1.771419843212485E12	7.385770713076634E12
1.758375169061606E12	7.379637569243115E12
1.7453262851934297E12	7.37348675840342E12
1.7322732140847695E12	7.367318258373483E12
1.7192159783244993E12	7.361132046962205E12
1.7061546006144536E12	7.354928101971747E12
1.6930891037703635E12	7.348706401197873E12
1.680019510722765E12	7.342466922430201E12
1.6669458445180234E12	7.336209643452521E12
1.6538681283192932E12	7.329934542042944E12
1.6407863854075383E12	7.323641595974077E12
1.6277006391825344E12	7.317330783013077E12
1.6146109131638755E12	7.311002080921858E12
1.6015172309919492E12	7.304655467456993E12
1.5884196164288708E12	7.298290920369762E12
1.5753180933593667E12	7.291908417406118E12
1.5622126857915854E12	7.28550793630657E12
1.5491034178578801E12	7.279089454806262E12
1.5359903138155251E12	7.272652950634776E12
1.5228733980474023E12	7.266198401516217E12
1.5097526950626516E12	7.2597257851691045E12
1.4966282294972651E12	7.253235079306378E12
1.483500026114645E12	7.246726261635332E12
1.470368109806105E12	7.240199309857595E12
1.4572325055913042E12	7.233654201669162E12
1.4440932386186753E12	7.227090914760395E12
1.4309503341657515E12	7.220509426816052E12
1.4178038176394922E12	7.21390971551544E12
1.4046537145766223E12	7.207291758532507E12
1.3915000506438865E12	7.200655533536016E12
1.3783428516383452E12	7.194001018189701E12
1.3651821434876748E12	7.187328190152565E12
1.352017952250421E12	7.180637027079059E12
1.3388503041162993E12	7.1739275066193545E12
1.325679225406456E12	7.16719960641964E12
1.312504742573771E12	7.160453304122461E12
1.2993268822030996E12	7.1536885773670205E12
1.2861456710115845E12	7.146905403789558E12
1.272961135848942E12	7.140103761023739E12
1.2597733036977825E12	7.1332836267011455E12
1.246582201673976E12	7.12644497845161E12
1.2333878570270444E12	7.119587793903758E12
1.2201902971405435E12	7.112712050685429E12
1.2069895495325066E12	7.105817726424135E12
1.193785641855879E12	7.098904798747545E12
1.1805786018989846E12	7.091973245284016E12
1.1673684575860107E12	7.085023043663012E12
1.1541552369775247E12	7.07805417151565E12
1.1409389682710093E12	7.071066606475242E12
1.1277196798014197E12	7.064060326177757E12
1.1144974000417607E12	7.057035308262351E12
1.101272157603706E12	7.049991530371878E12
1.0880439812382307E12	7.042928970153459E12
1.0748128998362784E12	7.035847605258945E12
1.0615789424294382E12	7.028747413345469E12
1.0483421381906527E12	7.021628372075878E12
1.0351025164349585E12	7.014490459119307E12
1.0218601066202002E12	7.007333652151629E12
1.008614938347802E12	7.000157928855993E12
9.953670413635394E11	6.992963266923207E12
9.821164455583353E11	6.9857496440523545E12
9.688631809690789E11	6.978517037951126E12
9.556072777794475E11	6.97126542633639E12
9.423487663207477E11	6.963994786934563E12
9.290876770727672E11	6.95670509748206E12
9.158240406646335E11	6.9493963357257705E12
9.025578878756981E11	6.942068479423395E12
8.892892496364214E11	6.934721506343927E12
8.760181570292648E11	6.92735539426798E12
8.627446412895859E11	6.919970120988187E12
8.494687338065438E11	6.9125656643095625E12
8.361904661239629E11	6.905142002049851E12
8.229098699412338E11	6.897699112039882E12
8.09626977114195E11	6.890236972123876E12
7.963418196559972E11	6.882755560159818E12
7.830544297380051E11	6.875254854019705E12
7.697648396906428E11	6.867734831589895E12
7.564730820042633E11	6.860195470771356E12
7.431791893299713E11	6.852636749480036E12
7.298831944804327E11	6.845058645647016E12
7.165851304306702E11	6.837461137218868E12
7.032850303188019E11	6.829844202157913E12
6.899829274467767E11	6.822207818442413E12
6.76678855281058E11	6.814551964066953E12
6.633728474532859E11	6.806876617042647E12
6.500649377609098E11	6.799181755397513E12
6.367551601677977E11	6.791467357176708E12
6.234435488048038E11	6.78373340044281E12
6.101301379703134E11	6.775979863276239E12
5.968149621307255E11	6.768206723775484E12
5.834980559209009E11	6.760413960057551E12
5.701794541445728E11	6.752601550258332E12
5.56859191774687E11	6.744769472532905E12
5.4353730395375525E11	6.736917705056155E12
5.3021382599414764E11	6.729046226023172E12
5.168887933784055E11	6.721155013649765E12
5.0356224175953815E11	6.713244046173077E12
4.902342069613229E11	6.705313301852161E12
4.76904724978607E11	6.697362758968572E12
4.6357383197760455E11	6.689392395827027E12
4.502415642962002E11	6.681402190756149E12
4.3690795844426025E11	6.673392122109085E12
4.2357305110397E11	6.665362168264323E12
4.1023687913021655E11	6.657312307626517E12
3.968994795510288E11	6.649242518627249E12
3.835608895680995E11	6.641152779725938E12
3.7022114655737164E11	6.633043069410654E12
3.5688028806971234E11	6.624913366199032E12
3.435383518316665E11	6.6167636486391045E12
3.30195375746276E11	6.608593895310174E12
3.1685139789397955E11	6.600404084823624E12
3.0350645653356177E11	6.592194195823802E12
2.901605901031672E11	6.583964206988828E12
2.7681383722137683E11	6.575714097031385E12
2.6346623668834845E11	6.567443844699486E12
2.5011782748702124E11	6.559153428777339E12
2.3676864878438806E11	6.5508428280859795E12
2.2341873993282043E11	6.542512021484072E12
2.1006814047142264E11	6.534160987868465E12
1.9671689012739792E11	6.525789706174958E12
1.8336502881739517E11	6.517398155378704E12
1.7001259664882587E11	6.508986314494981E12
1.5665963392114392E11	6.500554162579469E12
1.4330618112708603E11	6.492101678728915E12
1.2995227895387636E11	6.483628842081621E12
1.165979682843983E11	6.475135631817896E12
1.0324329019832901E11	6.466622027160557E12
8.988828597323117E10	6.458088007375356E12
7.65329970855949E10	6.44953355177155E12
6.317746521181782E10	6.440958639702168E12
4.9821732229113525E10	6.432363250564596E12
3.6465840216346954E10	6.42374736380094E12
2.3109831454791897E10	6.415110958898551E12
9.753748428825785E9	6.406454015390445E12
-3.6023661734339747E9	6.397776512855807E12
-1.6958469459535606E10	6.389078430920575E12
-3.031451833212273E10	6.3803597492579375E12
-4.367046948837464E10	6.371620447588973E12
-5.7026279419455894E10	6.36286050568321E12
-7.038190440998534E10	6.354079903359247E12
-8.373730053753445E10	6.345278620485393E12
-9.709242367216289E10	6.336456636980319E12
-1.1044722947598662E11	6.327613932813729E12
-1.2380167340276387E11	6.318750488007033E12
-1.3715571069748302E11	6.309866282634122E12
-1.5050929639593246E11	6.3009612968221455E12
-1.6386238532424258E11	6.292035510752324E12
-1.772149320983975E11	6.283088904660738E12
-1.9056689112371454E11	6.274121458839268E12
-2.039182165943016E11	6.265133153636325E12
-2.1726886249249866E11	6.25612396945785E12
-2.3061878258831223E11	6.247093886768065E12
-2.4396793043884363E11	6.238042886090425E12
-2.573162593877107E11	6.228970948008575E12
-2.7066372256445767E11	6.219878053167175E12
-2.840102728839437E11	6.210764182272959E12
-2.973558630456875E11	6.201629316095651E12
-3.107004455331629E11	6.192473435469001E12
-3.240439726130386E11	6.183296521291799E12
-3.373863963343754E11	6.17409855452885E12
-3.50727668527791E11	6.164879516212003E12
-3.64067740804612E11	6.155639387441147E12
-3.7740656455602966E11	6.146378149385216E12
-3.907440909522509E11	6.137095783283212E12
-4.04080270941628E11	6.127792270445192E12
-4.174150552497702E11	6.118467592253354E12
-4.3074839437861975E11	6.109121730163012E12
-4.440802386054762E11	6.099754665703773E12
-4.574105379819784E11	6.090366380480526E12
-4.7073924233305676E11	6.080956856174467E12
-4.840663012558506E11	6.071526074544223E12
-4.973916641186167E11	6.062074017426837E12
-5.1071528005962726E11	6.052600666738814E12
-5.240370979860653E11	6.043106004477133E12
-5.373570665729291E11	6.033590012720295E12
-5.506751342619336E11	6.024052673629339E12
-5.639912492603997E11	6.014493969448811E12
-5.773053595401149E11	6.004913882507904E12
-5.906174128361881E11	5.995312395221435E12
-6.039273566458489E11	5.985689490090836E12
-6.17235138227244E11	5.976045149705223E12
-6.305407045982273E11	5.966379356742424E12
-6.438440025351681E11	5.956692093969864E12
-6.571449785717919E11	5.946983344245586E12
-6.704435789980562E11	5.937253090519206E12
-6.837397498590521E11	5.927501315832875E12
-6.970334369539163E11	5.917728003322186E12
-7.103245858347578E11	5.907933136217221E12
-7.236131418056013E11	5.898116697843439E12
-7.368990499213242E11	5.888278671622695E12
-7.501822549866389E11	5.878419041074089E12
-7.634627015550999E11	5.868537789815022E12
-7.767403339281602E11	5.858634901561998E12
-7.900150961543009E11	5.848710360131631E12
-8.03286932028182E11	5.838764149441524E12
-8.165557850899089E11	5.828796253511145E12
-8.29821598624337E11	5.8188066564628125E12
-8.430843156604296E11	5.808795342522607E12
-8.563438789706782E11	5.79876229602131E12
-8.696002310705486E11	5.788707501395425E12
-8.828533142179574E11	5.778630943188123E12
-8.961030704128026E11	5.768532606050259E12
-9.093494413965448E11	5.758412474741377E12
-9.225923686518263E11	5.748270534130711E12
-9.35831793402172E11	5.738106769198216E12
-9.490676566117423E11	5.727921165035633E12
-9.622998989850997E11	5.71771370684764E12
-9.755284609670199E11	5.707484379952935E12
-9.887532827422756E11	5.697233169785422E12
-1.0019743042354094E12	5.686960061895426E12
-1.0151914651104999E12	5.676665041950982E12
-1.028404704770847E12	5.666348095739025E12
-1.0416139623586687E12	5.656009209166804E12
-1.0548191767547256E12	5.645648368263165E12
-1.0680202865779033E12	5.63526555917996E12
-1.0812172301847457E12	5.624860768193381E12
-1.0944099456689304E12	5.614433981705457E12
-1.1075983708606528E12	5.60398518624547E12
-1.1207824433259497E12	5.593514368471521E12
-1.1339621003658943E12	5.58302151517194E12
-1.147137279015706E12	5.572506613266971E12
-1.1603079160437725E12	5.561969649810247E12
-1.173473947950555E12	5.551410611990416E12
-1.1866353109674272E12	5.540829487132666E12
-1.199791941055432E12	5.53022626270036E12
-1.212943773903986E12	5.519600926296565E12
-1.2260907449295334E12	5.508953465665667E12
-1.23923278927419E12	5.498283868694903E12
-1.252369841804326E12	5.487592123415917E12
-1.265501837109187E12	5.476878218006298E12
-1.278628709499456E12	5.466142140791103E12
-1.2917503930058308E12	5.455383880244453E12
-1.3048668213776394E12	5.444603424990922E12
-1.3179779280814438E12	5.433800763807065E12
-1.331083646299723E12	5.422975885622879E12
-1.344183908929614E12	5.41212877952325E12
-1.3572786485817122E12	5.401259434749298E12
-1.3703677975789473E12	5.3903678406998E12
-1.3834512879555369E12	5.37945398693256E12
-1.3965290514560288E12	5.368517863165773E12
-1.4096010195343843E12	5.357559459279382E12
-1.4226671233531826E12	5.346578765316453E12
-1.4357272937828643E12	5.335575771484407E12
-1.4487814614010537E12	5.324550468156416E12
-1.461829556491981E12	5.313502845872802E12
-1.4748715090459287E12	5.302432895342227E12
-1.4879072487587493E12	5.29134060744314E12
-1.5009367050314548E12	5.280225973225023E12
-1.5139598069698274E12	5.269088983909845E12
-1.526976483384097E12	5.257929630893282E12
-1.5399866627886553E12	5.246747905746249E12
-1.552990273401792E12	5.235543800216202E12
-1.565987243145451E12	5.224317306228521E12
-1.5789774996450125E12	5.21306841588802E12
-1.591960970229072E12	5.201797121480314E12
-1.6049375819292583E12	5.190503415473374E12
-1.6179072614799998E12	5.179187290518949E12
-1.6308699353183313E12	5.167848739454106E12
-1.6438255295836858E12	5.15648775530282E12
-1.6567739701176672E12	5.145104331277441E12
-1.6697151824638083E12	5.133698460780364E12
-1.6826490918673096E12	5.122270137405662E12
-1.6955756232747612E12	5.110819354940655E12
-1.7084947013338442E12	5.099346107367674E12
-1.7214062503930342E12	5.087850388865706E12
-1.734310194501257E12	5.076332193812095E12
-1.7472064574075344E12	5.064791516784283E12
-1.7600949625606091E12	5.053228352561673E12
-1.772975633108497E12	5.041642696127314E12
-1.7858483918980183E12	5.03003454266981E12
-1.7987131614743064E12	5.018403887585168E12
-1.8115698640802908E12	5.006750726478631E12
-1.8244184216561401E12	4.995075055166581E12
-1.8372587558387095E12	4.983376869678462E12
-1.8500907879609639E12	4.971656166258721E12
-1.862914439051338E12	4.95991294136872E12
-1.8757296298331084E12	4.948147191688757E12
-1.8885362807236992E12	4.936358914120037E12
-1.9013343118340054E12	4.92454810578671E12
-1.9141236429676382E12	4.912714764037847E12
-1.926904193620163E12	4.900858886449537E12
-1.9396758829783093E12	4.888980470826952E12
-1.952438629919146E12	4.877079515206399E12
-1.96519235300927E12	4.865156017857478E12
-1.977936970503938E12	4.853209977285099E12
-1.990672400346283E12	4.841241392231525E12
-2.0033985601664644E12	4.829250261678555E12
-2.0161153672808635E12	4.817236584849629E12
-2.0288227386911973E12	4.805200361211877E12
-2.0415205910836826E12	4.793141590478269E12
-2.0542088408281223E12	4.7810602726098E12
-2.0668874039770227E12	4.768956407817573E12
-2.0795561962647378E12	4.756829996564969E12
-2.092215133106587E12	4.744681039569704E12
-2.1048641295980576E12	4.732509537805926E12
-2.1175031005140083E12	4.720315492506334E12
-2.13013196030794E12	4.708098905164185E12
-2.1427506231113025E12	4.695859777535395E12
-2.1553590027328186E12	4.683598111640479E12
-2.1679570126578728E12	4.671313909766733E12
-2.1805445660479307E12	4.659007174470133E12
-2.1931215757400042E12	4.6466779085773545E12
-2.205687954246144E12	4.634326115187786E12
-2.2182436137529976E12	4.621951797675488E12
-2.2307884661214595E12	4.609554959691116E12
-2.243322422886347E12	4.597135605163851E12
-2.2558453952562725E12	4.584693738303219E12
-2.2683572941135283E12	4.572229363600896E12
-2.280858030014123E12	4.559742485832608E12
-2.293347513187884E12	4.547233110059793E12
-2.305825653538642E12	4.534701241631501E12
-2.3182923606444116E12	4.522146886186189E12
-2.3307475437577075E12	4.509570049653439E12
-2.343191111805863E12	4.49697073825576E12
-2.355622973391388E12	4.484348958510422E12
-2.368043036792525E12	4.471704717231195E12
-2.3804512099637407E12	4.459038021529971E12
-2.3928474005364014E12	4.446348878818631E12
-2.405231515819403E12	4.433637296810782E12
-2.4176034627999043E12	4.420903283523437E12
-2.4299631481440195E12	4.408146847278982E12
-2.4423104781975283E12	4.395367996706898E12
-2.454645358986604E12	4.38256674074573E12
-2.4669676962184077E12	4.369743088645008E12
-2.479277395281698E12	4.356897049967298E12
-2.4915743612473506E12	4.3440286345902544E12
-2.5038584988689087E12	4.331137852708661E12
-2.5161297125829585E12	4.318224714836675E12
-2.5283879065095723E12	4.305289231809946E12
-2.54063298445267E12	4.292331414787893E12
-2.5528648499002754E12	4.2793512752560073E12
-2.56508340602471E12	4.266348825028271E12
-2.5772885556826987E12	4.25332407624963E12
-2.589480201415301E12	4.240277041398548E12
-2.601658245447794E12	4.227207733289614E12
-2.6138225896894556E12	4.2141161650762153E12
-2.6259731357332847E12	4.20100235025327E12
-2.63810978485565E12	4.1878663026598926E12
-2.6502324380159614E12	4.174708036482155E12
-2.66234099585632E12	4.1615275662558013E12
-2.6744353587011455E12	4.14832490686898E12
-2.686515426556863E12	4.1351000735650264E12
-2.6985810991115513E12	4.1218530819451606E12
-2.710632275734569E12	4.108583947971261E12
-2.722668855476283E12	4.0952926879686353E12
-2.734690737067711E12	4.081979318628706E12
-2.7466978189203296E12	4.068643857011706E12
-2.7586899991258306E12	4.0552863205493223E12
-2.7706671754560693E12	4.041906727047276E12
-2.7826292453630547E12	4.028505094687802E12
-2.794576105979092E12	4.0150814420320664E12
-2.8065076541170635E12	4.001635788022518E12
-2.8184237862707944E12	3.9881681519851997E12
-2.8303243986155356E12	3.97467855363203E12
-2.8422093870085015E12	3.961167013063036E12
-2.8540786469894727E12	3.94763355076852E12
-2.86593207378148E12	3.9340781876313086E12
-2.8777695622915884E12	3.920500944928849E12
-2.8895910071117153E12	3.906901844335291E12
-2.9013963025195522E12	3.893280907923494E12
-2.913185342479611E12	3.8796381581670483E12
-2.9249580206443896E12	3.865973617942161E12
-2.936714230355562E12	3.8522873105295967E12
-2.94845386464531E12	3.838579259616504E12
-2.9601768162376226E12	3.8248494892983955E12
-2.971882977549696E12	3.8110980240810005E12
-2.9835722406933384E12	3.79732488888224E12
-2.995244497476282E12	3.783530109034184E12
-3.0068996394036455E12	3.7697137102850415E12
-3.01853755767934E12	3.755875718801099E12
-3.030158143207493E12	3.7420161611687437E12
-3.0417612865939897E12	3.7281350643963877E12
-3.0533468781479595E12	3.714232455916471E12
-3.064914807883352E12	3.7003083635874155E12
-3.0764649655205303E12	3.6863628156956553E12
-3.0879972404878755E12	3.6723958409577305E12
-3.0995115219233135E12	3.6584074685223438E12
-3.1110076986759185E12	3.644397727972551E12
-3.1224856593074E12	3.630366649328001E12
-3.133945292093623E12	3.616314263047135E12
-3.145386485026067E12	3.602240600029553E12
-3.1568091258133257E12	3.5881456916182754E12
-3.168213101882618E12	3.5740295696020547E12
-3.17959830038132E12	3.5598922662176826E12
-3.1909646081785156E12	3.545733814152381E12
-3.2023119118665166E12	3.5315542465461504E12
-3.213640097762433E12	3.5173535969942324E12
-3.224949051909702E12	3.5031318995496265E12
-3.236238660079512E12	3.4888891887255835E12
-3.247508807772314E12	3.474625499498274E12
-3.258759380219219E12	3.4603408673093623E12
-3.26999026238342E12	3.4460353280686885E12
-3.2812013389616494E12	3.431708918156917E12
-3.2923924943855713E12	3.417361674428226E12
-3.3035636128232637E12	3.402993634212902E12
-3.3147145781806865E12	3.3886048353200635E12
-3.3258452741031733E12	3.3741953160403516E12
-3.3369555839769106E12	3.3597651151486245E12
-3.3480453909304336E12	3.345314271906687E12
-3.359114577836086E12	3.330842826066044E12
-3.3701630273115117E12	3.3163508178706846E12
-3.3811906217210786E12	3.3018382880598853E12
-3.392197243177357E12	3.2873052778709224E12
-3.403182773542596E12	3.272751829041877E12
-3.4141470944302383E12	3.25817798381425E12
-3.425090087206491E12	3.24358378493568E12
-3.4360116329919575E12	3.228969275662453E12
-3.446911612663351E12	3.214334499762108E12
-3.457789906855168E12	3.1996795015159014E12
-3.4686463959615146E12	3.185004325721354E12
-3.4794809601378677E12	3.1703090176947065E12
-3.490293479302884E12	3.155593623273362E12
-3.5010838331402886E12	3.140858188818224E12
-3.5118519011007935E12	3.126102761216028E12
-3.522597562404099E12	3.1113273878815073E12
-3.5333206960410107E12	3.0965321167595146E12
-3.544021180775634E12	3.081716996326998E12
-3.5546988951476577E12	3.0668820755949404E12
-3.565353717474805E12	3.0520274041101655E12
-3.5759855258552803E12	3.037153031957113E12
-3.586594198170353E12	3.0222590097595127E12
-3.59717961208709E12	3.0073453886819614E12
-3.6077416450610522E12	2.992412220431494E12
-3.6182801743391665E12	2.9774595572590527E12
-3.6287950769626704E12	2.9624874519608896E12
-3.6392862297700806E12	2.947495957879895E12
-3.6497535094003325E12	2.932485128906868E12
-3.660196792295978E12	2.917455019481693E12
-3.670615954706532E12	2.9024056845944194E12
-3.6810108726919014E12	2.8873371797863423E12
-3.6913814221258896E12	2.87224956115099E12
-3.7017274786997744E12	2.857142885335239E12
-3.7120489179259136E12	2.8420172095403047E12
-3.722345615141404E12	2.826872591522893E12
-3.7326174455117583E12	2.811709089596275E12
-3.7428642840346157E12	2.7965267626314653E12
-3.75308600554346E12	2.7813256700583896E12
-3.7632824847113374E12	2.76610587186713E12
-3.773453596054641E12	2.750867428609224E12
-3.7835992139368535E12	2.7356104013990522E12
-3.7937192125722817E12	2.7203348519152827E12
-3.803813466029758E12	2.7050408424025024E12
-3.813881848236328E12	2.68972843567288E12
-3.8239242329808745E12	2.6743976951079194E12
-3.833940493917762E12	2.6590486846604385E12
-3.8439305045703423E12	2.643681468856579E12
-3.853894138334434E12	2.628296112797972E12
-3.8638312684817534E12	2.6128926821640117E12
-3.873741768163249E12	2.5974712432142188E12
-3.8836255104124575E12	2.582031862790661E12
-3.8934823681487544E12	2.566574608320448E12
-3.9033122141806504E12	2.5510995478182065E12
-3.9131149212090454E12	2.535606749888662E12
-3.9228903618304863E12	2.520096283729218E12
-3.932638408540339E12	2.5045682191325503E12
-3.9423589337360205E12	2.4890226264891465E12
-3.952051809720233E12	2.4734595767898926E12
-3.961716908704146E12	2.457879141628463E12
-3.971354102810719E12	2.442281393203736E12
-3.9809632640780005E12	2.4266664043219966E12
-3.990544264462541E12	2.4110342483990747E12
-4.0000969758428086E12	2.395384999462367E12
-4.009621270022724E12	2.379718732152655E12
-4.0191170187352744E12	2.3640355217258364E12
-4.0285840936461924E12	2.3483354440544746E12
-4.038022366357723E12	2.332618575629156E12
-4.047431708412511E12	2.316884993559711E12
-4.0568119912975713E12	2.3011347755762134E12
-4.066163086448363E12	2.285368000029914E12
-4.075484865252933E12	2.2695847458938975E12
-4.0847771990562207E12	2.253785092763707E12
-4.094039959164364E12	2.237969120857802E12
-4.103273016849191E12	2.222136911017821E12
-4.1124762433527505E12	2.206288544708783E12
-4.121649509891937E12	2.190424104019142E12
-4.13079268766327E12	2.1745436716607498E12
-4.1399056478476743E12	2.1586473309687625E12
-4.148988261615381E12	2.142735165901444E12
-4.1580404001308813E12	2.1268072610399277E12
-4.1670619345579414E12	2.11086370158791E12
-4.176052736064707E12	2.0949045733712964E12
-4.1850126758288853E12	2.078929962837806E12
-4.193941625042938E12	2.0629399570565818E12
-4.2028394549193955E12	2.0469346437177642E12
-4.211706036696191E12	2.0309141111321E12
-4.220541241642027E12	2.0148784482305527E12
-4.229344941061818E12	1.9988277445639065E12
-4.238117006302107E12	1.9827620903024138E12
-4.2468573087566006E12	1.966681576235422E12
-4.255565719871711E12	1.9505862937710159E12
-4.2642421111521177E12	1.934476334935664E12
-4.2728863541664033E12	1.9183517923738994E12
-4.2814983205527554E12	1.9022127593480557E12
-4.2900778820246167E12	1.8860593297380508E12
-4.298624910376433E12	1.869891598041189E12
-4.3071392774893384E12	1.8537096593720474E12
-4.315620855336961E12	1.8375136094623892E12
-4.324069515991165E12	1.821303544661099E12
-4.3324851316278384E12	1.8050795619341519E12
-4.340867574532672E12	1.788841758864618E12
-4.349216717106992E12	1.772590233652676E12
-4.357532431873563E12	1.756325085115619E12
