Deimos X	Deimos Y
-1.1512102765495306E11	2.2653263105726968E11
-1.8061458257965613E11	1.840426017595786E11
-2.2812942717971994E11	1.2301948869321086E11
-2.5314487518143826E11	4.97642359839731E10
-2.527643582883314E11	-2.8506477841103687E10
-2.2590582186190448E11	-1.037419886747035E11
-1.7374791317149142E11	-1.6721700897340234E11
-1.0041719194402547E11	-2.100121150082458E11
-1.371427713811701E10	-2.2413247747141623E11
7.468838983304326E10	-2.044947880061151E11
1.5050775037406888E11	-1.5144907101775226E11
2.0015655023766513E11	-7.243564593601701E10
2.1503053771117572E11	1.9070219134748756E10
1.941212484657089E11	1.0749126546253418E11
1.4330066929086417E11	1.795870704271091E11
7.238358003551784E10	2.269116048770807E11
-7.831433408720975E9	2.4593797184339246E11
-8.738696438183505E10	2.36976889968741E11
-1.579078720283027E11	2.0295155801368625E11
-2.1272897075639594E11	1.484933621139316E11
-2.4681020203152435E11	7.941558261753033E10
-2.566779647731481E11	2.468333093799578E9
-2.4052330022859003E11	-7.475658619497449E10
-1.9853118939106345E11	-1.439219535066408E11
-1.3346396556070656E11	-1.9624509747374704E11
-5.1399481146361176E10	-2.2328437726073575E11
3.775487818516171E10	-2.1850853536800766E11
1.2075578753459238E11	-1.7963674036829367E11
1.833854911160264E11	-1.1086421369725877E11
2.1448506784094067E11	-2.3175740982450306E10
2.0957328148203693E11	6.840858906395175E10
1.71634022868416E11	1.4932666969390738E11
1.089588027305251E11	2.0893954975622934E11
3.2034002615074333E10	2.4160355449171915E11
-4.880127039782624E10	2.4599638290209247E11
-1.2451992645030855E11	2.238934574199768E11
-1.8775270362829602E11	1.7911401123807895E11
-2.327645163637074E11	1.1683924737602733E11
-2.5536267584366553E11	4.325599664191609E10
-2.529032738910635E11	-3.459100265721877E10
-2.2448872497495663E11	-1.08870594770786E11
-1.7140678054630292E11	-1.7112219071977472E11
-9.779151464798872E10	-2.127271297157708E11
-1.1310642747636976E10	-2.259913652137936E11
7.665941477703793E10	-2.0604830949274747E11
1.5224449773219516E11	-1.5326054773966257E11
2.0221765446703122E11	-7.480547819823962E10
2.1809073288446722E11	1.6293345448340244E10
1.9866443934923523E11	1.0488002244669409E11
1.4943211673776288E11	1.779299875078397E11
7.98125770877628E10	2.2698437284465997E11
2.911684725118354E8	2.4834820250366998E11
-7.938427834639119E10	2.4208694884970242E11
-1.5095937234681284E11	2.1084579224723E11
-2.0781840850512567E11	1.5895909762952267E11
-2.4490509913496008E11	9.192097409937628E10
-2.5865176595052243E11	1.6132431305647163E10
-2.4704395914506268E11	-6.1194834162532036E10
-2.098936712378162E11	-1.3211261993146039E11
-1.493522562980311E11	-1.8816379933664447E11
-7.060086747229291E10	-2.2101100754350543E11
1.7567024065007946E10	-2.2375232121987326E11
1.0292059455035347E11	-1.9301377584519858E11
1.7157415518501212E11	-1.3121880975456938E11
2.1154412975656696E11	-4.749481354475524E10
2.1654318496480322E11	4.420903456979467E10
1.8757431987024765E11	1.2920129039963991E11
1.3151378160684239E11	1.9583809627153873E11
5.819531326526717E10	2.3719808616712207E11
-2.2130927083632294E10	2.5081065516125143E11
-1.0023284709733112E11	2.3754992123601263E11
-1.684215094534969E11	2.005384023867041E11
-2.206012715297459E11	1.4437741270572293E11
-2.5217600709141934E11	7.471267838339359E10
-2.6000214915993823E11	-1.96100757908585E9
-2.4249332333486917E11	-7.837358083009837E10
-1.9993809266500122E11	-1.4656645785465198E11
-1.3504831773908707E11	-1.9817422829155914E11
-5.3646009086098946E10	-2.251553394205263E11
3.485311886917371E10	-2.2123820027294208E11
1.1786144749485405E11	-1.840796518524672E11
1.817341510075684E11	-1.1736401861476865E11
2.1546574072433405E11	-3.123289839895551E10
2.141613712114303E11	6.008885262963189E10
1.8002604556483432E11	1.4243061174254022E11
1.2055877894626654E11	2.050760379804478E11
4.5660855772258675E10	2.4199963781656717E11
-3.467261321148887E10	2.5137982469659146E11
-1.1157505691609608E11	2.3447950389000174E11
-1.7771661100049594E11	1.9461948949265945E11
-2.273126936309473E11	1.3648355668101245E11
-2.5602916577957812E11	6.5736922393783066E10
