Earth X	Earth Y
7.716281648554547E10	-1.4172457330761298E11
1.4503480851424072E11	-6.7129576184363976E10
1.5395608153110446E11	3.4153069894704185E10
9.862493239783684E10	1.2075413725901901E11
8.884336820804846E8	1.5528315567016315E11
-9.75495810135514E10	1.2196041247302199E11
-1.542327773656525E11	3.544004651246843E10
-1.4622897606068524E11	-6.6644865841897865E10
-7.883723291835835E10	-1.4221273646976047E11
1.961358040725748E10	-1.6212732007251828E11
1.1033957760946466E11	-1.1945380194004454E11
1.5787383315304807E11	-3.06199483882313E10
1.4238176132404388E11	6.991663821347208E10
6.839726633864355E10	1.412658504164733E11
-3.4439566999286705E10	1.5273329485630215E11
-1.22812995456494E11	9.891407214654916E10
-1.598657074846073E11	3.0676096239069896E9
-1.3187341380878854E11	-9.464059252804253E10
-5.193180059301655E10	-1.5565218216735913E11
4.798402290475439E10	-1.5747109616106415E11
1.2974405779426807E11	-9.996783226597281E10
1.6187802582280997E11	-4.624643656753671E9
1.3060735392029742E11	9.20946635051598E10
4.669945581431969E10	1.5122858867429974E11
-5.642722360257597E10	1.4759781495556256E11
-1.3619363879173747E11	8.241069018717877E10
-1.604491839966616E11	-1.6856470078522932E10
-1.2118582887562234E11	-1.0996039512229459E11
-3.54244802585486E10	-1.6144539540841165E11
6.372131657923744E10	-1.5301400005791373E11
1.39384909390299E11	-8.818418278275615E10
1.6291969802641287E11	9.390547307714508E9
1.2396484918206642E11	1.030431591725066E11
3.611215970786852E10	1.5564868214873364E11
-6.62184183507132E10	1.4516984909961502E11
-1.417186527038432E11	7.567078638892497E10
-1.6083167264168777E11	-2.4263621761666687E10
-1.178344212363651E11	-1.1520782497628134E11
-3.0711692386099613E10	-1.6347871886157828E11
6.777425699240204E10	-1.5240040913810608E11
1.418593294985122E11	-8.632639457547452E10
1.6408425186957077E11	1.1193545826307373E10
1.2477288707475377E11	1.0432310411149452E11
3.7331304343177666E10	1.5695290909503638E11
-6.476803462626951E10	1.4751673132416785E11
-1.4123188303869345E11	7.955504208284883E10
-1.627505834779694E11	-1.9579376980335438E10
-1.2279348764148422E11	-1.1157191368891289E11
-3.788618538384198E10	-1.630228174876679E11
6.063695237879778E10	-1.5649277240776062E11
1.377863943690746E11	-9.470264694297134E10
1.657304697266804E11	8.437515877360954E8
1.3301220400445702E11	9.598353997976062E10
5.017527826818975E10	1.5485435521392273E11
-5.201233369061427E10	1.5398869776195654E11
-1.3413078976963182E11	9.338267734457802E10
-1.6512967393248767E11	-3.033817260219408E9
-1.3493337564284164E11	-9.851480635257852E10
-5.632893450769106E10	-1.5881615865501514E11
4.196819062447027E10	-1.6372462519883545E11
1.2573622421321568E11	-1.1211816594512071E11
1.65681685764544E11	-2.1560305040294926E10
1.4659793881954388E11	7.658457892628374E10
7.373340289682854E10	1.4659691022196347E11
-2.693444060563652E10	1.615076163471262E11
-1.1757575612941084E11	1.1508666753597397E11
-1.642670909118557E11	2.5277846221500626E10
-1.510100838118697E11	-7.3994302269252E10
-8.440382907919786E10	-1.4727126587081625E11
1.113018738145549E10	-1.7006511415807706E11
1.027815257903188E11	-1.3543979646427815E11
1.5945502034205994E11	-5.504795173378059E10
1.6095772158625177E11	4.4182782972245384E10
1.0520547139478542E11	1.2758446051754364E11
1.0909511894976723E10	1.6433033447308167E11
-8.768359836054604E10	1.4003391839752673E11
-1.5415891985895148E11	6.373662688005253E10
-1.650607903495733E11	-3.595342951208474E10
-1.1822849980965656E11	-1.2334363265532762E11
-3.1363066576972263E10	-1.690880764609861E11
6.576932504946626E10	-1.588671161302287E11
1.4098720088511374E11	-9.639718336248692E10
1.6889662371341125E11	-1.982111776619828E9
1.3877737465138885E11	9.282020608408237E10
5.9543556282278854E10	1.5460926452589694E11
-4.1394426985817314E10	1.6035618653301984E11
-1.2758780066606833E11	1.0752947849417682E11
-1.6828279411290048E11	1.5693524493481533E10
-1.504245593101784E11	-8.209128820845084E10
-8.18891740790952E10	-1.5258719630804428E11
1.3420443451616518E10	-1.733727364179653E11
1.0426176129232623E11	-1.3845904262054633E11
1.6117566528679224E11	-5.9063955096658134E10
1.6478153390333344E11	3.9400589872138405E10
1.1238198461576888E11	1.24068576815225E11
2.0677019353758507E10	1.6504415597032245E11
-7.852009822463506E10	1.470247675946221E11
-1.500545792616951E11	7.635882989928142E10
-1.694915634786818E11	-2.1462834979620296E10
-1.3175202630839073E11	-1.1261424145480951E11
-5.094108816283143E10	-1.6747728444265045E11
4.6131811248918365E10	-1.6938558473035254E11
1.2862631873121092E11	-1.1822911629511201E11
1.7016871074582858E11	-2.990858749908422E10
1.563631198190864E11	6.764482642803604E10
9.024337750650893E10	1.4204540546627472E11
-6.838225228925998E9	1.671542065129527E11
-1.0153115562164325E11	1.3358655112749512E11
-1.6108151501164246E11	5.321803057283613E10
-1.6605518765616266E11	-4.577035880798966E10
-1.1645393080565564E11	-1.3033892807673146E11
-2.9670213022716972E10	-1.740118765653837E11
6.651952942026935E10	-1.64027932820909E11
1.4230565755964505E11	-1.0377335137037813E11
1.7378143333564798E11	-1.1543537136557474E10
1.4982875819502484E11	8.390775416638768E10
7.672836784536032E10	1.5124690446500595E11
-2.2057575794083595E10	1.670820360945747E11
-1.131324649895532E11	1.2546952015235999E11
-1.6574289768709714E11	4.09010689085866E10
-1.6337876555415543E11	-5.770217900586414E10
