Enceladus X	Enceladus Y
2.2584963474256464E11	1.330952359533594E12
1.8969371747689066E11	1.3362388259620361E12
1.534046957873571E11	1.340560213045432E12
1.1698308544930994E11	1.3439220940982405E12
8.0452450145659E10	1.346339774316126E12
4.3847299725387566E10	1.3478117838615093E12
7.1882566583999E9	1.3483316800491572E12
-2.9509738213876778E10	1.3479121186732434E12
-6.620753016459332E10	1.346573359479154E12
-1.0285895450252824E11	1.3443118548447126E12
-1.394445958833924E11	1.3411214654458364E12
-1.7594063164839343E11	1.3370158992477188E12
-2.1229935999121817E11	1.3320004009834766E12
-2.4848074724589282E11	1.326061851103088E12
-2.844662658124197E11	1.3191936058691946E12
-3.20235808834469E11	1.3114072633620671E12
-3.5575115196103705E11	1.3027067015404402E12
-3.9098839152184235E11	1.2930757897373713E12
-4.2594704096802234E11	1.2825154781916277E12
-4.606078179138051E11	1.2710449089051233E12
-4.949389024476284E11	1.258669426799763E12
-5.289285164288981E11	1.2453895658719915E12
-5.625758767041725E11	1.2312241505693113E12
-5.958615934538761E11	1.2162031349533354E12
-6.287514878710045E11	1.2003389323120635E12
-6.612310901580725E11	1.1836369423512764E12
-6.932893173802628E11	1.1661277061985664E12
-7.248870900686615E11	1.1478420613113064E12
-7.559876851468867E11	1.128788221192667E12
-7.865758194211669E11	1.108976152887105E12
-8.166322761759658E11	1.0884299151534666E12
-8.461169547424147E11	1.0671683555744231E12
-8.749948244395187E11	1.0451891832010472E12
-9.032583878880338E11	1.0224977732786465E12
-9.308925526459606E11	9.991207084968112E11
-9.57865692078123E11	9.750689658514857E11
-9.841670523493552E11	9.50339253124703E11
-1.009801516874437E12	9.249455388611312E11
-1.0347592087713203E12	8.989153086982748E11
-1.0590178471191853E12	8.722660510145436E11
-1.0825743727322853E12	8.450064356321189E11
-1.1054404683943093E12	8.171669076856105E11
-1.1276019948060254E12	7.887875477623029E11
-1.149036372522807E12	7.598853287069467E11
-1.1697419767195186E12	7.304777742310912E11
-1.1897138757530098E12	7.006029697294515E11
-1.2089256697816274E12	6.702973784765594E11
-1.2273507283378525E12	6.395776029017909E11
-1.2449854338557764E12	6.084581769206505E11
-1.2618228396690676E12	5.769721648834116E11
-1.2778300820864197E12	5.4514238375614764E11
-1.2929881219826846E12	5.12969657010277E11
-1.3073009791436948E12	4.8046882902619684E11
-1.3207622667850774E12	4.4766859404192847E11
