Phobos X	Phobos Y
-1.2954729828190678E11	-1.9096569117718027E11
-4.652648122694704E10	-2.176114411599593E11
4.340982665083449E10	-2.1044478109586023E11
1.2559474491475743E11	-1.6723935597083856E11
1.842694975527384E11	-9.330596451754764E10
2.0770470792877487E11	-1.731485305846003E9
1.921867716020257E11	9.017573727469495E10
1.428472582822571E11	1.6632019191154898E11
7.054964757564136E10	2.1605091940546048E11
-1.2131980875329268E10	2.3474229525289438E11
-9.339556454456256E10	2.2285547405488968E11
-1.6361672754271866E11	1.841361413285331E11
-2.153217541356443E11	1.2437440856587144E11
-2.4324436818529367E11	5.081898925072158E10
-2.4416204096535443E11	-2.8467300136875233E10
-2.1699242688045758E11	-1.0444481517963335E11
-1.6332636970428732E11	-1.6759411031371866E11
-8.793406675159451E10	-2.0831927980717355E11
2.3859146058175987E8	-2.1818046955249454E11
8.815144536030673E10	-1.923302164605898E11
1.6007410657091986E11	-1.3210753968051477E11
2.016269591026148E11	-4.7055741597367165E10
2.0489389438181815E11	4.693591756077057E10
1.708412171843424E11	1.3250820860671304E11
1.0811194811068655E11	1.960274031533643E11
2.886800670883969E10	2.3004814504748038E11
-5.448344066692287E10	2.3271245115934927E11
-1.31149543013085E11	2.0641762004405606E11
-1.9267402072258527E11	1.560513340198772E11
-2.326824815061154E11	8.823170620338405E10
-2.4700981688846906E11	1.067534379247134E10
-2.334800780308515E11	-6.808740729344E10
-1.923117438632528E11	-1.3866006113551572E11
-1.2665873795445451E11	-1.9144179309129105E11
-4.332545503896018E10	-2.1717115772872675E11
4.652186264078182E10	-2.0892825725942758E11
1.2816474691967412E11	-1.6474342845567563E11
1.8591386458320596E11	-9.00747549959254E10
2.0817862812908194E11	1.754515871265377E9
1.9155439327780197E11	9.343618689873329E10
1.4131457805131165E11	1.689874783011601E11
6.847510377583286E10	2.17870628758705E11
-1.440342562590036E10	2.356902165902853E11
-9.55589982121278E10	2.2294754061402496E11
-1.6539174551889148E11	1.8353035343591812E11
-2.165519363582441E11	1.2325146802177081E11
-2.4376419280425342E11	4.938548099223493E10
-2.4392993683049136E11	-2.9938677690705456E10
-2.1599694248775412E11	-1.057192717351031E11
-1.6164283366620392E11	-1.6835259634340262E11
-8.578868517232004E10	-2.0831614848773798E11
2.5525594069492803E9	-2.1719605261408194E11
9.015428714064252E10	-1.9030681247789822E11
1.613238970806478E11	-1.2924257498830591E11
2.017771174940599E11	-4.372155932468199E10
2.038520375297206E11	5.017787919801888E10
1.6880300331056992E11	1.3523016100437402E11
1.0537370939262036E11	1.979141990808755E11
2.582727854920369E10	2.309794234559272E11
-5.752102882045219E10	2.327315563025699E11
-1.3389589278166922E11	2.0559428871246173E11
-1.9491737763810358E11	1.5458987998818158E11
