Earth X	Earth Y
2.7933073785001938E10	-1.4987897301602646E11
1.1683831651454416E11	-9.70688892859926E10
1.5025722078253574E11	1.5537958781839156E9
1.1046167183434555E11	9.897583081875244E10
1.531841171465144E10	1.4623615760802805E11
-8.751002619567987E10	1.1816521200183626E11
-1.4541084401691495E11	2.925845683032088E10
-1.3028944212392426E11	-7.470808217869676E10
-5.16161036030329E10	-1.4264998121266425E11
5.173558942114071E10	-1.4311897550891028E11
1.3078157939310876E11	-7.629537401114064E10
1.473833482906876E11	2.6725213800937103E10
9.164102507631534E10	1.1632063664957489E11
-1.0293124968465574E10	1.468036653307786E11
-1.0684568242121889E11	1.016914691771345E11
-1.488074460353155E11	4.448903454864999E9
-1.1661183787437567E11	-9.526306405824463E10
-2.7940310932404423E10	-1.4914745206668002E11
7.401230119070201E10	-1.3258439811241904E11
1.4103008850745245E11	-5.353166594454016E10
1.4021871216019012E11	5.106043858842431E10
7.00308853045515E10	1.3017105721854506E11
-3.573799122535726E10	1.429159482051811E11
-1.231576277623858E11	8.210235837408203E10
-1.4808542036946835E11	-2.0615179897154213E10
-9.982503569918216E10	-1.1332348659520955E11
-3.6416189247216387E9	-1.5176917170119897E11
9.419632787190004E10	-1.1863875623661252E11
1.473013023216448E11	-2.947070050619583E10
1.2900002403078429E11	7.37856296096967E10
4.628546262136893E10	1.4003862424571338E11
-6.01892453292973E10	1.3463049788913135E11
-1.3593301653063008E11	5.9923932306335526E10
-1.4320859130501187E11	-4.5267039502791405E10
-8.033962442298476E10	-1.28471319796197E11
2.072968000341235E10	-1.5048559937734222E11
1.1182852854957117E11	-1.0168904267630597E11
1.4950084084067142E11	-4.766202013497723E9
1.1410985650660579E11	9.42107129640362E10
2.120199361840852E10	1.4561765978565695E11
-8.280733401693459E10	1.2217981207277617E11
-1.447144129325236E11	3.584679304929652E10
-1.3424032853378557E11	-6.881600987264967E10
-5.860484983704913E10	-1.40284317645788E11
4.464485120426782E10	-1.453298846337529E11
1.2652312611904842E11	-8.21400365910164E10
1.476507385426468E11	1.992596746362116E10
9.60264376710542E10	1.1177276906841142E11
-4.380567977063121E9	1.4675871724036716E11
-1.0285937059170009E11	1.0597723804867105E11
-1.49171636461031E11	1.0609999498379295E10
-1.2138366395025774E11	-9.058348261494736E10
-3.511209076107856E10	-1.4840741070148065E11
6.752912636205532E10	-1.3639307866576247E11
1.379522564113183E11	-6.044852218471951E10
1.418385091716802E11	4.395125796909916E10
7.534405102819284E10	1.2601732691040605E11
-2.9641426538594574E10	1.4347854479041632E11
-1.1970010622775388E11	8.66066700749888E10
-1.491558309842176E11	-1.4989166151836163E10
-1.0497137881491281E11	-1.098683618394458E11
-1.0456074380143438E10	-1.525432229421209E11
8.879469596479506E10	-1.2377939817534084E11
1.4581758628205627E11	-3.708770821333067E10
1.3220461161806178E11	6.676553938501488E10
5.267250388528846E10	1.3662691110833495E11
-5.3837385742662E10	1.3601335389801938E11
-1.3283486565808185E11	6.4790269075390305E10
-1.4473704663544794E11	-4.005991812745231E10
-8.550768001633394E10	-1.2601362555295584E11
1.4624356899940596E10	-1.52461920373801E11
1.0782585446492242E11	-1.0769281041539728E11
1.498036581007551E11	-1.2567532189733688E10
1.189362027439996E11	8.78424563923628E10
2.857339105708654E10	1.4337385270180292E11
-7.632539186283728E10	1.2469379531664685E11
-1.4199747245915274E11	4.124520006535172E10
-1.3614926705862843E11	-6.381750986585717E10
-6.362018855651611E10	-1.385508415318053E11
3.9385098434988335E10	-1.4809116578280008E11
1.2401387026514752E11	-8.85087097020904E10
1.4967046899123355E11	1.250335636194118E10
1.0229719630686948E11	1.0658034615570871E11
3.6563459226918526E9	1.460924987899517E11
-9.652468737498747E10	1.0988780468036049E11
-1.4705996262333926E11	1.6706256481163942E10
-1.2375192241149826E11	-8.560191112939825E10
-4.0026546904635185E10	-1.4714293851345786E11
6.3077684256003395E10	-1.3954692437871283E11
1.3678222129037733E11	-6.672903527625737E10
1.4529416628688098E11	3.741978979298951E10
8.261565779515488E10	1.2240139226619878E11
-2.1446536249394558E10	1.4467223573522504E11
