Deimos X	Deimos Y
-4.65524046817064E10	-2.1761587258523648E11
4.343838945960253E10	-2.1042964793337805E11
1.2557520071526707E11	-1.672614783844045E11
1.8427401433926096E11	-9.32859778740121E10
2.0771565164763406E11	-1.7380874099014344E9
1.9216439280779346E11	9.016423675624098E10
1.4286985556439273E11	1.663455837908178E11
7.053701043160757E10	2.1601956331984454E11
-1.2132739484775343E10	2.3476748662882394E11
-9.338400558288022E10	2.2284916025353455E11
-1.636337114837647E11	1.8411980778201462E11
-2.1530945418457693E11	1.2440614167975012E11
-2.4324508687093393E11	5.0783406799061516E10
-2.441716284103536E11	-2.84413138953287E10
-2.169793791465713E11	-1.0444931406641171E11
-1.6333646103763574E11	-1.6761239233334137E11
-8.793417548180219E10	-2.0828793545224133E11
2.508471311395489E8	-2.1821243033068646E11
8.81333497761926E10	-1.9230875607891293E11
1.6008823816837613E11	-1.3210991185049474E11
2.0162260682668192E11	-4.707146698112737E10
2.0488477344661713E11	4.696024397597431E10
1.7086212327271454E11	1.32485258250823E11
1.080880275510002E11	1.960420843768824E11
2.8884244464175106E10	2.3004727280583054E11
-5.448675312363492E10	2.3270104015731735E11
-1.3116138126324045E11	2.0643361441610263E11
-1.9264942941950964E11	1.5603808377637018E11
-2.3271054732091205E11	8.823848391899368E10
-2.4698980787784296E11	1.067842457683611E10
-2.3348578343266977E11	-6.8097995663405716E10
-1.923227687929154E11	-1.386494968857591E11
-1.2663325796654245E11	-1.914458841337238E11
-4.335561514269474E10	-2.1717475627891522E11
4.6544217588265045E10	-2.0891676455677106E11
1.2815730304328928E11	-1.6475782399772107E11
1.8590427938082864E11	-9.00665003699355E10
2.0820260902106042E11	1.7586604319778092E9
1.9152601529312994E11	9.342119230154881E10
1.413350831127525E11	1.6900947249372028E11
6.846898565785603E10	2.1784996740187708E11
-1.4412305559005676E10	2.356985995634719E11
-9.553848197716461E10	2.2295766444151218E11
-1.6541418755226544E11	1.8350574435573608E11
-2.1653833921882928E11	1.2328276282172917E11
-2.437646582168666E11	4.9358974103358406E10
-2.4394019717351315E11	-2.992953695102466E10
-2.1598093767791583E11	-1.0570519086759006E11
-1.6165552212383292E11	-1.6838327090034677E11
-8.578704337467307E10	-2.082803117310164E11
2.561801559325827E9	-2.1722380548823627E11
9.0141122968452E10	-1.9029913306156253E11
1.6133434017336044E11	-1.2922652051239734E11
2.0177632300410657E11	-4.375221142028502E10
2.0384030353116537E11	5.0210312789380356E10
1.6882194647298523E11	1.35207386596182E11
1.0535815817820493E11	1.9791879753458704E11
2.5832801789979347E10	2.3099383176388303E11
-5.7512836223184006E10	2.327075004447427E11
-1.3391665694465498E11	2.056172628269355E11
-1.948920862400332E11	1.5457513585113586E11
-2.3430097749121597E11	8.630289298728545E10
-2.4783339092189346E11	8.537112006252517E9
-2.3352553120563358E11	-7.02077365236109E10
-1.9162676152589758E11	-1.4044917689440454E11
-1.2531212837534557E11	-1.9263846588799643E11
-4.166842334635056E10	-2.1754641321700565E11
4.821323062385598E10	-2.0829338514488284E11
1.2937600817533853E11	-1.6319030883912692E11
1.862256468766453E11	-8.783859270092476E10
2.074127431715594E11	4.1938535651272798E9
1.8966551427559396E11	9.551325202394557E10
1.3865876614766168E11	1.7038133435518036E11
6.537691829787627E10	2.1828345508000177E11
-1.7576544153467148E10	2.3514280317627863E11
-9.844877143027011E10	2.215221490764711E11
-1.6782384216632193E11	1.813107040848853E11
-2.1829287842630157E11	1.2054329888768463E11
-2.4471607644886517E11	4.629830165131614E10
-2.4405256414371854E11	-3.308533529678024E10
-2.152531951976902E11	-1.0865447474756058E11
