Titan X	Titan Y
-1.1905636784755193E12	6.998964581828296E11
-1.209277316473459E12	6.715870249426748E11
-1.2264810018119897E12	6.39058678101427E11
-1.2461829591364924E12	6.087385462439542E11
-1.2608223364275833E12	5.778564974122336E11
-1.2778885388474888E12	5.442190326557895E11
-1.2934464439109978E12	5.1398497993726013E11
-1.3059361663775925E12	4.8009856688231256E11
-1.3216984944849534E12	4.472644131529673E11
-1.332671979190548E12	4.154152994046887E11
-1.3447344929302393E12	3.799720376123194E11
-1.3569150144647485E12	3.480721946040941E11
-1.3648142994386982E12	3.135662166520982E11
-1.3761592479462515E12	2.787556392157988E11
-1.3835813331237725E12	2.4630129896425415E11
-1.3904968530582712E12	2.099098286111722E11
-1.399037635434205E12	1.7663663150332925E11
-1.4025949915236033E12	1.421460803055234E11
-1.4091428914501445E12	1.0601547868219237E11
-1.4131045278027258E12	7.324909703881038E10
-1.414938274432346E12	3.675461137696919E10
-1.4195516179680093E12	2.4618394226405373E9
-1.4190874401862368E12	-3.1499693656712585E10
-1.4206039202971086E12	-6.819998124196937E10
-1.4211496886537234E12	-1.0103111984213695E11
-1.4181517181585168E12	-1.3685244334639267E11
-1.4185553766433086E12	-1.7172724382617178E11
-1.414412077606702E12	-2.0476832334367764E11
-1.4108425466104734E12	-2.4123633515635754E11
-1.4079595052961345E12	-2.7390224001749954E11
-1.4005221701777969E12	-3.0838735304022394E11
-1.396483148596386E12	-3.4331292146016534E11
-1.3889841351132874E12	-3.751517775759078E11
-1.3804686397006108E12	-4.1058737261891815E11
-1.3740900952421409E12	-4.4284298442878973E11
-1.362696064682162E12	-4.754676922441221E11
-1.3540801040742092E12	-5.09826383409166E11
-1.3434997125718977E12	-5.402680108815514E11
-1.330364568984808E12	-5.739276611740409E11
-1.3203905645972378E12	-6.054802875096161E11
-1.3055599257587896E12	-6.358648649331077E11
-1.292375077694219E12	-6.689777348757135E11
-1.2789188606801797E12	-6.978823992471896E11
-1.2616448622804714E12	-7.291256215661375E11
-1.247977100946119E12	-7.596092116889045E11
-1.2302188156387625E12	-7.875075514014705E11
-1.2126420676186199E12	-8.186749005559434E11
-1.1964383186322932E12	-8.459214898345795E11
-1.1756116564269407E12	-8.742429687895648E11
-1.1581980855047898E12	-9.032081210954913E11
-1.1379701465332324E12	-9.28486309263941E11
-1.1163519652835955E12	-9.570380449703301E11
-1.0974587995870531E12	-9.824866720206989E11
-1.0737158325406449E12	-1.0075312180794034E12
-1.0525975973441127E12	-1.0344556240963729E12
-1.0302788515209459E12	-1.0570632063496439E12
-1.0051252259294757E12	-1.0824094676677325E12
-9.83555877200777E11	-1.1058683788764111E12
-9.575311895866298E11	-1.1274288852320322E12
-9.328817935701659E11	-1.151747118113523E12
-9.087566453811304E11	-1.1716824061397844E12
-8.806918156491135E11	-1.1933546726222979E12
-8.564557355763416E11	-1.2145582310252783E12
-8.287386254309197E11	-1.2325598646103022E12
-8.008859298446536E11	-1.2537072901691328E12
-7.751436011995729E11	-1.2709787088844177E12
-7.44860699985675E11	-1.288654837614485E12
-7.180131696187698E11	-1.3072589816545024E12
-6.891145447072753E11	-1.321733547247327E12
-6.585402047309934E11	-1.3391962773956953E12
-6.312907763791659E11	-1.3537838746421382E12
-5.994995098762289E11	-1.3672951797744487E12
-5.701894448030739E11	-1.3828932202157454E12
-5.4051993426124756E11	-1.3939465073049343E12
-5.0783606222861346E11	-1.4073079910946077E12
-4.791436775383824E11	-1.4191316614765427E12
-4.465226395054818E11	-1.428454233120995E12
-4.1502819653074133E11	-1.440610970543392E12
-3.8488891338602386E11	-1.4483850221884756E12
-3.507969869917189E11	-1.4573608497595298E12
-3.2072633088224207E11	-1.4662627004653298E12
-2.8788417112185864E11	-1.4714969592081958E12
-2.546283795116855E11	-1.479794883379011E12
-2.242168332333354E11	-1.4844278942060273E12
-1.8945746770037564E11	-1.4888838567388242E12
-1.5812511062889932E11	-1.494630104311895E12
-1.255721158813714E11	-1.4959720724485635E12
-9.111507070199532E10	-1.5000607563902827E12
-6.0548299395260544E10	-1.5016495656424905E12
-2.5850875629627052E10	-1.5016026004079858E12
6.529176570942405E9	-1.5039060180159846E12
3.839812907725651E10	-1.5016125031772542E12
7.33887789729463E10	-1.5012517112397053E12
1.0403481101344698E11	-1.4998239733640542E12
1.37996263500748E11	-1.4954290044297266E12
1.7108255912390628E11	-1.4939881464495103E12
2.019917630661364E11	-1.4883377247436936E12
2.3678547025552332E11	-1.483426713407943E12
2.6742589808504578E11	-1.4789297348374785E12
3.00067538413197E11	-1.4704562878504424E12
3.333831364007394E11	-1.4650040270268994E12
3.6316389382080566E11	-1.456257179648443E12
3.970179033007326E11	-1.4468468058109658E12
4.275080290684043E11	-1.4391569825946738E12
4.583606654049732E11	-1.4269584499703093E12
4.913087536899996E11	-1.4173103947240535E12
5.1986999933592676E11	-1.405674639227613E12
5.520778269627643E11	-1.3919632943756038E12
5.8217192983262E11	-1.3809153413975483E12
6.10893856302559E11	-1.3653927013195342E12
6.427934539887162E11	-1.3514863515824922E12
6.700777580049338E11	-1.3370937361704268E12
7.000103653029833E11	-1.319410622174378E12
7.293390407983907E11	-1.3048412795092363E12
7.557148777178218E11	-1.2864034243677678E12
7.858488088574414E11	-1.2683218038378086E12
8.117811149150132E11	-1.2512249292069456E12
8.389186923190242E11	-1.2300042050060747E12
8.669895896320658E11	-1.211801984469561E12
8.909126147938203E11	-1.1908268505304973E12
9.185786087778418E11	-1.16880485693844E12
9.430180951672028E11	-1.1489936910913596E12
9.669714683210475E11	-1.124741776130416E12
9.931932384683832E11	-1.1028930739858555E12
1.0146310434229122E12	-1.0796961721297784E12
1.0391887438412815E12	-1.0541117705575973E12
1.061894108627809E12	-1.0315486712499294E12
1.0824140514056143E12	-1.004806335212427E12
1.1061381818920151E12	-9.794294626391686E11
1.1250859856175142E12	-9.542470706307711E11
1.145996003459738E12	-9.256009789392544E11
1.1666117188973757E12	-9.002672522320701E11
1.1835834416472324E12	-8.715691622633408E11
1.2041552889952642E12	-8.42931505939827E11
1.2205856492488396E12	-8.159234699179117E11
1.2374391742727852E12	-7.848103291109731E11
1.2555058378335964E12	-7.567551421197809E11
1.268926583646121E12	-7.265919527026991E11
1.2857368392834766E12	-6.951100152220404E11
1.299556433375002E12	-6.663826246390874E11
1.3120942034239673E12	-6.334554310231385E11
1.3270808481083823E12	-6.028374727407177E11
1.3370218198701116E12	-5.716275621576566E11
1.3495523501455068E12	-5.378527466093087E11
1.3605753216897754E12	-5.0749743442967096E11
1.3686936526330696E12	-4.734269373872918E11
1.3800451235801152E12	-4.405413996079209E11
1.3866037371270713E12	-4.086189793119963E11
1.394464919910684E12	-3.732125809338318E11
1.4024088241437317E12	-3.4135262989421686E11
1.4061497709862703E12	-3.067850966311475E11
1.413339990495809E12	-2.7207277896061646E11
1.4165921417118352E12	-2.3969582205478156E11
1.4195504075904038E12	-2.0339562617091333E11
1.424055947066095E12	-1.7023123530274957E11
1.42358026241877E12	-1.357505421667524E11
1.4261632895203145E12	-9.979014050222372E10
1.4261260732015073E12	-6.71668159117259E10
1.4241199247196072E12	-3.0746782635435455E10
1.4247903506758428E12	3.410658074884084E9
1.4203359668476287E12	3.73092826877351E10
1.4179898844491704E12	7.382241846011305E10
1.414603070850512E12	1.0649448573721799E11
1.4077446483596262E12	1.422693331494239E11
1.4041965989796748E12	1.769798131034696E11
1.3960300280828547E12	2.0989851630070718E11
1.3885913962680303E12	2.4618401836891577E11
1.3817219169830703E12	2.786743042342168E11
1.3702811875962668E12	3.1309339981977673E11
1.362197658466052E12	3.477892008175178E11
1.3505684322693767E12	3.794168093470966E11
1.3380557958153726E12	4.1464933829000073E11
1.3275243314540017E12	4.4665645789627997E11
1.3118955588624192E12	4.7910277138921045E11
1.2990737549690735E12	5.1310548613610065E11
1.2841816511521633E12	5.4319021246713135E11
1.2668056395142698E12	5.765462926716005E11
1.2524292788670493E12	6.076736639772738E11
1.2330840299738188E12	6.376489509839146E11
1.2154740685710413E12	6.701990083052375E11
1.1974559673402344E12	6.985112373585321E11
1.1756125383524934E12	7.292198403788171E11
1.1572543257162388E12	7.589691970122164E11
1.1346895185173826E12	7.86100456931257E11
1.1124220156660913E12	8.163961954880616E11
1.0913607248333057E12	8.426903050932659E11
1.0656050093194482E12	8.700814658908976E11
1.0432213937823589E12	8.978638713655481E11
1.0179125659235635E12	9.218904755687047E11
9.913131566945248E11	9.491348064481715E11
9.672652486475457E11	9.731191465033279E11
9.382670186266398E11	9.966629082590906E11
9.119470205362922E11	1.0218240375141957E12
8.843156847157887E11	1.0425696310501671E12
8.539034037658319E11	1.0660222133245381E12
8.269385705938196E11	1.087344112885851E12
7.95425338201972E11	1.106672908086641E12
7.654184725815436E11	1.1285292327943376E12
7.35819202416096E11	1.1458662968853333E12
7.022856107284697E11	1.164897561749083E12
6.725286201139099E11	1.183146289710169E12
6.392266292421669E11	1.198057642259231E12
6.059588238665507E11	1.2159414246816262E12
5.746878573398563E11	1.2297580634304202E12
5.3885685186307E11	1.2438984157999565E12
5.065256508779276E11	1.258624089320252E12
4.72110557399651E11	1.2690639255190247E12
4.36187356272061E11	1.2823737406112205E12
4.0350937552450183E11	1.2925491536064626E12
3.66281444426492E11	1.3015227332110405E12
3.317168334822748E11	1.3122643810601614E12
2.967815964603952E11	1.3182929941027573E12
2.5897408303623148E11	1.326543752865539E12
2.2515685280585522E11	1.3329347942574312E12
1.8744311651968137E11	1.336669459693908E12
1.5112525010734903E11	1.3429877665509678E12
1.161668442115682E11	1.344736716696118E12
7.737540632402322E10	1.3476050687862083E12
4.272201053202869E10	1.3500466249702136E12
5.378095230789654E9	1.3486607582901267E12
-3.2071126398530552E10	1.3501762533404082E12
-6.664574384515877E10	1.3478083614695881E12
-1.0544748342639682E11	1.3451684704775732E12
-1.405728285064063E11	1.3434869176321255E12
-1.768003155302732E11	1.337257054046654E12
-2.1462867107150894E11	1.3336923433355854E12
-2.484807733383457E11	1.3273723266516125E12
-2.863146050398198E11	1.3193137357393972E12
-3.2146874305436456E11	1.313348885861048E12
-3.559746586799396E11	1.3026637457692158E12
-3.9332699622328314E11	1.2938851769605557E12
-4.2615642726499713E11	1.2837635818341106E12
-4.6211086753448517E11	1.2705854041947336E12
-4.967628854152729E11	1.2602174206146797E12
-5.29091934605725E11	1.2455268125926492E12
-5.65055024670784E11	1.2315791162540664E12
-5.965704069951897E11	1.2177887580347844E12
-6.298634311401322E11	1.1999700005818733E12
-6.63395970056271E11	1.1851496418762234E12
-6.93229243323244E11	1.1669175915447422E12
-7.268915300713754E11	1.1480439946790913E12
-7.567849888999343E11	1.130706152575558E12
-7.86808286789705E11	1.1088570910220093E12
-8.185311761967454E11	1.0896376735970724E12
-8.456574251301279E11	1.0683069096526246E12
-8.761761584517538E11	1.044948490144524E12
-9.041043469646652E11	1.0241862377621957E12
-9.304428698897505E11	9.989893911925059E11
-9.596215967344972E11	9.755569352184872E11
-9.83901577745579E11	9.515276893623384E11
-1.0105666216854003E12	9.2429961003219E11
-1.0361389385077218E12	9.002569375472505E11
-1.0585646429906538E12	8.724079119928359E11
-1.0844640827749338E12	8.451034417929437E11
-1.1057948741365142E12	8.187257210878942E11
-1.128078399840073E12	7.883728521547273E11
-1.1508542891766921E12	7.61238883816228E11
-1.16929846306826E12	7.313965110712334E11
-1.1912379903236685E12	7.007235897336562E11
-1.2095212736403198E12	6.723004584742874E11
-1.2271051459076218E12	6.396391137073962E11
-1.246603697622787E12	6.096755893483444E11
-1.2611160942378003E12	5.784273201534447E11
-1.2785278041562766E12	5.4503989896252405E11
-1.293644036220721E12	5.148397622986605E11
-1.3064210823160195E12	4.8069500763084E11
-1.3221457848074368E12	4.4826255235396765E11
-1.3328493599195408E12	4.161065137566675E11
-1.3453290302769019E12	3.807763780806194E11
-1.3571193463521892E12	3.490532557616509E11
-1.3651700798737812E12	3.142019060127622E11
-1.3766484664262014E12	2.797782208654599E11
-1.3836962065565325E12	2.471200377124617E11
-1.3910374991075012E12	2.1068769459968542E11
-1.3992964456559614E12	1.7770832731685455E11
-1.4028478281648418E12	1.4283572405454456E11
-1.409680961037806E12	1.0701876528527272E11
-1.413218338988913E12	7.418035427642473E10
-1.4154238866894841E12	3.749681958772946E10
-1.4199068471117927E12	3.571494161166734E9
-1.4192822591594631E12	-3.075404900443466E10
-1.4211950443203215E12	-6.726196426985018E10
-1.4213301167170007E12	-1.0002364258735872E11
-1.4185977901796682E12	-1.3615468074483075E11
-1.4190454350563333E12	-1.7064359129475793E11
-1.414614214768456E12	-2.039791520926221E11
-1.4114963389940242E12	-2.4040587015983643E11
-1.408279911703542E12	-2.728714103612721E11
-1.4009678518493162E12	-3.0774182617302844E11
-1.3971457970795889E12	-3.423213600826416E11
-1.3892777337047795E12	-3.743434815437528E11
-1.3812066291726174E12	-4.098953700154031E11
-1.374626098829196E12	-4.4184897574090045E11
-1.3632043276318853E12	-4.748785136204967E11
-1.3549512346988235E12	-5.089833147750886E11
-1.3439787078973662E12	-5.3947074489269244E11
-1.3312195747808088E12	-5.73386894446861E11
-1.3212100274209412E12	-6.045804291908055E11
-1.3062077073716426E12	-6.353312149193926E11
-1.2934818707574705E12	-6.683213247522065E11
-1.2796714922437002E12	-6.971283444486925E11
-1.262654350994429E12	-7.287312255061367E11
-1.2491278444671973E12	-7.588534720653175E11
-1.2310833653924668E12	-7.87028587878846E11
-1.2139976470944744E12	-8.182250171670425E11
-1.197534127111663E12	-8.452469393172908E11
-1.1768129977873132E12	-8.739812446503352E11
-1.1597021599069075E12	-9.026403333498625E11
-1.139120087073517E12	-9.280697249646222E11
-1.117957450549506E12	-9.568018769164683E11
-1.0989433769463224E12	-9.819357069267834E11
-1.075145997354044E12	-1.0073907070291931E12
-1.0544534802330713E12	-1.0341153978070168E12
-1.0317703142302981E12	-1.056731759740037E12
-1.0069763923176553E12	-1.0823880494727769E12
-9.854507040498654E11	-1.1054940101522957E12
-9.592272213483274E11	-1.1274091334418943E12
-9.350704181213208E11	-1.151670238636276E12
-9.106310561812054E11	-1.1714765085097947E12
-8.827854149985071E11	-1.1935488874018901E12
-8.587597361335115E11	-1.2144206726573691E12
-8.307362079766239E11	-1.2326769329294128E12
-8.033774924620133E11	-1.2539254806352993E12
-7.774254564916936E11	-1.2709557951200352E12
-7.471979745509587E11	-1.2890709494385088E12
-7.207049416645E11	-1.3074221979024038E12
-6.914445578865687E11	-1.3220225834909058E12
-6.613004435585475E11	-1.3397375918691755E12
-6.33985452733236E11	-1.3540155781881912E12
-6.020864604251294E11	-1.3679496913172847E12
-5.732303144494546E11	-1.3834208980301487E12
-5.4320394995694855E11	-1.3944618342962146E12
-5.108312696020067E11	-1.4081984603383157E12
-4.822358414977975E11	-1.4196995123765999E12
-4.4936756653498834E11	-1.4293775246256028E12
-4.183662870116342E11	-1.4415628883955164E12
-3.879346107114648E11	-1.4491981759943784E12
-3.539971505189919E11	-1.458627294575466E12
-3.241795272799926E11	-1.4672528892712188E12
-2.909934285113353E11	-1.4727351946459822E12
-2.5820348092504904E11	-1.481224449200824E12
-2.276140589288079E11	-1.4856239958259583E12
-1.9283716286932523E11	-1.4905572408036533E12
-1.618829651852048E11	-1.4961278373971465E12
-1.289451066710659E11	-1.4975871132215435E12
-9.486366763679431E10	-1.50201415680514E12
-6.426628980400073E10	-1.503322347681074E12
-2.938795213009842E10	-1.5037210182581323E12
2.539932350270204E9	-1.505990058759458E12
3.477380409847406E10	-1.5036798288852212E12
6.952916580048811E10	-1.5037686242468232E12
1.0004862791875098E11	-1.5020697264482463E12
1.3432368675766646E11	-1.4980394001835964E12
1.6694736895682767E11	-1.496726151145633E12
1.9814429905836505E11	-1.4909424948098813E12
2.3287335099620105E11	-1.4865420152259468E12
2.6324513400868063E11	-1.4818404413271653E12
2.962849063399568E11	-1.473614221984851E12
3.2919370585611926E11	-1.4684491073435063E12
3.5913987785094403E11	-1.459488545325306E12
3.9310662380694037E11	-1.4505922606504797E12
4.2322430171106415E11	-1.442812929141549E12
4.545007108940514E11	-1.4307254897293506E12
4.871567559562157E11	-1.4214989117615024E12
5.157352027469379E11	-1.4096183088603965E12
5.48215979565006E11	-1.3963679862198218E12
5.778895754214952E11	-1.385377505992223E12
6.069995381993524E11	-1.369831163110626E12
6.387649190717288E11	-1.356436364277067E12
6.659160305924099E11	-1.34182271563386E12
6.962435766686544E11	-1.3244989733711729E12
7.251684177585167E11	-1.3101437986173423E12
7.518416610805059E11	-1.291568407355645E12
7.820207859331682E11	-1.274031346346844E12
8.076922398334541E11	-1.2567887999544045E12
8.352933762545015E11	-1.235791318909554E12
8.630413967182428E11	-1.2179456431596675E12
8.87131678507494E11	-1.1967566700465872E12
9.150205819724753E11	-1.1752504564174675E12
9.391168665886672E11	-1.1554088445247766E12
9.635421901931165E11	-1.131228517965245E12
9.895771390390487E11	-1.1098430767621726E12
1.0110350972002736E12	-1.0864052634625969E12
1.035969947424337E12	-1.0612506252447684E12
1.0583113224084362E12	-1.0387948361059894E12
1.0792533075574626E12	-1.0119790569494746E12
1.1029647863998293E12	-9.871216026032173E11
1.1217941565305146E12	-9.617254983982429E11
1.143193360064219E12	-9.333788381350543E11
1.1634918027455327E12	-9.082921697760548E11
1.180786764310985E12	-8.794038025167828E11
1.2015350704878635E12	-8.512835896308507E11
1.2177403656404468E12	-8.241392895987909E11
1.2351389105621692E12	-7.931690004498354E11
1.2529970663786206E12	-7.654808420730566E11
1.2666093185041487E12	-7.350552710236498E11
1.2837745698737922E12	-7.040301145377756E11
1.2973125995678901E12	-6.752807968532094E11
1.3103884179726023E12	-6.423341156102762E11
1.3253225192831887E12	-6.121637092526288E11
1.3353116446685833E12	-5.8067302654917E11
1.3483415535300574E12	-5.472422764668261E11
1.3590871053387664E12	-5.169962727754727E11
1.3676761031905935E12	-4.8275911204985065E11
1.379156875989961E12	-4.5034816052610736E11
1.3856323594286501E12	-4.1818068933433435E11
1.3940845981349626E12	-3.8296695718037036E11
1.401817001142251E12	-3.513416565688518E11
1.4059121112368098E12	-3.164943425013402E11
1.4134147546061792E12	-2.822238672789622E11
1.4164866091542822E12	-2.496834418518078E11
1.420063497285796E12	-2.134043837844984E11
1.4244767416639126E12	-1.8057232846625107E11
1.4242082404988945E12	-1.457468708641937E11
1.4272635073072942E12	-1.1013785752459018E11
1.426999439720395E12	-7.746284303600258E10
1.4255724855972468E12	-4.089370115814215E10
1.4263064267508123E12	-7.121222162029966E9
1.4219050123995571E12	2.7132162778758972E10
1.4201462041556042E12	6.343220993005489E10
1.4165446377632554E12	9.60345108999806E10
1.4101651384673452E12	1.3210599164803502E11
1.406850807550045E12	1.6643456846690735E11
1.398599915356408E12	1.9966476748961392E11
1.3918030462845525E12	2.359070666996323E11
1.384787858518123E12	2.6821840724882266E11
1.373679528882896E12	3.03040519533585E11
1.3659898917489963E12	3.374157575989105E11
1.3541770425575234E12	3.6926854633096124E11
1.3422920386980571E12	4.0463873633803876E11
1.3317298778015156E12	4.363898502453799E11
1.3162619028598486E12	4.6929188774185004E11
1.3039608839529016E12	5.0308815360310376E11
1.2888382887358118E12	5.3328574031831976E11
1.2720080093000164E12	5.669489610097184E11
1.2577436976446477E12	5.977901234087955E11
1.2383872935005576E12	6.28215682563354E11
1.2213726912229163E12	6.607134953662522E11
1.2031351957649578E12	6.890212823020186E11
1.181697859608312E12	7.20174023878383E11
1.1635997329334175E12	7.496615133632438E11
1.1408759650031665E12	7.771839815199082E11
1.1192137573038948E12	8.076036352778707E11
1.0979981797414657E12	8.337925717945969E11
1.0724694752644574E12	8.617157125100253E11
1.0504761212106862E12	8.893150425485892E11
1.024905119680387E12	9.136332158134972E11
9.988525845007628E11	9.411783290352743E11
9.747572521710714E11	9.649920852201848E11
9.45791924498281E11	9.890970045607766E11
9.199540889694294E11	1.0142007198370669E12
8.920153368107666E11	1.0351170244186699E12
8.620291322213616E11	1.0590262462549786E12
8.351475194697339E11	1.0801605244274679E12
8.034853524512839E11	1.1000201125995574E12
7.739995538491244E11	1.1219772000549958E12
7.441101758144951E11	1.139364754423447E12
7.108349243667625E11	1.1589675838658098E12
6.812948636215536E11	1.1770648052923384E12
6.477001528707949E11	1.192424057306499E12
6.149318389430968E11	1.2105787798855771E12
5.834453920361556E11	1.2243458271653198E12
5.476802057722778E11	1.2391153976448535E12
5.156810723365013E11	1.253773878247859E12
4.8088619358658435E11	1.2645392219147795E12
4.453797285461005E11	1.2782777100860703E12
4.1260277700517163E11	1.2883379004428975E12
3.7524770179134607E11	1.297931808237163E12
