Triton X	Triton Y
4.466141146543786E12	-2.0069157976928577E11
4.466759185605706E12	-1.8094493993128278E11
4.46737224235753E12	-1.6114156516084567E11
4.467981794182529E12	-1.4131907380298676E11
4.468566514472058E12	-1.2151945027964378E11
4.469088224011628E12	-1.0177755468577692E11
4.469502434235996E12	-8.211165976771716E10
4.469770568108911E12	-6.251856396209943E10
4.469870550644529E12	-4.297457131829134E10
4.4698029092066875E12	-2.3442077293443626E10
4.469590692393604E12	-3.8800094452328362E9
4.469273158491558E12	1.5744706551269585E10
4.468894916086245E12	3.5447840186976105E10
4.468493531424481E12	5.5223350379566086E10
4.468089100590104E12	7.504497372519519E10
4.467678721307872E12	9.48734418436298E10
4.467237366853028E12	1.1466726163169894E11
4.466724843718149E12	1.3439403955640408E11
4.466096864119233E12	1.54039256058167E11
4.465317207585121E12	1.7361013911308426E11
4.464367689912043E12	1.9313360115747903E11
4.463253226028735E12	2.1264876865522928E11
4.462000548391993E12	2.3219609543377332E11
4.460650857106071E12	2.5180603969987643E11
4.459248399266923E12	2.7149047966893005E11
4.457828179902509E12	2.912393103545181E11
4.456406275998578E12	3.1102318031849005E11
4.45497545262587E12	3.3080155848630005E11
4.453507237076893E12	3.5053383414276965E11
4.451959803605735E12	3.701903740855913E11
4.45028947623549E12	3.8976054177911633E11
4.448462732846967E12	4.092555286142179E11
4.446465466177875E12	4.2870521744867816E11
4.444306950214331E12	4.481498816428505E11
4.442017350881689E12	4.676289509275315E11
4.439639400697424E12	4.8716995299758673E11
4.437216539467394E12	5.067807526340721E11
4.434780867215825E12	5.2644728870480914E11
4.432344299751354E12	5.461374192904249E11
4.429895357654987E12	5.658097425503158E11
4.42740240179507E12	5.854249065217379E11
4.424822365163774E12	6.049563069701815E11
4.4221125898692E12	6.243972900440255E11
4.419242575477233E12	6.437629143878617E11
4.416202444084575E12	6.630857557848824E11
4.413005755356236E12	6.824068404912019E11
4.409685816457456E12	7.017641738362988E11
4.406286462439586E12	7.21182070426998E11
4.402849890870268E12	7.406643062076893E11
4.399404989232893E12	7.601930138258909E11
4.3959594145360825E12	7.797335811468307E11
4.392497567607867E12	7.992441281184653E11
4.388984944460353E12	8.186869227231643E11
4.385377635929758E12	8.380386340069066E11
4.381634403336262E12	8.572966596197064E11
4.3777280700799404E12	8.764797941406827E11
4.3736531016821494E12	8.9562299713172E11
4.3694272226810957E12	9.147676389858065E11
4.365086550476111E12	9.339499128100898E11
4.3606755800678857E12	9.531906749850377E11
4.356234850144626E12	9.72489584008557E11
4.3517897668178027E12	9.918251534729353E11
4.3473436725012046E12	1.0111606384621423E12
4.3428770056865444E12	1.0304540712527386E12
4.338352719289777E12	1.0496696858338821E12
4.3337264691497607E12	1.0687876443436244E12
4.3289588304512285E12	1.0878094317928456E12
4.3240262271358267E12	1.106757409933098E12
4.318927538978897E12	1.125668582451153E12
4.3136844861911245E12	1.1445842462087812E12
4.308335631691175E12	1.1635384141903235E12
4.3029256833375654E12	1.1825482807882134E12
4.2974931284040835E12	1.2016094033710461E12
4.2920596619142026E12	1.2206968956683406E12
4.2866242945326787E12	1.2397722304180554E12
4.28116368975698E12	1.258793739694918E12
4.2756385988829766E12	1.2777279547067695E12
4.2700046578628794E12	1.296558724820923E12
4.2642246412187485E12	1.3152916224844238E12
4.2582788193779316E12	1.3339523690754539E12
4.2521705099033267E12	1.3525796456073982E12
4.2459252125327773E12	1.3712142563810796E12
4.239583544419788E12	1.3898876934752488E12
4.2331899829669663E12	1.4086133292229924E12
4.226780600002259E12	1.4273826781887622E12
4.220373188355935E12	1.4461677010140388E12
4.2139624462206987E12	1.4649284492780376E12
4.2075214788603003E12	1.4836239394257512E12
4.2010091983774272E12	1.502223316179737E12
4.194381643920463E12	1.520714282305676E12
4.187604162352773E12	1.5391064589482043E12
4.180661081022054E12	1.5574286808030688E12
4.1735601300334966E12	1.57572091741528E12
4.1663303304026943E12	1.594023067931462E12
4.159013944785937E12	1.6123637950961467E12
4.151654788629086E12	1.6307525323366191E12
4.1442861860066587E12	1.6491768471185547E12
4.1369218743918154E12	1.6676058166915547E12
4.129552294313499E12	1.6859984410792617E12
4.1221472398877466E12	1.7043148014187603E12
4.114664168395441E12	1.7225269541079841E12
4.107059951073997E12	1.7406265878802666E12
4.099302861657338E12	1.7586272900063252E12
4.0913814530570938E12	1.7765607228693386E12
4.083307792138623E12	1.794467738049239E12
4.0751141247658154E12	1.8123869285201294E12
4.0668439387283486E12	1.830343852776975E12
4.0585399703387695E12	1.8483439276857585E12
4.0502324927818833E12	1.866370900569596E12
4.041931067887434E12	1.88439125347088E12
4.0336219647069688E12	1.9023633109011E12
4.0252719408366514E12	1.9202485928776758E12
4.0168374008794985E12	1.9380223435307302E12
4.0082764747783516E12	1.9556803316448794E12
3.999560688612009E12	1.9732399824638884E12
3.990682939571753E12	1.99073546537432E12
3.981659503287389E12	2.0082080984686233E12
3.972525519823964E12	2.0256947871335017E12
3.9633252748353164E12	2.0432177477288774E12
3.954100024083848E12	2.0607783417206943E12
3.944876714261741E12	2.0783566538922878E12
3.9356606427859194E12	2.095916879431026E12
