Europa X	Europa Y
6.018042923784381E11	4.354531810598564E11
5.717379522736237E11	4.7385334302456714E11
5.395345421735425E11	5.123274268972374E11
5.0663571620071265E11	5.473840762994015E11
4.69884286940718E11	5.79402225494104E11
4.313265064013763E11	6.110592543305188E11
3.9266278029050836E11	6.389638732483765E11
3.505342627098136E11	6.635141121290759E11
3.073410005382681E11	6.874665399352097E11
2.6438507237048065E11	7.070356572068063E11
2.1828080266398004E11	7.235835466780118E11
1.7234317143265897E11	7.391396680783112E11
1.265816616936973E11	7.497582798507146E11
7.821608128387996E10	7.58083972864501E11
3.15556788241652E10	7.646624835717848E11
-1.6048099991951468E10	7.660395132815902E11
-6.436449540263557E10	7.667632418554557E11
-1.1039290836281717E11	7.632774440242341E11
-1.5838117209724106E11	7.56750064416818E11
-2.0423047372483383E11	7.491153019479597E11
-2.492707172980546E11	7.364044575564755E11
-2.9502095489815717E11	7.224842155966866E11
-3.376914919672588E11	7.064297224366501E11
-3.7991066356003485E11	6.858729556566674E11
-4.2194909970843774E11	6.644959305150057E11
-4.606327405022262E11	6.411366387225392E11
-4.983003557874597E11	6.135976723320267E11
-5.355566006426773E11	5.854228597430713E11
-5.692023941773866E11	5.557710842017802E11
-6.011365490289146E11	5.22272894112994E11
-6.326697723544854E11	4.882940805585116E11
-6.600187633667078E11	4.5331078294172955E11
-6.862568505315659E11	4.1467935610416846E11
-7.105046799313956E11	3.7715689421109564E11
-7.308557118223541E11	3.3643460241171765E11
-7.51170099579421E11	2.9548829585541406E11
-7.666622262742975E11	2.541121027621239E11
-7.811887962747247E11	2.1004330130449637E11
-7.930892878689124E11	1.67715123819633E11
-8.010100109440586E11	1.2299232964855434E11
-8.087315280044215E11	7.839640855003598E10
-8.11575955011683E11	3.4461768848933014E10
-8.13088408453871E11	-1.1631004626971031E10
-8.1229681050851E11	-5.530991594965564E10
-8.072490039188981E11	-1.0014486451040489E11
-8.014542880576663E11	-1.453810427122697E11
-7.928353767721548E11	-1.8813654281199283E11
-7.801872539868412E11	-2.3149963133339294E11
-7.666545240437814E11	-2.7503180849896466E11
-7.508827374311984E11	-3.157287699355517E11
-7.309142954055883E11	-3.5626770928863464E11
-7.10142367479186E11	-3.968662791728176E11
-6.87415976597648E11	-4.340974301517583E11
-6.605842339532246E11	-4.711716171143034E11
-6.338422811156664E11	-5.072899894725127E11
-6.037629952919634E11	-5.397688989414117E11
-5.715627232921356E11	-5.729315172730997E11
-5.391256106184032E11	-6.024397959383711E11
-5.025373349851922E11	-6.30504842446125E11
-4.664287592616871E11	-6.575369537380132E11
-4.279567164856512E11	-6.802423114561023E11
-3.8723979647799426E11	-7.029366831184755E11
-3.47313129581432E11	-7.221275988919092E11
-3.0380869280162524E11	-7.385391119884493E11
-2.6107903503587576E11	-7.541534317656041E11
-2.1698977269474786E11	-7.648271174600914E11
-1.7116408835731067E11	-7.751554979162715E11
-1.2681222935453053E11	-7.816469814777245E11
-7.979344333092422E10	-7.848871069929196E11
-3.3633566484342735E10	-7.87326611071848E11
1.186238013625679E10	-7.851967127032573E11
5.9073813161569725E10	-7.802166536416418E11
1.0560526915689062E11	-7.741215039021223E11
1.5036938121370578E11	-7.643736733938868E11
1.956038745915233E11	-7.506869045293627E11
2.4116511062042377E11	-7.355199280096729E11
2.842020531004934E11	-7.18300721821197E11
3.260603204207219E11	-6.966974350290897E11
3.6836863927527747E11	-6.727788774213464E11
4.083727753507016E11	-6.479192628360939E11
4.4570379405395654E11	-6.190912113303323E11
4.8297508143494617E11	-5.873555289083619E11
5.183764802375539E11	-5.551110863090323E11
5.500606632095254E11	-5.200444942246623E11
5.805663252180905E11	-4.8165284757141425E11
6.098144240842421E11	-4.4240588093715015E11
6.353309935674058E11	-4.02343845754761E11
6.576468118083137E11	-3.5906912183464636E11
6.790109668367399E11	-3.1417483032506506E11
6.971280917340234E11	-2.6983820322504758E11
7.108850474557264E11	-2.2290533139494714E11
7.237437054113542E11	-1.7467391140889075E11
7.32834559071409E11	-1.2764511989632349E11
7.37688875097191E11	-7.831754378677069E10
7.413973505080231E11	-2.8611758723505234E10
7.414017521304247E11	1.9575085161478783E10
7.369259753315286E11	6.865131823125424E10
7.304918576482461E11	1.1846896468051884E11
7.218163290937524E11	1.6663758949883704E11
7.088511465945126E11	2.1327824588912796E11
6.922371223209574E11	2.605404806432459E11
6.743544059268711E11	3.0690957150725714E11
6.534806364403307E11	3.503968428999758E11
6.282370365764009E11	3.928806917028746E11
6.014196450299338E11	4.352126289835388E11
5.730501527826814E11	4.741410414287857E11
5.4039900062360156E11	5.107834350171707E11
5.062097760555619E11	5.472377871607617E11
4.7113363548903973E11	5.798339630512667E11
4.322806019190539E11	6.096460736954657E11
3.920800029959407E11	6.388668021783785E11
3.517337761718003E11	6.642151104845869E11
3.0839407245874866E11	6.860729854518995E11
2.6350572691554333E11	7.06961810102207E11
2.1944424131507742E11	7.245052314616516E11
1.7325804264198154E11	7.377771330883115E11
1.2555784959130434E11	7.498463437226666E11
7.940947710811893E10	7.589082711036394E11
3.1843600437239033E10	7.633746270910758E11
-1.6805803546542858E10	7.666119661416758E11
-6.3271589719577736E10	7.668644114859957E11
-1.1084458832742282E11	7.625476724487949E11
-1.585886196446449E11	7.574275363460599E11
-2.0370285130492798E11	7.486594395199083E11
-2.4987383949384622E11	7.360982337269282E11
-2.951375581410324E11	7.2286115115922E11
-3.375551548866867E11	7.058644268294102E11
