Mimas X	Mimas Y
1.104804719991128E12	-9.7970148530813E11
1.1256769800810193E12	-9.5341875718616E11
1.1459662601039575E12	-9.266290266571967E11
1.1656587679259578E12	-8.993495175177595E11
1.1847396169096235E12	-8.715990270401698E11
1.2031885756485322E12	-8.433939776167717E11
1.2209876484986995E12	-8.147497879487406E11
1.238118078226534E12	-7.85681653746668E11
1.254562524390722E12	-7.561999857589644E11
1.27030495554546E12	-7.263156291458851E11
1.2853288516055217E12	-6.960377406711145E11
1.2996241838320996E12	-6.653758431461927E11
1.3131816427834258E12	-6.343409813816488E11
1.3259944080748623E12	-6.029411176970719E11
1.3380592442321306E12	-5.711894702590792E11
1.349370564360712E12	-5.3910129038562634E11
1.359928554669599E12	-5.0669191300783704E11
1.3697325005019033E12	-4.7398213399797205E11
1.3787773788546824E12	-4.409912003320611E11
1.3870610064959849E12	-4.0774195843066046E11
1.394576813499737E12	-3.7426074858471375E11
1.4013177398288142E12	-3.405701495798456E11
1.407275789868184E12	-3.066947058159717E11
1.4124374410020815E12	-2.7265750377617703E11
1.4167913499099802E12	-2.3848035083103458E11
1.4203252570661826E12	-2.041847656056419E11
1.4230272711803284E12	-1.6978727360659305E11
1.4248867778330713E12	-1.3530473208046738E11
1.4258925886736257E12	-1.0075222980376709E11
1.4260400530483767E12	-6.614402859773121E10
1.425325377251232E12	-3.149549069362301E10
1.4237468112513386E12	3.181530594777116E9
1.421307292639634E12	3.787048215126335E10
1.4180082001463425E12	7.255281470264421E10
1.4138568974360278E12	1.0721092019251044E11
1.408860815777693E12	1.4182170221559238E11
1.4030232851529841E12	1.7636298317504532E11
1.3963514990628357E12	2.1080931287655524E11
1.3888491367974841E12	2.4513138676620654E11
1.3805188496985542E12	2.793036023998268E11
1.371362671079695E12	3.132980622394728E11
1.3613771840009016E12	3.470875321876411E11
1.3505610546196206E12	3.8064642509525586E11
1.338911809595191E12	4.139495409446352E11
1.326426334343011E12	4.4697676259182117E11
1.3131027553018027E12	4.7970782752140967E11
1.2989385111479258E12	5.1212444493839825E11
1.2839373306471143E12	5.4421041713043304E11
1.2681037614597822E12	5.75948980121517E11
1.2514438760193428E12	6.073273106047264E11
1.2339693995639749E12	6.383287626264895E11
1.2156911750228025E12	6.689350253231226E11
1.1966259229081106E12	6.991298812036115E11
1.176791381884455E12	7.288918396541738E11
1.1562014976870989E12	7.581998945093931E11
1.1348749727643066E12	7.870304447771246E11
1.1128278340372612E12	8.15355914346619E11
1.090074495245632E12	8.431523840948394E11
1.0666291468114685E12	8.703934692057339E11
1.0425006914781254E12	8.970527905819802E11
1.0176998628426213E12	9.231061209251233E11
9.922359108727454E11	9.48529723337647E11
9.661163200659268E11	9.73304927428105E11
9.393497251043807E11	9.974131860980471E11
9.119437306281177E11	1.0208382421397549E12
8.839115607921246E11	1.0435672427197733E12
8.552669652332777E11	1.0655872830659719E12
8.260244805451166E11	1.086889886896493E12
7.962049346185132E11	1.1074638887664778E12
7.658286096910493E11	1.127297013611298E12
7.349211692600513E11	1.1463803215390295E12
7.035100378086613E11	1.164700000677278E12
6.716190861790024E11	1.1822425080516055E12
6.392775584254332E11	1.198992655158936E12
6.065126341733795E11	1.2149313779326812E12
5.7334920642727E11	1.2300432027826157E12
5.398123038018804E11	1.2443101097730176E12
5.059218257967509E11	1.2577135917482708E12
4.71698981233335E11	1.270237777271049E12
4.3716297736489124E11	1.2818673069919805E12
4.02330097886591E11	1.2925916788948901E12
3.6721748427300836E11	1.3024007439564553E12
3.318406809779778E11	1.3112868975701392E12
2.962197292901478E11	1.3192470558331658E12
2.6037462445008405E11	1.3262784348934753E12
2.2432521527569046E11	1.3323829550640574E12
1.8809785953394714E11	1.3375610135428008E12
1.5171833966215747E11	1.3418123950727307E12
1.1521687469314447E11	1.3451412044934248E12
7.862596775819794E10	1.3475470223043484E12
4.1974682812608406E10	1.3490294011820552E12
5.29764355163313E9	1.3495871605897793E12
-3.137220795334157E10	1.3492151869822373E12
-6.8005050974035934E10	1.3479115766767937E12
-1.0457067194850577E11	1.3456716690916604E12
-1.4104392526313107E11	1.3424896261117617E12
-1.773991725267647E11	1.3383624627510916E12
-2.1361347795866794E11	1.333287329145219E12
-2.4966806649036517E11	1.3272655998050425E12
-2.855437342687978E11	1.3202989881990515E12
-3.212237319334273E11	1.3123916838056516E12
-3.566883054600961E11	1.303553070440855E12
-3.9191849895672235E11	1.2937927828337036E12
-4.2689660457648285E11	1.2831251099579705E12
-4.615985371558167E11	1.271563811226927E12
-4.960011231596729E11	1.2591222700623975E12
-5.300779411177739E11	1.2458188119966785E12
-5.63799886563612E11	1.2316674034110645E12
-5.971412002437894E11	1.2166815685119563E12
-6.300705703131798E11	1.2008748649288748E12
-6.625580687410312E11	1.1842566733332805E12
-6.945775387519458E11	1.1668388465156997E12
-7.26102040916641E11	1.1486301143860706E12
-7.571094876077577E11	1.1296372019963318E12
-7.875780704943749E11	1.1098695074937712E12
-8.174891864010712E11	1.089335804690418E12
-8.468293071720786E11	1.0680480245579454E12
-8.755847772047075E11	1.0460181223226287E12
-9.037451433881315E11	1.0232600940759105E12
-9.312984209021042E11	9.997932611482074E11
-9.58234007045224E11	9.756367481780115E11
-9.845434378951987E11	9.508138858338188E11
-1.0102120947822454E12	9.253482382610593E11
-1.0352265765424489E12	8.992629468828132E11
-1.0595713665332622E12	8.725862636294047E11
-1.0832276711125328E12	8.453421413273378E11
-1.1061797407269075E12	8.175535501805421E11
-1.1284063119142852E12	7.892441139809287E11
-1.1498869511096042E12	7.604328858408756E11
-1.170605284954168E12	7.31140428237645E11
-1.190543416330113E12	7.013837864933861E11
-1.2096877462285361E12	6.711771048624396E11
-1.228025487611466E12	6.405368080829689E11
-1.2455471223078313E12	6.094776969224811E11
-1.2622486260830605E12	5.780164521744727E11
-1.2781258100725972E12	5.461693834673794E11
-1.2931781894497224E12	5.139541896893025E11
-1.3074049952807869E12	4.813937002048983E11
-1.3208070328899631E12	4.48509908540414E11
-1.333387859046729E12	4.153284664236725E11
-1.3451450350578782E12	3.8187595282544855E11
-1.3560775099116223E12	3.4817836172609E11
-1.3661830465735618E12	3.142668217519057E11
-1.3754553341522065E12	2.801683003899064E11
-1.3838905589796833E12	2.4590841403901416E11
-1.3914793933822295E12	2.115140994211784E11
-1.398212576869418E12	1.7700741633291965E11
-1.4040847512835535E12	1.424110376402012E11
-1.4090880260930813E12	1.0774396687670638E11
-1.4132179682634678E12	7.302162986264545E10
-1.4164712185312676E12	3.826131229198963E10
-1.418847344113085E12	3.4777368918515544E9
-1.4203513437665417E12	-3.1313680889263123E10
-1.4209878100631985E12	-6.609817631565485E10
-1.4207652790435786E12	-1.0086021566301146E11
-1.4196930302023071E12	-1.3557947162961331E11
-1.4177818377048748E12	-1.7023703168828625E11
-1.4150455790475662E12	-2.0481081809135236E11
-1.4114924083197324E12	-2.392770170438133E11
-1.407131945731299E12	-2.7361253004197565E11
-1.4019734330360715E12	-3.0778914482510754E11
-1.3960211868088384E12	-3.417823656197033E11
-1.3892814255395066E12	-3.755691746148588E11
-1.3817549764534744E12	-4.091244112925396E11
-1.3734418411227551E12	-4.4242787685425305E11
-1.3643455350345886E12	-4.75459451716313E11
-1.3544659565423132E12	-5.082024640968931E11
-1.3438055075773694E12	-5.4064422694818445E11
-1.332367822162109E12	-5.727704925736967E11
-1.3201588223000852E12	-6.045703560622218E11
-1.3071895120244946E12	-6.36033222193142E11
-1.2934701668063806E12	-6.671491965890334E11
-1.279015175909004E12	-6.979082206261926E11
-1.2638405403220342E12	-7.28295824392684E11
-1.2479634916347917E12	-7.582994189472103E11
-1.231404688472659E12	-7.879036408287987E11
-1.2141795015902773E12	-8.170905398883462E11
-1.196304904758055E12	-8.458429802753066E11
-1.1777982753148096E12	-8.741387309421E11
-1.1586713199763315E12	-9.019585994665884E11
-1.1389371743518127E12	-9.292847583082567E11
-1.118603925395118E12	-9.560963430513364E11
-1.0976779972376367E12	-9.823773487922911E11
-1.0761688070336108E12	-1.0081123111324916E12
-1.0540811771469606E12	-1.0332886763742468E12
-1.0314215446568729E12	-1.0578980272326699E12
-1.0081976632123611E12	-1.0819306649692711E12
-9.844187991397106E11	-1.1053807990899153E12
-9.600987690449702E11	-1.1282437574466123E12
-9.352503925450134E11	-1.1505155046779648E12
-9.098907024073386E11	-1.1721924128323542E12
-8.840391259020248E11	-1.193266956768849E12
-8.577159668123943E11	-1.2137338456743708E12
-8.309452614279194E11	-1.2335853677876777E12
-8.037464632756598E11	-1.2528104301404907E12
-7.761407938567292E11	-1.2713989031829326E12
-7.481506735970874E11	-1.2893356679311824E12
-7.197923192749305E11	-1.3066077617053455E12
-6.910830819485077E11	-1.3232033716816047E12
-6.620358773710948E11	-1.3391067987036824E12
-6.326611555924501E11	-1.3543069502315234E12
-6.029718585035343E11	-1.3687935868214978E12
-5.729755391959222E11	-1.3825585900525093E12
-5.426805538798345E11	-1.39559798360194E12
-5.120966670861008E11	-1.4079067652640288E12
-4.812342177436897E11	-1.4194842757844119E12
-4.501074859312225E11	-1.4303316029021724E12
-4.1872955834305536E11	-1.440450323182757E12
-3.8711776610069116E11	-1.4498430742116416E12
-3.5529246552089154E11	-1.458509204647715E12
-3.232744567977204E11	-1.4664505972252239E12
-2.9108862006265234E11	-1.4736670910066812E12
-2.5875613209963266E11	-1.48015449829743E12
-2.2630011133666852E11	-1.4859098547605344E12
-1.9374565926807507E11	-1.490925397182345E12
-1.6111135117262402E11	-1.4951945820014746E12
-1.2841680874420052E11	-1.4987117516922905E12
-9.567803691376399E10	-1.5014666395212073E12
-6.290785943006506E10	-1.5034532651629038E12
-3.0121055979008087E10	-1.5046666448261843E12
2.6735025341372805E9	-1.505102995946657E12
3.5466855127957794E10	-1.5047625820817515E12
6.824862594870756E10	-1.5036449214391948E12
1.0100886967665668E11	-1.501754124763499E12
1.3373441246280536E11	-1.4990965425380503E12
1.6641339097271454E11	-1.4956788561883132E12
1.9902978990541864E11	-1.4915095046202307E12
2.315641303600269E11	-1.4865943673626787E12
2.6399698729814133E11	-1.4809420797532979E12
2.9630455556714075E11	-1.4745596675031133E12
3.2846569523177216E11	-1.4674497018782793E12
3.60457232027912E11	-1.4596163465228076E12
3.9225329606326227E11	-1.4510592806802188E12
4.238346145651094E11	-1.4417783916157659E12
4.551808319087477E11	-1.4317742736795596E12
4.862742322030982E11	-1.4210423525196528E12
5.171009524562551E11	-1.4095819247675513E12
5.476456613200337E11	-1.3973933315186501E12
5.778992381949967E11	-1.3844770679753755E12
6.078531079555991E11	-1.3708375387122332E12
6.374973483201002E11	-1.3564786820014495E12
6.668235829235593E11	-1.3414090912187773E12
6.958209575255734E11	-1.3256399381776938E12
7.244800229448528E11	-1.3091825510786382E12
7.527874636910927E11	-1.2920507853415984E12
7.807263061803138E11	-1.2742567046717256E12
8.082802287306742E11	-1.2558152694404512E12
8.354282637135181E11	-1.2367403534912393E12
8.621511109211138E11	-1.2170411661578289E12
8.884274697408185E11	-1.196728996924686E12
9.142327450348073E11	-1.1758110673130684E12
9.395488507411464E11	-1.1542938422640647E12
9.643564626407788E11	-1.1321843843127114E12
9.886379001936387E11	-1.109484272244441E12
1.0123799683247504E12	-1.0861984923836537E12
1.0355684675538109E12	-1.0623330154254227E12
1.0581954592649713E12	-1.0378929280907158E12
1.0802541411631821E12	-1.0128870546913699E12
1.1017365678843079E12	-9.873240376793412E11
1.1226374684051287E12	-9.612170398176809E11
1.1429498788409534E12	-9.345820066659764E11
1.1626683106970251E12	-9.074349050668973E11
1.181783883229047E12	-8.797949601514E11
1.2002841089454954E12	-8.516804058895609E11
1.2181577880745566E12	-8.231123916389402E11
1.2353888896462988E12	-7.941115475424187E11
1.2519620307526873E12	-7.646938528841956E11
1.2678600602030117E12	-7.348778496711982E11
