Voyager 2 X	Voyager 2 Y
1.0463101290818969E13	-2.572609604382476E13
1.047809772307571E13	-2.575925840234982E13
1.0493093820129893E13	-2.5792419936820695E13
1.0508089582939639E13	-2.5825580649710754E13
1.0523085012458963E13	-2.585874054348197E13
1.0538080109637766E13	-2.589189962058559E13
1.0553074875421951E13	-2.592505788346166E13
1.0568069310753363E13	-2.5958215334539383E13
1.0583063416569838E13	-2.599137197623718E13
1.0598057193805209E13	-2.6024527810962742E13
1.0613050643389344E13	-2.6057682841113008E13
1.062804376624817E13	-2.6090837069074285E13
1.0643036563303799E13	-2.6123990497222227E13
1.0658029035474299E13	-2.615714312792203E13
1.0673021183673918E13	-2.61902949635285E13
1.0688013008813062E13	-2.6223446006385945E13
1.070300451179824E13	-2.625659625882847E13
1.071799569353222E13	-2.628974572317965E13
1.073298655491397E13	-2.6322894401753117E13
1.0747977096838596E13	-2.6356042296852242E13
1.0762967320197553E13	-2.638918941077036E13
1.0777957225878537E13	-2.6422335745790734E13
1.0792946814765564E13	-2.6455481304186605E13
1.0807936087738809E13	-2.6488626088221414E13
1.0822925045674924E13	-2.6521770100148555E13
1.083791368944688E13	-2.6554913342211812E13
1.0852902019923984E13	-2.658805581664522E13
1.0867890037971996E13	-2.662119752567285E13
1.088287774445302E13	-2.6654338471509387E13
1.0897865140225633E13	-2.6687478656359965E13
1.0912852226144797E13	-2.6720618082419996E13
1.0927839003061951E13	-2.6753756751875617E13
1.0942825471825123E13	-2.6786894666903496E13
1.0957811633278742E13	-2.6820031829670812E13
1.0972797488263834E13	-2.685316824233553E13
1.0987783037617943E13	-2.6886303907046387E13
1.1002768282175236E13	-2.691943882594284E13
1.1017753222766299E13	-2.695257300115528E13
1.1032737860218492E13	-2.6985706434804953E13
1.1047722195355738E13	-2.7018839129003965E13
1.1062706228998627E13	-2.705197108585558E13
1.107768996196439E13	-2.7085102307453992E13
1.1092673395066922E13	-2.711823279588466E13
1.11076565291169E13	-2.7151362553223984E13
1.1122639364921592E13	-2.718449158153961E13
1.1137621903285053E13	-2.721761988289061E13
1.1152604145008162E13	-2.7250747459327066E13
1.116758609088849E13	-2.728387431289074E13
1.1182567741720396E13	-2.7317000445614484E13
1.1197549098295107E13	-2.735012585952283E13
1.121253016140068E13	-2.738325055663165E13
1.122751093182187E13	-2.741637453894852E13
1.1242491410340416E13	-2.7449497808472414E13
1.1257471597734912E13	-2.748262036719406E13
1.1272451494780861E13	-2.7515742217095848E13
1.1287431102250674E13	-2.754886336015187E13
1.130241042091362E13	-2.7581983798328035E13
1.1317389451535973E13	-2.7615103533582066E13
1.1332368194880945E13	-2.7648222567863582E13
1.1347346651708652E13	-2.76813409031139E13
1.1362324822776295E13	-2.7714458541266637E13
1.1377302708838107E13	-2.7747575484247098E13
1.1392280310645217E13	-2.778069173397299E13
1.1407257628945871E13	-2.7813807292353645E13
1.1422234664485344E13	-2.784692216129088E13
1.1437211418005945E13	-2.7880036342678605E13
1.1452187890247105E13	-2.791314983840286E13
1.146716408194529E13	-2.794626265034208E13
1.148213999383418E13	-2.7979374780366934E13
1.1497115626644418E13	-2.8012486230340453E13
1.1512090981103922E13	-2.804559700211804E13
1.1527066057937676E13	-2.8078707097547523E13
1.1542040857867902E13	-2.8111816518469277E13
1.1557015381613947E13	-2.814492526671607E13
1.1571989629892379E13	-2.817803334411334E13
1.1586963603416922E13	-2.8211140752478914E13
1.1601937302898582E13	-2.8244247493623535E13
1.161691072904555E13	-2.8277353569350355E13
1.1631883882563324E13	-2.8310458981455477E13
1.1646856764154611E13	-2.8343563731727582E13
1.1661829374519459E13	-2.8376667821948207E13
1.1676801714355188E13	-2.8409771253891676E13
1.1691773784356316E13	-2.8442874029325184E13
1.1706745585214855E13	-2.847597615000893E13
1.1721717117620059E13	-2.8509077617695875E13
1.1736688382258537E13	-2.8542178434132113E13
1.1751659379814277E13	-2.857527860105664E13
1.1766630110968646E13	-2.860837812020162E13
1.1781600576400443E13	-2.8641476993292215E13
1.179657077678574E13	-2.8674575222046703E13
1.1811540712798176E13	-2.8707672808176484E13
1.1826510385108787E13	-2.8740769753386273E13
1.184147979438596E13	-2.8773866059373996E13
1.1856448941295658E13	-2.880696172783078E13
1.187141782650128E13	-2.884005676044115E13
1.1886386450663727E13	-2.887315115888291E13
1.1901354814441379E13	-2.890624492482708E13
1.1916322918490084E13	-2.893933805993837E13
1.1931290763463326E13	-2.897243056587474E13
1.194625835001209E13	-2.900552244428769E13
1.1961225678784777E13	-2.903861369682223E13
1.1976192750427559E13	-2.9071704325116953E13
1.1991159565584127E13	-2.9104794330803973E13
1.200612612489564E13	-2.913788371550906E13
1.2021092429000996E13	-2.9170972480851586E13
1.203605847853664E13	-2.920406062844455E13
1.205102427413664E13	-2.9237148159894848E13
1.206598981643277E13	-2.9270235076802945E13
1.208095510605434E13	-2.93033213807631E13
1.2095920143628455E13	-2.933640707336347E13
1.211088492977971E13	-2.93694921561861E13
1.2125849465130523E13	-2.9402576630806668E13
1.2140813750300916E13	-2.9435660498794914E13
1.2155777785908746E13	-2.9468743761714625E13
1.2170741572569434E13	-2.9501826421123395E13
1.2185705110896246E13	-2.9534908478572848E13
1.2200668401500045E13	-2.956798993560867E13
1.2215631444989586E13	-2.9601070793770633E13
1.2230594241971281E13	-2.9634151054592438E13
1.2245556793049338E13	-2.966723071960212E13
1.2260519098825766E13	-2.9700309790321727E13
1.2275481159900404E13	-2.9733388268267605E13
1.2290442976870725E13	-2.9766466154950207E13
1.230540455033215E13	-2.979954345187428E13
1.2320365880877898E13	-2.98326201605388E13
1.2335326969099016E13	-2.986569628243718E13
1.2350287815584373E13	-2.9898771819056848E13
1.2365248420920715E13	-2.993184677187991E13
1.2380208785692654E13	-2.996492114238269E13
1.2395168910482584E13	-2.9997994932036E13
1.241012879587089E13	-3.0031068142305098E13
1.242508844243581E13	-3.0064140774649652E13
1.2440047850753486E13	-3.0097212830523867E13
1.2455007021398016E13	-3.013028431137642E13
1.2469965954941309E13	-3.0163355218650543E13
1.2484924651953389E13	-3.0196425553784105E13
1.2499883113001969E13	-3.022949531820967E13
1.2514841338652928E13	-3.0262564513354086E13
1.2529799329470008E13	-3.0295633140639207E13
1.254475708601499E13	-3.032870120148137E13
1.2559714608847621E13	-3.0361768697291824E13
1.257467189852559E13	-3.039483562947639E13
1.2589628955604709E13	-3.042790199943571E13
1.2604585780638586E13	-3.0460967808565125E13
1.2619542374179062E13	-3.049403305825491E13
1.2634498736775908E13	-3.052709774989017E13
1.264945486897702E13	-3.0560161884850836E13
1.266441077132828E13	-3.0593225464511668E13
1.2679366444373586E13	-3.0626288490242504E13
1.2694321888655041E13	-3.0659350963407965E13
1.2709277104712732E13	-3.0692412885367766E13
1.2724232093084838E13	-3.0725474257476402E13
1.273918685430767E13	-3.0758535081083598E13
1.2754141388915648E13	-3.079159535753415E13
1.2769095697441275E13	-3.0824655088167598E13
1.278404978041523E13	-3.08577142743189E13
1.2799003638366275E13	-3.0890772917317965E13
1.2813957271821373E13	-3.092383101848995E13
1.2828910681305611E13	-3.095688857915503E13
1.284386386734221E13	-3.098994560062863E13
1.285881683045256E13	-3.1023002084221434E13
1.2873769571156295E13	-3.1056058031239348E13
1.2888722089971182E13	-3.108911344298335E13
1.2903674387413197E13	-3.1122168320749984E13
1.2918626463996486E13	-3.115522266583089E13
1.2933578320233479E13	-3.1188276479513137E13
1.294852995663478E13	-3.122132976307895E13
1.29634813737092E13	-3.1254382517806125E13
1.2978432571963863E13	-3.128743474496775E13
1.2993383551903973E13	-3.1320486445832492E13
1.3008334314033123E13	-3.1353537621664184E13
1.3023284858853168E13	-3.1386588273722332E13
1.3038235186864197E13	-3.1419638403261766E13
1.3053185298564486E13	-3.1452688011532902E13
1.3068135194450666E13	-3.148573709978164E13
1.3083084875017732E13	-3.151878566924954E13
1.309803434075883E13	-3.1551833721173605E13
1.3112983592165482E13	-3.158488125678636E13
1.3127932629727574E13	-3.1617928277316133E13
1.3142881453933188E13	-3.1650974783986746E13
1.3157830065268852E13	-3.168402077801763E13
1.3172778464219314E13	-3.171706626062409E13
1.3187726651267752E13	-3.1750111233016883E13
1.320267462689566E13	-3.1783155696402652E13
1.3217622391582867E13	-3.1816199651983594E13
1.3232569945807582E13	-3.18492431009578E13
1.3247517290046396E13	-3.1882286044519016E13
1.3262464424774252E13	-3.191532848385683E13
1.3277411350464549E13	-3.1948370420156797E13
1.3292358067588945E13	-3.1981411854600016E13
1.330730457661761E13	-3.2014452788363562E13
1.3322250878019107E13	-3.2047493222620473E13
1.3337196972260432E13	-3.2080533158539496E13
1.335214285980689E13	-3.2113572597285453E13
1.3367088541122328E13	-3.214661154001891E13
1.3382034016669043E13	-3.2179649987896535E13
1.33969792869077E13	-3.2212687942070777E13
1.3411924352297465E13	-3.2245725403690336E13
1.342686921329599E13	-3.227876237389958E13
1.3441813870359326E13	-3.2311798853839176E13
1.3456758323942002E13	-3.234483484464572E13
1.347170257449714E13	-3.2377870347451695E13
1.3486646622476234E13	-3.241090536338591E13
1.3501590468329295E13	-3.2443939893573195E13
1.3516534112504873E13	-3.2476973939134414E13
1.3531477555449965E13	-3.251000750118659E13
1.3546420797610184E13	-3.2543040580842973E13
1.3561363839429582E13	-3.2576073179212785E13
1.357630668135075E13	-3.260910529740163E13
1.3591249323814824E13	-3.2642136936511227E13
1.360619176726152E13	-3.267516809763946E13
1.3621134012129049E13	-3.270819878188041E13
1.363607605885421E13	-3.2741228990324617E13
1.3651017907872307E13	-3.2774258724058746E13
1.3665959559617283E13	-3.280728798416564E13
1.3680901014521617E13	-3.284031677172464E13
1.3695842273016385E13	-3.287334508781135E13
1.3710783335531201E13	-3.290637293349757E13
1.372572420249436E13	-3.293940030985157E13
1.3740664874332584E13	-3.2972427217938035E13
1.3755605351471387E13	-3.300545365881796E13
1.3770545634334787E13	-3.303847963354872E13
1.3785485723345447E13	-3.307150514318419E13
1.3800425618924654E13	-3.310453018877459E13
1.3815365321492285E13	-3.3137554771366656E13
1.3830304831466885E13	-3.317057889200366E13
1.3845244149265623E13	-3.3203602551725066E13
1.3860183275304342E13	-3.323662575156708E13
1.3875122209997443E13	-3.3269648492562367E13
1.3890060953758064E13	-3.3302670775740137E13
1.3904999506997998E13	-3.3335692602126082E13
1.3919937870127672E13	-3.3368713972742586E13
1.3934876043556164E13	-3.3401734888608414E13
1.3949814027691322E13	-3.3434755350739016E13
1.3964751822939586E13	-3.3467775360146566E13
1.3979689429706145E13	-3.350079491783964E13
1.3994626848394793E13	-3.3533814024823625E13
1.4009564079408127E13	-3.356683268210052E13
1.4024501123147395E13	-3.3599850890668785E13
1.403943798001259E13	-3.3632868651523816E13
1.405437465040238E13	-3.3665885965657645E13
1.4069311134714178E13	-3.3698902834059074E13
1.4084247433344102E13	-3.373191925771329E13
1.4099183546687076E13	-3.3764935237602582E13
1.4114119475136695E13	-3.3797950774705805E13
1.412905521908533E13	-3.3830965869998613E13
1.4143990778924059E13	-3.3863980524453605E13
1.415892615504276E13	-3.3896994739039926E13
1.417386134783007E13	-3.3930008514723723E13
1.418879635767338E13	-3.3963021852467746E13
1.4203731184958865E13	-3.3996034753231832E13
1.4218665830071455E13	-3.4029047217972496E13
1.4233600293394912E13	-3.4062059247643152E13
1.4248534575311703E13	-3.4095070843194055E13
1.4263468676203168E13	-3.412808200557251E13
1.4278402596449418E13	-3.4161092735722508E13
1.4293336336429373E13	-3.4194103034585105E13
1.4308269896520803E13	-3.4227112903098164E13
