Mercury X	Mercury Y
4.984058085391238E10	-2.9695194965729153E10
-5.995387713276771E10	-8.404052894610006E9
4.170789621969198E10	-4.589357698048369E10
-5.5276138467778404E10	1.0088454386679588E10
2.9881971414514233E10	-5.8221563966239975E10
-4.397911260225681E10	2.719484838635863E10
1.57359284137323E10	-6.625021523726757E10
-2.6213573251126736E10	3.9991351224221176E10
4.565073774655268E8	-6.98379874548213E10
-3.8739683192563286E9	4.524595435585933E10
-1.4903388248695318E10	-6.901811138750452E10
1.906905845089185E10	4.094129932494925E10
-2.9374433737739395E10	-6.393905385251918E10
3.793055073200824E10	2.7878282822213406E10
-4.201632197805199E10	-5.485398916687543E10
4.9631450402816185E10	9.339080370588121E9
-5.187044935936199E10	-4.214919331537301E10
5.354635374269625E10	-1.0890410461916634E10
-5.792575071847994E10	-2.6413185782413387E10
5.065992791590075E10	-2.992996199739427E10
-5.9126307946936516E10	-8.550723987561898E9
4.252134184559198E10	-4.602812127461523E10
-5.444716775495488E10	1.0036968659747084E10
3.068132623072328E10	-5.8255751669828865E10
-4.316035429381375E10	2.7234919005400627E10
1.6509856806320076E10	-6.61862087124746E10
-2.5417452623273647E10	4.011591688047777E10
1.1956704363903124E9	-6.96826657050369E10
-3.1110681187528543E9	4.544501848831938E10
-1.4207866014827723E10	-6.877631193892874E10
1.9783100509408302E10	4.120781629401577E10
-2.8730201922920055E10	-6.3617010218465645E10
3.858322369752747E10	2.8206080784345245E10
-4.142833196689914E10	-5.445964481206344E10
5.021330523570777E10	9.725054289121912E9
-5.134292185117968E10	-4.169170854765444E10
5.4051126741487686E10	-1.0453169150647251E10
-5.746308812343782E10	-2.5902600836036026E10
5.108409253527504E10	-2.944653870059673E10
-5.8729477036664444E10	-7.997767457259753E9
4.286337898428663E10	-4.550416138682979E10
-5.411915374883967E10	1.0622541470230246E10
3.0937795588325146E10	-5.7699305264967445E10
-4.290422536149854E10	2.7837698548504124E10
1.668141115886805E10	-6.5607571694394E10
-2.5235619120961494E10	4.072087336160897E10
1.2840767253275704E9	-6.909027617849428E10
-3.0072080812982774E9	4.603961516024244E10
-1.4199064449463709E10	-6.818074822216245E10
1.98051757074083E10	4.178100220063158E10
-2.879696566385563E10	-6.302723212832159E10
3.8518003945395134E10	2.8754275965878284E10
-4.156954492368494E10	-5.388526709513104E10
5.005967720706546E10	1.0242466854490494E10
-5.1554543043171936E10	-4.1144457191145775E10
5.381467553952091E10	-9.968845281567003E9
-5.7738697456216034E10	-2.539145274246933E10
5.077164945031919E10	-2.90028705131298E10
-5.9063809603924065E10	-7.532850338540415E9
4.248264219791459E10	-4.510588099896031E10
-5.4505686868892715E10	1.1031160515042099E10
3.049828351090746E10	-5.7352835006281624E10
-4.333705449765408E10	2.8181160005903862E10
1.619194781216846E10	-6.5319249201023445E10
-2.5708117746990864E10	4.099033131066156E10
7.541382300567081E8	-6.886832000596657E10
-3.512752963765398E9	4.622659710823259E10
-1.4760631229198969E10	-6.8028684211191925E10
1.927007139169496E10	4.188133553405368E10
-2.9381444047565414E10	-6.2949972643111435E10
3.795760285624139E10	2.8764104636129185E10
-4.216399579546596E10	-5.388795598050911E10
4.948368124076381E10	1.0164969887137205E10
-5.214725382406906E10	-4.12285577780194E10
5.32340132132193E10	-1.0131927548034746E10
-5.831864859046215E10	-2.5557619726984295E10
5.019954443714577E10	-2.924876741024411E10
-5.961759329380071E10	-7.779585637079785E9
4.192940018178092E10	-4.543257239344734E10
-5.502239617352114E10	1.0702440081544382E10
2.99752017166118E10	-5.7757842294025894E10
-4.3803400492952675E10	2.7768506464536762E10
1.5712857775555222E10	-6.579824189136277E10
-2.6114956267539875E10	4.0493879535558556E10
3.3166181634628177E8	-6.941287470388461E10
-3.8515194569492297E9	4.5651501565697296E10
-1.5116216594388315E10	-6.8632069707050606E10
1.9001060686646595E10	4.1232727348377304E10
-2.965945733377788E10	-6.360313290546488E10
3.776194703866308E10	2.805444370973041E10
-4.23560180936292E10	-5.458107374051713E10
4.936455886305604E10	9.408178787572577E9
-5.224341758750133E10	-4.195248117033136E10
5.31992453702697E10	-1.0919093161566685E10
-5.831116956737038E10	-2.630097247350931E10
5.0252991047010155E10	-3.0050978492363556E10
-5.950344988160809E10	-8.532632050569463E9
4.2076313396178894E10	-4.623491107055525E10
-5.4797236447199425E10	9.949752643004086E9
3.022017862033631E10	-5.854444592173917E10
-4.346837945735724E10	2.7027423931322075E10
1.6056010618531603E10	-6.655474505372144E10
-2.5673598709163948E10	3.9774342049023796E10
7.717362873520525E8	-7.012647772161917E10
-3.3139413150430865E9	4.4963639396372086E10
-1.4583602816991385E10	-6.928986217768764E10
1.962576612472854E10	4.058759628550207E10
-2.9038838537881603E10	-6.419570720285257E10
3.846004784759643E10	2.746559522079572E10
-4.165246084719331E10	-5.509861164703868E10
5.0126933091601204E10	8.89274684676409E9
-5.1466713056373566E10	-4.238480688642121E10
5.401407834508849E10	-1.1346167634581839E10
-5.747383347853618E10	-2.6640786444698177E10
5.111212063115199E10	-3.0381532091048824E10
-5.861507930474094E10	-8.774559863611399E9
4.296885985908912E10	-4.646267451953483E10
-5.387005214623056E10	9.80839044709856E9
3.1135293446195248E10	-5.866576344560057E10
-4.25135384885405E10	2.6985767456457397E10
1.6984251712485165E10	-6.65655717460444E10
-2.4706056933066845E10	3.983272770710005E10
1.6998484560963528E9	-7.002567784923206E10
-2.34932060052936E9	4.5118586877167694E10
-1.3667640325685453E10	-6.908062296268422E10
2.0570711935921227E10	4.083560345223291E10
-2.814654349811762E10	-6.387913088218999E10
3.936937012691935E10	2.7805960233848274E10
-4.079468568855077E10	-5.46783846326908E10
5.098597016859091E10	9.323960352148272E9
-5.06522177817513E10	-4.1867266746633286E10
5.481285627475264E10	-1.0826656268076591E10
-5.671039051794191E10	-2.6034302958809216E10
5.184184704891935E10	-2.977802588661945E10
-5.79105997794454E10	-8.086679080569822E9
4.3623397302890755E10	-4.578207156926298E10
-5.322906006421279E10	1.0566591824653076E10
3.1708719577516888E10	-5.791340685564971E10
-4.194373084040552E10	2.7803871067574986E10
1.7468767846420067E10	-6.5750189816179016E10
-2.4216359833558445E10	4.069368934963183E10
2.0930323133543468E9	-6.915769460695001E10
-1.9478890701094637E9	4.600896842770631E10
-1.336744595689728E10	-6.816909396903915E10
2.08757845932321E10	4.1744248839349236E10
-2.7939641270569E10	-6.293551924831954E10
3.9570082566306046E10	2.872534654965594E10
-4.068104122249242E10	-5.3712749741889305E10
5.1077057723603584E10	1.0250873548036844E10
-5.0633314740081085E10	-4.089101210846893E10
5.479333524653574E10	-9.899805413043488E9
-5.678468009506332E10	-2.506040197334916E10
5.171587925617493E10	-2.8858173414357388E10
-5.807448070895474E10	-7.127721923325799E9
4.339439930608712E10	-4.487795753765454E10
-5.348081284702768E10	1.1499051650627605E10
3.1381625520836838E10	-5.70333893681561E10
-4.2280605161289566E10	2.8695874915973354E10
1.7050827034959827E10	-6.490384409020746E10
-2.4634909977096096E10	4.153417673053473E10
1.5900215325258188E9	-6.8354607728848816E10
-2.4474437320642548E9	4.6785434116282936E10
-1.3948530585049244E10	-6.741980254039001E10
2.029815292817661E10	4.24485286466716E10
-2.8591975958959248E10	-6.224675216428136E10
3.891614911304524E10	2.9352149896528618E10
-4.139752855123179E10	-5.309386035916227E10
5.0352248514373505E10	1.0793905659210608E10
-5.140271752842831E10	-4.035145728957144E10
5.4007733403934525E10	-9.440547681875238E9
-5.759697827079687E10	-2.460602803385126E10
5.088046773801034E10	-2.848551954105591E10
-5.891989845166766E10	-6.762864489934463E9
4.252161268652103E10	-4.459518899656785E10
-5.434681512100651E10	1.1769648465511843E10
3.048118586117214E10	-5.684437802002342E10
-4.3156667469144905E10	2.886499358125398E10
1.613462274005053E10	-6.4811155383381836E10
-2.5509983909653725E10	4.159367103927793E10
6.728687013948777E8	-6.83594123546362E10
-3.3125676409097905E9	4.673229299900738E10
-1.4852850641369883E10	-6.751967728121693E10
1.945019305079266E10	4.228350036411964E10
-2.94720989509653E10	-6.244091518435307E10
3.8090715858695244E10	2.907861644681335E10
-4.223954591257647E10	-5.3378868298448524E10
4.955850656502132E10	1.0422038403982235E10
-5.2194420788959045E10	-4.0722191680113716E10
5.325660811091399E10	-9.903311871751387E9
-5.832394427150515E10	-2.5058756594576958E10
5.018517144892838E10	-2.9028052518082207E10
-5.956983339010766E10	-7.29156183132635E9
4.1891712544867645E10	-4.520758288580492E10
-5.491074288402262E10	1.1170397327526123E10
2.9928921856695374E10	-5.751578884600511E10
-4.3624125538812706E10	2.8201665914352222E10
1.5670525116484919E10	-6.552961571417431E10
-2.5876773736336754E10	4.087452307051595E10
3.036968812570435E8	-6.911184047010701E10
-3.578363248904695E9	4.5966443592426346E10
-1.5121701684673494E10	-6.829410372824748E10
1.928098660519968E10	4.1484387428134346E10
-2.963618558250503E10	-6.322401200437428E10
3.801795976643636E10	2.8261123927183266E10
-4.229637473991553E10	-5.415952473778374E10
4.9578809204133545E10	9.604094331645054E9
-5.21419960196321E10	-4.148834607237281E10
5.336967868874269E10	-1.0701022677671537E10
-5.8166187439919914E10	-2.5796286402637802E10
5.0386589676053635E10	-2.9788645669132942E10
-5.931307026210209E10	-7.989742412009231E9
4.217925395957968E10	-4.591912148772786E10
-5.455921805923488E10	1.0521945492366344E10
3.02957791407974E10	-5.816703990009359E10
-4.318699209131954E10	2.7610299286590946E10
1.6110073419916843E10	-6.611029045534085E10
-2.5363186240127808E10	4.034620203832083E10
8.088835120198883E8	-6.96124965547462E10
-3.0032336536113396E9	4.550793609065095E10
-1.4561936188139946E10	-6.8707769427460106E10
1.990262183915482E10	4.109985068692491E10
-2.9033587450900833E10	-6.35473251012315E10
3.866886629164579E10	2.795757000507802E10
-4.166181418244239E10	-5.438714950413147E10
5.02457422224708E10	9.388178951366787E9
-5.1487443186248665E10	-4.161815594657352E10
5.403835648285587E10	-1.0824914076345303E10
-5.750194192821059E10	-2.5830154623199646E10
5.104703494559169E10	-2.981928083412757E10
-5.86489768880982E10	-7.931267367182156E9
4.282114632503555E10	-4.585564403525125E10
-5.390554577385519E10	1.0669639111067112E10
3.0910576652249256E10	-5.801321882989604E10
-4.255143068102502E10	2.7839590041905922E10
1.6688166264432274E10	-6.586825404373711E10
-2.475891032831706E10	4.064852243166548E10
1.339138314986745E9	-6.928812494378201E10
-2.4447603627088685E9	4.5869809512014786E10
-1.408504692798303E10	-6.830880219282014E10
2.0400802985951874E10	4.151437265751199E10
-2.8614840382809902E10	-6.308035284582379E10
3.909713109217235E10	2.841862468125368E10
-4.130582509710587E10	-5.386170276718788E10
5.059414252656086E10	9.893382121594067E9
-5.119808200193732E10	-4.10429762228548E10
5.430180473648764E10	-1.0279134700779348E10
-5.728372145147934E10	-2.5215986758520298E10
