1000	3.089982518961233E27
2000	-6.604301837529968E26
3000	2.9109608891160897E27
4000	5.950377672837816E26
5000	1.9742367007926445E27
6000	4.716418514710518E26
7000	1.860845339734803E27
8000	1.1056820493652234E27
9000	7.388917494635537E26
10000	1.8845818352456014E27
11000	1.0910717853369877E26
12000	1.938958557130272E27
13000	3.859729214899677E26
14000	2.7597822213734815E27
15000	-6.432644184812538E26
16000	2.9409675805114945E27
17000	1.109315984160768E26
18000	2.990925311066332E27
19000	-8.040172784395105E26
20000	3.3411793223910297E27
21000	-2.237984816464146E26
22000	2.758291539984885E27
23000	-1.0935499209358498E26
24000	2.696514980502022E27
25000	-5.66696890665209E25
26000	2.140111336136455E27
27000	8.516016877953124E26
28000	9.991675238175964E26
29000	8.664803888433088E26
30000	1.3971729613189396E27
31000	1.6171074034842343E27
32000	9.904514372427686E25
33000	2.2999179150172184E27
34000	6.160845799346805E26
35000	2.298887738147678E27
36000	-8.17105907442594E25
37000	2.9962621385942966E27
38000	-3.235330908771904E26
39000	2.9425770220384375E27
40000	-9.00404024981837E25
41000	2.869906922310286E27
42000	-5.993598025267636E26
43000	3.094161887085549E27
44000	7.93062421216921E24
45000	1.8684451400387543E27
46000	4.236914587128275E25
47000	2.34398202152097E27
48000	3.0828955012490425E26
49000	1.0863741005976887E27
50000	1.3650509448871144E27
51000	1.2353696699661496E27
52000	1.2295203181008407E27
53000	1.0497065481716844E27
54000	2.0623436631509746E27
55000	2.8191731003387798E26
56000	2.6072826929682195E27
57000	4.70768471926138E26
58000	2.3238157457516855E27
59000	-1.1153849629610184E26
60000	3.2976087769717144E27
61000	-2.7326744727027483E26
62000	2.307099343165578E27
63000	-1.7250657187970224E26
64000	3.01218322825641E27
65000	-6.40372928241188E26
66000	2.0548054011852532E27
67000	4.552172025892142E26
68000	1.732574244611297E27
69000	2.8011864180622685E26
70000	2.0441372432590573E27
71000	6.69358112736767E26
72000	1.311321703719431E27
73000	1.8445887406914769E27
74000	1.2990168768720393E27
75000	1.2333976392376937E27
76000	1.1464994182315376E27
77000	2.69136051748597E27
78000	1.9007978883454535E26
79000	2.1324592946532868E27
80000	3.888190327396122E26
81000	2.866531573973167E27
82000	-5.730358929052104E26
83000	2.6220846924543574E27
84000	-6.608988786264216E25
85000	2.0422941183781886E27
86000	-8.002289812895572E25
87000	2.5000053945531446E27
88000	-5.649413509252022E26
89000	2.2104990940073425E27
90000	8.573790235717575E26
91000	1.8693300672454583E27
92000	1.972441721913808E26
93000	2.507965127727462E27
94000	1.257133101730824E27
95000	1.3028868193112628E27
96000	1.4237067579945634E27
97000	1.4317008390063462E27
98000	1.8699233145348688E27
99000	6.219787942815766E26
100000	2.342799548332357E27
101000	1.2720538982487965E26
102000	2.1097494342371667E27
103000	4.097781126756965E26
104000	2.117402803885908E27
105000	-5.9767354875749764E26
106000	2.548467057270116E27
107000	-1.2292290440119169E26
108000	2.134930678743818E27
109000	-1.4263904272158949E26
110000	2.961253280501912E27
111000	-2.6785882501437504E26
112000	2.637854703282507E27
113000	2.055775626136554E26
114000	2.4269172547107948E27
115000	6.441993363643975E26
116000	2.352740203565774E27
117000	7.097063809012867E26
118000	1.479323728270286E27
119000	1.6881939978076103E27
120000	1.3023071119320024E27
121000	9.930331328628606E26
122000	1.132732317981423E27
123000	1.5767318710319736E27
124000	1.5516818197691746E26
125000	2.1072942832814204E27
126000	1.630312173188006E25
127000	1.956476655213823E27
128000	5.605560433500474E26
129000	2.4014659498709044E27
130000	-8.96273208687923E26
131000	3.6120832621301164E27
132000	-1.1020332096004674E26
133000	2.3822463241139945E27
134000	-4.395187651280703E26
135000	3.6203913067260337E27
136000	-5.558641877818757E26
137000	2.624570428111778E27
138000	1.2720882091927736E26
139000	2.673552547266045E27
140000	-6.524051859981465E26
141000	2.8369982260306935E27
142000	-1.6806131238630786E26
143000	1.7587531259309427E27
144000	6.945841090445411E26
145000	1.6724170141102006E27
146000	4.0115654721750245E26
147000	1.6624154108343642E27
148000	1.3535634194826525E27
149000	1.3859841624880074E27
150000	1.0902648509642273E27
151000	1.0554235630950084E27
152000	2.52374912118762E27
153000	-2.637888460824162E26
154000	2.1590775774167682E27
155000	1.400105108182944E27
156000	8.412286039873196E26
157000	8.823661714372652E26
158000	1.9004508313024508E27
159000	9.01576278674233E26
160000	1.9008528596427932E26
161000	1.994358187867318E27
162000	2.4857596381878053E26
163000	1.2209944912443892E27
164000	2.7536137408356975E26
165000	2.7383241939036915E27
166000	-1.4701182495751826E27
167000	3.7544281899641947E27
168000	-9.093380782846396E26
169000	2.4326264482146316E27
170000	1.867944052682736E27
171000	-2.6646281231636485E26
172000	4.204629206330933E27
173000	-2.642981791330354E27
174000	4.3461182421334794E27
175000	-2.5584001493384625E27
176000	4.5341157624969845E27
177000	-1.793750436361537E27
178000	1.9628069874841097E27
179000	2.80976880263605E27
180000	-2.0898543256057658E27
181000	4.331882262542499E27
182000	-3.676752234190249E27
183000	5.979377762302606E27
184000	-6.523809100829455E27
185000	7.165497761538444E27
186000	-3.3410593816610624E27
187000	2.4281429670675165E27
188000	5.159592280815865E27
189000	-6.219802847784978E27
190000	7.38903832080922E27
191000	-5.080231620799156E27
192000	4.9007144007277283E27
193000	-6.30919783560151E26
194000	1.6379076200603559E27
195000	4.917068951982086E27
196000	-5.851412034580497E27
197000	5.747925394498616E27
198000	-3.195564081980588E27
199000	3.485529890921266E27
200000	1.041747848015035E27
201000	-1.8781821063241093E27
202000	6.221282202872713E27
203000	-5.585445255212274E27
204000	5.326808695430109E27
205000	-2.860478533159796E27
206000	4.335916233430026E27
207000	1.3229846207665457E26
208000	5.7254218424682166E26
209000	4.968012771688127E27
210000	-5.240206729133777E27
211000	6.942951887601611E27
212000	-4.671698995389828E27
213000	5.053927449193761E27
214000	-1.303610632655227E27
215000	2.978537400083632E27
216000	5.602062192954336E26
217000	1.3256556355214425E27
218000	2.7033239688875335E27
219000	-2.670340452613978E27
220000	4.882919195654702E27
221000	-4.8313295923321283E27
222000	5.428941934792789E27
223000	-2.4032483480702825E27
224000	2.869274936858321E27
225000	2.510703915820086E27
226000	-1.2285849943893274E27
227000	4.1015289148569327E27
228000	-1.4888744562274727E27
229000	5.255873659556043E27
230000	-3.997437295356411E27
231000	5.398122848788378E27
232000	-2.838596230576311E27
233000	4.92840986266465E27
234000	-4.5645904477895393E27
235000	6.142340837348799E27
236000	-4.666952758820127E27
237000	4.33513490313804E27
238000	-3.277713004257527E27
239000	4.87388018037812E27
240000	-1.9983703547033499E27
241000	2.4093099481729034E27
242000	5.610485345233273E26
243000	2.6495089872533954E27
244000	1.3433873100078788E27
245000	2.1310829830779474E26
246000	4.7822426218845465E27
247000	-3.4604587365832467E27
248000	6.031978136519955E27
249000	-3.611870718744899E27
250000	5.007714297005423E27
251000	-4.40579146696357E27
252000	6.322495355534485E27
253000	-4.3219631531061605E27
254000	5.15562936678651E27
255000	-5.201830528591201E27
256000	5.636267252620452E27
257000	-3.5434473177569327E27
258000	4.0637813055654127E27
259000	-3.134852674394029E27
260000	5.019550761020783E27
261000	-1.8958613920573763E27
262000	2.4273383938779976E27
263000	3.893726195292642E27
264000	-2.604163237864891E27
265000	5.400933948117771E27
266000	-4.8801781570593015E27
267000	7.072485182741616E27
268000	-6.023666955977545E27
269000	5.551738442103588E27
270000	-7.064718919019144E26
271000	1.5007644158006467E27
272000	2.7904016029265505E27
273000	-1.1384801389673501E27
274000	4.8693219899175064E27
275000	-6.202483273561148E27
276000	7.653611817597556E27
277000	-6.620089815486845E27
278000	5.236448352602711E27
279000	1.9171004197815232E27
280000	-3.354556126430033E27
281000	7.080558326498499E27
282000	-7.417235497291458E27
283000	5.846138922106562E27
284000	1.5315484529913176E27
285000	-2.9018835415053224E27
286000	6.974855605264068E27
287000	-6.646247187902901E27
288000	6.102171281240865E27
289000	-3.3798969352729216E26
290000	9.21151078041538E25
291000	5.530100558879079E27
292000	-5.113209639942977E27
293000	6.422237085208473E27
294000	-4.948735776557148E27
295000	4.869400720621213E27
296000	-3.3090307426477383E27
297000	4.963931355774843E27
298000	-2.1206277374718503E27
299000	3.3098473800078814E27
300000	9.52297483072793E26
301000	2.0837411115132266E27
302000	1.1455222204109769E27
303000	1.8995335116131533E27
304000	2.8916285168594013E27
305000	6.89438684933085E26
306000	2.189687661810824E27
307000	1.3726428499846021E27
308000	2.995068228424358E27
309000	-1.4503088445167481E25
310000	2.506686583895713E27
311000	-1.853853507222033E25
312000	4.426713247583137E27
313000	-2.8922389565142885E27
314000	4.766132342415213E27
315000	-2.6586082864896104E27
316000	4.7584483880647974E27
317000	-4.51301748343012E27
318000	6.583466682820571E27
319000	-5.228302639354642E27
320000	5.557141382762313E27
321000	-1.5346835140401327E27
322000	2.5654300559310006E27
323000	2.758527805882981E27
324000	-1.5173992468844602E27
325000	6.278469212430037E27
326000	-8.730783686127098E27
327000	8.154316698824177E27
328000	-8.881067612995155E26
329000	-2.2686629324503457E27
330000	8.184951059133434E27
331000	-8.750070125991043E27
332000	5.314949615706515E27
333000	2.0063676454486015E27
334000	-2.7504622252911687E27
335000	6.075242244626718E27
336000	-5.957572936044231E27
337000	6.193715425422449E27
338000	-4.175008310141086E27
339000	5.097154922066794E27
340000	-7.473349718000432E26
341000	1.7139132231584273E27
342000	3.94799563091378E27
343000	-2.744958307155384E27
344000	5.5813024854282E27
345000	-5.136160673091117E27
346000	6.63422673606215E27
347000	-5.10476995938135E27
348000	5.070228578677282E27
349000	2.0360339944158463E27
350000	-3.384142047593116E27
351000	6.958209484772881E27
352000	-8.56148765937296E27
353000	5.60555534219911E27
354000	1.7609227950754042E27
355000	-3.9123746360660535E27
356000	7.461039726064699E27
357000	-7.761895681049756E27
358000	6.583499333557581E27
359000	-1.2184150461270743E27
360000	-4.954707282761713E26
361000	7.016465593829741E27
362000	-7.612542539994171E27
363000	6.484621538695541E27
364000	-3.707392349883657E27
365000	5.15502158346277E27
366000	1.1004866345773276E26
367000	3.419626794789114E26
368000	4.510359934798397E27
369000	-3.1652366017057413E27
370000	4.0581768526744264E27
371000	-3.532214136059759E27
372000	4.790764501137766E27
373000	-3.2440393583946856E27
374000	3.978699867489588E27
375000	-3.987553345414277E26
376000	1.6773251024124043E27
377000	1.8398433526720032E27
378000	5.8426427844892484E26
379000	2.8904535699423705E27
380000	-7.997760768290595E26
381000	3.966112879244845E27
382000	-2.643142241110307E27
383000	5.269252861671775E27
384000	-3.3744381747666295E27
385000	4.7931763022449393E27
386000	-1.8911278099541098E27
387000	2.918411270793044E27
388000	4.011863571559256E26
389000	1.2444190892063893E27
390000	1.6069564922618653E27
391000	3.37362245974369E26
392000	2.0729845567894295E27
393000	-3.0358544591866757E25
394000	2.5497768129928373E27
395000	-5.147545487024577E25
396000	2.570028681654624E27
397000	-1.3188695210985825E26
398000	3.0999466015596233E27
399000	-1.2711438834701523E27
400000	4.200782396108778E27
401000	-1.6167551444594027E27
402000	3.721943731904809E27
403000	-1.5999156651968355E27
404000	4.239842860176024E27
405000	-2.79852698786265E27
406000	3.8576276880278235E27
407000	-6.919073389054933E26
408000	2.9607881642968376E27
409000	-2.4077906743309927E27
410000	3.891336714745798E27
411000	-1.461762095870721E27
412000	3.11749565327973E27
413000	-1.3849645740495653E27
414000	3.647140155544069E27
415000	-1.0228349547185828E27
416000	3.190364682695972E27
417000	-5.943029227868613E26
418000	3.685303296192593E27
419000	-1.4072612273984344E27
420000	4.1911419062949286E27
421000	-1.4025297851174804E27
422000	3.7935146639405845E27
423000	-2.975733199836523E26
424000	2.333455497695772E27
425000	2.0282894978513809E27
426000	-9.812302050282264E26
427000	4.830522436598439E27
428000	-5.389180199302837E27
429000	5.532668087399723E27
430000	-3.8843572046580694E27
431000	4.0921810641910686E27
432000	-4.321081915248271E26
433000	2.5124581642880074E27
434000	1.2817257844210595E27
435000	1.200785751070247E27
436000	2.6631625293469923E27
437000	-2.886128140498479E26
438000	2.9673162456635946E27
439000	-7.110054006189574E25
440000	3.332063015256779E27
441000	-2.063886364357859E27
442000	4.7055458930730095E27
443000	-2.2853979293544794E27
444000	3.354265147489014E27
445000	-2.0841707730761914E27
446000	4.276702000485978E27
447000	-2.3891231965176972E27
448000	3.1049018766331676E27
449000	-2.206163445067234E27
450000	4.5723008916644447E27
451000	-2.808021194995995E27
452000	4.191314973647828E27
453000	-2.6742912655792205E26
454000	1.3989565401099385E27
455000	4.2683388370187683E27
456000	-3.536154213019951E27
457000	6.160444471982737E27
458000	-4.6723202448367423E27
459000	5.181739884472619E27
460000	-2.8101135722827877E27
461000	4.6477744906634303E27
462000	-2.027512963712854E27
463000	3.1659697122087186E27
464000	-1.3019534878481094E26
465000	1.3855162423778337E27
466000	7.103068593143741E26
467000	1.1643848647765723E27
468000	2.1949889978031912E27
469000	-1.382994166634588E27
470000	3.6530059619050915E27
471000	-1.1989311892080526E27
472000	3.911302363726537E27
473000	-2.746296913585837E27
474000	5.423137556089532E27
475000	-4.3147412896947913E27
476000	5.717769542730632E27
477000	-3.46382663243576E27
478000	4.6328753875164884E27
479000	-1.5319936098193044E26
480000	6.07543737428553E26
481000	4.4884959313850326E27
482000	-4.326054640941709E27
483000	5.991779360769409E27
484000	-5.239307302786231E27
485000	5.554239193410685E27
486000	-2.77857152148464E27
487000	2.878130517711834E27
488000	8.150025727898216E26
489000	1.4442922913631552E27
490000	1.5625478743657932E27
491000	-1.2198426396509386E27
492000	5.407129766730272E27
493000	-4.524883499129486E27
494000	5.989350367296759E27
495000	-3.5307444470659185E27
496000	3.6220571952898423E27
497000	1.814581532787238E27
498000	-6.508129737301683E26
499000	4.6353877602723514E27
500000	-3.698682092479956E27
501000	4.765831771167276E27
502000	-3.551851432995986E27
503000	4.4244479136239094E27
504000	-1.3851795155115122E27
505000	1.9251897966731908E27
506000	4.004387106186181E26
507000	1.6803791822547358E27
508000	1.0776609286084246E27
509000	4.2799095203455144E26
510000	3.4693099271116703E27
511000	-1.8282367350878015E27
512000	4.012896515440407E27
513000	-2.0891354928827015E27
514000	5.020949319369475E27
515000	-3.571408412808516E27
516000	5.316341570120829E27
517000	-2.010783427044966E27
518000	2.363614153368856E27
519000	3.4698580167715884E27
520000	-2.922682319235406E27
521000	5.571861589385228E27
522000	-4.336063844276104E27
523000	4.581063353353874E27
524000	-2.8701545145092434E27
525000	4.5798282700511626E27
526000	-2.1460124126721464E27
527000	2.783757749793987E27
528000	1.330044632445412E27
529000	3.058600401434204E26
530000	2.8332878110342194E27
531000	-6.564614036590263E26
532000	4.443538596639744E27
533000	-3.9076834814741566E27
534000	6.317464707064655E27
535000	-5.031908751384595E27
536000	6.31863201702964E27
537000	-4.586655299352378E27
538000	4.4102392352141583E27
539000	1.424457946306733E27
540000	-1.3693617645096996E27
541000	4.9249520942750094E27
542000	-5.004230813854543E27
543000	5.582112740214894E27
544000	-4.753588482658114E27
545000	4.848210724342814E27
546000	-1.3075705952055302E27
547000	3.1496533457145937E27
548000	-7.666751654762188E26
549000	2.7577763593163945E27
550000	1.526193695228113E27
551000	1.3531472978298378E27
552000	2.1004355624738863E27
553000	8.753804263500396E26
554000	2.4563974022433596E27
555000	9.855715355655095E25
556000	3.150102597719765E27
557000	-4.180732076572741E26
558000	2.871774396893332E27
559000	-1.2252593046872546E27
560000	3.64183088745175E27
561000	-1.661150074871372E27
562000	3.21586642093416E27
563000	-1.0502949993076357E27
564000	3.6432234321618744E27
565000	-2.4347660860597411E27
566000	4.587952880224011E27
567000	-2.4583927127628365E27
568000	4.975256918766338E27
569000	-3.516454012686433E27
570000	5.255822967903328E27
571000	-2.898309005225695E27
572000	4.778001088232702E27
573000	-2.2957174438176822E27
574000	4.339025469037138E27
575000	-2.8925342888869086E27
576000	5.053785261690441E27
577000	-3.0681240495710907E27
578000	4.7528650382490314E27
579000	-3.548268669468502E27
580000	4.966099032670944E27
581000	-2.8892775531141833E27
582000	3.6463391610229E27
583000	-9.138958629168836E26
584000	3.5417384851729206E27
585000	-8.423889410830441E26
586000	2.7223666165818E27
587000	9.014379280936802E26
588000	2.2289001270492374E27
589000	1.306846781861566E27
590000	1.1574785144758399E27
591000	2.3595682289911693E27
592000	2.3721682775307166E26
593000	3.006000248577784E27
594000	-3.292365658903644E26
595000	3.2128096109737056E27
596000	-1.7403637881247905E27
597000	4.123626638517711E27
598000	-3.03576336916444E27
599000	5.410108325602366E27
600000	-4.581846971042125E27
601000	5.550789541588436E27
602000	-4.785821696063216E27
603000	5.778755364082031E27
604000	-2.752663622835437E27
605000	3.700240362738839E27
606000	2.504378601064187E27
607000	-3.339177776872056E27
608000	7.309648810084779E27
609000	-6.761355313644706E27
610000	6.233269561254596E27
611000	-4.7556141565183364E26
612000	5.148908332476742E26
613000	3.9943056285085056E27
614000	-2.939399754839182E27
615000	6.2412178205541E27
616000	-8.051546493388632E27
617000	7.066121941479902E27
618000	-1.7448765627014947E27
619000	-3.625810480519544E26
620000	7.443963575075666E27
621000	-9.164967468401611E27
622000	7.685039129647565E27
623000	-4.287591445554082E27
624000	4.2083208794354284E27
625000	2.8922940384920926E27
626000	-4.025768801028994E27
627000	7.843592436735961E27
628000	-7.075590507638984E27
629000	5.872246451420131E27
630000	-4.7850440920135326E26
631000	1.6356300743565512E27
632000	4.469828748719642E27
633000	-6.382622960564599E27
634000	7.425055404145697E27
635000	-4.3433448110554854E27
636000	2.672713700026037E27
637000	3.958749234158525E27
638000	-5.550125016079925E27
639000	7.827735652423688E27
640000	-7.104981372930232E27
641000	6.226343288470264E27
642000	-5.73287403192609E27
643000	7.039990394505549E27
644000	-3.54219533723665E27
645000	4.782753781162829E27
646000	3.5975319907894284E25
647000	2.9838371127625207E27
648000	1.3922588224846797E27
649000	6.471761243490602E26
650000	4.5767855165096924E27
651000	-1.6562610236090524E27
652000	4.6746234684082975E27
653000	-4.6288034163361697E27
654000	7.596658380713693E27
655000	-8.181055143678555E27
656000	7.036188114723588E27
657000	-4.5201246449868387E27
658000	3.5864859697576267E27
659000	3.8466163468748804E27
660000	-6.681522232512269E27
661000	8.238442411089543E27
662000	-4.6096165151032466E27
663000	1.491526323262021E27
664000	7.405112739808074E27
665000	-9.939936769628715E27
666000	7.778212969881085E27
667000	-2.2460433135062342E27
668000	2.3221267618642966E27
669000	4.1137009251469937E27
670000	-2.7258535677205653E27
671000	6.162987355653298E27
672000	-8.609346482493603E27
673000	8.370581936019259E27
674000	-3.612486581742544E27
675000	6.153476325089358E26
676000	7.399497477125061E27
677000	-1.141795871116972E28
678000	7.101855756614383E27
679000	3.359709814682834E27
680000	-6.960493265476182E27
681000	9.048946708443503E27
682000	-7.123314153019055E27
683000	5.647148839375581E27
684000	-7.853108042092431E26
685000	2.9452541242188787E27
686000	2.088450639062221E27
687000	-1.1551816734777342E27
688000	6.828528062277964E27
689000	-7.489720281028645E27
690000	7.261467796132145E27
691000	-4.072287984701516E27
692000	2.0717196635482952E27
693000	5.80380880954574E27
694000	-8.258410052318642E27
695000	5.754574486506497E27
696000	-1.6744276723207468E27
697000	1.6953558355137636E27
698000	4.546308137992503E27
699000	-4.8868260684755613E27
700000	6.893854919018741E27
701000	-5.322644564316398E27
702000	6.043183279166137E27
703000	-4.3552503027871694E27
704000	6.466190105419413E27
705000	-5.952781504951549E27
706000	6.44339347151917E27
707000	-3.8468834188355795E27
708000	5.908198417750028E27
709000	-4.415662836226246E27
710000	5.223894605390789E27
711000	-3.428260719565838E27
712000	4.8253075420488014E27
713000	-2.5726277910011213E27
714000	3.866782954685558E27
715000	-3.718752555860522E26
716000	2.1650203804875545E27
717000	1.8277973336439657E27
718000	-1.4526884745022567E26
719000	5.93181135696902E27
720000	-8.022862101501919E27
721000	8.221154528372032E27
722000	-2.970297682227764E27
723000	1.0097832929906229E27
724000	6.949558146269752E27
725000	-8.581096917258195E27
726000	7.681672783321554E27
727000	-4.059149512595945E27
728000	4.4351762448292737E27
729000	-1.6402307292220225E27
730000	3.774565430558307E27
731000	1.5540758382150606E26
732000	1.8469045818359785E27
733000	1.786319165511443E27
734000	1.439010951641364E27
735000	2.1376322044134127E27
736000	-8.271647325185472E26
737000	4.3259926598816216E27
738000	-1.0767957763113676E27
739000	4.6634529687474864E27
740000	-3.4406076049897175E27
741000	5.976003004261298E27
742000	-4.004538406381074E27
743000	5.840798626590712E27
744000	-5.62074981461216E27
745000	7.0502057955452E27
746000	-4.5557615409279567E27
747000	3.987637942182599E27
748000	3.590263973624387E27
749000	-4.6298782712198566E27
750000	6.92900507917073E27
751000	-7.965409053001564E27
752000	4.635201226796278E27
753000	4.4136791840490236E27
754000	-7.298090670544003E27
755000	7.370712587376634E27
756000	-5.738426981507623E27
757000	5.687437967278601E27
758000	5.542513520540231E26
759000	-5.0518072542169056E26
760000	6.212376852703689E27
761000	-6.929944534952916E27
762000	8.153773515998183E27
763000	-6.982987741708498E27
764000	5.299271174515947E27
765000	2.737506486632392E27
766000	-3.948421123512584E27
767000	7.041403710249501E27
768000	-7.290880981983723E27
769000	6.110898952370971E27
770000	-2.2023341961454371E27
771000	2.8973304792395612E25
772000	6.647955135043198E27
773000	-7.492169971748146E27
774000	6.766874616365049E27
775000	-5.679712360180067E27
776000	6.295624278590217E27
777000	-3.024407479725688E27
778000	3.307318331395376E27
779000	2.776388238643052E27
780000	-1.5818920156452005E27
781000	4.810583535396607E27
782000	-4.3733130225427524E27
783000	6.08952419350393E27
784000	-3.682646965045979E27
785000	3.885844233591339E27
786000	1.4069612095528195E27
787000	-1.3786755255925155E27
788000	4.8679455307682144E27
789000	-4.152705938301554E27
790000	4.619123044661633E27
791000	-2.744478728702956E27
792000	3.5255315078711527E27
793000	-1.5444250182245298E27
794000	3.875379211210883E27
795000	-1.0894754778918252E27
796000	2.641665357886278E27
797000	5.419396261243479E26
798000	1.7775729000633108E27
799000	1.257321332307352E27
800000	1.369034297908903E27
801000	2.0807649507178624E27
802000	-5.757066862991784E26
803000	3.6130731513106E27
804000	-1.774509006553132E27
805000	4.1125613959785843E27
806000	-2.9037010254119287E27
807000	4.0070121516548464E27
808000	-2.191333332743128E27
809000	2.9562894461391176E27
810000	1.1897618661313338E27
811000	-5.057113644617149E26
812000	4.753205085529286E27
813000	-4.100062177342144E27
814000	5.555132310971757E27
815000	-3.2065072070739465E27
816000	4.637180045926553E27
817000	-1.432267375410338E27
818000	2.4289734025922267E27
819000	3.2827924997056635E27
820000	-3.919776207658189E27
821000	7.381419151423991E27
822000	-5.894241279142466E27
823000	4.609657171727185E27
824000	1.6544907633672748E27
825000	-1.9498800626395762E27
826000	4.983047237043082E27
827000	-4.1053728842805005E27
828000	3.9556320295579735E27
829000	-2.21258619552533E27
830000	3.6204721403585647E27
831000	3.405734551827204E26
832000	7.269879917258127E26
833000	3.444378488413265E27
834000	-2.0599040812472265E27
835000	4.820038893686933E27
836000	-2.869296962270745E27
837000	4.8519475181833135E27
838000	-2.549120846773576E27
839000	3.825810633169025E27
840000	8.676835592787724E25
841000	1.5025049767844656E27
842000	2.698375408428832E27
843000	-1.1412688070559491E27
844000	3.400409530215446E27
