Ganymede X	Ganymede Y
1.1565579738307327E10	-7.847341628053168E11
5.900113840693856E10	-7.797480313097969E11
1.0612558440733005E11	-7.73462223970949E11
1.5142131045559705E11	-7.647503656162773E11
1.9537601744848077E11	-7.519774206555367E11
2.3961705152538272E11	-7.353152148432501E11
2.8431968564572046E11	-7.165514699459373E11
3.2780823409794836E11	-6.965318726996682E11
3.687169079042922E11	-6.742352648928276E11
4.0741622120203406E11	-6.482420075522703E11
4.453664733338984E11	-6.185911827581444E11
4.829966243825945E11	-5.869488752558969E11
5.1881090903890796E11	-5.54482635499742E11
5.512105703345403E11	-5.2037005603812506E11
5.804816634163245E11	-4.8302327572900165E11
6.083195073721708E11	-4.4248556942076794E11
6.351653544301931E11	-4.006734770952959E11
6.593835252458196E11	-3.587246307204521E11
6.795406160478881E11	-3.157231505919159E11
6.960746235670161E11	-2.7028363820452185E11
7.105428922913273E11	-2.2255429189351367E11
7.234379481169144E11	-1.742641268489343E11
7.334553038891691E11	-1.2663018892890898E11
7.391786883660159E11	-7.908208123062357E10
7.407671916985708E11	-3.0254335500471577E10
7.398148746975887E11	2.0039502726973694E10
7.372275168707456E11	7.01064778652779E10
7.31833670719529E11	1.184254780372388E11
7.220681935244506E11	1.6550785704888184E11
7.081388817220658E11	2.1288089621713425E11
6.918355196890571E11	2.6072074689567844E11
6.740801447738545E11	3.0726541920808295E11
6.537456472780011E11	3.511032671867441E11
6.29457858962496E11	3.927430707052236E11
6.014152303233516E11	4.335940144567247E11
5.713019598436808E11	4.7399839803932654E11
5.402806029482665E11	5.124152044670844E11
5.074504492125785E11	5.472802078700234E11
4.712988258513926E11	5.790195354662052E11
4.3198649489938184E11	6.092891100720427E11
3.914685824738781E11	6.385307038202223E11
3.509469255926184E11	6.649789630371387E11
3.0921042309178973E11	6.871672414312609E11
2.6481363081977072E11	7.059797560470114E11
2.183701202275059E11	7.23134973801688E11
1.7189289952315546E11	7.386997109190825E11
1.2617981531991805E11	7.509264715391604E11
8.000191215806546E10	7.587694450594457E11
3.2195629093276737E10	7.631723144115925E11
-1.6670770874315012E10	7.65697393977954E11
-6.478279252214911E10	7.665706096546404E11
-1.1120252889223239E11	7.642823715160908E11
-1.57017209279359E11	7.576676195769558E11
-2.0358933864197223E11	7.476028989862561E11
-2.5046109498489587E11	7.35894256797104E11
-2.956096707183464E11	7.228683519362155E11
-3.381238642312815E11	7.067526681099156E11
-3.795329611534684E11	6.864686329936833E11
-4.21196571582609E11	6.634591178026097E11
-4.6205151076035394E11	6.39602570318737E11
-4.9997954603130225E11	6.145190281217245E11
-5.349080867543489E11	5.86255733225827E11
-5.6868948801443E11	5.545383364421328E11
-6.020613699954457E11	5.2119860765590155E11
-6.335647853159249E11	4.8762755564245233E11
-6.615083731675951E11	4.529986628091612E11
-6.863014236475509E11	4.1567495956413794E11
-7.096149156211365E11	3.7576515386728485E11
-7.31946855090573E11	3.349448896156677E11
-7.520501788339353E11	2.944017662598297E11
-7.684624013436805E11	2.535430414314522E11
-7.81347045431038E11	2.109292947776194E11
-7.92199631048927E11	1.6635858371670056E11
-8.018633179614088E11	1.2124527712656273E11
-8.094665755239185E11	7.704045551901027E10
-8.133872363199413E11	3.3541857790667084E10
-8.134395141189453E11	-1.0829201953330667E10
-8.112481630577333E11	-5.660654649651775E10
-8.079417677882942E11	-1.0231994891214322E11
-8.026482378451936E11	-1.463622035208697E11
-7.937098906605045E11	-1.8896900939627002E11
-7.810028787175311E11	-2.317126395672867E11
-7.660989782523333E11	-2.7511392530914014E11
