Phobos X	Phobos Y
-1.3173078838105534E11	2.685706504471057E11
-1.8674728933030197E11	2.1045775137955905E11
-2.2734430441864883E11	1.3633486370987827E11
-2.4706052997718774E11	4.991052210877581E10
-2.405149500530055E11	-4.164088481245003E10
-2.0591451296319952E11	-1.2824609600333856E11
-1.4681183443923322E11	-1.9965048633988596E11
-7.11879933485101E10	-2.4886679044561588E11
1.1622146627499495E10	-2.7371256532619565E11
9.36562444468316E10	-2.758426672457948E11
1.6935517362023358E11	-2.5885865291441138E11
2.3535167187978946E11	-2.2685284822830795E11
2.898547788311823E11	-1.8366859983743448E11
3.32081892145575E11	-1.3264862126047636E11
3.6185632260341455E11	-7.662101627510205E10
3.793533006916163E11	-1.797450462610412E10
3.849502108168858E11	4.124556504715336E10
3.7914395029881793E11	9.924642292794678E10
3.625108126414541E11	1.5440963197825116E11
3.3569436324048474E11	2.0522552289075885E11
2.9941388319521295E11	2.5023843762666656E11
2.5449080222526825E11	2.880009232795913E11
2.0189414253320444E11	3.170364367370955E11
1.428093143302045E11	3.35812720000392E11
7.873756479279605E10	3.427326781307146E11
1.1635616391966522E10	3.361582304626417E11
-5.5896350318660576E10	3.14498131342382E11
-1.2038335545518767E11	2.7641638288538574E11
-1.7725044545965637E11	2.2125141472516852E11
-2.207628147498164E11	1.4974921726426334E11
-2.4448073644885736E11	6.510384585050985E10
-2.4269765234429108E11	-2.6114699815565178E10
-2.128581840086018E11	-1.1421348728041708E11
-1.5758269157090732E11	-1.8874963093632205E11
-8.425199367897429E10	-2.4202059406440717E11
-2.160495094053137E9	-2.710345958747499E11
8.040052156734227E10	-2.768973687190647E11
1.5745913911047128E11	-2.6297250763601822E11
2.2530623627793646E11	-2.3331747697269214E11
2.819131213966058E11	-1.9183399031714273E11
3.263456916896087E11	-1.4195083626312958E11
3.58335056822307E11	-8.657988336559924E10
3.7800160354005176E11	-2.81804780058216E10
3.856901340928837E11	3.1146831315488937E10
3.8187741005201074E11	8.956856649466884E10
3.6712554232852203E11	1.4543824829606204E11
3.420653256797275E11	1.9722908396667117E11
3.0740111961366504E11	2.4347769909857877E11
2.6393384669367078E11	2.8273698284806665E11
2.1260252000842572E11	3.135373351792571E11
1.5454804328872327E11	3.3435787251139154E11
9.120601704165472E10	3.436133157090616E11
2.4437796030542408E10	3.396699795837524E11
-4.3291212041289566E10	3.209182321237574E11
-1.0868679594127611E11	2.859523437553734E11
-1.6739186263166302E11	2.339418241913911E11
-2.1387457980722333E11	1.653003197273922E11
-2.417497571149084E11	8.268410796700807E10
-2.450068907674204E11	-7.992734748836634E9
-2.203076832313428E11	-9.748986539503273E10
-1.6926084177606796E11	-1.752221074670436E11
-9.855467044619011E10	-2.3274427694744504E11
-1.7404402363943882E10	-2.6617920768793372E11
6.5550252270473404E10	-2.760208715885241E11
1.4388588705939777E11	-2.6537040214784564E11
2.1352135882667093E11	-2.3825211114839594E11
2.7217434929645108E11	-1.9863693745110757E11
3.187536373651207E11	-1.5005038485317056E11
3.5289787467992346E11	-9.549555471680635E10
3.746744620296548E11	-3.7506702606490486E10
3.843979233977535E11	2.1758411636385006E10
3.8252684143492566E11	8.042491308594057E10
3.696105798802434E11	1.3681824700895714E11
3.462682452725723E11	1.8939457208876535E11
3.131902563308185E11	2.366826097688528E11
2.7115831183347702E11	2.7723494540530963E11
2.2108357611883945E11	3.095877869865221E11
1.64066262218027E11	3.3223022558528644E11
1.014828126113253E11	3.4358781515616455E11
3.510954105751271E10	3.4203220816566437E11
-3.2707927156347458E10	3.259412028093784E11
-9.883742616986607E10	2.938551815351104E11
-1.591230754722463E11	2.4480766437851385E11
-2.0823753201799756E11	1.7893456140139078E11
-2.3989757384487393E11	9.841976188785756E10
-2.4790020173155423E11	8.550969716919838E9
-2.2825581181682077E11	-8.195719916631764E10
-1.8160017993679376E11	-1.6254631099733414E11
-1.1382433848324576E11	-2.2416796708502603E11
-3.391227557027809E10	-2.6207307756411865E11
4.923936491174232E10	-2.7606997263034607E11
1.2877312686228738E11	-2.6891636264157562E11
2.0021556657124207E11	-2.4455175845110593E11
2.6100277203497177E11	-2.069932146841462E11
3.0986352625790436E11	-1.598573986133282E11
3.463288759479099E11	-1.0624149901798215E11
3.704046714002709E11	-4.8760421591511375E10
3.823711003958247E11	1.0365245734590216E10
3.8266727875985736E11	6.921534092463187E10
3.7183005480290656E11	1.2608568690737772E11
3.50467588238616E11	1.794163152182968E11
3.1925681041781335E11	2.2773130585890543E11
2.789596536890964E11	2.6958827517969806E11
2.3045718728233005E11	3.035362870665418E11
1.7480421956494934E11	3.280826861606791E11
1.1330999812636125E11	3.416726604480249E11
4.765352305773873E10	3.42691434161702E11
-1.9956650838358772E10	3.2951021535406683E11
-8.657293587830753E10	3.006165173397558E11
-1.482676671534482E11	2.5490004356289868E11
-1.999463754765553E11	1.9219779363996344E11
-2.3545024814535077E11	1.1418191739602257E11
-2.4838584795826996E11	2.545434216721402E10
-2.3407164832287476E11	-6.586259111505194E10
-1.9207944457059378E11	-1.4926805022720255E11
-1.2740930597807384E11	-2.1506362084584842E11
-4.8788339080655594E10	-2.5753336122760907E11
3.458488645736046E10	-2.757316355996856E11
1.1535713793162468E11	-2.7205992352254184E11
1.8862195351079593E11	-2.5039374321503568E11
2.5151824463829224E11	-2.1482313476808575E11
3.0259451260507025E11	-1.690755127601545E11
3.412798784610408E11	-1.1635229918454695E11
3.675249474651632E11	-5.935219526117976E10
3.8158052599171246E11	-3.580744544441315E8
3.838696159659621E11	5.866590782691535E10
3.74918648786942E11	1.1598604855686557E11
3.55326367917189E11	1.70024116208285E11
3.2575808212565265E11	2.1929477087124643E11
2.8695926061842346E11	2.623532256645783E11
2.3978697398736914E11	2.977515921641733E11
1.8526121251916382E11	3.240039448930473E11
1.2464124620033453E11	3.395632142871445E11
5.9535211175258E10	3.4281861932806647E11
-7.947077929502096E9	3.32132512831615E11
-7.49914565318368E10	3.059535674250704E11
-1.3783923033212076E11	2.630724743339661E11
-1.9158052437457227E11	2.031200309112387E11
-2.3018749000206403E11	1.2740222732236581E11
-2.4719793644671292E11	3.999132444501602E10
-2.3748663013460474E11	-5.152983226039806E10
-1.998106554798948E11	-1.368708855904407E11
-1.3834340107227737E11	-2.059686148332369E11
-6.1414980237538E10	-2.523538242939615E11
2.1669179896339165E10	-2.743749519644322E11
1.0319373705446909E11	-2.7401883056527142E11
1.7787631862730673E11	-2.5501456673332883E11
2.4256777124918903E11	-2.214589873900106E11
2.9562439865150244E11	-1.7714809633989035E11
3.363556528153206E11	-1.2536488835704533E11
3.6464019690301276E11	-6.888211626556737E10
3.806861660453282E11	-1.0042861383732775E10
3.8489086020355096E11	4.914288157508778E10
3.7776406549949585E11	1.0690852207922586E11
3.5989172168651373E11	1.6165410026564243E11
3.3192642130211554E11	2.118820902846398E11
2.945978486807125E11	2.561437213440917E11
2.487410192001436E11	2.929941147382284E11
1.953437674730941E11	3.2095592900207227E11
1.3561810465610579E11	3.384939871387828E11
7.110311767442369E10	3.4400829496784436E11
3.809152088941619E9	3.358620390306782E11
-6.3588758683040245E10	3.124775901736258E11
-1.2751519818235716E11	2.7256055404744836E11
-1.8327239926673422E11	2.1554640047091956E11
-2.2500708840251114E11	1.4237255626174323E11
-2.4624085382239053E11	5.654824612891491E10
-2.4143528616882425E11	-3.496173441006837E10
-2.0849285810349625E11	-1.2217684620648587E11
-1.5064600105989484E11	-1.9471364976689792E11
-7.57190819778287E10	-2.4529636916551968E11
6.907242081062087E9	-2.7146982589437546E11
8.912351456675636E10	-2.7473579040742206E11
1.652240294637075E11	-2.5865155043070236E11
2.3173587070734143E11	-2.2732335154430814E11
2.868031460836767E11	-1.84628067001898E11
3.296069754859112E11	-1.3394266080984805E11
3.5995175874382733E11	-7.812349579728825E10
3.780035395686245E11	-1.958034688235583E10
3.841355380285342E11	3.9626848588970825E10
3.788426728913911E11	9.769606359531612E10
3.626996805423312E11	1.5300392125952695E11
3.363478404790695E11	2.0403935470119366E11
3.005024346551824E11	2.493482078427666E11
2.559781226180997E11	2.874869185750349E11
2.0373313803041592E11	3.1698466257919885E11
1.4493641406620218E11	3.363158086715028E11
8.106475263694946E10	3.438890920795257E11
1.4039665832732124E10	3.38068315310785E11
-5.3587379491180824E10	3.1725419239524835E11
-1.1840445838788275E11	2.8008223851022144E11
-1.759078933940662E11	2.258257152169441E11
-2.2041978094651605E11	1.5510974644220303E11
-2.4549384378906616E11	7.09465531751736E10
-2.4528922541071994E11	-2.029190787628267E10
-2.1697433939110562E11	-1.0901172343611621E11
-1.6286438038705264E11	-1.8466426377420895E11
-9.01790826497382E10	-2.3928036984034067E11
-8.247649199472123E9	-2.6960579882179633E11
7.449928473325781E10	-2.765969504876511E11
1.519480289238841E11	-2.6357613386480588E11
2.2028824529948965E11	-2.3461754834061346E11
2.7743138182292285E11	-1.9365837860362424E11
3.224125494476104E11	-1.4416250384492978E11
3.5494954283093665E11	-8.906991610232582E10
3.751591169848834E11	-3.086017326350327E10
3.833873278418461E11	2.8352944365881577E10
3.8011408687654504E11	8.672855985887283E10
3.659046407682103E11	1.4261780057253336E11
3.413915606661521E11	1.944959731585591E11
3.0727837304528796E11	2.409060091045195E11
2.643612713919625E11	2.8041115946595233E11
2.135690846026013E11	3.1155590293700635E11
1.5602482157264502E11	3.328363235490345E11
9.31353292083733E10	3.426852911196399E11
2.6718264758353992E10	3.394849552218166E11
-4.082426210344384E10	3.216321481109067E11
-1.0628432770166426E11	2.877051055892197E11
-1.654105018693691E11	2.3681283473746E11
-2.1277311801497412E11	1.6923422825970428E11
-2.4202589044926996E11	8.739648119623195E10
-2.4703820895580112E11	-3.0720760838255005E9
-2.241356537540858E11	-9.312820597500275E10
-1.744890655853461E11	-1.721141075240309E11
-1.0450496424411171E11	-2.3124241851533224E11
-2.3407829587178394E10	-2.6624837173277917E11
5.9965980672626526E10	-2.7738995802275903E11
1.3897441132531323E11	-2.6770460040266364E11
2.0937857733431165E11	-2.4125194458636496E11
2.6880686775363754E11	-2.0207029348864615E11
3.161275308937226E11	-1.537500562389467E11
3.509671708503469E11	-9.934496966145766E10
3.733957131070435E11	-4.1424413317043655E10
3.837364408580604E11	1.7831965612170574E10
3.8245829041511115E11	7.653784946359535E10
3.701200565222351E11	1.3301527221829196E11
3.4734787280815137E11	1.857231741384336E11
3.148356695230345E11	2.331979229726628E11
2.733641257467817E11	2.7400364263468472E11
2.238376034929482E11	3.066910443585784E11
1.6734201040098154E11	3.297655551474877E11
1.052296916614834E11	3.4166910594419464E11
3.924024606015009E10	3.4078656880748474E11
-2.833295394821887E10	3.2549984164928204E11
-9.442693806463586E10	2.943338255593704E11
-1.54967455206136E11	2.4627046181920483E11
-2.047018556026727E11	1.8133713251992822E11
-2.3736865382251355E11	1.0154037731948935E11
-2.4666393332866974E11	1.1953124672599165E10
-2.2834289783215643E11	-7.885912592813657E10
-1.8272044829698145E11	-1.6026042343631906E11
-1.1547623818110956E11	-2.2293706859388586E11
-3.561601207048228E10	-2.618534716404505E11
4.7805940025059906E10	-2.7665336413915735E11
1.2776763870397025E11	-2.700612869133926E11
1.996839922283612E11	-2.460532499151749E11
2.6093282076550204E11	-2.0870024590478308E11
3.10219656421358E11	-1.6166594931098224E11
3.470708437942929E11	-1.0808112182346634E11
3.7149582205993805E11	-5.0581866555004364E10
3.837811979380456E11	8.599333918279322E9
3.843726783557039E11	6.7536754542227585E10
3.738126253396541E11	1.2452479730130756E11
3.527130840944163E11	1.7800481169496472E11
3.217529129997606E11	2.265041055490977E11
2.8169371017112415E11	2.6858499914581488E11
2.3341353158357864E11	3.028024763660673E11
1.7796079718445795E11	3.2767074367904474E11
1.1663390220919598E11	3.416423085494141E11
5.109499642272368E10	3.431091325540296E11
-1.647221750152658E10	3.3044621171847626E11
-8.315510214804976E10	3.021373044224271E11
-1.4507138128848233E11	2.5705264329586813E11
-1.971767368402192E11	1.949812434327454E11
-2.333476738062479E11	1.1750513085585484E11
-2.471716289455576E11	2.909580213013833E10
-2.3385114442076733E11	-6.2249110766365295E10
-1.9275819231319547E11	-1.4605890083324396E11
-1.2871247326490462E11	-2.1252283726006238E11
-5.038311927580672E10	-2.5573894766136313E11
3.297244294909339E10	-2.7461333501026434E11
1.1390060253097607E11	-2.7148094374438846E11
1.874092388514281E11	-2.5021136714110605E11
2.50582092847699E11	-2.1491572441631888E11
3.019378498561464E11	-1.6934822792189377E11
3.4089199664097144E11	-1.1673370413441945E11
3.67390621062401E11	-5.978847333477418E10
3.8168463105031836E11	-8.075101075093461E8
3.841990991499833E11	5.8237522066258286E10
3.7546304236967566E11	1.1560910918882951E11
3.560774976678559E11	1.6972816141087228E11
3.2670912006596075E11	2.1911089421099704E11
2.881032261611519E11	2.6231619067685126E11
2.4111461475677176E11	2.9790170868270233E11
1.8675798531091278E11	3.243886778226753E11
1.2628301043966135E11	3.4023833442485614E11
6.1282132458060295E10	3.438483223469236E11
-6.15905397047058E9	3.3358722718862195E11
-7.326178000625313E10	3.079032289095203E11
-1.3631515337514616E11	2.6557131998153772E11
-1.9046509352452087E11	2.0617768832678464E11
-2.297290305694321E11	1.3093902664892526E11
-2.4763868567884424E11	4.379146412064406E10
-2.3896162455520377E11	-4.782323062171331E10
-2.022474833907901E11	-1.3366727477237271E11
-1.4146301541819977E11	-2.0357582110738928E11
-6.485329009790344E10	-2.5088125713351117E11
1.822766468357395E10	-2.7375963218681332E11
9.995868744642293E10	-2.741120860945523E11
1.7496064694884784E11	-2.556529034840198E11
2.400191582120204E11	-2.2249846626812054E11
2.9345366347453534E11	-1.784734130184261E11
3.3455585599710455E11	-1.2688693714209645E11
3.631979387916643E11	-7.053214748347212E10
3.7958772583331494E11	-1.1766467237682058E10
3.8412532996756757E11	4.7390982471985405E10
3.7732484409432635E11	1.0516878939719148E11
3.597770015344145E11	1.5996573603192188E11
3.321388507756854E11	2.1028619818655374E11
2.951434050048813E11	2.5468639860748758E11
2.496268225814036E11	2.917297255984469E11
1.9657433461593802E11	3.1995073843874866E11
1.3718932437919176E11	3.3783007302596747E11
7.299291174533025E10	3.437871328007593E11
5.963400994548988E9	3.3620607086093195E11
-6.1276512177426796E10	3.135262801496564E11
-1.2523029503897066E11	2.7445425234438693E11
-1.8130640441799667E11	2.183872526103385E11
-2.2376645996325327E11	1.4615108391325067E11
-2.4619585339533395E11	6.104144889395914E10
-2.429657606650568E11	-3.026080924918373E10
-2.116682402385393E11	-1.1798225414562599E11
-1.5511739431661676E11	-1.9168633997009174E11
-8.086145005165924E10	-2.437848893562593E11
1.7279887755247893E9	-2.7146106507831284E11
8.437496229102287E10	-2.759848910561362E11
1.6117589359904114E11	-2.6083523299554034E11
2.2850473021343552E11	-2.3013467537451584E11
2.844098822150281E11	-1.878139850269583E11
3.2802152979667426E11	-1.373092141554342E11
3.591220860554005E11	-8.152767721618758E10
3.7787249280169885E11	-2.291833748678825E10
3.8464991972107654E11	3.643110373788877E10
3.799574727749957E11	9.470075560920609E10
3.6437937426724774E11	1.5025769314866687E11
3.3856574095594965E11	2.0158835316691983E11
3.032386026626332E11	2.472422597566884E11
2.5921585772687775E11	2.857850894236024E11
2.0745368578502713E11	3.157603050585054E11
1.4911120740165765E11	3.356609848493082E11
8.564424920076994E10	3.4391771687434924E11
1.893743905944351E10	3.389162106485133E11
-4.8516489079049934E10	3.190725437711994E11
-1.1339154905324782E11	2.8301787960800397E11
-1.7129625290703094E11	2.2997778627949487E11
-2.1667031428954782E11	1.6045221840535468E11
-2.4312890025476038E11	7.722363735969815E10
-2.447314362538742E11	-1.3637817232868359E10
-2.1831542507145273E11	-1.0276236711592128E11
-1.6574417714055908E11	-1.795530793005108E11
-9.392990658972012E10	-2.357088853068846E11
-1.218439066675651E10	-2.6758080785357147E11
7.088227624993372E10	-2.758691983085637E11
1.4894071960882455E11	-2.638095658617111E11
2.1801477534466495E11	-2.3549389604305276E11
2.7591335561635394E11	-1.9491735274848807E11
3.216172158619837E11	-1.4560616196376715E11
3.548199418357435E11	-9.055301294571399E10
3.7563089215257764E11	-3.2277301812782078E10
3.843971628530174E11	2.7079250774299534E10
3.8160338527831366E11	8.565762365584154E10
3.6782063170403955E11	1.41798407034222E11
3.4368693268087146E11	1.9397214522337686E11
3.099100091987701E11	2.4072139237305267E11
2.6728816368044077E11	2.806123959026319E11
2.1674924934187823E11	3.1219535845320636E11
1.5941094160969058E11	3.339743828371856E11
9.666860040309023E10	3.443920168548211E11
3.0319550738410473E10	3.418403163656758E11
-3.726689981135008E10	3.2472316717671765E11
-1.0293206967249515E11	2.916162673312913E11
-1.6249215861741583E11	2.416033057531424E11
-2.10596191019473E11	1.7489354332128452E11
-2.409569817453174E11	9.377615196417415E10
-2.4741785588213812E11	3.6742650161448507E9
-2.261228055520271E11	-8.656664143047543E10
-1.7792890577923135E11	-1.663369960058576E11
-1.089598748106653E11	-2.2667732320967093E11
-2.8340732990774315E10	-2.6303761360874432E11
5.501701854117178E10	-2.754409003056615E11
1.3432662909900813E11	-2.6680557073057437E11
2.0521556403891785E11	-2.411635322313004E11
2.6521679833226016E11	-2.0257167580009003E11
3.131391234492178E11	-1.546543188305113E11
3.4857529842390375E11	-1.0049944813261403E11
3.7157744577977655E11	-4.2705435673930374E10
3.8246039795206744E11	1.6525619211254196E10
3.81689792239052E11	7.529108814833847E10
3.698236546395448E11	1.319019630572619E11
3.4748815603047156E11	1.848106085438335E11
3.153768848827605E11	2.3255065245828372E11
2.7426873105901624E11	2.7368684637458502E11
2.2506367624251715E11	3.067735683344843E11
1.6883919853098535E11	3.303225920318322E11
1.0693311881938635E11	3.4278420102389795E11
4.106147026199889E10	3.4255210022963495E11
-2.6518890136638264E10	3.2801412693710016E11
-9.27988844666816E10	2.9769101552344147E11
-1.5377799184679068E11	2.5053654294591162E11
-2.0429032165227307E11	1.865029777659765E11
-2.3814335251011066E11	1.0744796196480379E11
-2.4901518852880173E11	1.821906484971529E10
-2.324684193192741E11	-7.28396841374554E10
-1.884621516542132E11	-1.5518098681016782E11
-1.22349454332253E11	-2.193153159541715E11
-4.2999817499571526E10	-2.5987815995285416E11
4.045838875207319E10	-2.762292458001013E11
1.2083739378601393E11	-2.7094283250908704E11
1.933939017451769E11	-2.479557163039823E11
2.553910918830902E11	-2.1135794510635226E11
3.054623126552599E11	-1.6485261993032727E11
3.430923000994357E11	-1.1161142870134688E11
3.682683123074338E11	-5.430564916262571E10
3.812663428779449E11	4.804552753490323E9
3.8252809246189014E11	6.377290478998195E10
3.725954743285158E11	1.2087944112705714E11
3.5208171227120465E11	1.745564284107841E11
3.216672132770383E11	2.2332673031963702E11
2.821144841861386E11	2.6575247606643906E11
2.343007128339512E11	3.003925404625592E11
1.7927005988995642E11	3.2576911489627234E11
1.1831079082890553E11	3.403467590775285E11
5.306509691693538E10	3.4253292246344135E11
-1.4319023304320698E10	3.307192571326777E11
-8.09882412094262E10	3.0340095438278265E11
-1.4315117357933917E11	2.5943953853784933E11
-1.9588667516520938E11	1.9856616125230713E11
-2.3320133088664502E11	1.2221263176851086E11
-2.4873991556897864E11	3.457587436838728E10
-2.3756038796586032E11	-5.669382321874194E10
-1.9862632265928915E11	-1.413514923469578E11
-1.3624975962870885E11	-2.0948333770822296E11
-5.878677318347048E10	-2.5479277757029587E11
2.4508225111351257E10	-2.757533231066862E11
1.0599104792335587E11	-2.7441854851316327E11
1.8044112046119937E11	-2.54547257708815E11
2.4475657344320816E11	-2.202486414127844E11
2.973297486053572E11	-1.7532386977446347E11
3.374988693404149E11	-1.2305801658179686E11
3.6516685149937476E11	-6.6224452360876884E10
3.805632034722332E11	-7.165982406174618E9
3.8410482184736835E11	5.2108374160097916E10
3.7632009678188776E11	1.0983363859617847E11
3.578131994076441E11	1.6441216350178516E11
3.292551214152071E11	2.1434961266415637E11
2.913946332559202E11	2.5820162102001053E11
2.4508700245315036E11	2.945294624050668E11
1.91341933692488E11	3.21864560522289E11
1.3139528623272386E11	3.3868434183178455E11
6.681194936165134E10	3.4340707000364276E11
-3.7062208713703275E8	3.344225259063636E11
-6.745107229396067E10	3.1019161794595703E11
-1.3083335649210376E11	2.694746484789788E11
-1.8581454505890622E11	2.117810484506133E11
-2.265677183939382E11	1.381387765672403E11
-2.4669079625885233E11	5.214672836674642E10
-2.4077583744496658E11	-3.917948559823254E10
-2.0687481848649536E11	-1.2588814457744221E11
-1.4832243456813123E11	-1.9770190958694162E11
-7.296170052004266E10	-2.4747007382331613E11
9.865223776976252E9	-2.728266705664483E11
9.209936914972939E10	-2.7531935437485E11
1.680754307071039E11	-2.5852629946060504E11
2.3434962443975507E11	-2.2656484281042416E11
2.8908850862163513E11	-1.8331983497041806E11
3.3149243685725104E11	-1.3217483456983566E11
3.613835883708056E11	-7.599155128487944E10
3.789450720702274E11	-1.7183708023290497E10
3.8456683738371735E11	4.2186299104875206E10
3.787604235883757E11	1.0031550018447234E11
3.6211727723783307E11	1.5558116275199326E11
3.352956694558108E11	2.0647460954125653E11
2.9902835058371356E11	2.5154614083975235E11
2.5414806881693124E11	2.89359231713713E11
2.0163176363033862E11	3.184534243010884E11
1.426673522995505E11	3.373178478800364E11
7.87500540594186E10	3.443818844681703E11
1.1817436944949516E10	3.380376258421777E11
-5.5568805941960106E10	3.167234181100003E11
-1.1999826154753223E11	2.7912224351997266E11
-1.7698921858602084E11	2.245613678687047E11
-2.2091529790937088E11	1.5371511262337488E11
-2.454117888893138E11	6.961733903604724E10
-2.447259912722355E11	-2.1391115506771046E10
-2.1607250776806827E11	-1.0979709965019966E11
-1.6174173130532007E11	-1.8512987506520255E11
-8.889446746827596E10	-2.3944201791489536E11
-6.827480864792201E9	-2.6945525409445117E11
7.602056091956822E10	-2.7610258252218756E11
1.535117925624288E11	-2.6270707325725885E11
2.2181745511311923E11	-2.3336281894082397E11
2.788430170197342E11	-1.9203328510354718E11
3.2362801520474255E11	-1.4220634870268692E11
3.559009093792234E11	-8.68403617035776E10
3.757918703375266E11	-2.8427280942309467E10
3.8366101333492633E11	3.091174349626226E10
3.8000194885441205E11	8.933223120012378E10
3.6539301201497925E11	1.4518427748657782E11
3.4047943057390466E11	1.969437216762492E11
3.059773920734167E11	2.4315485131711176E11
2.6269626461278464E11	2.8238261227845294E11
2.1157911840608307E11	3.131734505501316E11
1.5376503643730005E11	3.340261104402714E11
9.067968627188672E10	3.433777761768856E11
2.416321514147711E10	3.396183257154713E11
-4.335553524536593E10	3.2115878502817804E11
-1.0863837855735939E11	2.866028803966518E11
-1.6740429516923816E11	2.3510320270452274E11
-2.1420609472269348E11	1.6700728059769727E11
-2.4271418484983316E11	8.483549118011963E10
-2.4687618007464566E11	-5.689033726238463E9
-2.2316110278786792E11	-9.548033093158922E10
-1.728941887514864E11	-1.7393890853164227E11
-1.025631146913084E11	-2.3241495852704007E11
-2.1373581109016045E10	-2.667779701026273E11
6.19099039824495E10	-2.773614678962992E11
1.4071669812686945E11	-2.6722333176801294E11
2.1085746266112485E11	-2.4041543780855243E11
2.6998927999576608E11	-2.0096047170808588E11
3.169954827157825E11	-1.5243455953570352E11
3.5151034931680316E11	-9.788110917011922E10
3.736079676310192E11	-3.986302853495453E10
3.836145141125638E11	1.944346408244883E10
3.820017625857505E11	7.815327844905305E10
3.693319992871708E11	1.3458819479056259E11
3.462360030495444E11	1.872060187605331E11
3.1341394204017834E11	2.3454160893106924E11
2.7165467052191214E11	2.751577489005457E11
2.2187310211778403E11	3.07604754126093E11
1.651685216025156E11	3.303896277791167E11
1.029097056170256E11	3.419593534234212E11
3.685538118656309E10	3.407095150942402E11
-3.06809852410181E10	3.2504141609581915E11
-9.661980205993886E10	2.935115604175018E11
-1.568826795196633E11	2.4514798748224136E11
-2.0623975370318887E11	1.8003510477809085E11
-2.3849468376936624E11	1.0022944370679047E11
-2.4744990809291998E11	1.081003393296018E10
-2.2895764623798892E11	-7.972437121157684E10
-1.8334542927351822E11	-1.6088409419915466E11
-1.1621696745836269E11	-2.234561858928239E11
-3.646059978814891E10	-2.6240357890635153E11
4.6936602393081635E10	-2.7730279267371906E11
1.2695752765524245E11	-2.7080820205039288E11
1.9898909043463892E11	-2.4685403035444366E11
2.6037520024098218E11	-2.0949765627699707E11
3.097941021811713E11	-1.6240677247609262E11
3.4675429816591833E11	-1.0872450283125914E11
3.712556997896208E11	-5.1101909787156746E10
3.835817136235374E11	8.213896535040485E9
3.84179365273055E11	6.72842053825892E10
3.735955551164092E11	1.2439258924217221E11
3.524491961752299E11	1.7797186362697507E11
3.214277175440874E11	2.2654317654489084E11
2.813025855402458E11	2.6866523924003363E11
2.329627182631203E11	3.028923012546706E11
1.7746798523194244E11	3.277412253591834E11
1.1612811395916634E11	3.4167135232661096E11
5.061515771758566E10	3.4308666591116583E11
-1.688111408173947E10	3.3038043246838666E11
-8.345002310715631E10	3.020612553724671E11
-1.45225854009856E11	2.5702864544847424E11
-1.9720345190705728E11	1.9509719589872064E11
-2.333248316577456E11	1.1785223117907649E11
-2.4725391507045135E11	2.971902152883847E10
-2.3423181536585913E11	-6.141324893444846E10
-1.935733955297862E11	-1.4519997762063165E11
-1.2995373482096883E11	-2.1188196300462228E11
-5.190280698557757E10	-2.5549333153648676E11
3.137783188327975E10	-2.748179853629481E11
1.1241098522917252E11	-2.7208679382741248E11
1.861459070048664E11	-2.511135521635984E11
2.4960716679749283E11	-2.1599437559493466E11
3.012678732589904E11	-1.7049214060016205E11
3.405133024501066E11	-1.1785067305262291E11
3.672719640839747E11	-6.080787416161686E10
3.8178644058467365E11	-1.6791136093568902E9
3.844799177582247E11	5.754632789877085E10
3.758839260786547E11	1.1511661400983992E11
3.5660492847492737E11	1.6944176532044604E11
3.2731694054191785E11	2.1903062618499084E11
2.887737997981954E11	2.6243835736365927E11
2.4183923349694827E11	2.9822286907331805E11
1.8753631980488538E11	3.2491013262154803E11
1.2712109320262193E11	3.409713117716136E11
6.218793087395757E10	3.448198442867918E11
-5.183998348834314E9	3.3484613585424133E11
-7.223683225490208E10	3.0952444789087146E11
-1.3530344036180992E11	2.6765368774475412E11
-1.8960404478879126E11	2.0882594861579648E11
-2.2925737689383878E11	1.3421577659189565E11
-2.4788714768976053E11	4.763240592757431E10
-2.4025940717759738E11	-4.36952902888635E10
-2.0474739691302014E11	-1.2973215099559415E11
-1.4501313695911368E11	-2.0034658395369678E11
-6.905310862094768E10	-2.486900756705477E11
1.3842946400984337E10	-2.7267615313565298E11
9.576900043434326E10	-2.7400805530943768E11
1.712113863006722E11	-2.5630945551673587E11
2.3683671697700238E11	-2.2368500134496695E11
2.90880948756811E11	-1.7998701353060187E11
3.3258481786361676E11	-1.2856505057016972E11
3.6179301841826575E11	-7.225164284651056E10
3.787009570808722E11	-1.343729150334453E10
3.8370524604012604E11	4.583341108831683E10
3.7732112389466034E11	1.0377076551871092E11
3.601423843633178E11	1.587615175783352E11
3.3282933313010223E11	2.0930320568171762E11
2.9611727856926447E11	2.5394942944746555E11
2.5084292699489917E11	2.912642439262346E11
1.979896366400877E11	3.197851770869539E11
1.3875574193950317E11	3.3799703276599817E11
7.465316855778835E10	3.4432323436123376E11
7.645716208356974E9	3.371499780307888E11
-5.9664914891131546E10	3.149138253659755E11
-1.2381007685428375E11	2.7630887409358923E11
-1.8023048277085956E11	2.2070291113200027E11
-2.2321502525569046E11	1.4886574174751733E11
-2.4634953877414264E11	6.400596176178766E10
-2.4395271784136993E11	-2.7311790303665314E10
-2.1351435616656934E11	-1.1536608923255856E11
-1.5767735020208994E11	-1.8968068106729025E11
-8.389073671723279E10	-2.4256567636763843E11
-1.506533138442401E9	-2.710825620716233E11
8.11634012440687E10	-2.764107128897939E11
1.5816193024160522E11	-2.6197954700575348E11
2.2581384325733368E11	-2.318913423105864E11
2.8212917438582794E11	-1.9007204526436676E11
