Pluto X	Pluto Y
6.459037853144296E12	-2.6841189822601596E11
6.462754584765631E12	-2.5294545577213095E11
6.466434338879928E12	-2.3747756609157678E11
6.470077149712361E12	-2.2200831972068445E11
6.473683051617056E12	-2.065378069405014E11
6.477252079075185E12	-1.910661177773517E11
6.480784266692711E12	-1.7559334200334543E11
6.484279649198265E12	-1.6011956913661664E11
6.487738261440869E12	-1.446448884415541E11
6.491160138388001E12	-1.2916938892877867E11
6.494545315123869E12	-1.1369315935534839E11
6.497893826847232E12	-9.82162882250077E10
6.501205708869221E12	-8.273886378790498E10
6.504480996611853E12	-6.7260974040403206E10
6.507719725606244E12	-5.1782706724952934E10
6.510921931491081E12	-3.6304149329832886E10
6.514087650010887E12	-2.0825389088918423E10
6.517216917014565E12	-5.346512981035715E9
6.520309768454519E12	1.0132392270618729E10
6.523366240385668E12	2.5611240198748676E10
6.526386368964299E12	4.108994459255227E10
6.529370190447567E12	5.656841949837721E10
6.532317741192926E12	7.204657922035254E10
6.535229057658123E12	8.752433832100204E10
6.538104176401202E12	1.0300161162153812E11
6.540943134080353E12	1.184783142024014E11
6.543745967454432E12	1.3395436140385716E11
6.546512713383796E12	1.494296688261195E11
6.549243408831031E12	1.6490415232939697E11
6.551938090861778E12	1.8037772803374863E11
6.554596796645573E12	1.9585031231885593E11
6.557219563457131E12	2.1132182182371698E11
6.559806428677768E12	2.267921734457032E11
6.562357429796075E12	2.4226128433945105E11
6.564872604408972E12	2.577290719157986E11
6.567351990222692E12	2.731954538403012E11
6.569795625053581E12	2.8866034803154675E11
6.572203546828752E12	3.0412367265907513E11
6.574575793585851E12	3.195853461411227E11
6.576912403473058E12	3.350452871426304E11
6.579213414748763E12	3.505034145728519E11
6.581478865780771E12	3.659596475827675E11
6.583708795044999E12	3.814139055627182E11
6.5859032411238125E12	3.9686610814000964E11
6.588062242704126E12	4.123161751768126E11
6.590185838575592E12	4.2776402676801556E11
6.592274067627899E12	4.432095832390074E11
6.594326968847906E12	4.586527651440907E11
6.596344581316875E12	4.7409349326509546E11
6.598326944207612E12	4.895316886100541E11
6.600274096781443E12	5.0496727241219775E11
6.602186078385077E12	5.2040016612906445E11
6.604062928447463E12	5.358302914421275E11
6.60590468647709E12	5.512575702566705E11
6.607711392059442E12	5.66681924701455E11
6.609483084854102E12	5.821032771287524E11
6.611219804592351E12	5.975215501146455E11
6.612921591074926E12	6.12936666459399E11
6.614588484170246E12	6.28348549187992E11
6.616220523812708E12	6.437571215503754E11
6.617817750000852E12	6.59162307021973E11
6.619380202796128E12	6.74564029304432E11
6.620907922321957E12	6.899622123260746E11
6.622400948762836E12	7.05356780242321E11
6.623859322363614E12	7.207476574360687E11
6.625283083428635E12	7.361347685180703E11
6.6266722723215E12	7.515180383274866E11
6.628026929464956E12	7.668973919320277E11
6.629347095340632E12	7.822727546279556E11
6.630632810488783E12	7.976440519403204E11
6.631884115508395E12	8.130112096230044E11
6.633101051057279E12	8.283741536586818E11
6.634283657852367E12	8.437328102586006E11
6.635431976669583E12	8.590871058621725E11
6.636546048343884E12	8.744369671369054E11
6.637625913769707E12	8.897823209780952E11
6.638671613901118E12	9.051230945082207E11
6.639683189751946E12	9.204592150764407E11
6.6406606823958545E12	9.35790610258002E11
6.641604132966361E12	9.511172078537373E11
6.642513582657239E12	9.664389358894618E11
6.643389072722527E12	9.817557226149851E11
6.644230644476293E12	9.970674965033806E11
6.645038339292714E12	1.0123741862503641E12
6.645812198606101E12	1.0276757207733898E12
6.646552263910764E12	1.0429720292107845E12
6.647258576760969E12	1.0582630409206985E12
6.64793117877039E12	1.0735486854802129E12
6.648570111612025E12	1.0888288926846006E12
6.64917541701815E12	1.1041035925461768E12
6.649747136779613E12	1.1193727152932043E12
6.65028531274548E12	1.1346361913689685E12
6.650789986822476E12	1.149893951430785E12
6.651261200974608E12	1.165145926349061E12
6.651698997222718E12	1.1803920472061025E12
6.652103417643542E12	1.1956322452949382E12
6.6524745043690625E12	1.210866452118483E12
6.652812299585892E12	1.2260945993884597E12
6.653116845534447E12	1.2413166190242668E12
6.653388184508176E12	1.2565324431518723E12
6.653626358852393E12	1.271742004102706E12
6.653831410963334E12	1.2869452344128264E12
6.654003383287492E12	1.3021420668218594E12
6.654142318320374E12	1.3173324342717576E12
6.654248258605337E12	1.3325162699058762E12
6.654321246732413E12	1.347693507067997E12
6.654361325337119E12	1.3628640793014287E12
6.654368537099456E12	1.3780279203480227E12
6.654342924742454E12	1.3931849641470564E12
6.6542845310306E12	1.4083351448344878E12
6.654193398768808E12	1.4234783967422512E12
6.654069570801039E12	1.4386146543972896E12
6.653913090008828E12	1.4537438525207527E12
6.653723999309808E12	1.4688659260272551E12
6.653502341656165E12	1.4839808100242935E12
6.653248160033359E12	1.499088439811757E12
6.652961497458771E12	1.5141887508811863E12
6.652642396979948E12	1.5292816789152695E12
6.652290901673236E12	1.5443671597876423E12
6.65190705464247E12	1.559445129562532E12
6.651490899017658E12	1.5745155244945454E12
6.6510424779536875E12	1.5895782810284048E12
6.650561834628847E12	1.6046333357988423E12
6.650049012243673E12	1.619680625630903E12
6.649504054020128E12	1.6347200875399775E12
6.648927003200508E12	1.6497516587318953E12
6.648317903046512E12	1.6647752766032969E12
6.647676796838477E12	1.6797908787420068E12
6.647003727874956E12	1.6947984029276519E12
6.6462987394725E12	1.7097977871320447E12
6.645561874965229E12	1.7247889695195803E12
6.644793177704713E12	1.7397718884479885E12
6.64399269106027E12	1.7547464824689844E12
6.643160458419442E12	1.7697126903287712E12
6.642296523188505E12	1.784670450968558E12
6.641400928793137E12	1.7996197035249407E12
6.6404737186792295E12	1.8145603873304302E12
6.639514936314269E12	1.8294924419137864E12
6.638524625188544E12	1.8444158069998435E12
6.637502828816232E12	1.8593304225094912E12
6.636449590736799E12	1.8742362285594775E12
6.635364954516444E12	1.8891331654619607E12
6.634248963749519E12	1.9040211737238613E12
6.633101662059928E12	1.9189001940457134E12
6.631923093101915E12	1.9337701673206025E12
6.630713300561319E12	1.948631034632991E12
6.629472328156558E12	1.9634827372570276E12
6.62820021963893E12	1.9783252166547673E12
6.626897018793115E12	1.993158414474305E12
6.625562769436862E12	2.007982272547814E12
6.624197515420935E12	2.0227967328897263E12
6.622801300628764E12	2.0376017376944924E12
6.621374168975249E12	2.0523972293344856E12
6.619916164405772E12	2.0671831503581648E12
6.618427330894809E12	2.081959443488225E12
6.616907712444553E12	2.096726051619848E12
6.615357353083216E12	2.111482917819048E12
6.613776296862955E12	2.126229985321161E12
6.612164587857953E12	2.1409671975298525E12
6.61052227016276E12	2.1556944980160898E12
6.608849387890225E12	2.1704118305171294E12
6.607145985169541E12	2.1851191389359128E12
6.60541210614439E12	2.199816367340567E12
6.603647794971185E12	2.2145034599641978E12
6.601853095817711E12	2.2291803612046694E12
6.600028052861475E12	2.243847015624338E12
6.598172710288228E12	2.2585033679502065E12
6.596287112290987E12	2.273149363074164E12
6.594371303069025E12	2.287784946053073E12
6.592425326827199E12	2.302410062109049E12
6.590449227775058E12	2.317024656629481E12
6.588443050126274E12	2.331628675167494E12
6.586406838098484E12	2.3462220634422847E12
6.584340635913135E12	2.3608047673391626E12
6.582244487795041E12	2.3753767329097417E12
6.580118437972554E12	2.3899379063721816E12
6.577962530677563E12	2.4044882341113833E12
6.575776810145818E12	2.4190276626791167E12
6.573561320617235E12	2.433556138793847E12
6.571316106335883E12	2.4480736093407246E12
6.56904121155047E12	2.4625800213716855E12
6.566736680514855E12	2.477075322105225E12
6.564402557488362E12	2.491559458926148E12
6.562038886736198E12	2.5060323793852974E12
6.559645712529756E12	2.5204940311992417E12
6.557223079147104E12	2.534944362250097E12
6.554771030873575E12	2.5493833205849976E12
6.552289612002085E12	2.5638108544154966E12
6.549778866833384E12	2.578226912117174E12
6.547238839676421E12	2.5926314422290874E12
6.544669574848847E12	2.607024393453211E12
6.542071116677296E12	2.621405714653715E12
6.5394435094975E12	2.635775354856199E12
6.536786797654403E12	2.6501332632471245E12
6.534101025502641E12	2.66447938917317E12
6.531386237406626E12	2.6788136821402793E12
6.528642477740596E12	2.6931360918128765E12
6.525869790888562E12	2.7074465680129946E12
6.523068221244312E12	2.7217450607195635E12
6.520237813211638E12	2.73603152006758E12
6.517378611204046E12	2.750305896346961E12
6.514490659644567E12	2.7645681400017544E12
6.511574002965577E12	2.778818201629316E12
6.508628685608703E12	2.793056031979345E12
6.505654752024562E12	2.807281581952928E12
6.502652246672367E12	2.8214948026014116E12
6.499621214019383E12	2.835695645125554E12
6.496561698540674E12	2.8498840608746855E12
6.493473744718709E12	2.864060001345605E12
6.490357397042674E12	2.8782234181815293E12
6.487212700007972E12	2.892374263171206E12
6.484039698115507E12	2.9065124882479233E12
6.480838435871188E12	2.9206380454886934E12
6.477608957785311E12	2.9347508871130933E12
6.474351308371492E12	2.948850965482239E12
6.471065532145971E12	2.9629382330980713E12
6.4677516736269E12	2.977012642602403E12
6.464409777333448E12	2.991074146775992E12
6.461039887784827E12	3.00512269853761E12
6.457642049499268E12	3.019158250943229E12
6.454216306993098E12	3.03318075718537E12
6.450762704779846E12	3.047190170592335E12
6.447281287369202E12	3.0611864446273057E12
6.443772099265807E12	3.07516953288778E12
6.440235184968212E12	3.0891393891050767E12
6.436670588967895E12	3.103095967143783E12
6.433078355748301E12	3.117039221001335E12
6.429458529783657E12	3.1309691048074604E12
6.425811155537834E12	3.14488557282403E12
6.422136277463564E12	3.158788579444971E12
6.418433940001533E12	3.1726780791960527E12
6.414704187579378E12	3.1865540267347876E12
6.41094706461092E12	3.2004163768505713E12
