Mars X	Mars Y
-1.0729401380646185E11	-2.0186318212922415E11
-2.1012776092041008E10	-2.1940101871182037E11
6.819500223122789E10	-2.0199121380259674E11
1.4510189133078763E11	-1.4948399995479675E11
1.9484763191207346E11	-6.946785012468741E10
2.0778709845932465E11	2.3527040025770794E10
1.8278935526037402E11	1.1230477612940984E11
1.2668544895867268E11	1.8224159870820984E11
5.086241659342463E10	2.243322603004422E11
-3.2305726872610962E10	2.3537529015591104E11
-1.1165371112184906E11	2.166378042035257E11
-1.7808009046889902E11	1.723528115938042E11
-2.2466700536444437E11	1.0863403942064357E11
-2.465788652727889E11	3.2858563082524734E10
-2.4103755840499728E11	-4.6630068917382355E10
-2.0752617584955322E11	-1.2069507426137805E11
-1.4828496877325342E11	-1.7969134661119104E11
-6.904515134679156E10	-2.1417260138909686E11
2.031736705730473E10	-2.1638539073717294E11
1.0598242534856921E11	-1.8270570458114667E11
1.7231789867167053E11	-1.1633473182587405E11
2.062141406293685E11	-2.8326104305981705E10
2.0166576452511856E11	6.490265781365128E10
1.6143751485956787E11	1.4673923136047397E11
9.491010944909393E10	2.0490720512486694E11
1.4288103988980429E10	2.3312989912437503E11
-6.8424551403802826E10	2.3042068821343433E11
-1.4294886342013617E11	1.9954963386386902E11
-2.011757357165115E11	1.457004681869448E11
-2.3713784682128348E11	7.560919265127446E10
-2.4691866104214755E11	-2.8865419025788507E9
-2.2871806658426904E11	-8.106445112056535E10
-1.8318387488794086E11	-1.4950987534403677E11
-1.1403013676415965E11	-1.9854686803518646E11
-2.8795438831662254E10	-2.1925394922119113E11
6.076175917332796E10	-2.0539054373965118E11
1.396038241593901E11	-1.5610800577854013E11
1.9260840871415125E11	-7.818950445495029E10
2.093952914172585E11	1.437460261539104E10
1.879401366743189E11	1.0438858199356865E11
1.3441820302394589E11	1.7677272193874414E11
5.995077411337366E10	2.2191433710047867E11
-2.3056158262005737E10	2.3608874906994742E11
-1.0326134469528938E11	2.2019694118533386E11
-1.7134789705817722E11	1.782381456754803E11
-2.20187220540631E11	1.161755052627733E11
-2.4474290647728897E11	4.127849142971725E10
-2.4203040381058035E11	-3.819687072989139E10
-2.1129454874549997E11	-1.131842787472477E11
-1.5447541843806802E11	-1.740698971655526E11
-7.692404156464934E10	-2.1134266440357355E11
1.1913814988028366E10	-2.169944233151994E11
9.856656060007669E10	-1.8686730839526855E11
1.6743168490860428E11	-1.233837683994312E11
2.0492466770132672E11	-3.6846746331592384E10
2.041781577116076E11	5.666292153260244E10
1.6711093290345505E11	1.4030889988225125E11
1.0260489094621602E11	2.0124373784716672E11
2.2749108174578926E10	2.3258650945350552E11
-6.03303170949368E10	2.328862033189318E11
-1.361421481841621E11	2.046093084811245E11
-1.9635549831678424E11	1.5275099097852737E11
-2.3479546797262274E11	8.392251190254274E10
-2.4734399287414612E11	5.866235941850489E9
-2.319822867384582E11	-7.27748879749021E10
-1.8909306169974173E11	-1.426405202268855E11
-1.2205429056075768E11	-1.940462005935157E11
-3.799985942340701E10	-2.1792559872294604E11
5.171372723727386E10	-2.0766249348456097E11
1.3227000549485738E11	-1.6175778725299066E11
1.8835814081402524E11	-8.620336834438557E10
2.089317487766531E11	5.60200192434113E9
1.9108056019196774E11	9.654946385089938E10
1.4027259658266083E11	1.7116092250798907E11
6.730278643795579E10	2.1922055525992004E11
-1.5425767806630165E10	2.3645372981623386E11
