Enceladus X	Enceladus Y
1.8777864438037113E13	-6.049139869415451E12
1.8890158117616152E13	-6.075787892555411E12
1.900244766608148E13	-6.102434586956933E12
1.91147331303359E13	-6.129079969742287E12
1.922701455648853E13	-6.155724057708801E12
1.9339291989872797E13	-6.182366867336924E12
1.9451565475063637E13	-6.20900841479804E12
1.9563835055894332E13	-6.235648715962137E12
1.967610077547282E13	-6.262287786405116E12
1.978836267619777E13	-6.288925641415963E12
1.9900620799773848E13	-6.315562296003705E12
2.0012875187226965E13	-6.342197764904099E12
2.012512587891872E13	-6.368832062586233E12
2.0237372914560766E13	-6.395465203258812E12
2.034961633322877E13	-6.42209720087634E12
2.0461856173375727E13	-6.448728069145093E12
2.0574092472845406E13	-6.475357821528904E12
2.0686325268884723E13	-6.501986471254913E12
2.0798554598156598E13	-6.528614031318849E12
2.091078049675196E13	-6.555240514490541E12
2.102300300020151E13	-6.581865933318983E12
2.1135222143487246E13	-6.608490300137399E12
2.124743796105385E13	-6.635113627068098E12
2.135965048681959E13	-6.661735926027244E12
2.147185975418674E13	-6.688357208729476E12
2.1584065796052188E13	-6.714977486692384E12
2.169626864481758E13	-6.741596771240861E12
2.1808468332399094E13	-6.768215073511399E12
2.192066489023724E13	-6.794832404456147E12
2.2032858349306074E13	-6.821448774846975E12
2.214504874012236E13	-6.848064195279343E12
2.2257236092754684E13	-6.874678676176163E12
2.2369420436831984E13	-6.901292227791417E12
2.2481601801552207E13	-6.927904860213855E12
2.2593780215690637E13	-6.954516583370453E12
2.2705955707607617E13	-6.981127407029777E12
2.281812830525714E13	-7.007737340805385E12
2.2930298036193945E13	-7.03434639415905E12
2.3042464927581375E13	-7.060954576403892E12
2.3154629006198703E13	-7.087561896707434E12
2.326679029844823E13	-7.114168364094634E12
2.337894883036244E13	-7.140773987450813E12
2.349110462761085E13	-7.167378775524443E12
2.3603257715506547E13	-7.193982736929929E12
2.3715408119012895E13	-7.22058588015037E12
2.3827555862749875E13	-7.247188213540103E12
2.3939700971000395E13	-7.273789745327345E12
2.4051843467716375E13	-7.3003904836166455E12
2.416398337652491E13	-7.326990436391343E12
2.427612072073344E13	-7.353589611515961E12
2.4388255523336406E13	-7.380188016738518E12
2.450038780702026E13	-7.406785659692814E12
2.4612517594169016E13	-7.433382547900581E12
2.4724644906869836E13	-7.459978688773749E12
2.483676976691764E13	-7.486574089616458E12
2.494889219582106E13	-7.513168757627171E12
2.5061012214806754E13	-7.539762699900639E12
2.5173129844824805E13	-7.566355923429942E12
