Moon X	Moon Y
-1.4893019444303918E11	1.0332854812493076E10
-1.2173958218182187E11	-9.039747128717212E10
-3.4787617352415985E10	-1.485935228665514E11
6.713799789197049E10	-1.3632096918616849E11
1.3831329247715707E11	-6.050055994339376E10
1.414379070724905E11	4.390749983831864E10
7.570387044228133E10	1.2606505482016054E11
-3.000628853282039E10	1.433063316341559E11
-1.1937461481113412E11	8.678391282547562E10
-1.4945562700847086E11	-1.52515725237306E10
-1.0473148118703857E11	-1.0959975985380855E11
-1.0659452141821064E10	-1.528886101148968E11
8.894876555908629E10	-1.2344565177929579E11
1.4573210218609818E11	-3.747548151346106E10
1.322176952136915E11	6.713749051744919E10
5.27025891056712E10	1.3623117841867552E11
-5.393148878383321E10	1.3636506907075816E11
-1.326799944106041E11	6.4425742652874016E10
-1.449427386414276E11	-3.97432192385114E10
-8.525503879670694E10	-1.2631605273073706E11
1.4317801663485296E10	-1.5224659870214703E11
1.0816029275480475E11	-1.0789949470081128E11
1.4945155798321454E11	-1.2444721060528894E10
1.1931273873546739E11	8.775210145118097E10
2.8187979614141518E10	1.433665733129697E11
-7.593743033552106E10	1.2471387161004024E11
-1.4234746314014188E11	4.1111515794565346E10
-1.3579098214499333E11	-6.367007901932773E10
-6.39216968434696E10	-1.3877725702608887E11
3.968167048543707E10	-1.478442654498276E11
1.2381379760215356E11	-8.883428532891457E10
1.4987586170712497E11	1.2836001442528475E10
1.0220632694572859E11	1.0621732532946799E11
3.73675996334738E9	1.464676815182858E11
-9.65036172547475E10	1.095035928506432E11
-1.4708214438508063E11	1.7090989023312654E10
-1.235940113316858E11	-8.595194314424567E10
-4.0178989876830666E10	-1.4678569636636716E11
6.3325425971778275E10	-1.398330823824828E11
1.3653008502703412E11	-6.644336309657042E10
1.4562784653899783E11	3.722833980450405E10
8.228525295180516E10	1.2260575238283316E11
-2.1073820967719025E10	1.445992925366892E11
-1.143580117690563E11	9.206892047923152E10
-1.4762466407032394E11	-8.106169727961508E9
-1.0841583684634E11	-1.0490742791177028E11
-1.5131424280294355E10	-1.514351387717643E11
8.458941946127423E10	-1.2729147735246788E11
1.4594545445724847E11	-4.2727757411152176E10
1.3641215584025197E11	6.111732295472081E10
6.055067792207903E10	1.3511551732020784E11
-4.625430441285551E10	1.3873315108521262E11
-1.2820023675250568E11	7.189902779167465E10
-1.449487915611517E11	-3.3052100171937473E10
-8.958732985756036E10	-1.2077472784118486E11
9.381562614365522E9	-1.522678447660786E11
1.0415053846902939E11	-1.1086838730809879E11
1.505409392693686E11	-1.834120797485401E10
1.2369909039617976E11	8.394011630950252E10
3.645270538788145E10	1.4300170380413373E11
-6.986631680381638E10	1.2955756651116695E11
-1.3866613675992267E11	4.8842373435976006E10
-1.3829163427636243E11	-5.6198408162880516E10
-6.842176445990031E10	-1.3415867778731462E11
3.3259714006192104E10	-1.4819269736967432E11
1.2104261824239136E11	-9.220362000032732E10
1.5033905235102338E11	7.263426966487289E9
1.0780248938315819E11	1.0368847005169528E11
1.0419147588763233E10	1.471395279031589E11
-9.08934170080285E10	1.1607148307450656E11
-1.460851413198085E11	2.4584031729734394E10
-1.2713241911359993E11	-7.80473877572477E10
-4.640820869670143E10	-1.43977762829478E11
5.6918571898964676E10	-1.4017722528455252E11
1.3368998640089519E11	-7.144448222006805E10
1.4653070216603662E11	3.2858077144204678E10
8.797818875216476E10	1.1979805559999867E11
-1.5423288972320684E10	1.4733421962839856E11
-1.098399430347896E11	9.831198929050383E10
-1.4899726409693582E11	1.7083661837463897E8
-1.1276698978659737E11	-9.871668811696327E10
-2.3076357889921734E10	-1.492728540387109E11
7.898973568618117E10	-1.2939758177753304E11
1.4251374778567703E11	-4.807652068894006E10
1.388404366848739E11	5.657064648350066E10
