Neptune X	Neptune Y
-2.2568981522353594E12	-3.9559942496537563E12
-2.240032829834331E12	-3.9654602965863887E12
-2.2231267238401787E12	-3.974854145049365E12
-2.2061801392508643E12	-3.9841756187966484E12
-2.1891933817732927E12	-3.993424542845228E12
-2.1721667578212434E12	-4.0026007434897197E12
-2.1551005745151013E12	-4.011704048314691E12
-2.1379951396802893E12	-4.020734286205825E12
-2.1208507618471477E12	-4.029691287363015E12
-2.1036677502523025E12	-4.038574883312391E12
-2.0864464148409268E12	-4.0473849069182324E12
-2.0691870662706355E12	-4.0561211923929907E12
-2.0518900159139424E12	-4.0647835753044336E12
-2.0345555758612979E12	-4.0733718925844536E12
-2.0171840589264253E12	-4.0818859825358477E12
-1.9997757786503386E12	-4.090325684835453E12
-1.9823310493048071E12	-4.098690840536218E12
-1.9648501858950227E12	-4.1069812920670845E12
-1.9473335041614626E12	-4.1151968832326665E12
-1.92978132058275E12	-4.12333745921132E12
-1.9121939523760647E12	-4.131402866548699E12
-1.894571717494896E12	-4.1393929531515806E12
-1.8769149346269927E12	-4.1473075682817E12
-1.8592239231906733E12	-4.155146562547791E12
-1.841499003330099E12	-4.1629097878973022E12
-1.8237404959084846E12	-4.1705970976060117E12
-1.8059487224985862E12	-4.178208346269029E12
-1.7881240053741265E12	-4.1857433897940957E12
-1.7702666675004011E12	-4.1932020853927256E12
-1.7523770325224749E12	-4.200584291572033E12
-1.734455424753231E12	-4.207889868128179E12
-1.7165021691603384E12	-4.21511867614073E12
-1.6985175913540576E12	-4.222270577969659E12
-1.6805020175753574E12	-4.2293454372510933E12
-1.6624557746816748E12	-4.236343118893762E12
-1.6443791901338208E12	-4.2432634890796E12
-1.6262725919843096E12	-4.250106415264412E12
-1.608136308865383E12	-4.2568717661791646E12
-1.5899706699778435E12	-4.2635594118321E12
-1.571776005079092E12	-4.2701692235110186E12
-1.5535526444721584E12	-4.276701073789305E12
-1.535300918997408E12	-4.283154836531752E12
-1.517021160023E12	-4.289530386898664E12
-1.4987136994355637E12	-4.2958276013525986E12
-1.4803788696322346E12	-4.3020463576657007E12
-1.462017003513161E12	-4.3081865349278403E12
-1.4436284344758582E12	-4.314248013554997E12
-1.4252134964087402E12	-4.3202306752953784E12
-1.4067725236840374E12	-4.3261344032379707E12
-1.3883058511532688E12	-4.3319590818224517E12
-1.369813814142876E12	-4.3377045968469526E12
-1.3512967484496E12	-4.343370835476187E12
-1.3327549903362214E12	-4.3489576862491025E12
-1.3141888765268064E12	-4.3544650390873623E12
-1.2955987442040908E12	-4.3598927853050796E12
-1.2769849310070017E12	-4.365240817615201E12
-1.2583477750264202E12	-4.370509030135982E12
-1.239687614802076E12	-4.375697318399138E12
-1.221004789319785E12	-4.380805579356789E12
-1.2022996380090942E12	-4.385833711388564E12
-1.1835725007411228E12	-4.3907816143066367E12
-1.1648237178245398E12	-4.395649189360409E12
-1.146053630002804E12	-4.400436339243795E12
-1.1272625784526667E12	-4.405142968100226E12
-1.108450904781211E12	-4.409768981525942E12
-1.0896189510229108E12	-4.414314286573952E12
-1.0707670596361998E12	-4.418778791757223E12
-1.0518955735003478E12	-4.423162407053371E12
-1.0330048359138341E12	-4.427465043907528E12
-1.0140951905905748E12	-4.431686615232685E12
-9.951669816557003E11	-4.435827035412545E12
-9.762205536427903E11	-4.439886220303932E12
-9.57256251490431E11	-4.443864087237857E12
-9.382744205390891E11	-4.447760555020404E12
-9.192754065268759E11	-4.451575543931752E12
-9.002595555844246E11	-4.455308975727252E12
-8.812272142319076E11	-4.458960773638991E12
-8.621787293752694E11	-4.462530862373954E12
-8.431144483010336E11	-4.466019168113075E12
-8.240347186717375E11	-4.469425618510704E12
-8.049398885208749E11	-4.472750142693856E12
-7.858303062488744E11	-4.4759926712619795E12
-7.667063206186624E11	-4.479153136283818E12
-7.475682807490526E11	-4.482231471294923E12
-7.284165361095E11	-4.485227611297797E12
-7.092514365153665E11	-4.488141492759704E12
-6.90073332122327E11	-4.490973053610325E12
-6.70882573420728E11	-4.493722233238942E12
-6.51679511228686E11	-4.496388972491715E12
-6.324644966860852E11	-4.498973213671252E12
-6.132378812496449E11	-4.501474900533676E12
-5.940000166857418E11	-4.503893978284624E12
-5.74751255063226E11	-4.506230393577439E12
-5.554919487466235E11	-4.508484094510951E12
-5.362224503891763E11	-4.510655030628018E12
-5.1694311292657935E11	-4.512743152912732E12
-4.97654289568714E11	-4.514748413786438E12
-4.783563337910593E11	-4.516670767107056E12
-4.5904959932782306E11	-4.518510168168063E12
-4.3973444016385583E11	-4.520266573695623E12
-4.2041121052599774E11	-4.521939941846975E12
-4.0108026487397894E11	-4.523530232208648E12
-3.8174195789068256E11	-4.525037405796772E12
-3.623966444741307E11	-4.526461425057925E12
-3.4304467972826215E11	-4.527802253867074E12
-3.236864189519079E11	-4.529059857528193E12
-3.0432221762900366E11	-4.530234202776543E12
-2.849524314184712E11	-4.531325257780599E12
-2.6557741614418335E11	-4.532332992144942E12
-2.461975277846073E11	-4.533257376912294E12
-2.2681312246071048E11	-4.534098384567828E12
-2.074245564256524E11	-4.534855989046613E12
-1.8803218605523364E11	-4.53553016573896E12
-1.686363678368971E11	-4.536120891496845E12
-1.492374583593776E11	-4.536628144642147E12
-1.2983581430243427E11	-4.537051904975936E12
-1.104317924277241E11	-4.537392153789807E12
-9.102574957122232E10	-4.537648873875908E12
-7.161804263424886E10	-4.537822049537012E12
-5.220902857577323E10	-4.537911666600311E12
-3.2799064407120438E10	-4.53791771243041E12
-1.3388507187170866E10	-4.537840175941729E12
6.022285981005894E9	-4.537679047610554E12
2.5432957953437347E10	-4.537434319486026E12
4.4843151547266335E10	-4.537105985203225E12
6.425250953964291E10	-4.536694039993958E12
8.366067466683072E10	-4.536198480694039E12
1.0306728962315335E11	-4.535619305750872E12
1.2247199705843883E11	-4.534956515229286E12
1.4187443957509564E11	-4.534210110815784E12
1.6127425972364282E11	-4.533380095820175E12
1.8067109999920532E11	-4.532466475172549E12
2.0006460283968878E11	-4.531469255420556E12
2.194544106225154E11	-4.530388444725713E12
2.3884016566219745E11	-4.529224052855174E12
2.5822151020947656E11	-4.527976091172768E12
2.775980864515051E11	-4.526644572627785E12
2.969695365142637E11	-4.525229511743968E12
3.163355024646523E11	-4.523730924609006E12
3.356956263134716E11	-4.522148828860183E12
3.550495500219404E11	-4.520483243670569E12
3.7439691550868225E11	-4.518734189737505E12
3.937373646574779E11	-4.516901689270553E12
4.1307053932605585E11	-4.514985765980683E12
4.323960813552089E11	-4.51298644506892E12
4.517136325805785E11	-4.510903753216067E12
4.710228348443945E11	-4.508737718576827E12
4.9032333000584186E11	-4.50648837077312E12
5.096147599531023E11	-4.504155740887444E12
5.2889676661571423E11	-4.501739861458884E12
5.481689919771726E11	-4.499240766479814E12
5.674310780874413E11	-4.496658491395963E12
5.866826670736108E11	-4.493993073105958E12
6.059234011518251E11	-4.491244549960188E12
6.251529226398265E11	-4.488412961763249E12
6.44370873967564E11	-4.485498349777419E12
6.635768976876638E11	-4.482500756725746E12
6.827706364852754E11	-4.479420226795686E12
7.019517331881924E11	-4.476256805642113E12
7.211198307776344E11	-4.473010540393137E12
7.402745723964917E11	-4.469681479656694E12
7.594156013573839E11	-4.466269673524519E12
7.78542561151686E11	-4.462775173577322E12
7.976550954576449E11	-4.459198032890757E12
8.167528481483547E11	-4.455538306041523E12
8.358354632983369E11	-4.451796049113949E12
8.549025851896575E11	-4.4479713197034375E12
8.73953858320022E11	-4.444064176921189E12
8.929889274093881E11	-4.440074681400997E12
9.120074374053499E11	-4.436002895303775E12
9.310090334891052E11	-4.431848882321789E12
9.499933610808416E11	-4.427612707682158E12
9.689600658462377E11	-4.42329443815024E12
9.87908793702005E11	-4.418894142035113E12
1.0068391908195763E12	-4.414411889192046E12
1.0257509036306385E12	-4.409847751023349E12
1.0446435788327913E12	-4.405201800481713E12
1.0635168633942479E12	-4.40047411207215E12
1.0823704045586779E12	-4.395664761854311E12
1.1012038498488442E12	-4.3907738274432393E12
1.120016847071612E12	-4.385801388008453E12
1.1388090443236543E12	-4.380747524275936E12
1.1575800899948994E12	-4.3756123185289897E12
1.1763296327725188E12	-4.3703958546066704E12
1.1950573216455967E12	-4.3650982179029717E12
1.213762805909728E12	-4.3597194953653594E12
1.2324457351722012E12	-4.354259775494555E12
1.25110575935531E12	-4.3487191483439673E12
1.2697425286999587E12	-4.3430977055157725E12
1.2883556937712163E12	-4.3373955401587246E12
1.3069449054626262E12	-4.3316127469668135E12
1.325509815000268E12	-4.325749422176573E12
1.3440500739466777E12	-4.319805663564247E12
1.3625653342047903E12	-4.31378157044114E12
1.3810552480237454E12	-4.3076772436502183E12
1.3995194680032595E12	-4.3014927855645127E12
1.4179576470968613E12	-4.295228300082413E12
1.436369438616825E12	-4.2888838926227915E12
1.4547544962388533E12	-4.2824596701209624E12
1.4731124740072036E12	-4.275955741024287E12
1.4914430263393064E12	-4.2693722152889644E12
1.5097458080292246E12	-4.262709204374117E12
1.5280204742534004E12	-4.2559668212355166E12
1.546266680576589E12	-4.2491451803221763E12
1.5644840829562E12	-4.242244397571445E12
1.5826723377474438E12	-4.2352645904034136E12
1.6008311017083198E12	-4.2282058777151055E12
1.6189600320057827E12	-4.221068379873924E12
1.6370587862226487E12	-4.21385221871386E12
1.6551270223622866E12	-4.2065575175303076E12
1.673164398854655E12	-4.199184401072575E12
1.6911705745639246E12	-4.1917329955385303E12
1.709145208795511E12	-4.1842034285694395E12
1.7270879613037478E12	-4.176595829245141E12
1.7449984922986836E12	-4.1689103280789976E12
1.7628764624538357E12	-4.1611470570107666E12
1.7807215329164321E12	-4.153306149402106E12
1.7985333653162947E12	-4.145387740033517E12
1.8163116217747395E12	-4.137391965099209E12
1.8340559649150261E12	-4.1293189622030483E12
1.8517660578730986E12	-4.121168870354702E12
1.8694415643100735E12	-4.112941829967403E12
1.8870821484237805E12	-4.104637982857663E12
1.9046874749599282E12	-4.0962574722426377E12
1.9222572092259995E12	-4.08780044273902E12
1.9397910171052288E12	-4.0792670403649214E12
1.9572885650701887E12	-4.0706574125418135E12
1.9747495201966191E12	-4.0619717080979233E12
1.992173550176702E12	-4.053210077271299E12
2.0095603233342297E12	-4.044372671714267E12
2.0269095086392515E12	-4.035459644501996E12
2.044220775720085E12	-4.0264711501399214E12
2.0614937948759495E12	-4.0174073445711113E12
2.0787282370890515E12	-4.0082683851855894E12
2.0959237740357554E12	-3.999054430830033E12
2.113080078096641E12	-3.9897656418195566E12
2.130196822362844E12	-3.9804021799479697E12
2.1472736806423098E12	-3.970964208495921E12
2.164310327465672E12	-3.9614518922413394E12
2.1813064380884846E12	-3.951865397468626E12
2.198261688492009E12	-3.9422048919754814E12
2.2151757553820547E12	-3.932470545078166E12
2.232048316186814E12	-3.9226625276135527E12
2.2488790490551997E12	-3.9127810119412974E12
2.265667632851806E12	-3.902826171944221E12
2.282413747151081E12	-3.8927981830232676E12
2.299117072233147E12	-3.882697222091513E12
2.3157772890788657E12	-3.8725234675665776E12
2.3323940793657197E12	-3.8622770993610483E12
2.348967125463437E12	-3.8519582988715977E12
2.365496110429953E12	-3.84156724896422E12
2.3819807180112437E12	-3.8311041339595615E12
2.3984206326415093E12	-3.820569139619956E12
2.4148155394433574E12	-3.809962453134006E12
2.4311651242303057E12	-3.7992842631011245E12
2.4474690735105137E12	-3.7885347595161416E12
2.463727074493162E12	-3.777714133754993E12
2.479938815095645E12	-3.766822578563086E12
2.496103983949809E12	-3.7558602880424404E12
2.512222270411219E12	-3.7448274576389463E12
2.52829336456993E12	-3.733724284133232E12
2.544316957261208E12	-3.722550965632278E12
2.5602927400768228E12	-3.711307701562664E12
2.5762204053756543E12	-3.699994692664072E12
2.5920996462960786E12	-3.6886121409828013E12
2.607930156769715E12	-3.677160249869407E12
2.6237116315328003E12	-3.665639223976636E12
2.6394437661380835E12	-3.6540492692564414E12
2.65512625696743E12	-3.642390592958971E12
2.6707588012442886E12	-3.630663403631799E12
2.6863410970467993E12	-3.6188679111214707E12
2.701872843318493E12	-3.607004326575297E12
2.7173537398787017E12	-3.595072862440771E12
2.7327834874352095E12	-3.583073732467386E12
2.7481617875950557E12	-3.5710071517096714E12
2.7634883428746333E12	-3.5588733365291895E12
2.7787628567093696E12	-3.5466725045969087E12
2.7939850334627427E12	-3.534404874894234E12
2.80915457843709E12	-3.522070667715315E12
2.8242711978827803E12	-3.5096701046712017E12
2.8393345990050195E12	-3.4972034086911025E12
2.8543444899722744E12	-3.4846708040234756E12
2.8693005799242236E12	-3.4720725162379917E12
2.8842025789794336E12	-3.4594087722270337E12
2.8990501982424126E12	-3.446679800208122E12
2.913843149808569E12	-3.433885829723953E12
2.9285811467711235E12	-3.421027091641705E12
2.9432639032282983E12	-3.4081038181549624E12
2.9578911342879424E12	-3.3951162427841113E12
2.972462556072511E12	-3.3820646003756587E12
2.9869778857234126E12	-3.368949127101231E12
3.0014368414061333E12	-3.355770060455716E12
3.015839142315785E12	-3.3425276392574077E12
3.0301845086797754E12	-3.3292221036467E12
3.0444726617610405E12	-3.3158536950823647E12
3.058703323862838E12	-3.302422656339507E12
3.0728762183322515E12	-3.2889292315072036E12
3.0869910695637524E12	-3.2753736659861167E12
3.101047603001071E12	-3.261756206485308E12
3.115045545139401E12	-3.248077101016761E12
3.12898462352994E12	-3.2343365988918394E12
3.142864566782134E12	-3.2205349507183203E12
3.156685104565165E12	-3.20667240839494E12
3.170445967610463E12	-3.192749225106258E12
3.184146887713726E12	-3.178765655316963E12
3.197787597738418E12	-3.164721954766743E12
3.211367831617442E12	-3.1506183804661865E12
3.2248873243532964E12	-3.136455190689256E12
3.2383458120210234E12	-3.1222326449662153E12
3.2517430317706777E12	-3.1079510040781465E12
3.2650787218288447E12	-3.0936105300502666E12
3.278352621500389E12	-3.079211486145239E12
3.2915644711691255E12	-3.0647541368551904E12
3.3047140123007227E12	-3.0502387478934126E12
3.317800987445737E12	-3.0356655861886167E12
3.330825140239803E12	-3.021034919877131E12
3.343786215405241E12	-3.006347018293625E12
3.356683958753517E12	-2.991602151962931E12
3.3695181171876553E12	-2.9768005925913896E12
3.3822884387052534E12	-2.9619426130593438E12
3.394994672399285E12	-2.9470284874123296E12
3.407636568460439E12	-2.9320584908503555E12
3.420213878181638E12	-2.917032899719549E12
3.432726353960683E12	-2.901951991503681E12
3.4451737493032007E12	-2.8868160448144375E12
3.4575558188258115E12	-2.8716253393816406E12
3.469872318260211E12	-2.856380156042393E12
3.482123004459562E12	-2.8410807767321475E12
3.4943076354030215E12	-2.825727484476103E12
3.506425970200228E12	-2.8103205633780723E12
3.5184777690988057E12	-2.794860298610463E12
3.530462793491849E12	-2.7793469764050815E12
3.5423808059265234E12	-2.7637808840440513E12
3.5542315701123716E12	-2.7481623098514434E12
3.566014850929818E12	-2.732491543182967E12
3.5777304144426597E12	-2.716768874417189E12
3.5893780279106455E12	-2.7009945949494453E12
3.600957459801172E12	-2.6851689971845913E12
3.612468479803218E12	-2.669292374530582E12
3.623910858841616E12	-2.653365021392871E12
3.635284369093703E12	-2.637387233170027E12
3.6465887840062227E12	-2.6213593062525425E12
3.6578238783098594E12	-2.6052815380208047E12
3.668989428036411E12	-2.5891542268433438E12
3.680085210536789E12	-2.5729776720787964E12
3.691111004497277E12	-2.5567521740786055E12
3.70206658995553E12	-2.5404780341912017E12
3.7129517483139873E12	-2.5241555547667397E12
3.7237662623532397E12	-2.5077850391614966E12
3.7345099162454136E12	-2.4913667917454653E12
3.7451824955624033E12	-2.4749011179100376E12
3.7557837872821284E12	-2.458388324073563E12
3.766313579793569E12	-2.44182871768757E12
3.7767716628990767E12	-2.425222607241964E12
3.7871578278152285E12	-2.4085703022701045E12
3.7974718671690054E12	-2.391872113352449E12
3.8077135749917085E12	-2.37512835211582E12
3.8178827467139526E12	-2.358339331232243E12
3.827979179157896E12	-2.341505364416665E12
3.8380026705277397E12	-2.324626766421432E12
3.8479530203998184E12	-2.3077038530287153E12
3.8578300297122485E12	-2.2907369410397847E12
3.867633500757475E12	-2.2737263482635283E12
3.8773632371741E12	-2.2566723935051875E12
3.887019043937608E12	-2.2395753965514956E12
3.896600727354648E12	-2.22243567815487E12
3.906108095058608E12	-2.205253560017986E12
3.9155409560070347E12	-2.1880293647777808E12
3.92489912048032E12	-2.1707634159906438E12
3.934182400079921E12	-2.1534560381159685E12
3.943390607730893E12	-2.1361075564996948E12
3.9525235576866436E12	-2.1187182973611174E12
3.961581065532294E12	-2.101288587779351E12
3.970562948190245E12	-2.0838187556800618E12
3.9794690239263066E12	-2.066309129823153E12
3.988299112357948E12	-2.0487600397907305E12
3.9970530344642534E12	-2.0311718159781213E12
4.005730612593209E12	-2.0135447895850103E12
4.0143316704704688E12	-1.995879292605262E12
4.0228560332106177E12	-1.9781756578193044E12
4.0313035273272617E12	-1.9604342187874622E12
4.039673980743598E12	-1.9426553098438257E12
4.047967222801557E12	-1.9248392660907683E12
4.0561830842711265E12	-1.906986423391931E12
4.0643213973625205E12	-1.8890971183674277E12
4.0723819957359907E12	-1.8711716883905452E12
4.08036471451029E12	-1.853210471582743E12
4.0882693902724033E12	-1.8352138068092136E12
4.0960958610867295E12	-1.8171820336746096E12
4.1038439665052393E12	-1.7991154925194595E12
4.111513547575877E12	-1.7810145244177573E12
4.1191044468488237E12	-1.7628794711723286E12
4.1266165083855376E12	-1.7447106753103044E12
4.134049577767222E12	-1.7265084800803657E12
4.141403502101699E12	-1.708273229449229E12
4.1486781300301343E12	-1.6900052680982175E12
4.1558733117324443E12	-1.6717049414187998E12
4.1629888989348286E12	-1.6533725955079656E12
4.170024744916922E12	-1.6350085771658474E12
4.1769807045155557E12	-1.6166132338918274E12
4.183856634129753E12	-1.5981869138793564E12
4.1906523917261157E12	-1.5797299660117297E12
4.197367836844024E12	-1.5612427398574465E12
4.204002830600861E12	-1.5427255856667405E12
4.2105572356942515E12	-1.5241788543671643E12
4.2170309164055874E12	-1.50560289755723E12
4.223423738605515E12	-1.4869980675021545E12
4.2297355697566094E12	-1.4683647171296929E12
4.2359662789158833E12	-1.4497032000247302E12
4.2421157367370244E12	-1.4310138704240676E12
4.2481838154725566E12	-1.4122970832099958E12
4.2541703889781685E12	-1.3935531939052708E12
4.2600753327138477E12	-1.3747825586688608E12
4.26589852374406E12	-1.3559855342890522E12
4.271639840740477E12	-1.3371624781772612E12
4.277299163983433E12	-1.3183137483625178E12
4.2828763753633154E12	-1.299439703485526E12
4.288371358380807E12	-1.280540702793209E12
4.2937839981459272E12	-1.261617106131271E12
4.2991141813800938E12	-1.2426692739370144E12
4.304361796417241E12	-1.2236975672341821E12
4.309526733202353E12	-1.2047023476262686E12
4.3146088832911143E12	-1.185683977289267E12
4.31960813984916E12	-1.1666428189643818E12
4.324524397652471E12	-1.14757923595056E12
4.329357553087222E12	-1.1284935920985376E12
4.334107504146555E12	-1.1093862518032727E12
4.338774150429562E12	-1.0902575799949365E12
4.343357393141227E12	-1.0711079421315343E12
4.347857135090903E12	-1.0519377041912069E12
4.352273280690761E12	-1.0327472326644062E12
4.3566057359527817E12	-1.0135368945453813E12
4.3608544084871763E12	-9.943070573221847E11
4.3650192075025825E12	-9.750580889685813E11
4.369100043802938E12	-9.557903579356388E11
4.373096829784983E12	-9.365042331412782E11
4.3770094794370635E12	-9.17200083960284E11
4.380837908337946E12	-8.97878280213745E11
4.3845820336569795E12	-8.785391921591244E11
4.388241774151907E12	-8.591831904803741E11
4.3918170501670015E12	-8.398106462752911E11
4.3953077836350464E12	-8.204219310436576E11
4.398713898078041E12	-8.010174166763236E11
4.4020353186078545E12	-7.815974754428014E11
4.405271971928113E12	-7.621624799788813E11
4.408423786336377E12	-7.427128032729126E11
4.411490691730265E12	-7.232488186524022E11
4.414472619613319E12	-7.037708997725457E11
4.417369503099321E12	-6.84279420602805E11
4.420181276920776E12	-6.647747554130183E11
4.422907877438688E12	-6.452572787609523E11
4.425549242653534E12	-6.257273654799249E11
4.428105312217727E12	-6.061853906679822E11
4.430576027446915E12	-5.866317296767219E11
4.432961331335395E12	-5.670667581000663E11
4.435261168573297E12	-5.474908517665417E11
4.437475485561648E12	-5.2790438673259607E11
4.43960423042838E12	-5.083077392764593E11
4.441647353044265E12	-4.8870128589383435E11
4.443604805039253E12	-4.690854032946196E11
4.445476539818845E12	-4.4946046840290247E11
4.447262512575532E12	-4.2982685835833484E11
4.448962680299627E12	-4.101849505167757E11
4.450577001789667E12	-3.9053512245327094E11
4.452105437659037E12	-3.7087775196628937E11
4.453547950339616E12	-3.512132170823406E11
4.454904504080985E12	-3.3154189606063293E11
4.45617506494696E12	-3.1186416739552594E11
4.457359600812342E12	-2.921804098193891E11
4.458458081354448E12	-2.724910023056792E11
4.459470478041449E12	-2.5279632406877374E11
4.4603967641203955E12	-2.330967545623115E11
4.461236914603612E12	-2.133926734756326E11
4.461990906255801E12	-1.936844607286768E11
4.462658717579029E12	-1.7397249646653192E11
4.463240328795944E12	-1.5425716105013684E11
4.463735721837027E12	-1.3453883504505066E11
4.464144880328542E12	-1.1481789921074702E11
4.464467789579916E12	-9.50947344880607E10
4.464704436573385E12	-7.53697219858888E10
4.464854809953853E12	-5.564324296668448E10
4.464918900022908E12	-3.591567883077811E10
4.464896698734605E12	-1.6187411102874575E10
4.46478819968921E12	3.541178582205982E9
4.464593398130449E12	2.3269708495323883E10
4.464312290944913E12	4.2997796827483955E10
4.463944876662431E12	6.2725061704134315E10
4.463491155458049E12	8.245112119820761E10
4.462951129152453E12	1.0217559334281146E11
4.462324801214574E12	1.2189809614545734E11
4.461612176767458E12	1.4161824760016486E11
4.460813262591888E12	1.6133566569820218E11
4.459928067130501E12	1.810499684394802E11
4.458956600492198E12	2.0076077384336063E11
4.457898874457305E12	2.204676999598805E11
4.456754902484912E12	2.4017036487958337E11
4.455524699717435E12	2.598683867417134E11
4.454208282984541E12	2.795613837441936E11
4.452805670809686E12	2.9924897415308484E11
4.451316883415674E12	3.189307763108448E11
4.44974194273025E12	3.3860640864450385E11
4.448080872390264E12	3.582754896729091E11
4.446333697744841E12	3.7793763801547974E11
4.444500445861802E12	3.9759247240085846E11
4.442581145532626E12	4.17239611673209E11
4.440575827274947E12	4.3687867479944824E11
4.43848452333643E12	4.56509280876883E11
4.436307267697783E12	4.761310491405598E11
4.434044096077111E12	4.957435989709508E11
4.431695045933493E12	5.153465498996136E11
4.42926015646702E12	5.3493952161578925E11
4.426739468621591E12	5.545221339747318E11
4.424133025088186E12	5.74094007004127E11
4.421440870306306E12	5.936547609104628E11
4.418663050465544E12	6.13204016085405E11
4.415799613505384E12	6.327413931121149E11
4.412850609116184E12	6.522665127731627E11
4.409816088741926E12	6.717789960566506E11
4.406696105579138E12	6.912784641614034E11
4.403490714575831E12	7.107645385042338E11
4.400199972431966E12	7.302368407266523E11
4.396823937599078E12	7.496949927014612E11
4.3933626702806562E12	7.691386165388641E11
4.389816232429935E12	7.885673345915756E11
4.3861846877471436E12	8.0798076946213E11
4.3824681016797515E12	8.273785440098417E11
4.3786665414208325E12	8.467602813560095E11
4.3747800759061064E12	8.661256048899785E11
4.3708087758111475E12	8.854741382751614E11
4.366752713547954E12	9.048055054558671E11
4.36261196326387E12	9.241193306640464E11
4.358386600838529E12	9.434152384238838E11
4.3540767038783037E12	9.62692853557782E11
4.3496823517129556E12	9.819518011933625E11
4.345203625391972E12	1.0011917067694161E12
4.3406406076805894E12	1.020412196042044E12
4.335993383055167E12	1.0396128950898307E12
4.331262037696209E12	1.0587934303199617E12
4.3264466594841504E12	1.0779534284759363E12
4.321547337995392E12	1.0970925166429792E12
4.316564164495226E12	1.1162103222536099E12
4.3114972319314834E12	1.1353064730942917E12
4.306346634927709E12	1.154380597311983E12
4.301112469777049E12	1.1734323234217483E12
4.2957948344370464E12	1.1924612803129968E12
4.290393828520628E12	1.2114670972553633E12
4.2849095532882666E12	1.230449403907421E12
4.279342111642272E12	1.249407830324681E12
4.273691608119308E12	1.2683420069670698E12
4.267958148883205E12	1.2872515647072415E12
4.262141841716425E12	1.3061361348386677E12
4.256242796011893E12	1.3249953490862454E12
4.2502611227681304E12	1.3438288396169263E12
4.2441969345821626E12	1.3626362390488308E12
4.238050345641627E12	1.3814171804627473E12
4.231821471719344E12	1.4001712974146777E12
4.225510430168099E12	1.4188982239487817E12
4.2191173399174116E12	1.4375975946111746E12
4.212642321469836E12	1.4562690444628374E12
4.2060854968964824E12	1.4749122090947927E12
4.199446989837165E12	1.4935267246452295E12
4.192726925501588E12	1.5121122278151125E12
4.1859254306706304E12	1.530668355884628E12
4.1790426336995713E12	1.5491947467299597E12
4.1720786645222153E12	1.567691038840658E12
4.1650336546589087E12	1.586156871337831E12
4.157907737226138E12	1.6045918839896284E12
4.1507010469444893E12	1.6229957172262024E12
4.1434137201495137E12	1.641368012155478E12
4.1360458948044673E12	1.6597084105768428E12
4.128597710513496E12	1.6780165549932795E12
4.121069308535379E12	1.6962920886207502E12
4.113460831794374E12	1.7145346553952646E12
4.105772424892082E12	1.7327438999802476E12
4.098004234120062E12	1.7509194677702876E12
4.090156407468034E12	1.769061004891553E12
4.0822290946300215E12	1.7871681582016243E12
4.074222447008068E12	1.8052405752873225E12
4.066136617713316E12	1.8232779044624827E12
4.05797176156654E12	1.841279794764113E12
4.049728035092784E12	1.8592458959461765E12
4.0414055965126523E12	1.877175858475628E12
4.033004605733962E12	1.8950693335292043E12
4.024525224340077E12	1.9129259729895308E12
4.015967615576472E12	1.930745429442798E12
4.007331944335314E12	1.9485273561768975E12
3.9986183771380454E12	1.9662714071823535E12
3.9898270821209385E12	1.983977237155922E12
3.980958229019755E12	2.0016445015029495E12
3.9720119891522935E12	2.0192728563419358E12
3.9629885354032363E12	2.0368619585116333E12
3.953888042209763E12	2.0544114655789546E12
3.944710685549294E12	2.0719210358485857E12
3.935456642928124E12	2.0893903283717217E12
3.926126093368584E12	2.1068190029559202E12
3.9167192173998833E12	2.1242067201778442E12
3.9072361970513228E12	2.1415531413949734E12
3.8976772158452417E12	2.1588579287569563E12
3.888042458791242E12	2.1761207452173398E12
3.878332112380254E12	2.1933412545452205E12
3.8685463645810596E12	2.210519121338609E12
3.858685404839079E12	2.227654011036109E12
3.848749424072818E12	2.244745589927057E12
3.8387386146712905E12	2.261793525163561E12
3.8286531704933584E12	2.2787974847719897E12
3.818493286867058E12	2.295757137664107E12
3.808259160590197E12	2.3126721536473335E12
3.7979509899287974E12	2.3295422034333643E12
3.787568974615542E12	2.346366958648879E12
3.7771133158514897E12	2.363146091846015E12
3.766584216305872E12	2.379879276510218E12
3.7559818801150605E12	2.3965661870689497E12
3.745306512881924E12	2.413206498899922E12
3.7345583216745244E12	2.42979988833986E12
3.7237375150272573E12	2.446346032693669E12
3.712844302940266E12	2.4628446102403687E12
3.7018788968763076E12	2.479295300240155E12
3.6908415097599116E12	2.495697782942889E12
3.6797323559764077E12	2.5120517395949746E12
3.668551651370263E12	2.5283568524463345E12
3.6572996132432085E12	2.544612804756363E12
3.6459764603501855E12	2.5608192808000264E12
3.6345824128975884E12	2.5769759658761694E12
3.6231176925421504E12	2.5930825463133857E12
3.6115825223868574E12	2.6091387094749565E12
3.599977126977261E12	2.625144143765298E12
3.588301732297961E12	2.641098538635929E12
3.576556565769279E12	2.6570015845921436E12
3.564741856244736E12	2.672852973198371E12
3.5528578340054478E12	2.6886523970822407E12
3.540904730755145E12	2.7043995499413623E12
3.528882779617243E12	2.72009412654937E12
3.5167922151303843E12	2.735735822760707E12
3.504633273243753E12	2.751324335515373E12
3.4924061913111016E12	2.766859362843153E12
3.4801112080850176E12	2.7823406038696426E12
3.4677485637136074E12	2.7977677588219375E12
3.455318499734692E12	2.813140529031577E12
3.442821259069014E12	2.8284586169391367E12
