Jupiter X	Jupiter Y
-6.037648010626643E11	-5.404545268871393E11
-5.720499214479614E11	-5.724467277465542E11
-5.3848485420508575E11	-6.02587932332195E11
-5.0317078053720013E11	-6.30771451164503E11
-4.662144498568561E11	-6.568963042295065E11
-4.2772875459927625E11	-6.808661832134026E11
-3.878320563383603E11	-7.025897689705264E11
-3.466485635646446E11	-7.219827041945E11
-3.043077419015005E11	-7.389646846850428E11
-2.609444590567774E11	-7.534640522989928E11
-2.166983113408955E11	-7.65413518556983E11
-1.7171374431779755E11	-7.74754969570089E11
-1.2613982471168317E11	-7.814366394952495E11
-8.012907004648357E10	-7.854150593331001E11
-3.3839511207455578E10	-7.866552505547054E11
1.256967662326215E10	-7.851305406356819E11
5.893384808543442E10	-7.80823483017754E11
1.0508751408460014E11	-7.737255676104911E11
1.508627017419779E11	-7.638393578192992E11
1.9608958123994168E11	-7.511756456003301E11
2.405975005206751E11	-7.357576514874889E11
2.842151364242258E11	-7.176177157770281E11
3.267727984407726E11	-6.967999238349583E11
3.6810013667328955E11	-6.733588782291957E11
4.080305087196756E11	-6.473610854289092E11
4.463981486658258E11	-6.18884599666437E11
4.8304267556483136E11	-5.880180185910945E11
5.178063869223321E11	-5.548620951418055E11
5.505381211606332E11	-5.195277901558059E11
5.810925688872471E11	-4.821386796756947E11
6.093313809706906E11	-4.428276089779762E11
6.351246719417766E11	-4.0173924310316394E11
6.583509938187048E11	-3.590267509878764E11
6.788998140420472E11	-3.148534059037364E11
6.966700111053053E11	-2.6939095898277243E11
7.115734925013335E11	-2.2281937156392264E11
7.235327531280717E11	-1.7532573801315198E11
7.324849066078577E11	-1.2710252258630118E11
7.383795627641105E11	-7.834847850702507E10
7.411813187654613E11	-2.9265229205652653E10
7.40868578249708E11	1.994101791166929E10
7.374345136120037E11	6.906427978391345E10
7.308879866705974E11	1.17896482715189E11
7.212521926936349E11	1.6623143864254758E11
7.08566077790257E11	2.138635722709862E11
6.928820024224603E11	2.60591890393261E11
6.742686938768438E11	3.0621934626290454E11
6.528072637081797E11	3.50554144874427E11
6.285933592130002E11	3.934117168377713E11
6.017344509402577E11	4.346150664451082E11
5.723515774891454E11	4.739965383840882E11
5.405754521427455E11	5.1139672645481146E11
5.0654791622954456E11	5.466689824647839E11
4.7042049330700507E11	5.796757058250421E11
4.3235204613731165E11	6.102924798136066E11
3.9250962476126514E11	6.384065046860073E11
3.5106588136324E11	6.63918326529264E11
3.08199326083607E11	6.867403376168998E11
2.6409109373793008E11	7.067991445610499E11
2.1892726040189957E11	7.240340674640767E11
1.7289373699490326E11	7.383969378433326E11
1.2617889773985196E11	7.498541810603467E11
7.897051067848315E10	7.583832006491534E11
3.145531640388986E10	7.639752141655345E11
-1.6181649638689331E10	7.666328096836094E11
-6.3757704611365074E10	7.663711846716648E11
-1.1109384885595259E11	7.632154592479043E11
-1.580151518298169E11	7.572033122036123E11
-2.0435054106014447E11	7.483810337752511E11
-2.4993576172664282E11	7.368061985663286E11
