Deimos X	Deimos Y
5.231742274339853E10	-2.102853287428764E11
1.3263017306565195E11	-1.649914368201726E11
1.8931350593264514E11	-9.028329023054529E10
2.1128500146741162E11	1.1043317192918103E9
1.9517644875568896E11	9.248990514881796E10
1.459190399450826E11	1.6841439264790567E11
7.39567986604787E10	2.1842858131583475E11
-8.456913753888531E9	2.379888499687499E11
-8.986715252948181E10	2.2738579021451395E11
-1.6077853766621347E11	1.901855835962738E11
-2.1389786480821368E11	1.3199192104376297E11
-2.4402436269325916E11	5.96946487416404E10
-2.4793820048613705E11	-1.890652407395696E10
-2.244655792917809E11	-9.52828096138336E10
-1.7480398155381897E11	-1.603621049288467E11
-1.0311047564023686E11	-2.0496895502238135E11
-1.7192829546503956E10	-2.208395091169206E11
7.119519744996582E10	-2.0249624327296686E11
1.4737724104326978E11	-1.4981384472174915E11
1.9691406888901025E11	-7.003902360373195E10
2.102213024931321E11	2.279698578334771E10
1.8590915151461172E11	1.1184401267442244E11
1.3047491573980005E11	1.8255436348140527E11
5.506908084701254E10	2.25835495213905E11
-2.806887806784223E10	2.383658548051007E11
-1.0786976012584703E11	2.213039515747037E11
-1.7533261708918213E11	1.7876420857559818E11
-2.2364746218840356E11	1.166907075156838E11
-2.480642955595805E11	4.22042294022222E10
-2.4581130930377786E11	-3.671473606720573E10
-2.1621390578736536E11	-1.1139095511975934E11
-1.6108170298462442E11	-1.7267454229053415E11
-8.534098094201756E10	-2.1148090132452936E11
2.305432627996129E9	-2.1998046511315842E11
8.928677392314665E10	-1.936715094438721E11
1.6062300963458398E11	-1.3397743360891309E11
2.025558756583033E11	-4.986181126922385E10
2.0717018204431787E11	4.355562494434993E10
1.7503226925460287E11	1.2952136486415944E11
1.1403624916736917E11	1.9455621940643918E11
3.585983335842969E10	2.3093557698434717E11
-4.7383234109359215E10	2.3649513521538974E11
-1.2505522834412015E11	2.1318810329358743E11
-1.8865855065364093E11	1.6562228963382904E11
-2.3186284513318756E11	1.0004862895578651E11
-2.5036617726531415E11	2.3801130115707584E10
-2.418505457036421E11	-5.4968336828240776E10
-2.061597628711405E11	-1.274483174869333E11
-1.4574963763495697E11	-1.84435799805153E11
-6.635604087939795E10	-2.1699580957185004E11
2.2407428265942474E10	-2.1784312857168045E11
1.0722118861481041E11	-1.83598930765922E11
1.7299890564490915E11	-1.1733466501087611E11
2.069270357912361E11	-2.965643616486189E10
2.029084109119335E11	6.348782260737198E10
1.6339074445147308E11	1.4571567114520383E11
9.746137986014082E10	2.0473942030214185E11
1.714764363188794E10	2.3417597209192926E11
-6.5653489107617096E10	2.3293355591025827E11
-1.407624088599586E11	2.0368260799724234E11
-2.001837553567564E11	1.5147471612394565E11
-2.3806065385773285E11	8.284096200103941E10
-2.5053879363896008E11	5.3145457471059475E9
-2.3576342231859454E11	-7.279164145040881E10
-1.9411750424729752E11	-1.4254555070669193E11
-1.287334901656594E11	-1.9472378490646738E11
-4.618602573723709E10	-2.2060627140112592E11
4.300397732332209E10	-2.135614502864558E11
1.2485563156996698E11	-1.7146605597380402E11
1.8437694449628757E11	-9.911092733693279E10
2.0993737614726532E11	-8.649157290775402E9
1.9736940140040417E11	8.339430256573041E10
1.5091120669683182E11	1.612539554052824E11
8.06467215048217E10	2.1393953154971124E11
-1.2152471737954745E9	2.36382849613738E11
-8.308223822479723E10	2.2848433343026303E11
-1.552562201216393E11	1.9355807609445886E11
-2.1023756076287796E11	1.3705227867923811E11
-2.4263299214956674E11	6.575530060985159E10
-2.4903588032143015E11	-1.260944978447647E10
-2.2806987864208127E11	-8.957573335544221E10
-1.8068717077346292E11	-1.5611063134050342E11
-1.1073410677042697E11	-2.0301708004414166E11
-2.5647056682508648E10	-2.218783597909328E11
6.317837034114902E10	-2.068457689683001E11
1.4123677133179736E11	-1.571743536501408E11
1.9386523268636417E11	-7.93872464672859E10
2.1082613509553778E11	1.2987232700142654E10
1.8991302877553848E11	1.0312159071656819E11
1.3700622155709784E11	1.7606415810613217E11
6.299604660894848E10	2.2216290166628296E11
-1.9856120400209232E10	2.3760648982741122E11
-1.0031958257263177E11	2.2320919070825537E11
-1.691931146708064E11	1.8286676765772906E11
-2.194712867902923E11	1.2238503622334694E11
-2.46219841907654E11	4.8789199366608925E10
-2.4648159390678485E11	-3.0015149754968113E10
-2.1937367112746893E11	-1.0541230896805293E11
-1.6644923453405872E11	-1.6828212254230167E11
-9.231179200005916E10	-2.0949778308542166E11
-5.28956654567496E9	-2.2104076905898685E11
8.238314217398264E10	-1.9798963883664612E11
1.558355372585346E11	-1.411094451401302E11
2.009952376110089E11	-5.865036560084824E10
2.092264455920312E11	3.46938614271985E10
1.8028247378564084E11	1.2208949017182353E11
1.215033279366333E11	1.895856745336525E11
4.438000800629581E10	2.2888590823467252E11
-3.889946035707684E10	2.3735830300261325E11
-1.1750990630732335E11	2.1664333104627185E11
-1.8274624859807495E11	1.7115778509680252E11
-2.2808478070650314E11	1.0703308007038971E11
-2.4904329110010843E11	3.151714697409524E10
-2.4311857074016245E11	-4.731023551863392E10
-2.0993908612013098E11	-1.2069557636708559E11
-1.516897857402035E11	-1.794564897599231E11
-7.37682466189555E10	-2.1458909178264493E11
1.4586934931330982E10	-2.1856998741782724E11
1.0035368532305716E11	-1.8754144802645676E11
1.6846593890111288E11	-1.2388771404634656E11
2.056938367426552E11	-3.754876520092345E10
2.051777052857683E11	5.5840764533637886E10
1.6859804843038403E11	1.3971662595833026E11
1.0457108341027689E11	2.0128486978793478E11
2.5000778475691788E10	2.3360879538873724E11
-5.811152921853746E10	2.351620537035239E11
-1.3438881833171188E11	2.0832984090912454E11
-1.9562561052491013E11	1.579910876724287E11
-2.3577090953352374E11	9.056971070674216E10
-2.5078937156914136E11	1.3522042772439184E10
-2.3863889961661633E11	-6.490358703758702E10
-1.9948142440911682E11	-1.358257058440964E11
-1.3616754111744418E11	-1.900302247018759E11
-5.491989089515288E10	-2.1870450039384476E11
3.4118324314599426E10	-2.1493427687298563E11
1.1722865810386578E11	-1.760594719471268E11
1.793504094862763E11	-1.0615319163493889E11
2.083316199602487E11	-1.6749941718543337E10
1.9919947629146567E11	7.582324716038004E10
1.5547447697039944E11	1.55514931793444E11
8.685987675438884E10	2.1079276572181015E11
5.510967683434865E9	2.3605602544306335E11
-7.684471661818562E10	2.3080935763806342E11
-1.5030801062764734E11	1.9811227541604547E11
-2.0717487556199835E11	1.4325728221873254E11
-2.418616543978884E11	7.293301713284842E10
-2.5077852282947714E11	-5.209606472039505E9
-2.323543333818206E11	-8.27620959506322E10
-1.8731004170397238E11	-1.507286793032893E11
-1.192011244121979E11	-1.998983710441915E11
-3.511092536979391E10	-2.2172679158666928E11
5.3923278059738525E10	-2.100377513647833E11
1.336050242639295E11	-1.635098684092191E11
1.891182393341141E11	-8.794781791061652E10
2.096293050431971E11	3.675142293962074E9
1.9211551290067715E11	9.462792732818398E10
1.417951843232917E11	1.6959637897104477E11
6.92522094030559E10	2.1836696114366736E11
-1.3252859981257067E10	2.366167120605569E11
-9.433049654639983E10	2.2479591900418945E11
-1.6457339700611584E11	1.8657162928358054E11
-2.167745777719406E11	1.2760929161158862E11
-2.458123528582132E11	5.484038157530006E10
-2.485441560437382E11	-2.3901821937153442E10
-2.2388207071507614E11	-1.000592173001261E11
-1.7313017498284543E11	-1.6454038989587653E11
-1.0058186897675198E11	-2.0817847407938577E11
-1.4206913591562654E10	-2.2277766092101035E11
7.408744068534384E10	-2.0302478540629025E11
1.4955559053293542E11	-1.4906606394125485E11
1.9786077660206647E11	-6.8461832452955894E10
2.0970546793603003E11	2.4542445169340515E10
1.8405457597969427E11	1.1309247079877367E11
1.276713052432254E11	1.8282120238601178E11
5.1815832711755165E10	2.2488280772099002E11
-3.1286331008042896E10	2.3617132201509348E11
-1.10641077625022E11	2.1799650412520898E11
-1.773396941676241E11	1.7456731610065387E11
-2.246621922702455E11	1.1188491634015536E11
-2.4794261623121582E11	3.710645511240454E10
-2.4449170521607413E11	-4.176131108731087E10
-2.1372492657893613E11	-1.1602338977474835E11
-1.5756073457333368E11	-1.7652193592472095E11
-8.106177371328738E10	-2.1419402530588922E11
6.910663345437549E9	-2.212938670600186E11
9.364433985977603E10	-1.9350202079537122E11
1.641168929388368E11	-1.325245932878575E11
2.0470965313488303E11	-4.762677829841241E10
2.0781777494707812E11	4.5895180701398445E10
1.7435413876251257E11	1.3132354439281622E11
1.124511701810832E11	1.9537839119591354E11
3.3871713765917904E10	2.305798190918164E11
-4.929764501320745E10	2.3496894586385E11
-1.2650001579487903E11	2.1064061501376807E11
-1.89332790501387E11	1.6229118064236765E11
-2.315577964822358E11	9.622596866022342E10
-2.4896032170743387E11	1.9814576078935028E10
-2.3931009283599838E11	-5.876601545920424E10
-2.0254805759883832E11	-1.3068914708606616E11
-1.4124579460386227E11	-1.867546790271236E11
-6.127792215839865E10	-2.1806772373648633E11
2.7591992095950684E10	-2.1745063947170236E11
1.1192779509507835E11	-1.8172802558479596E11
1.7664020993917227E11	-1.1425875334483405E11
2.090926895234702E11	-2.5928060129392517E10
2.0351001995154922E11	6.718277791896711E10
1.6266589714370847E11	1.4876610972862997E11
9.585145184326454E10	2.0674822979624323E11
1.5152234547374487E10	2.3498336483573407E11
-6.757325392844286E10	2.3257045647513986E11
-1.4222580161362274E11	2.0231044801689874E11
-2.0090039397875143E11	1.4933841441793604E11
-2.3782911652677295E11	8.023951921738428E10
-2.4924544442017633E11	2.584341971873627E9
-2.333874801220769E11	-7.528771249194519E10
-1.907450871798326E11	-1.4443071046272916E11
-1.2457972777152014E11	-1.956315808389594E11
-4.161670919423534E10	-2.2022854491394705E11
4.747364545624135E10	-2.1172825662543256E11
1.2862085919237677E11	-1.6824351695078586E11
1.8688371859878702E11	-9.486116080190886E10
2.1085986423430786E11	-3.9776998915154047E9
1.96714403481015E11	8.781027798733177E10
1.489800486664341E11	1.6485582469893414E11
7.790319780483865E10	2.163895752076928E11
-4.2751886113021603E9	2.3756583749962708E11
-8.601037610661433E10	2.2845769354293655E11
-1.576854095592727E11	1.9249662452284814E11
-2.1188876693604556E11	1.3520752841725908E11
-2.4331337155397675E11	6.3430960658926094E10
-2.4863911822805002E11	-1.5070744911663727E10
-2.2658442556121265E11	-9.18015248933377E10
-1.7821459950490054E11	-1.5771236024738116E11
-1.0751546599260104E11	-2.0361956710933633E11
-2.2085849623143997E10	-2.2117813073279602E11
6.652439413606571E10	-2.047046869508591E11
1.437362363966218E11	-1.5372541917792096E11
1.949820820386411E11	-7.50800042949056E10
2.1030656154379877E11	1.7479981401186375E10
1.8786056380926724E11	1.071113980755923E11
1.3379909189986339E11	1.7903466225980118E11
5.913353535559797E10	2.2384108419670657E11
-2.3877323585166683E10	2.379357097972608E11
-1.0406824799081532E11	2.222884838011384E11
-1.7232279799526215E11	1.8089776307860403E11
-2.2172097603894162E11	1.1963716607994617E11
-2.4741186349159488E11	4.558028155909463E10
-2.4652433665583908E11	-3.3329810056024967E10
-2.182731852798833E11	-1.0844931396079117E11
-1.6433086370142648E11	-1.7064586260195328E11
-8.944829554984006E10	-2.1081459734639877E11
-2.1214885626655421E9	-2.2102492963167688E11
8.526715342993735E10	-1.9654418405540878E11
1.5779967230256732E11	-1.3842874815163452E11
2.0154083237242358E11	-5.524369366197221E10
2.0817019061077695E11	3.812449637721455E10
1.7780264374599567E11	1.2486769922244185E11
1.1803314642839305E11	1.9123619335562735E11
4.044704692099327E10	2.2918755430865564E11
-4.279305235616103E10	2.3630443269702814E11
-1.2094328942682637E11	2.1437463977868988E11
-1.853928413327406E11	1.679068196913215E11
-2.2970775606572662E11	1.0309053048067735E11
-2.4949008282695328E11	2.7215265738069233E10
-2.423231466873811E11	-5.1605009962341805E10
-2.0793536251440778E11	-1.2458967213179521E11
-1.4863636389016486E11	-1.8254677520427036E11
-6.997853719863454E10	-2.1650380656440707E11
1.862817839853657E10	-2.1904535114094467E11
1.0402428805004146E11	-1.8653075111162036E11
1.71129944653556E11	-1.2165737526734999E11
2.068994256498697E11	-3.4672576991009766E10
2.0481827387007056E11	5.8638761769978294E10
1.669197306025196E11	1.417881337488724E11
1.02041426964561E11	2.0220923348607242E11
2.2151317929241108E10	2.33219313087209E11
-6.079024627876877E10	2.334954479133826E11
-1.364928688096976E11	2.0556013629668713E11
-1.968477258379711E11	1.543776993566254E11
-2.3589679265197537E11	8.642499333916809E10
-2.4969343276907773E11	9.194219030408886E9
-2.3628640128903357E11	-6.903908127957193E10
-1.9594149452884927E11	-1.3937463722654434E11
-1.3163770536232913E11	-1.9259836490756415E11
-4.9755182935142395E10	-2.1994174198720612E11
3.939381997807905E10	-2.1461697563745374E11
1.219700321879487E11	-1.7420238759228888E11
1.829353882730542E11	-1.0309366281264056E11
2.1036357081767816E11	-1.311272260597651E10
1.9964453838711508E11	7.930701686019626E10
1.546357142725756E11	1.5822864582938147E11
8.523138052308163E10	2.1236225253416797E11
3.625597616961895E9	2.3635664313963275E11
-7.850955308316594E10	2.299087480844736E11
-1.513678018148676E11	1.9620547278703564E11
-2.0734374692348386E11	1.4061886156898895E11
-2.409476870981757E11	6.98884946925355E10
-2.4868090259501443E11	-8.2993804095246105E9
-2.290684215631569E11	-8.551110879587056E10
-1.829423278834816E11	-1.5273854621968906E11
-1.1399303658083061E11	-2.007841099511227E11
-2.946288517288436E10	-2.211682977976169E11
5.945240949441233E10	-2.078666480777152E11
1.3836393651602048E11	-1.5981745149235236E11
1.92520868684432E11	-8.314920970804568E10
2.113518608685272E11	8.907557940510386E9
1.9220264294160138E11	9.956430693637888E10
1.4060176031117328E11	1.7365857852133356E11
6.728894238785744E10	2.2122842654590683E11
-1.5459370385904425E10	2.3819018937465384E11
-9.631665607077715E10	2.251724353149407E11
-1.659675977191072E11	1.859602064416549E11
-2.173013602870702E11	1.262945604277454E11
-2.452899532666162E11	5.315735515560277E10
-2.4688530689235037E11	-2.5582085591466766E10
-2.2110297555198145E11	-1.0134062486967696E11
-1.6936956657240878E11	-1.6501843146064062E11
-9.612650102593384E10	-2.0747392475519244E11
-9.509571334801104E9	-2.206005205333724E11
7.842692592070041E10	-1.9927144693550708E11
1.5288490474983673E11	-1.439193600352322E11
1.9965115758133746E11	-6.242005329642714E10
2.09729889362226E11	3.0774012524116707E10
1.824473951629251E11	1.1881064460071623E11
1.2483855422909224E11	1.8750512896241644E11
4.82822391507312E10	2.282608317278808E11
-3.500093222756272E10	2.3819427046552203E11
-1.1408693381734569E11	2.1877703872243555E11
-1.8015877286201443E11	1.743252557982403E11
-2.2658948211472174E11	1.1091094245329483E11
-2.4880389198533698E11	3.574190428934091E10
-2.4420706729087576E11	-4.3135604376779884E10
-2.1232241104954797E11	-1.1699754693821744E11
-1.552005398519046E11	-1.766769211029797E11
-7.806596239663205E10	-2.1314416583287033E11
1.0041031695947046E10	-2.187647459403791E11
9.626258153385408E10	-1.8944207667508075E11
1.655561539139489E11	-1.2720587851199649E11
2.0448723356385043E11	-4.1643444591260056E10
2.058048363720455E11	5.178583664930524E10
1.7078831925303482E11	1.3643468026560239E11
1.0780371883472917E11	1.992521275043989E11
2.8686164132957695E10	2.3301589695157242E11
-5.451256077247205E10	2.359745108715619E11
-1.3131631013868486E11	2.1036522703274838E11
-1.9341362510963544E11	1.6097726886277307E11
-2.3465555880062714E11	9.41787650946986E10
-2.5091558075859827E11	1.738604726417088E10
-2.40057953558871E11	-6.118632314049738E10
-2.0213512482730243E11	-1.3268426239285382E11
-1.3985784965790692E11	-1.8790209480121918E11
-5.927109172815252E10	-2.1798745554426517E11
2.967922510343713E10	-2.158925447878851E11
1.1342329368186322E11	-1.7869068738540656E11
1.7688567834069208E11	-1.1008232148508818E11
2.0765903458921667E11	-2.126528495642546E10
2.0035142144616196E11	7.155372084043117E10
1.581003068371823E11	1.5218094145657782E11
9.040420618823991E10	2.0880006406042133E11
9.389443280031437E9	2.3553179650773895E11
-7.314595554508264E10	2.3167716573615997E11
-1.4720000256501318E11	2.0016737068542657E11
-2.049668367325595E11	1.4621712866659857E11
-2.4076982709524252E11	7.646375800854085E10
-2.5092991333149423E11	-1.482031069559131E9
-2.337792577445684E11	-7.924660050233769E10
-1.8992107098045816E11	-1.478594992982423E11
-1.2276039764098485E11	-1.981087113648122E11
-3.9197116817444916E10	-2.213894311044306E11
4.991919376212362E10	-2.1136165508900916E11
1.304059250628175E11	-1.664119239884522E11
1.8737884620372458E11	-9.197602814027126E10
2.0970787982599332E11	-7.342950539402692E8
1.9395128193633334E11	9.06455139593455E10
1.4497776468715567E11	1.6667310654994583E11
7.320418097357036E10	2.168474840324657E11
-9.111613106685932E9	2.36579276320981E11
-9.049567476868906E10	2.2613020212291223E11
-1.6143290247590536E11	1.890521905373837E11
-2.146150626454005E11	1.3094240301257329E11
-2.4483083356572058E11	5.868613422693253E10
-2.4885138601300424E11	-1.9922651999163403E10
-2.2549159218860208E11	-9.63629679617672E10
-1.7593126671590427E11	-1.6157092088736523E11
-1.0430017404695064E11	-2.0637450751398672E11
-1.8369561637514214E10	-2.224994991027755E11
7.014253602241396E10	-2.0443377812670953E11
1.465731019235579E11	-1.5199186453421756E11
1.9645301233658484E11	-7.235567265223207E10
2.1013001931697855E11	2.0477378397908775E10
1.8614472027477554E11	1.0964199131824911E11
1.3095574840010583E11	1.8054407424353506E11
5.570883980633478E10	2.240441071701852E11
-2.7343554690226746E10	2.3678940254060028E11
-1.071158646006243E11	2.1992298459807205E11
-1.7459401941150085E11	1.775528907508629E11
-2.229593738850657E11	1.1562016328936569E11
-2.4745626996288904E11	4.124176842079364E10
-2.4530750873093695E11	-3.760909007946929E10
-2.158296127931862E11	-1.1226861071900697E11
-1.6081510457261154E11	-1.7360004570511252E11
-8.516095242414857E10	-2.125270609229723E11
2.4706465866203685E9	-2.2121187824730704E11
8.954916872240526E10	-1.9511527096597565E11
1.6110887866529126E11	-1.3559249836001692E11
2.0335526028681628E11	-5.153381762875664E10
2.082934601352532E11	4.197494576812583E10
1.7641183202366107E11	1.28153686680108E11
1.155684779689187E11	1.9346216209919485E11
3.744833624788172E10	2.3012112609776163E11
-4.580833004926209E10	2.359364514600895E11
-1.23539248002997E11	2.1285235718190442E11
-1.8723221905027005E11	1.654776439248511E11
-2.3055110153173636E11	1.0006501626575719E11
-2.491926455070611E11	2.394613071958291E10
-2.408372378122234E11	-5.47349124797259E10
-2.0532201044210733E11	-1.2717865456932555E11
-1.4508644700813754E11	-1.8419496497982187E11
-6.583719415538448E10	-2.168556744992963E11
2.2852366286761322E10	-2.1786497577051114E11
1.0769989782440811E11	-1.8380455507746884E11
1.7362697615132602E11	-1.1767966558437207E11
2.0777856889709387E11	-3.0032454735473976E10
