Europa X	Europa Y
-1.1035729823798582E11	-7.721992522404918E11
-6.2237233201083496E10	-7.726133476809518E11
-1.647814084468613E10	-7.718532680449042E11
2.7065833583025463E10	-7.699966494948439E11
6.7982553438383484E10	-7.676941982737842E11
1.046062846268626E11	-7.685122185560945E11
1.6276798626368344E11	-7.60459750938456E11
2.134745957026002E11	-7.423954443774374E11
2.596671345249782E11	-7.232486269977339E11
3.023785293709963E11	-7.029069304263766E11
3.416966209148216E11	-6.815980518029485E11
3.7719857446053375E11	-6.601035475463746E11
4.0735354147658765E11	-6.42356025169571E11
4.5885662551910046E11	-6.166024534192916E11
5.0127491700614557E11	-5.803099253071951E11
5.3792342660975745E11	-5.4327342009672125E11
5.699289192323132E11	-5.0556199484682495E11
5.974271008073557E11	-4.6748348698985455E11
6.200117980953485E11	-4.298161841822506E11
6.359561195524125E11	-3.9596508345634753E11
6.710135493900111E11	-3.562102932474328E11
6.975403326274291E11	-3.0688560817265436E11
7.175455048633646E11	-2.5781189685792603E11
7.322400135523655E11	-2.0905781637105746E11
7.418529576055686E11	-1.6090836356608328E11
7.461064457415449E11	-1.1397448090151006E11
7.43645936744848E11	-7.013233386621046E10
7.518414806504718E11	-2.5882644091715977E10
7.587406564078564E11	2.8468743429359257E10
7.585961747861472E11	8.103229268604855E10
7.530664197559515E11	1.320041857086717E11
7.426222190619438E11	1.812643950459657E11
7.2732528566754E11	2.2850399418918155E11
7.06829061819144E11	2.7310682996988815E11
6.79478129946789E11	3.131455785438721E11
6.665794760650758E11	3.5442899026221136E11
6.553850555152239E11	4.020511269990481E11
6.396807101742095E11	4.475731215029902E11
6.20736243356216E11	4.9118229309553217E11
5.990853009291537E11	5.329021152166633E11
5.75063742147224E11	5.727140495754573E11
5.489253805189188E11	6.105872248923093E11
5.2088147095730426E11	6.464888120549011E11
4.911176369740866E11	6.80388279376337E11
4.598022416563406E11	7.122592303623158E11
4.2709096638036505E11	7.420801492064716E11
3.931295197758188E11	7.698346079703188E11
3.580553477777506E11	7.955111938826392E11
3.219987777187784E11	8.191032915069375E11
2.8508382807433856E11	8.406087924173574E11
2.4742881163048874E11	8.60029772046685E11
2.091468076833235E11	8.773721586206973E11
1.7034604798538318E11	8.926454068440077E11
1.3113024345766768E11	9.058621859284813E11
9.159887058134265E10	9.170380885237921E11
5.1847429489942474E10	9.261913609339497E11
1.1967679344338383E10	9.333426551629497E11
-2.795214343930794E10	9.385148046364081E11
-6.7827120896197464E10	9.417326218549271E11
-1.0757546180596826E11	9.430227181775793E11
-1.471183196964483E11	9.424133453965691E11
-1.8637961972528134E11	9.399342547445591E11
-2.252858956792067E11	9.356165740828754E11
-2.6376613505954315E11	9.294927033240554E11
-3.0175163176210583E11	9.215962250736086E11
-3.3917584685487933E11	9.119618300712432E11
-3.759742763333958E11	9.00625256354352E11
-4.1208432640582416E11	8.876232400479459E11
-4.474451967806517E11	8.729934789928335E11
-4.819977703885555E11	8.567746079433287E11
-5.1568450954100604E11	8.390061829792188E11
-5.484493596211505E11	8.197286755826794E11
-5.802376594184683E11	7.989834759666808E11
