Moon X	Moon Y
1.114372731843738E11	-1.015825599059762E11
1.498604568034835E11	-4.776646248843142E9
1.1371113227467049E11	9.419350351369905E10
2.1561163033005646E10	1.4572643587255905E11
-8.318910066662051E10	1.2205947918930602E11
-1.4442124234044568E11	3.607128805067493E10
-1.3456468387128616E11	-6.904863525285837E10
-5.8380034434548325E10	-1.3999120188199814E11
4.440309651001857E10	-1.4564119146118018E11
1.2663329056827794E11	-8.177822917957799E10
1.4750949712095248E11	1.955443739774294E10
9.602163242836035E10	1.1214420510381277E11
-4.390872473719165E9	1.4637150647118384E11
-1.029674468403342E11	1.0634380743005591E11
-1.490831424748497E11	1.023639078884679E10
-1.2161678366153737E11	-9.027376196076837E10
-3.490642100212595E10	-1.487345328283245E11
6.72219077756418E10	-1.3616258955788922E11
1.382428009200035E11	-6.0688269247271034E10
1.4146712118075513E11	4.4080333645947754E10
7.569361865988011E10	1.258615672539474E11
-3.003237618145943E10	1.434857069684903E11
-1.193222006188308E11	8.658663278994067E10
-1.495383995752098E11	-1.5082117088163189E10
-1.0461427958718251E11	-1.0978621454623193E11
-1.0795054987955624E10	-1.527590538541514E11
8.911437575991321E10	-1.235884411580356E11
1.4555818884089807E11	-3.739074722561594E10
1.3242891469557834E11	6.705165638930039E10
5.250899529144347E10	1.3625991528300873E11
-5.369239490357582E10	1.3634660979838495E11
-1.3287837569425504E11	6.4391737076458015E10
-1.4472093244971317E11	-3.968840905574372E10
-8.544504539534698E10	-1.2640983408628627E11
1.451942626798453E10	-1.5211906080929666E11
1.0800801953739197E11	-1.0805627911295116E11
1.4960758244412708E11	-1.2261976470432426E10
1.1921533731358273E11	8.75474602050018E10
2.827590432617138E10	1.435862595988203E11
-7.597398656615712E10	1.244887165447593E11
-1.4233307778224405E11	4.1367129279209755E10
-1.3575724440058252E11	-6.3904725745248566E10
-6.399121413422719E10	-1.385407136226317E11
3.97839575429667E10	-1.4807119092940723E11
1.2367021401439018E11	-8.86368471634688E10
1.50046284449809E11	1.264377667068399E10
1.0200288138705072E11	1.0636875123748962E11
3.972163330946356E9	1.4633402401677075E11
-9.673644565546681E10	1.0957977198898778E11
-1.4682143735954028E11	1.702967976137345E10
-1.2385527048140254E11	-8.595364656815053E10
-3.990862615623782E10	-1.4676629877196957E11
6.3072895654234276E10	-1.3992384507863068E11
1.3679539946801424E11	-6.634078486122305E10
1.4542800669467517E11	3.705828846444302E10
8.251132229753902E10	1.2277972037697618E11
-2.1221673153803665E10	1.4436929922588828E11
-1.141919229784965E11	9.232187753019365E10
-1.4769676010969168E11	-8.368513978570961E9
-1.0833678248381483E11	-1.0461298015975009E11
-1.5120448052119045E10	-1.5171657539248563E11
8.457435457734291E10	-1.2699676196964703E11
1.4604537968297522E11	-4.300962944553258E10
1.3630048769475543E11	6.1406926083926544E10
6.073969267565402E10	1.3488410336110007E11
-4.64427218500044E10	1.389775373217342E11
-1.279468616217803E11	7.173219452101912E10
-1.4521460917978748E11	-3.287824079604802E10
-8.92960720245789E10	-1.2086417651304138E11
9.054228071419569E9	-1.5219064095602484E11
1.04459875394598E11	-1.1086544656565237E11
1.50220246183224E11	-1.837555959803589E10
1.240095114600355E11	8.403331988267403E10
3.615189592101663E10	1.4286180208024005E11
-6.959396801708173E10	1.2974652394583415E11
-1.3892039870066962E11	4.8614480574639694E10
-1.3809164033217374E11	-5.592787910446005E10
-6.8588733005775566E10	-1.3445192884253752E11
3.3375099069850983E10	-1.4787935744246777E11
1.209785030759168E11	-9.256148366451813E10
1.503552121100695E11	7.599977286086853E9
1.0785963766469017E11	1.0333148267159126E11
1.0334972446999096E10	1.474781254522263E11
-9.072538681774892E10	1.157604049703736E11
-1.4626770153097705E11	2.4889644799750843E10
-1.268692803330015E11	-7.830680921741321E10
-4.669510596173838E10	-1.4374315398441925E11
5.724221677916001E10	-1.403383013187266E11
1.3334534550808594E11	-7.130915438149086E10
1.4690282579818015E11	3.2805521289271915E10
8.76099383419024E10	1.1982648593558186E11
-1.5037155201933672E10	1.4740192665334888E11
-1.1021765725959702E11	9.822368526443234E10
-1.4866898767749774E11	3.576727009235662E8
-1.1310737473716382E11	-9.89079169810191E10
-2.2814138050559784E10	-1.4898988950256274E11
7.871936325920558E10	-1.297038584796813E11
