Neptune X	Neptune Y
2.2533755247138926E12	-3.904613464144894E12
2.270174644849132E12	-3.894684043012014E12
2.28693117436807E12	-3.884681400598308E12
2.3036447750587515E12	-3.874605613599144E12
2.320314996829897E12	-3.864456893556829E12
2.3369414560636973E12	-3.8542355512383896E12
2.353523932968521E12	-3.8439418163364917E12
2.37006223390776E12	-3.833575772251911E12
2.386556020936992E12	-3.823137499366037E12
2.403004840454846E12	-3.812627223405881E12
2.419408317636129E12	-3.802045269002016E12
2.4357662498381523E12	-3.791391864191678E12
2.4520784450583345E12	-3.7806670861482715E12
2.468344549122696E12	-3.769871028485827E12
2.4845641038311523E12	-3.7590039461169487E12
2.500736760834273E12	-3.7480661749333755E12
2.5168623440636685E12	-3.737057923018778E12
2.53294064872774E12	-3.725979255644041E12
2.548971288131444E12	-3.7148302950772246E12
2.5649538068103394E12	-3.703611338727391E12
2.580887905095879E12	-3.692322721585967E12
2.596773433761188E12	-3.6809646113792163E12
2.612610151670015E12	-3.669537066550096E12
2.6283976296963105E12	-3.6580402613379336E12
2.6441354378083125E12	-3.6464745400735444E12
2.6598233466923306E12	-3.6348402098750386E12
2.6754612150570176E12	-3.623137383420393E12
2.6910487355710317E12	-3.611366136394387E12
2.7065854452795728E12	-3.599526721143317E12
2.722070979887864E12	-3.587619511645916E12
2.7375051855334434E12	-3.575644747805799E12
2.7528878840431987E12	-3.563602494966733E12
2.7682186812445073E12	-3.551492891309013E12
2.783497122087482E12	-3.5393162783796577E12
2.798722952220109E12	-3.5270730089668955E12
2.81389605716739E12	-3.5147632250969795E12
2.829016162348403E12	-3.5023869931738228E12
2.8440828046129463E12	-3.4899445638182266E12
2.859095613046987E12	-3.477436334210341E12
2.8740544509444517E12	-3.464862561438365E12
2.888959155492585E12	-3.452223309007976E12
2.903809324070259E12	-3.4395187299342095E12
2.9186045070668643E12	-3.4267491977270264E12
2.9333444881674053E12	-3.413915069181168E12
2.9480291696745796E12	-3.401016464165378E12
2.962658244187574E12	-3.388053466126029E12
2.9772312371219395E12	-3.375026384933856E12
2.9917478381643423E12	-3.361935634543138E12
3.0062079598757017E12	-3.3487814207159316E12
3.0206113920055303E12	-3.335563798407706E12
3.0349576796775664E12	-3.322283002823572E12
3.0492464338976934E12	-3.308939462909453E12
3.063477537354342E12	-3.295533470721143E12
3.077650857754801E12	-3.2820650894466187E12
3.0917659867874775E12	-3.26853448780073E12
3.105822482876466E12	-3.2549420813117354E12
3.119820180402393E12	-3.2412882320658657E12
3.1337589988942466E12	-3.2275730346160566E12
3.147638586233382E12	-3.2137966080041123E12
3.1614584724725034E12	-3.1999593412939785E12
3.175218442704844E12	-3.1860616462874414E12
3.1889184457393657E12	-3.172103657304962E12
3.2025581826261978E12	-3.1580854612661963E12
3.216137171970211E12	-3.1440074196365703E12
3.2296551587187617E12	-3.1298699769050054E12
3.2431121066657075E12	-3.1156733043223496E12
3.256507759561178E12	-3.101417470629649E12
3.2698416334468213E12	-3.0871028162879336E12
3.2831134467067754E12	-3.072729806981632E12
3.2963231721072236E12	-3.0582986411754053E12
3.3094705820698613E12	-3.043809378651571E12
3.322555192503725E12	-3.02926234997091E12
3.335576710366218E12	-3.014658035236831E12
3.3485351173155615E12	-2.9999966467257104E12
3.3614301987926255E12	-2.9852782409312827E12
3.374261469149993E12	-2.970503152159768E12
3.387028639901783E12	-2.9556718705548535E12
3.3997317042316978E12	-2.9407846068864233E12
3.4123704436675864E12	-2.9258414189985396E12
3.4249443688498833E12	-2.910842659961785E12
3.437453213087339E12	-2.8957888249910977E12
3.4498969828254453E12	-2.880680107185507E12
3.462275437206432E12	-2.865516572562111E12
3.474588083864854E12	-2.8502986081581714E12
3.486834696719774E12	-2.835026705402361E12
3.4990152922694214E12	-2.8197010242402397E12
3.51112958769134E12	-2.8043216512268745E12
3.523177095235859E12	-2.7888890204751323E12
3.5351576487513447E12	-2.7734036037799863E12
3.54707126224043E12	-2.75786551636774E12
3.55891759289912E12	-2.7422748857954634E12
3.5706961760786797E12	-2.726632199952559E12
3.5824069214154536E12	-2.7109378864020864E12
3.5940498148704946E12	-2.695192013861184E12
3.6056244434581064E12	-2.6793947793781836E12
3.6171303970857505E12	-2.6635467182622617E12
3.6285676656009907E12	-2.6476481823157393E12
3.639936168226426E12	-2.6316992098341567E12
3.651235429396127E12	-2.6157000984568354E12
3.6624651350408047E12	-2.5996514039897124E12
3.673625336735818E12	-2.583553372485796E12
3.6847158429364146E12	-2.5674060528803403E12
3.695736151682073E12	-2.5512098640468174E12
3.7066860843612236E12	-2.5349653307806255E12
3.717565702476574E12	-2.5186725822065234E12
3.728374674014391E12	-2.502331742756566E12
3.7391125394714043E12	-2.4859433430625327E12
3.749779269885635E12	-2.4695078078883423E12
3.7603748527545615E12	-2.4530251800215244E12
3.770898829361967E12	-2.4364957292728643E12
3.781350870662946E12	-2.419920040340662E12
3.7917310571045386E12	-2.4032983777044937E12
3.802039212982747E12	-2.3866307848353965E12
3.812274833462328E12	-2.3699177122905957E12
3.822437788129985E12	-2.3531596927725103E12
3.832528156106535E12	-2.336356824737975E12
3.8425455609342207E12	-2.3195092775516357E12
3.85248958952718E12	-2.302617638040126E12
3.862360300727175E12	-2.285682269200622E12
3.8721576206463325E12	-2.268703195086072E12
3.8818810462058394E12	-2.251680806570642E12
3.891530387752403E12	-2.2346156879126997E12
3.901105764184128E12	-2.217507981571147E12
3.9106068514479766E12	-2.2003578145538823E12
3.92003320700625E12	-2.1831657742260298E12
3.9293848866661587E12	-2.1659322652120151E12
3.938661856060401E12	-2.148657307784308E12
3.947863613568624E12	-2.13134128538536E12
3.956989971321852E12	-2.1139848019035662E12
3.966041068419839E12	-2.096587998638883E12
3.97501657532879E12	-2.079151009744971E12
3.983916062776189E12	-2.0616744474323691E12
3.992739624108063E12	-2.0441586967071018E12
4.001487201699868E12	-2.0266037734250593E12
4.0101582832197964E12	-2.0090101157688184E12
4.0187527514683657E12	-1.991378315203903E12
4.0272707436492417E12	-1.9737084626264004E12
4.0357118647619253E12	-1.9560007576547979E12
4.044075756345531E12	-1.9382558522567297E12
4.0523625772360635E12	-1.9204740421524714E12
4.0605721701043022E12	-1.9026553632154136E12
4.0687040322708125E12	-1.8848003644752842E12
4.076758184334207E12	-1.8669095611166973E12
4.0847346966048755E12	-1.8489829746060952E12
4.092633081439528E12	-1.8310209514770796E12
4.1004531423196494E12	-1.8130241447073457E12
4.1081950701720522E12	-1.7949926977924111E12
4.115858530627391E12	-1.7769267545500264E12
4.1234431273631665E12	-1.7588269794584712E12
4.1309490359025195E12	-1.7406937085196414E12
4.138376137720227E12	-1.722526962553532E12
4.1457239258699873E12	-1.7043273018452783E12
4.1529924511023975E12	-1.6860952511261675E12
4.1601817915938706E12	-1.6678308187030767E12
4.1672914456684224E12	-1.649534394098323E12
4.1743212840410693E12	-1.6312066322561975E12
4.1812715089223696E12	-1.6128476251803313E12
4.1881417228393184E12	-1.5944575851790989E12
4.194931617942329E12	-1.5760372136532332E12
4.2016414306018833E12	-1.557586744599523E12
4.20827092436193E12	-1.5391062535477898E12
4.214819657020547E12	-1.5205964071899949E12
4.221287819593535E12	-1.5020575985625444E12
4.2276753482142803E12	-1.4834898295935422E12
4.233981731682855E12	-1.464893672727447E12
4.24020706091876E12	-1.4462696644401716E12
4.2463514224063804E12	-1.42761779689872E12
4.252414301796699E12	-1.408938517804507E12
4.258395663358951E12	-1.3902324718201453E12
4.264295703870349E12	-1.371499692200364E12
4.270113958218386E12	-1.352740497938717E12
4.275850261834887E12	-1.3339555995918445E12
4.281504877723475E12	-1.315145104269268E12
4.2870774231982E12	-1.2963092167735952E12
4.292567619578035E12	-1.2774486739127622E12
4.297975757100042E12	-1.2585636721028162E12
4.3033015502156533E12	-1.239654325782917E12
4.3085446296375444E12	-1.2207213668382432E12
4.313705283433783E12	-1.2017650828217258E12
4.3187833235943423E12	-1.1827855234728472E12
4.3237783156871045E12	-1.1637833952575334E12
4.3286905269582524E12	-1.1447590695627825E12
4.333519858082826E12	-1.1257125541523428E12
4.3382658322865596E12	-1.1066445198606501E12
4.3429286871975225E12	-1.0875554095133663E12
4.3475083984583525E12	-1.0684452063935922E12
4.352004464747359E12	-1.0493145439751985E12
4.356417093275023E12	-1.0301639220734131E12
4.3607463191592764E12	-1.0109933112725956E12
4.364991628752532E12	-9.918033122084965E11
4.3691532039748438E12	-9.725944670779891E11
4.373231123914681E12	-9.533667404578132E11
4.3772248698431836E12	-9.341207088778953E11
4.3811346075724727E12	-9.148569430034103E11
4.384960445323383E12	-8.955754041916139E11
4.3887018628159463E12	-8.762766562172098E11
4.392359021481003E12	-8.56961285050379E11
4.3959320443927207E12	-8.376292491541636E11
4.399420411118068E12	-8.182811123588068E11
4.402824291798931E12	-7.989174630409077E11
4.406143810067927E12	-7.795382561882748E11
4.409378446329166E12	-7.60144069075472E11
4.412528392870694E12	-7.407354790795873E11
4.415593758825591E12	-7.213124378541863E11
4.418574027836952E12	-7.018755492432367E11
4.421469427010593E12	-6.824253649270847E11
4.424280034508177E12	-6.629618357867236E11
4.427005342895101E12	-6.434856040157906E11
4.429645624575793E12	-6.23997179098544E11
4.432200908620717E12	-6.044965178663137E11
4.434670707283425E12	-5.849843097323759E11
4.437055344596854E12	-5.6546100377226E11
4.439354781337874E12	-5.4592657527627277E11
4.441568566780437E12	-5.263817646372547E11
4.443697076189169E12	-5.0682694168364954E11
4.445740183504346E12	-4.872621196205906E11
4.447697499595002E12	-4.676880856478356E11
4.449569440839606E12	-4.481051133480845E11
4.451355779730312E12	-4.28513280369354E11
4.453056219665056E12	-4.089134055231225E11
4.454671195451115E12	-3.8930565505637085E11
4.456200372384828E12	-3.696902029329389E11
4.45764358036345E12	-3.5006787084114276E11
4.459001235743343E12	-3.304387180458455E11
4.460272905914197E12	-3.108030475709533E11
4.461458577763715E12	-2.9116164114069543E11
4.462558599308174E12	-2.7151446900095993E11
4.463572470502522E12	-2.5186198904267603E11
4.464500352418858E12	-2.3220488928352835E11
4.465342467626966E12	-2.1254309151491086E11
4.466098304013554E12	-1.928772165321965E11
4.466768188890778E12	-1.732078027162398E11
4.467352166767849E12	-1.535347875811651E11
4.467849791508746E12	-1.3385893322837851E11
4.468261513008386E12	-1.1418058510362515E11
4.468587166989837E12	-9.449977788392996E10
4.4688264622196045E12	-7.481735513714983E10
4.468979887819622E12	-5.513345775746875E10
4.469047081803833E12	-3.54482998403042E10
4.469027984476305E12	-1.5762709286274035E10
4.468923009965673E12	3.9233396793331747E9
4.468731666789425E12	2.3609396934258976E10
4.468454159560685E12	4.3294767884891426E10
4.468090708324707E12	6.297954996686203E10
4.467640817709153E12	8.266305699898259E10
4.467104915765028E12	1.0234483098755064E11
4.466482946058051E12	1.2202490150000269E11
4.465774567010391E12	1.4170242551347168E11
4.464980304384778E12	1.6137722453382385E11
4.464099825469665E12	1.810491151235433E11
4.463133078179453E12	2.007172523554134E11
4.462080499811582E12	2.2038168099834985E11
4.4609415927348545E12	2.4004191436013965E11
4.459716638662261E12	2.5969729194722995E11
4.458405805662834E12	2.793479208307429E11
4.457008638230962E12	2.9899303632699E11
4.455525653918342E12	3.186322982589696E11
4.453956666665644E12	3.3826565840045557E11
4.452301489687774E12	3.578922383780345E11
4.45056064683975E12	3.775120169866626E11
4.448733681174761E12	3.9712461598098016E11
4.446820799674638E12	4.167292959786111E11
4.444822266963163E12	4.3632618038754565E11
4.442737604879815E12	4.559145415495233E11
4.440567333778287E12	4.7549399111836755E11
4.438311310181244E12	4.950645129035782E11
4.435969338884043E12	5.1462521942650323E11
4.433541968480718E12	5.341760961695609E11
4.431028739848638E12	5.537167523781884E11
4.4284299063692295E12	5.732464638528313E11
4.425745706547164E12	5.927653641159102E11
4.422975690693888E12	6.122726781123303E11
4.420120432920018E12	6.317680960884164E11
4.417179709045079E12	6.512515394124766E11
4.4141534440792705E12	6.707221231777264E11
4.411042147722275E12	6.901799180064196E11
4.4078453239013125E12	7.096243942696295E11
4.40456338865757E12	7.290549550776687E11
4.401196414992241E12	7.484717038086517E11
4.397744078027376E12	7.678737670843499E11
4.3942069984331177E12	7.872610347105219E11
4.390584783339265E12	8.066332301411025E11
4.3868776262605327E12	8.259895623704595E11
4.383085853350273E12	8.453301846884412E11
4.379209007911778E12	8.646543355440874E11
4.3752476996013525E12	8.83961702272617E11
4.371201700977324E12	9.032522028455585E11
4.367071003624197E12	9.225249519534032E11
4.3628561053441895E12	9.417800691322389E11
4.358556511583131E12	9.610169320950555E11
4.354172763115853E12	9.802350607090154E11
4.349704793954785E12	9.99434496255398E11
4.3451524500139165E12	1.0186143270781699E12
4.340516327749781E12	1.0377746091817498E12
4.33579594492809E12	1.056914840058519E12
4.330991768520029E12	1.0760344258358329E12
4.3261038551151035E12	1.0951334749615797E12
4.3211319641947383E12	1.114211079810611E12
4.316076742986919E12	1.1332672420646724E12
4.3109377337739766E12	1.1523015374079504E12
4.3057153569025464E12	1.1713133103367366E12
4.300409739802344E12	1.1903027008784282E12
4.2950206058976255E12	1.209268808161557E12
4.289548627510323E12	1.228211610480761E12
4.283993360079615E12	1.247130712369599E12
4.2783552197631743E12	1.2660254428263257E12
4.2726343498552373E12	1.2848959513693225E12
4.2668304814049697E12	1.3037413330242903E12
4.2609442964834087E12	1.322561582247085E12
4.2549753439652183E12	1.3413562806849897E12
4.248924082412955E12	1.3601247867279573E12
4.2427906145107817E12	1.3788672385344534E12
4.236574724402961E12	1.397582716972056E12
4.230277084090463E12	1.4162712705256902E12
4.2238972228148003E12	1.4349324058160442E12
4.217435682754739E12	1.4535655613501548E12
4.2108924688163213E12	1.4721708310760195E12
4.2042674738385303E12	1.490747287431887E12
4.1975613209098667E12	1.5092950571946018E12
4.190773529615833E12	1.5278135247363591E12
4.183904747994706E12	1.5463022681592605E12
4.1769548326615654E12	1.5647612820637388E12
4.169923852188505E12	1.5831896674859158E12
4.1628123130355786E12	1.601587622920961E12
4.155619775212791E12	1.6199543831431921E12
4.1483469750097183E12	1.6382897252338264E12
4.140993597320649E12	1.656593466762456E12
4.1335599504750996E12	1.6748648166864226E12
4.1260463318937104E12	1.6931039868887424E12
4.118452441953349E12	1.7113100822811912E12
4.1107790239790093E12	1.7294831101826348E12
4.1030256290988896E12	1.7476226318795486E12
4.095192828595089E12	1.7657280788600264E12
4.0872806256377437E12	1.7837995544002551E12
4.079288995110658E12	1.8018361315733826E12
4.07121853464288E12	1.8198380044385295E12
4.063068794539326E12	1.8378044485504185E12
4.0548405351692817E12	1.8557352236260715E12
4.0465334545176655E12	1.873630162104993E12
4.0381479075479033E12	1.89148848894927E12
4.0296841631236396E12	1.909310424757554E12
4.0211419931941045E12	1.927095050864409E12
4.012522137125228E12	1.9448424635639617E12
4.003824130665751E12	1.96255210760358E12
3.9950486769888677E12	1.9802235687150093E12
3.986195618256275E12	1.9978568349045393E12
3.977265165404398E12	2.0154510435228816E12
3.9682577387572876E12	2.033006445505969E12
3.959173025377448E12	2.050522160802786E12
3.950011817525794E12	2.0679982186047588E12
3.9407736698428667E12	2.0854341529432693E12
3.931459255511203E12	2.1028294801623E12
3.922068480832525E12	2.1201842443124673E12
3.91260152061668E12	2.1374975629287517E12
3.9030588366662935E12	2.1547696978554958E12
3.893440112704515E12	2.1719997749591885E12
3.88374615690672E12	2.1891878333640134E12
3.8739765247999175E12	2.2063333946162383E12
3.864131925638911E12	2.2234360108430684E12
3.854212228160829E12	2.2404956970251436E12
3.8442176851580586E12	2.257511600483304E12
3.834148693053269E12	2.274483990273053E12
3.82400501046086E12	2.2914119580024507E12
3.813787423123443E12	2.308295631274498E12
3.8034954790941143E12	2.3251344180585796E12
3.793129975733375E12	2.341928016168737E12
3.7826906557959473E12	2.358676311063194E12
3.772177961466921E12	2.375378559083313E12
3.7615921030795254E12	2.3920349908633657E12
3.7509330285038657E12	2.4086446719919297E12
3.740201406190297E12	2.425207851776876E12
3.7293968402292437E12	2.441723754589995E12
3.7185201925099683E12	2.4581923271523926E12
3.707571058205019E12	2.4746132002862837E12
3.6965501371879385E12	2.4909858765898276E12
3.6854573416576694E12	2.5073104146654873E12
3.6742929569269697E12	2.5235859705759463E12
3.6630573618464585E12	2.5398128328628086E12
3.651750396140769E12	2.5559900786203096E12
3.6403728189914087E12	2.572117925771831E12
3.6289242114922554E12	2.5881956660255215E12
3.617405452289559E12	2.604223195724815E12
3.6058161630143716E12	2.6202002013718145E12
3.594157041428018E12	2.6361261671426177E12
3.582428016627847E12	2.652001169802111E12
3.5706294014114688E12	2.667824376501803E12
3.558761554469305E12	2.683596083592567E12
3.546824373060623E12	2.6993153648571997E12
3.5348185855274434E12	2.714982485561179E12
3.522743812806156E12	2.7305966758453477E12
3.5106009519606035E12	2.7461579464773477E12
3.4983895865033105E12	2.7616658601954043E12
3.486110530549994E12	2.777120059533044E12
3.4737635699817593E12	2.792520483962919E12
3.4613492302356113E12	2.8078664341295293E12
3.448867654614311E12	2.8231581357985264E12
3.4363189868636353E12	2.838394690658041E12
3.423703753937111E12	2.853576430428906E12
3.4110217567641484E12	2.8687024578354805E12
3.398273808410425E12	2.883773008457884E12
3.385459511501845E12	2.8987873736214907E12
3.3725797875784478E12	2.9137455339823203E12
3.359634235817772E12	2.928647089084806E12
3.3466236899420728E12	2.9434916912975034E12
3.333547928948886E12	2.958279273149645E12
3.320407541075237E12	2.9730091815758193E12
3.3072026078567935E12	2.987681616189463E12
3.293933390517935E12	3.0022957201858447E12
3.2806003105077803E12	3.0168518316393955E12
3.26720330822566E12	3.031349035348046E12
3.2537430981792646E12	3.0457876559461284E12
3.2402193816140566E12	3.0601668684620093E12
3.226633056538934E12	3.0744868475039243E12
3.212983713993215E12	3.08874697583466E12
3.199272295687839E12	3.102947185165027E12
3.1854984245654688E12	3.117087130985279E12
3.1716629493897676E12	3.131166466651166E12
3.1577656494439688E12	3.1451851266656934E12
3.1438071737033735E12	3.159142507158031E12
3.129787542997108E12	3.173038776145074E12
3.115707145270933E12	3.1868731383629214E12
3.101566278949407E12	3.2006459137148604E12
3.087365059565777E12	3.214356208038603E12
3.0731040510358945E12	3.228004394658018E12
3.05878312944973E12	3.2415895803051616E12
3.0444030731818467E12	3.2551120949028706E12
3.0299635842248853E12	3.2685711363914736E12
3.015465579306296E12	3.2819669105955244E12
3.000908669242388E12	3.295298775669019E12
2.9862938228570635E12	3.3085667576937437E12
2.971620645905512E12	3.321770416694157E12
2.9568900761643496E12	3.334909571694362E12
2.9421017919021235E12	3.347983998130205E12
2.9272566297226226E12	3.3609933075370483E12
2.9123544014804106E12	3.3739374794756333E12
2.897395791468671E12	3.3868159397338936E12
2.882380785694945E12	3.3996288416627373E12
2.867309886179558E12	3.4123754627383833E12
2.8521832725987935E12	3.4250560875481855E12
2.8370012550382637E12	3.437669891514019E12
2.821764207399283E12	3.4502172423630835E12
2.8064722554405835E12	3.462697262249699E12
2.791125952615007E12	3.47511035410871E12
2.775725261015304E12	3.487455633100138E12
2.760270888230177E12	3.499733493901288E12
2.7447626618385396E12	3.511943084884513E12
2.7292014118722793E12	3.5240847562291714E12
2.7135868647559106E12	3.5361577216226846E12
2.6979199389592256E12	3.548162259088869E12
2.682200293728627E12	3.560097670885798E12
2.6664289028096978E12	3.571964143995858E12
2.650605390125313E12	3.583761083916202E12
2.6347307546465234E12	3.5954885758521587E12
2.6188046128786626E12	3.6071461355631475E12
2.6028279634917305E12	3.618733742730041E12
2.5868004384935396E12	3.6302510240714746E12
2.5707230159268877E12	3.641697855582916E12
2.554595360872787E12	3.653073970788178E12
2.5384184157365215E12	3.664379147964892E12
2.5221918910086304E12	3.6756132198578223E12
2.5059166834591978E12	3.6867758757721523E12
2.4895925565461606E12	3.697867037945969E12
2.4732203558761313E12	3.7088863170684863E12
2.456799901292314E12	3.719833714050503E12
2.4403319854907446E12	3.730708771990565E12
2.4238164846893525E12	3.741511559385821E12
2.4072541400059307E12	3.752241562746068E12
2.390644881302646E12	3.7628989073761655E12
2.37398940184814E12	3.7734830336945996E12
2.3572876803372295E12	3.783994113714876E12
2.3405403677212837E12	3.7944315514903535E12
2.3237474851966943E12	3.8047955565097144E12
2.306909648226967E12	3.81508550529077E12
2.2900269131014536E12	3.8253016364691353E12
2.2730998675225767E12	3.8354433069851855E12
2.256128594745718E12	3.845510777131139E12
2.2391136630304736E12	3.8555033914621523E12
2.2220551740117725E12	3.865421425114504E12
2.20495368518E12	3.8752642168712266E12
2.1878093077084714E12	3.8850320503801274E12
2.1706225971805483E12	3.894724264906401E12
2.1533936653578386E12	3.904341146505267E12
2.1361230748219402E12	3.9138820410709526E12
2.1188109289943264E12	3.9233472309427363E12
2.1014578062821975E12	3.9327360749431235E12
2.0840637929931006E12	3.942048845289928E12
2.0666294919571052E12	3.951284920424485E12
2.0491549639043474E12	3.960444555532301E12
2.0316408442829915E12	3.9695271559776934E12
2.01408716030331E12	3.978532952296866E12
1.9964945875788264E12	3.987461384852526E12
1.9788631126483633E12	3.9963126510773516E12
1.9611934578742886E12	4.005086235282839E12
1.943485563135104E12	4.013782292461808E12
1.9257402027495269E12	4.022400360680151E12
1.9079572655597063E12	4.0309405423406465E12
1.8901375811651426E12	4.0394024397931216E12
1.8722809851689644E12	4.0477860921097363E12
1.8543883632995913E12	4.0560911768660483E12
1.8364594985193E12	4.064317658862087E12
1.818495330387234E12	4.0724653017585063E12
1.8004955933112917E12	4.080533985558815E12
1.7824612745574487E12	4.088523570063055E12
1.764392068223759E12	4.0964338411954165E12
1.746288998687733E12	4.1042647631959863E12
1.7281517327209272E12	4.1120160209362827E12
1.7099813162595264E12	4.1196876884858745E12
1.6917774068497175E12	4.1272793462421724E12
1.6735410512411045E12	4.134791179249304E12
1.655271921007973E12	4.142222664946704E12
1.6369710379703408E12	4.149574094863935E12
1.6186381156877974E12	4.1568448513136694E12
1.6002741210645386E12	4.164035320857104E12
1.581878841200686E12	4.1711448060349775E12
1.563453155325305E12	4.178173768995372E12
1.544996957377186E12	4.1851214561900195E12
1.5265110056510154E12	4.19198837740501E12
1.5079953332673364E12	4.1987737551384033E12
1.4894505469190203E12	4.2054781106878774E12
1.4708768468313127E12	4.212100682356856E12
1.4522746638244753E12	4.2186419600630737E12
1.4336443846686313E12	4.225101243231519E12
1.4149862506505269E12	4.231478943481376E12
1.3963008417842458E12	4.2377744688087954E12
1.3775882109405142E12	4.243988105718086E12
1.3588491214421902E12	4.250119415551858E12
1.340083457065154E12	4.256168518385451E12
1.3212921351066338E12	4.2621351651185396E12
1.3024749096598196E12	4.268019279851606E12
1.283632802495191E12	4.27382082425318E12
1.2647654969707676E12	4.279539515031082E12
1.2458740517193591E12	4.285175524812059E12
1.2269581541165999E12	4.290728375025849E12
1.2080188194545999E12	4.296198424002201E12
1.189055822344138E12	4.301585036632193E12
1.170070051045532E12	4.3068887048113833E12
1.1510614483273228E12	4.3121087017186943E12
1.132030700394792E12	4.317245576612588E12
1.1129779836226057E12	4.3222985965724546E12
1.093903729522446E12	4.3272682758171143E12
1.0748083843726304E12	4.3321539712790337E12
1.0556921076807728E12	4.3369560664181E12
1.0365556113578425E12	4.3416740993209756E12
1.0173988100556936E12	4.346308240264049E12
9.98222630456618E11	4.350858277549139E12
9.790268161543252E11	4.3553241169301533E12
9.598124134733284E11	4.359705826758467E12
9.405791081330562E11	4.364003043185868E12
9.21327939170623E11	4.3682160929819014E12
9.020586693425339E11	4.372344392100681E12
8.827721941167308E11	4.376388449476845E12
8.634684834009851E11	4.380347561993494E12
8.441481728840696E11	4.384222299084581E12
8.248115340610923E11	4.3880119754305596E12
8.054588771543342E11	4.3917170763552114E12
7.860908060663981E11	4.3953370786131245E12
7.66707313666548E11	4.39887224874248E12
7.473092870801599E11	4.402322341485149E12
7.278964913820062E11	4.405687316316901E12
7.084699704783823E11	4.408967258952918E12
6.890294186639082E11	4.412161809971932E12
6.695758584202754E11	4.415271353418991E12
6.501091013334717E11	4.418295288523753E12
6.306299640667605E11	4.421234178372607E12
6.111385422611079E11	4.424087335497904E12
5.91635311648506E11	4.426855322037523E12
5.721207428261149E11	4.429537556429632E12
5.52594933558069E11	4.432134409430061E12
5.330587062154661E11	4.434645577571322E12
5.135118650152363E11	4.437071101424209E12
4.9395544214328296E11	4.439411046797583E12
4.7438913821715247E11	4.441665090560628E12
4.5481397182067676E11	4.443833637204239E12
4.3522977832279407E11	4.445916094912481E12
4.1563733111611127E11	4.447913052920025E12
3.9603680285176776E11	4.44982385205734E12
3.7642856938470276E11	4.451649034983369E12
3.5681322484942255E11	4.453388115167126E12
3.371907428453082E11	4.455041363903754E12
3.175620592028075E11	4.456608652657366E12
2.979269045310027E11	4.458089856348423E12
2.782863305289571E11	4.459485252314188E12
2.5864009553495514E11	4.460794356701647E12
2.3898907975401617E11	4.462017729699387E12
2.1933334185551093E11	4.46315472725303E12
1.9967336514258185E11	4.464205938241237E12
1.8000965822542383E11	4.465170841385255E12
1.6034225458787048E11	4.466049775546404E12
1.40672057547476E11	4.466842582586364E12
1.2099881104494014E11	4.467549180506535E12
1.0132356286842537E11	4.468169850491676E12
8.164607898874437E10	4.468704121239778E12
6.196721719152729E10	4.469152573277418E12
4.228708005753816E10	4.469514580440566E12
2.2606084615967354E10	4.469790722169144E12
2.9248201956423807E9	4.469980546190818E12
-1.6756761827578209E10	4.470084319304915E12
-3.643769520628841E10	4.470102012686127E12
-5.6118261418335304E10	4.470033430917875E12
-7.579744439145891E10	4.469878991523008E12
-9.54753822798114E10	4.469638148004731E12
-1.1515137863422617E11	4.469311530598066E12
-1.3482512153207014E11	4.468898567058831E12
-1.5449642724869617E11	4.468399731814986E12
-1.741644892620876E11	4.467814782845843E12
-1.938295209148438E11	4.46714375367856E12
-2.1349048521224707E11	4.466386897037462E12
-2.33147619731416E11	4.465543792031719E12
-2.5280007958416705E11	4.46461503992989E12
-2.7244772385617926E11	4.46360005139748E12
-2.920902106689931E11	4.462499395987668E12
-3.117268584553051E11	4.461312728183258E12
-3.313578079728767E11	4.4600402154896E12
-3.5098204379212036E11	4.458682016385611E12
-3.7059982976789594E11	4.457237796935966E12
-3.9021026779068506E11	4.455708132786479E12
-4.098132839816809E11	4.454092449886231E12
-4.294084783596408E11	4.452391349812802E12
-4.489952133957077E11	4.450604468998744E12
-4.6857360838327405E11	4.448732013743761E12
-4.8814265767301227E11	4.446774138642631E12
-5.0770262270537244E11	4.444730525819984E12
-5.272526181116129E11	4.442601764291265E12
-5.4679254598540234E11	4.440387295523451E12
-5.663220486835847E11	4.438087713165164E12
-5.858404431896266E11	4.43570270811703E12
-6.053478887611443E11	4.433232434687309E12
-6.248433706788827E11	4.430677133555738E12
-6.443271209390272E11	4.428036432991893E12
-6.637983353219783E11	4.425310968510459E12
-6.832567986215697E11	4.422500208383925E12
-7.027022918967891E11	4.419604684340238E12
-7.221340122854181E11	4.416624225183182E12
-7.415521924000698E11	4.413558841242245E12
-7.609558274494822E11	4.41040893440269E12
-7.803450534637297E11	4.407174041353937E12
-7.99719245222244E11	4.4038548308269795E12
-8.190779690488998E11	4.400450859837131E12
-8.384212193451914E11	4.396962502667866E12
-8.577480512158114E11	4.393389827327126E12
-8.770587304790792E11	4.389732623451069E12
-8.963523592289939E11	4.3859914779528403E12
-9.156288504608091E11	4.382165876201286E12
-9.348878778402084E11	4.3782564203567935E12
-9.541287169884911E11	4.374262888875109E12
-9.733515718603446E11	4.3701853716243047E12
-9.925554455425251E11	4.3660242533560312E12
-1.0117404814781266E12	4.3617791045949644E12
-1.0309060687568126E12	4.357450604413212E12
-1.0500517493213453E12	4.3530383506523374E12
-1.0691775593703217E12	4.348542687943433E12
-1.0882825379923721E12	4.3439637746271655E12
-1.1073669322101812E12	4.339301345301948E12
-1.1264299344368147E12	4.334556047797623E12
