Halley's Comet X	Halley's Comet Y
-1.7642694708712595E12	1.2794394072034495E12
-1.7815531562855432E12	1.3012724160426218E12
-1.7985910612920583E12	1.3229259616100356E12
-1.8153895507772197E12	1.3444034590663027E12
-1.8319546933811917E12	1.3657081921629658E12
-1.848292280669323E12	1.3868433204500596E12
-1.864407844706608E12	1.407811885949339E12
-1.8803066742408823E12	1.4286168193623723E12
-1.8959938295974265E12	1.4492609458783706E12
-1.9114741563942747E12	1.46974699057941E12
-1.9267522982124092E12	1.490077583483822E12
-1.9418327083043896E12	1.5102552642566448E12
-1.9567196604497576E12	1.5302824866114102E12
-1.971417259020156E12	1.5501616224524358E12
-1.9859294483000662E12	1.5698949657450867E12
-2.000260021164774E12	1.589484736132491E12
-2.0144126271645815E12	1.6089330823468115E12
-2.0283907800495454E12	1.6282420854129653E12
-2.0421978647916294E12	1.6474137616644712E12
-2.055837144131676E12	1.6664500655789878E12
-2.0693117647081926E12	1.685352892438128E12
-2.0826247628054536E12	1.704124080850008E12
-2.0957790697232852E12	1.722765415131131E12
-2.1087775168147227E12	1.7412786275436733E12
-2.1216228402217856E12	1.7596654004132522E12
-2.1343176853267498E12	1.7779273681310803E12
-2.146864610945244E12	1.7960661190545251E12
-2.1592660932646416E12	1.8140831973091646E12
-2.17152452955705E12	1.8319801044844312E12
-2.183642241694946E12	1.8497583012484133E12
-2.1956214794674792E12	1.867419208886849E12
-2.20746442371421E12	1.8849642107626296E12
-2.219173189290342E12	1.9023946537048875E12
-2.2307498278765747E12	1.9197118493271948E12
-2.242196330652111E12	1.9369170752910808E12
-2.2535146308239014E12	1.95401157651936E12
-2.264706606023198E12	1.970996566348404E12
-2.2757740805889663E12	1.9878732276328264E12
-2.2867188277370225E12	2.004642713808425E12
-2.297542571624078E12	2.0213061499152976E12
-2.3082469893050557E12	2.0378646335866953E12
-2.3188337125886616E12	2.0543192359945662E12
-2.3293043298085903E12	2.0706710027627139E12
-2.339660387502454E12	2.0869209548564646E12
-2.349903391998114E12	2.1030700894370784E12
-2.3600348109182363E12	2.1191193806852407E12
-2.3700560746023936E12	2.1350697805929673E12
-2.3799685774568335E12	2.1509222197239795E12
-2.38977367923024E12	2.166677607950071E12
-2.3994727062117246E12	2.182336835150122E12
-2.4090669523695347E12	2.1979007718722317E12
-2.4185576804311733E12	2.2133702699684175E12
-2.427946122904882E12	2.2287461631951685E12
-2.437233483051063E12	2.2440292677817363E12
-2.4464209358036616E12	2.259220382964976E12
-2.4555096286539253E12	2.2743202914893374E12
-2.4645006825009336E12	2.2893297600848726E12
-2.4733951924618955E12	2.30424953991876E12
-2.4821942286527275E12	2.31908036701774E12
-2.4908988369432207E12	2.3338229626706816E12
-2.4995100396862314E12	2.3484780338111626E12
-2.5080288364248325E12	2.363046273385732E12
-2.5164562045718555E12	2.377528360707008E12
-2.524793100068032E12	2.3919249617881143E12
-2.533040458024423E12	2.40623672966838E12
-2.541199193341773E12	2.420464304731227E12
-2.549270201308881E12	2.434608315010932E12
-2.557254358180891E12	2.448669376490869E12
-2.565152521738552E12	2.462648093391376E12
-2.572965531832646E12	2.4765450584528896E12
-2.580694210906231E12	2.490360853214728E12
-2.588339364496911E12	2.5040960482824277E12
-2.5959017817248687E12	2.5177512035888716E12
-2.603382235763383E12	2.531326868650209E12
-2.610781484293689E12	2.544823582815779E12
-2.6181002699418203E12	2.5582418755134736E12
-2.6253393206978677E12	2.571582266484716E12
-2.6324993503249844E12	2.5848452660138677E12
-2.639581058752973E12	2.5980313751554497E12
-2.6465851324551245E12	2.6111410859529673E12
-2.6535122448131655E12	2.6241748816514287E12
-2.6603630564685117E12	2.63713323690358E12
-2.667138215663867E12	2.6500166179702417E12
-2.6738383585724995E12	2.6628254829188994E12
-2.680464109611987E12	2.6755602818140044E12
-2.6870160817501343E12	2.688221456899661E12
-2.693494876801472E12	2.7008094427803735E12
-2.6999010857122197E12	2.713324666595974E12
-2.7062352888359966E12	2.725767548192256E12
-2.712498056198177E12	2.7381385002856577E12
-2.7186899477534395E12	2.7504379286212993E12
-2.724811513636928E12	2.762666232130154E12
-2.7308632944033486E12	2.7748238030819185E12
-2.7368458212586113E12	2.786911027230746E12
-2.742759616284983E12	2.798928283957972E12
-2.7486051926589014E12	2.810875946410459E12
-2.754383054862665E12	2.8227543816365454E12
-2.7600936988866367E12	2.8345639507183237E12
-2.765737612425135E12	2.8463050088969917E12
-2.7713152750689233E12	2.8579779056966753E12
-2.776827158489891E12	2.8695829850461143E12
-2.782273726619101E12	2.8811205853958677E12
-2.7876554358188804E12	2.89259103983216E12
-2.7929727350494395E12	2.9039946761858843E12
-2.7982260660325454E12	2.915331817140233E12
-2.8034158634078276E12	2.926602780336807E12
-2.808542554882756E12	2.937807878475893E12
-2.813606561379885E12	2.9489474194141245E12
-2.81860829717901E12	2.9600217062600273E12
-2.8235481700553574E12	2.9710310374669834E12
-2.8284265814119956E12	2.981975706924352E12
-2.8332439264069307E12	2.992856004043182E12
-2.838000594078971E12	3.0036722138395337E12
-2.842696967469225E12	3.014424617017653E12
-2.8473334237371353E12	3.02511349004895E12
-2.8519103342738027E12	3.035739105248304E12
-2.856428064811408E12	3.0463017308474404E12
-2.860886975530911E12	3.0568016310655957E12
-2.865287421166575E12	3.067239066180319E12
-2.869629751104834E12	3.077614292593776E12
-2.8739143094825894E12	3.0879275628953755E12
-2.8781414352837607E12	3.098179125924181E12
-2.882311462432546E12	3.10836922682876E12
-2.8864247198848223E12	3.1184981071252485E12
-2.890481531716303E12	3.1285660047528315E12
-2.8944822172102007E12	3.1385731541258174E12
-2.8984270909447656E12	3.1485197861864795E12
-2.9023164628768247E12	3.158406128456173E12
-2.906150638424328E12	3.16823240508292E12
-2.9099299185487583E12	3.1779988368883687E12
-2.9136545998364326E12	3.187705641413322E12
-2.9173249745797427E12	3.197353032963336E12
-2.920941330855703E12	3.206941222653451E12
-2.924503952603876E12	3.2164704184499927E12
-2.928013119705674E12	3.2259408252131694E12
-2.9314691080618423E12	3.235352644740246E12
-2.9348721896688076E12	3.2447060758077075E12
-2.938222632694189E12	3.2540013142134165E12
-2.9415207015514785E12	3.263238552817801E12
-2.944766656975553E12	3.2724179815865776E12
-2.947960756095471E12	3.2815397876350444E12
-2.9511032525049995E12	3.2906041552708623E12
-2.95419439633299E12	3.299611266037547E12
-2.9572344343118027E12	3.308561298759033E12
-2.9602236098438604E12	3.317454429584799E12
-2.963162163065166E12	3.326290832036024E12
-2.9660503309053887E12	3.335070677050028E12
-2.968888347147438E12	3.343794133024906E12
-2.9716764424836865E12	3.3524613658658804E12
-2.9744148445679307E12	3.361072539029838E12
-2.97710377806498E12	3.3696278135688857E12
-2.9797434646967446E12	3.3781273481723857E12
-2.982334123286819E12	3.386571299207375E12
-2.9848759698021064E12	3.394959820759012E12
-2.987369217390034E12	3.4032930646675464E12
-2.9898140764152153E12	3.4115711805620327E12
-2.9922107544947974E12	3.419794315893389E12
-2.994559456531623E12	3.427962615964763E12
-2.9968603847463696E12	3.4360762239598706E12
-2.999113738707952E12	3.4441352809685703E12
-3.0013197153642485E12	3.4521399260091333E12
-3.0034785090738477E12	3.4600902960505522E12
-3.005590311635807E12	3.4679865260330986E12
-3.0076553123199146E12	3.475828748885839E12
-3.0096736978979326E12	3.4836170955437036E12
-3.0116456526751E12	3.49135169496339E12
-3.013571358522652E12	3.499032674139381E12
-3.015450994909267E12	3.5066601581194927E12
-3.017284738932968E12	3.514234270018399E12
-3.019072765354946E12	3.521755131031913E12
-3.020815246632805E12	3.5292228604521987E12
-3.022512352953569E12	3.5366375756822627E12
-3.024164252266762E12	3.543999392250798E12
-3.0257711103174956E12	3.551308423826412E12
-3.027333090680688E12	3.5585647822330645E12
-3.0288503547939585E12	3.5657685774667827E12
-3.030323061989414E12	3.5729199177111226E12
-3.031751369526233E12	3.580018909352915E12
-3.033135432622662E12	3.587065656998795E12
-3.034475404487886E12	3.5940602634921265E12
-3.0357714363526836E12	3.601002829930659E12
-3.037023677498825E12	3.6078934556830054E12
-3.038232275289583E12	3.614732238405225E12
-3.0393973751992485E12	3.6215192740593105E12
-3.040519120840979E12	3.628254656930586E12
-3.041597653994473E12	3.6349384796450977E12
-3.042633114632721E12	3.641570833186702E12
-3.043625640948934E12	3.6481518069140024E12
-3.044575369382882E12	3.6546814885787446E12
-3.045482434644841E12	3.661159964342942E12
-3.046346969740047E12	3.6675873187950156E12
-3.0471691059931157E12	3.673963634967025E12
-3.0479489730709E12	3.6802889943515757E12
-3.048686699005039E12	3.686563476918634E12
-3.049382410212919E12	3.692787161131654E12
-3.050036231518838E12	3.6989601239625815E12
-3.0506482861754233E12	3.7050824409081104E12
-3.0512186958829966E12	3.7111541860057427E12
-3.0517475808083296E12	3.717175431848321E12
-3.0522350596034067E12	3.7231462495986855E12
-3.0526812494234814E12	3.72906670900391E12
-3.053086265945015E12	3.734936878409788E12
-3.0534502233818257E12	3.7407568247751143E12
-3.053773234500668E12	3.746526613683942E12
-3.054055410637733E12	3.752246309358349E12
-3.054296861713734E12	3.7579159746715264E12
-3.0544976962483022E12	3.763535671159834E12
-3.0546580213736973E12	3.769105459034479E12
-3.0547779428480044E12	3.7746253971919976E12
-3.054857565068894E12	3.780095543224988E12
-3.054896991086077E12	3.7855159534332866E12
-3.0548963226124316E12	3.7908866828330938E12
-3.054855660035855E12	3.7962077851657983E12
-3.054775102430552E12	3.8014793129066807E12
-3.0546547475681265E12	3.80670131727321E12
-3.0544946919277827E12	3.8118738482333726E12
-3.0542950307055415E12	3.8169969545121084E12
-3.0540558578245913E12	3.8220706835973955E12
-3.0537772659451274E12	3.8270950817470415E12
-3.053459346473027E12	3.832070193994297E12
-3.053102189568854E12	3.836996064152653E12
-3.052705884156427E12	3.8418727348200703E12
-3.052270517932083E12	3.8467002473826035E12
-3.051796177373906E12	3.8514786420188555E12
-3.051282947749439E12	3.856207957703136E12
-3.050730913124459E12	3.8608882322072114E12
-3.0501401563723467E12	3.8655195021029077E12
-3.0495107591829395E12	3.870101802764142E12
-3.0488428020718384E12	3.874635168368778E12
-3.0481363643891924E12	3.8791196318999287E12
-3.0473915243294854E12	3.8835552251462134E12
-3.0466083589424824E12	3.887941978703289E12
-3.0457869441431714E12	3.892279921975374E12
-3.0449273547221807E12	3.896569083175637E12
-3.0440296643571514E12	3.9008094893270576E12
-3.0430939456244443E12	3.905001166263313E12
-3.042120270011771E12	3.9091441386304785E12
-3.041108707930183E12	3.913238429889198E12
-3.0400593287264834E12	3.9172840623158184E12
-3.0389722006971733E12	3.921281057004815E12
-3.037847391102146E12	3.9252294338724214E12
-3.036684966178115E12	3.929129211660392E12
-3.035484991152192E12	3.9329804079403604E12
-3.0342475302553584E12	3.936783039118309E12
-3.032972646736803E12	3.940537120440332E12
-3.0316604028771685E12	3.9442426660000044E12
-3.030310860000577E12	3.9478996887451597E12
-3.028924078487059E12	3.9515082004853135E12
-3.027500117783993E12	3.955068211900068E12
-3.026039036416764E12	3.958579732548066E12
-3.024540891997937E12	3.9620427708766055E12
-3.023005741234555E12	3.9654573342301816E12
-3.021433639935577E12	3.968823428858981E12
-3.0198246430178687E12	3.9721410599284106E12
-3.018178804510032E12	3.9754102315273984E12
-3.016496177555441E12	3.9786309466759097E12
-3.014776814413858E12	3.9818032073315195E12
-3.0130207664627305E12	3.984927014394804E12
-3.011228084197584E12	3.98800236771489E12
-3.009398817230398E12	3.991029266092919E12
-3.0075330142882695E12	3.9940077072833125E12
-3.0056307232123677E12	3.996937687994938E12
-3.003691990956123E12	3.999819203890923E12
-3.0017168635836367E12	4.002652249587292E12
-2.9997053862676406E12	4.005436818650422E12
-2.9976576032883076E12	4.0081729035925737E12
-2.9955735580334175E12	4.010860495867949E12
-2.993453292997736E12	4.013499585868158E12
-2.991296849782981E12	4.0160901629159775E12
-2.989104269099105E12	4.018632215259169E12
-2.9868755907660063E12	4.0211257300638936E12
-2.984610853716409E12	4.0235706934086514E12
-2.9823100959983076E12	4.025967090278276E12
-2.979973354777902E12	4.028314904556782E12
-2.9776006663442017E12	4.0306141190210093E12
-2.975192066113527E12	4.032864715335149E12
-2.9727475886340073E12	4.035066674045045E12
-2.9702672675904194E12	4.037219974572811E12
-2.967751135809205E12	4.0393245952111924E12
-2.9651992252646826E12	4.0413805131188013E12
-2.9626115670846963E12	4.0433877043166294E12
-2.959988191555464E12	4.0453461436836763E12
-2.9573291281274443E12	4.047255804952854E12
-2.9546344054210854E12	4.049116660707637E12
-2.951904051232568E12	4.050928682379029E12
-2.9491380925391304E12	4.0526918402432173E12
-2.946336555503577E12	4.0544061034183613E12
-2.9434994654799575E12	4.0560714398614985E12
-2.9406268470189717E12	4.0576878163670107E12
-2.937718723872199E12	4.059255198564526E12
-2.934775118996554E12	4.060773550916715E12
-2.931796054558278E12	4.062242836717049E12
-2.9287815519372993E12	4.063663018087431E12
-2.9257316317314263E12	4.065034055977102E12
-2.922646313758984E12	4.0663559101607046E12
-2.9195256170619478E12	4.06762853923538E12
-2.9163695599094526E12	4.0688519006190234E12
-2.913178159800375E12	4.0700259505483228E12
-2.9099514334657485E12	4.071150644076766E12
-2.906689396870255E12	4.0722259350723477E12
-2.9033920652138906E12	4.0732517762141426E12
-2.90005945293426E12	4.074228118990075E12
-2.896691573707297E12	4.075154913694618E12
-2.8932884404476963E12	4.0760321094252207E12
-2.8898500653096143E12	4.076859654078786E12
-2.8863764596869346E12	4.077637494347988E12
-2.8828676342136694E12	4.078365575717736E12
-2.8793235987631274E12	4.0790438424616387E12
-2.8757443624465312E12	4.0796722376367026E12
-2.872129933612654E12	4.080250703078331E12
-2.8684803198466284E12	4.080779179395702E12
-2.8647955279679995E12	4.0812576059662603E12
-2.8610755640286714E12	4.0816859209297812E12
-2.8573204333104062E12	4.082064061181444E12
-2.853530140323036E12	4.082391962365071E12
-2.8497046888017417E12	4.0826695588667583E12
-2.845844081703227E12	4.082896783806804E12
-2.841948321202643E12	4.0830735690310234E12
-2.838017408690245E12	4.0831998451020625E12
-2.834051344768023E12	4.0832755412902007E12
-2.8300501292457734E12	4.083300585564196E12
-2.8260137611363677E12	4.08327490458042E12
-2.821942238652224E12	4.0831984236713296E12
-2.817835559201634E12	4.0830710668348975E12
-2.8136937193840596E12	4.0828927567227095E12
-2.8095167149858955E12	4.0826634146272925E12
-2.8053045409760195E12	4.082382960468809E12
-2.8010571915021353E12	4.082051312780998E12
-2.79677465988746E12	4.0816683886979673E12
-2.7924569386261396E12	4.08123410393973E12
-2.7881040193797144E12	4.080748372796305E12
-2.7837158929746157E12	4.0802111081125835E12
-2.7792925493992007E12	4.0796222212727466E12
-2.77483397780147E12	4.078981622184351E12
-2.7703401664865464E12	4.0782892192620166E12
-2.765811102915156E12	4.077544919409913E12
-2.7612467737036357E12	4.0767486280054995E12
-2.756647164623234E12	4.075900248883507E12
-2.7520122605999204E12	4.07499968431869E12
-2.747342045715404E12	4.074046835009184E12
-2.7426365032086245E12	4.073041600060008E12
-2.73789561547828E12	4.0719838769674434E12
-2.73311936408487E12	4.070873561604067E12
-2.7283077297530444E12	4.0697105482027456E12
-2.723460692375685E12	4.0684947293419404E12
-2.7185782310177793E12	4.0672259959324985E12
-2.7136603239199453E12	4.065904237204678E12
-2.708706948502001E12	4.064529340695911E12
-2.703718081366182E12	4.063101192238614E12
-2.6986936983011055E12	4.061619675949337E12
-2.693633774284426E12	4.0600846742196123E12
-2.688538283483816E12	4.058496067706039E12
-2.6834071992580947E12	4.056853735320697E12
-2.678240494157104E12	4.055157554222474E12
-2.6730381399204863E12	4.053407399808518E12
-2.6678001074746787E12	4.0516031457061426E12
-2.662526366927601E12	4.0497446637631616E12
-2.65721688756319E12	4.0478318240374854E12
-2.651871637834516E12	4.0458644947872817E12
-2.6464905853543164E12	4.0438425424594565E12
-2.641073696884723E12	4.0417658316763325E12
-2.6356209383256934E12	4.039634225220906E12
-2.630132274703054E12	4.037447584020244E12
-2.6246076701560845E12	4.035205767128552E12
-2.619047087922872E12	4.0329086317077334E12
-2.6134504903262256E12	4.0305560330048955E12
-2.6078178387602856E12	4.0281478243294785E12
-2.6021490936764624E12	4.025683857028666E12
-2.596444214569846E12	4.02316398046131E12
-2.590703159965297E12	4.020588041970275E12
-2.584925887404579E12	4.0179558868525293E12
-2.5791123534352427E12	4.015267358329599E12
-2.573262513598583E12	4.012522297517628E12
-2.567376322418164E12	4.0097205433951597E12
-2.561453733389674E12	4.0068619327707485E12
-2.5554946989711675E12	4.0039463002500786E12
-2.549499170574523E12	4.000973478203266E12
-2.5434670985561973E12	3.9979432967322236E12
-2.5373984322082065E12	3.9948555836360967E12
-2.5312931197510303E12	3.9917101643773115E12
-2.525151108326044E12	3.9885068620484375E12
-2.5189723439877046E12	3.9852454973383203E12
-2.5127567716959097E12	3.981925888497948E12
-2.506504335308244E12	3.9785478513054272E12
-2.500214977573564E12	3.9751111990314453E12
-2.4938886401246978E12	3.9716157424057583E12
-2.487525263470038E12	3.9680612895819087E12
-2.4811247869861724E12	3.9644476461014775E12
-2.474687148910337E12	3.960774614858811E12
-2.46821228633273E12	3.9570419960653223E12
-2.4617001351882227E12	3.9532495872141914E12
-2.455150630246796E12	3.949397183043101E12
-2.4485637051053174E12	3.945484575496208E12
-2.4419392921792295E12	3.941511553687558E12
-2.43527732269249E12	3.937477903863107E12
-2.428577726667752E12	3.9333834093617583E12
-2.4218404329159E12	3.92922785057576E12
-2.415065369026019E12	3.9250110049100835E12
-2.4082524613551646E12	3.9207326467427603E12
-2.4014016350158184E12	3.91639254738361E12
-2.3945128138639136E12	3.9119904750305347E12
-2.3875859204874473E12	3.907526194726654E12
-2.38062087619361E12	3.9029994683164414E12
-2.3736176009957437E12	3.8984100544010415E12
-2.366576013598897E12	3.89375770829238E12
-2.359496031385384E12	3.889042181964837E12
-2.352377570401202E12	3.8842632240076895E12
-2.3452205453400796E12	3.879420579576904E12
-2.3380248695267026E12	3.874513990343841E12
-2.3307904549003794E12	3.869543194443241E12
-2.323517211997836E12	3.8645079264198833E12
-2.3162050499360815E12	3.859407917174674E12
-2.3088538763932207E12	3.854242893909738E12
-2.3014635975882563E12	3.849012580069849E12
-2.294034118262044E12	3.84371669528308E12
-2.286565341656875E12	3.838354955301216E12
-2.279057169494594E12	3.832927071937441E12
-2.271509501954163E12	3.8274327530023066E12
-2.263922237648329E12	3.8218717022368066E12
-2.2562952736011426E12	3.8162436192443403E12
-2.2486285052237505E12	3.8105481994222734E12
-2.240921826288119E12	3.804785133889469E12
-2.233175128901495E12	3.7989541094113125E12
-2.2253883034801313E12	3.793054808323404E12
-2.2175612387224595E12	3.787086908452848E12
-2.209693821581164E12	3.7810500830380513E12
-2.201785937233387E12	3.774944000644146E12
-2.193837469052505E12	3.768768325075534E12
-2.185848298579484E12	3.7625227152884033E12
-2.1778183054919255E12	3.756206825299415E12
-2.1697473675734001E12	3.7498203040910913E12
-2.1616353606820999E12	3.7433627955143643E12
-2.153482158720139E12	3.736833938187761E12
-2.1452876336030684E12	3.7302333653959746E12
-2.137051655226785E12	3.72356070498441E12
-2.1287740914356714E12	3.7168155792486284E12
-2.120454807992142E12	3.709997604823111E12
-2.112093668545048E12	3.703106392567112E12
-2.1036905345986658E12	3.6961415474475005E12
-2.095245265480821E12	3.689102668418526E12
-2.086757718312109E12	3.6819893482968364E12
-2.0782277479776228E12	3.674801173636018E12
-2.0696552070969202E12	3.6675377245993774E12
-2.0610399459943232E12	3.6601985748275376E12
-2.0523818126712266E12	3.6527832913044165E12
-2.0436806527786926E12	3.645291434221003E12
-2.0349363095914316E12	3.6377225568378105E12
-2.0261486239804685E12	3.630076205346076E12
-2.0173174343855007E12	3.6223519187240034E12
-2.008442576789948E12	3.614549228592358E12
-1.999523884694724E12	3.606667659070308E12
-1.9905611890904087E12	3.5987067266283447E12
-1.9815543184284368E12	3.590665939939581E12
-1.9725030985903428E12	3.5825447997279043E12
-1.9634073528569192E12	3.5743427986150737E12
-1.9542669018731475E12	3.566059420967837E12
-1.9450815636077458E12	3.5576941427390703E12
-1.9358511533108696E12	3.5492464313050156E12
-1.9265754834673728E12	3.5407157452994346E12
-1.9172543637455073E12	3.5321015344426694E12
-1.9078876009399114E12	3.523403239365892E12
-1.8984749989077136E12	3.514620291425824E12
-1.8890163585024292E12	3.505752112510718E12
-1.8795114775032986E12	3.496798114841127E12
-1.8699601505375662E12	3.4877577007592393E12
-1.8603621689999614E12	3.478630262506658E12
-1.850717320968542E12	3.469415181991173E12
-1.8410253911193127E12	3.4601118305411626E12
-1.8312861606396438E12	3.450719568651645E12
-1.8214994071367166E12	3.4412377457168276E12
-1.8116649045471567E12	3.4316656997475957E12
-1.801782423048379E12	3.422002757080561E12
-1.7918517289681401E12	3.412248232075525E12
-1.7818725846948962E12	3.402401426801382E12
-1.771844748587087E12	3.39246163071064E12
-1.7617679748838513E12	3.3824281203000674E12
-1.7516420136192458E12	3.3723001587643228E12
-1.741466610532992E12	3.3620769956401133E12
-1.731241506980548E12	3.351757866435754E12
-1.7209664398449243E12	3.34134199225082E12
-1.710641141447125E12	3.330828579384854E12
-1.7002653394568262E12	3.320216818935844E12
-1.6898387567990042E12	3.3095058863878154E12
-1.679361111557857E12	3.2986949411814414E12
-1.668832116882909E12	3.2877831262732656E12
-1.6582514808910286E12	3.2767695676846597E12
-1.6476189065642607E12	3.2656533740343457E12
-1.6369340916447336E12	3.2544336360558154E12
-1.6261967285259084E12	3.243109426096789E12
-1.6154065041435808E12	3.231679797603316E12
-1.6045630998609224E12	3.22014378458999E12
-1.5936661913464866E12	3.208500401086687E12
-1.582715448451458E12	3.196748640564878E12
-1.571710535082528E12	3.1848874753455566E12
-1.5606511090702805E12	3.172915855985229E12
-1.5495368220316284E12	3.16083271064107E12
-1.5383673192240872E12	3.1486369444073145E12
-1.527142239399789E12	3.1363274386248643E12
-1.5158612146541812E12	3.1239030501703477E12
-1.504523870264796E12	3.1113626107139756E12
-1.493129824525876E12	3.09870492594584E12
-1.481678688576232E12	3.0859287747711694E12
-1.4701700662228853E12	3.073032908471061E12
-1.4586035537590117E12	3.0600160498344956E12
-1.446978739768251E12	3.0468768922506367E12
-1.435295204925084E12	3.0336140987563286E12
-1.423552521790943E12	3.0202263010489155E12
-1.4117502545988076E12	3.006712098455574E12
-1.3998879590305125E12	2.993070056856948E12
-1.3879651819824424E12	2.979298707562167E12
-1.3759814613239363E12	2.9653965461279575E12
-1.363936325651517E12	2.951362031130902E12
-1.3518292940261663E12	2.9371935828854253E12
-1.339659875699188E12	2.9228895820936514E12
-1.3274275698311836E12	2.9084483684338096E12
-1.315131865198571E12	2.893868239081547E12
-1.302772239890452E12	2.879147447162056E12
-1.2903481609880269E12	2.864284200128659E12
-1.27785908422932E12	2.8492766580515703E12
-1.2653044536681143E12	2.8341229318249507E12
-1.2526837013152258E12	2.8188210812893516E12
-1.2399962467613599E12	2.803369113253289E12
-1.227241496784782E12	2.787764979411569E12
-1.2144188449417542E12	2.77200657414983E12
-1.2015276711465981E12	2.7560917322359346E12
-1.1885673412288435E12	2.7400182263947954E12
-1.175537206465552E12	2.723783764740456E12
-1.1624366031010256E12	2.707385988065185E12
-1.1492648518453594E12	2.690822466982118E12
-1.136021257351907E12	2.6740906989053955E12
-1.1227051076691567E12	2.65718810486124E12
-1.10931567366354E12	2.6401120261026426E12
-1.0958522084290161E12	2.622859720522663E12
-1.0823139466713615E12	2.6054283588685312E12
-1.0687001040565223E12	2.587815020718568E12
-1.05500987653637E12	2.5700166902086167E12
-1.041242439644462E12	2.5520302514925728E12
-1.0273969477683068E12	2.533852483912777E12
-1.0134725333937628E12	2.515480056875525E12
-9.994683063031536E11	2.4969095243833643E12
-9.853833527525005E11	2.4781373191915093E12
-9.7121673462511E11	2.459159746588688E12
-9.569674885451044E11	2.4399729777530376E12
-9.426346249624187E11	2.4205730426463384E12
-9.282171271992653E11	2.400955822407531E12
-9.137139504719977E11	2.381117041187305E12
-8.991240208974509E11	2.361052257410759E12
-8.844462344533573E11	2.340756854400031E12
-8.6967945591301E11	2.32022603027243E12
-8.54822517770005E11	2.299454787081054E12
-8.398742191404231E11	2.278437919122916E12
-8.248333246560557E11	2.2571700003463804E12
-8.096985633309164E11	2.2356453707744067E12
-7.944686274168229E11	2.2138581218236494E12
-7.791421712772139E11	2.1918020804651836E12
-7.637178102441636E11	2.1694707921302231E12
-7.481941194600446E11	2.146857502214342E12
-7.325696327060938E11	2.1239551360667227E12
-7.168428412044583E11	2.1007562773096853E12
-7.010121923894792E11	2.0772531443476843E12
-6.850760885774329E11	2.053437564874672E12
-6.690328854946478E11	2.029300948069223E12
-6.528808906625614E11	2.0048342542147688E12
-6.366183615683125E11	1.9800279613927793E12
-6.202435035946688E11	1.9548720287904514E12
-6.037544676851064E11	1.929355856113221E12
-5.871493477646986E11	1.9034682384301008E12
-5.704261780506646E11	1.877197315812826E12
-5.535829302975199E11	1.8505305170529417E12
-5.3661751109396295E11	1.8234544965033345E12
-5.195277594328375E11	1.7959550631095183E12
-5.023114446967556E11	1.7680171005566167E12
-4.84966265284457E11	1.73962447725748E12
-4.674898480251213E11	1.710759944794346E12
-4.4987974850735455E11	1.6814050228872268E12
-4.321334526959344E11	1.6515398687407769E12
-4.1424838007543494E11	1.62114312832108E12
-3.962218886075172E11	1.5901917662335251E12
-3.7805128206527295E11	1.558660870308602E12
-3.597338203329834E11	1.5265234260451067E12
-3.412667336655318E11	1.4937500548794414E12
-3.2264724212636707E11	1.4603087091312358E12
-3.0387258156480273E11	1.4261643141851475E12
-2.849400385133669E11	1.3912783460056746E12
-2.6584699701354816E11	1.3556083293672173E12
-2.4659100132302463E11	1.319107237561257E12
-2.2716984022537772E11	1.2817227688014402E12
-2.0758166063401898E11	1.2433964666371338E12
-1.8782512193052603E11	1.2040626406684436E12
-1.6789960737219037E11	1.16364702973089E12
-1.4780551571559406E11	1.122065127696286E12
-1.2754466807571631E11	1.0792200605057921E12
-1.0712088297561693E11	1.0349998577092485E12
-8.654080076197646E10	9.892738919458615E11
-6.581508512122768E10	9.418881534019822E11
-4.4960206757894615E10	8.926588553776421E11
-2.4001153505728416E10	8.41363589501633E11
-2.9756650952592363E9	7.877287850311836E11
1.805891973960083E10	7.314114026932966E11
3.901411536507245E10	6.719712707942622E11
5.974978985837698E10	6.088274874057462E11
8.003538566534135E10	5.41186096391583E11
9.947037416547404E10	4.6791226528950977E11
1.173025183177347E11	3.8728559264162335E11
1.3194484546487317E11	2.96482106092867E11
1.3936525000628296E11	1.9034659671814728E11
1.2536370439868297E11	5.874282225410717E10
2.544230460937564E10	-8.466442020710472E10
-1.3036920396005476E11	-1.078275853432603E11
-2.4485563369318143E11	-8.03219464887884E10
-3.354722046016544E11	-4.3706433291163734E10
-4.1228020392641626E11	-5.038146489237672E9
-4.799580971498061E11	3.3823356112057632E10
-5.4105014492786993E11	7.22549344427463E10
-5.97106904836322E11	1.1003093495983524E11
-6.491519868417488E11	1.4707698747972107E11
-6.979017437462731E11	1.833819844870589E11
-7.438801996935317E11	2.1896232584664172E11
-7.874842133699142E11	2.5384611259440115E11
-8.290228265197405E11	2.880657704108349E11
-8.68742258953381E11	3.216545108766662E11
-9.068424572590947E11	3.546446379075542E11
-9.434884369359679E11	3.870667748367558E11
-9.78818285759202E11	4.189495612718811E11
-1.012948954370608E12	4.503195897364873E11
-1.0459805387305162E12	4.812014632622832E11
-1.0779995076293057E12	5.116179108303189E11
-1.109081176196895E12	5.415899262914822E11
-1.139291629905093E12	5.711369126238984E11
-1.1686892413220105E12	6.002768217968506E11
-1.197325880641587E12	6.290262859309359E11
-1.2252478921153762E12	6.57400737996636E11
-1.2524968894386013E12	6.85414521165575E11
-1.279110409859997E12	7.130809873220913E11
