Uranus X	Uranus Y
6.146711365370482E10	-2.887697275130994E12
8.579555399750917E10	-2.8882175801323003E12
1.1011790753812436E11	-2.888531777454862E12
1.3443244850143292E11	-2.88864009084543E12
1.587374556627501E11	-2.888542758063904E12
1.8303121244890005E11	-2.888240030796736E12
2.073120070294691E11	-2.887732174568457E12
2.3157813240824557E11	-2.887019468645822E12
2.558278865120512E11	-2.886102205940989E12
2.800595722827563E11	-2.8849806929066826E12
3.042714977727893E11	-2.8836552494454233E12
3.2846197622732666E11	-2.882126208819521E12
3.526293261671429E11	-2.880393917543427E12
3.7677187147800684E11	-2.8784587352835894E12
4.008879414947733E11	-2.876321034760611E12
4.249758710863261E11	-2.873981201652019E12
4.4903400073232434E11	-2.871439634497309E12
4.7306067659867914E11	-2.8686967445856167E12
4.9705425062455927E11	-2.865752955850583E12
5.210130806009924E11	-2.862608704778448E12
5.449355302434677E11	-2.8592644403027275E12
5.68819969268615E11	-2.8557206236989766E12
5.926647734681758E11	-2.85197772847757E12
6.164683247894592E11	-2.8480362402766533E12
6.402290114119255E11	-2.8438966567701846E12
6.639452278119595E11	-2.839559487560266E12
6.876153748392671E11	-2.8350252540615234E12
7.112378597957816E11	-2.8302944894001104E12
7.34811096509952E11	-2.825367738310342E12
7.583335054135406E11	-2.820245557033674E12
7.818035136127064E11	-2.814928513214803E12
8.052195549670803E11	-2.809417185788425E12
8.285800701774622E11	-2.803712164885214E12
8.518835068627806E11	-2.797814051739806E12
8.751283196402965E11	-2.7917234585874316E12
8.983129702133157E11	-2.785441008568979E12
9.214359274606886E11	-2.778967335637869E12
9.444956675339355E11	-2.7723030844790405E12
9.674906739478641E11	-2.765448910436105E12
9.904194376723309E11	-2.75840547942802E12
1.0132804572381866E12	-2.7511734678804863E12
1.0360722388396075E12	-2.743753562674504E12
1.0587932964340397E12	-2.7361464610966924E12
1.081442151841142E12	-2.7283528707996133E12
1.1040173348382E12	-2.720373509762143E12
1.1265173832628892E12	-2.7122091062635264E12
1.1489408431059373E12	-2.703860398880101E12
1.1712862685863599E12	-2.6953281364747812E12
1.1935522222251265E12	-2.686613078188855E12
1.2157372749075417E12	-2.677715993442334E12
1.2378400059337976E12	-2.668637661933028E12
1.2598590030549592E12	-2.659378873641056E12
1.2817928624831768E12	-2.6499404288160444E12
1.303640188897636E12	-2.640323137945548E12
1.3253995954429E12	-2.630527821727576E12
1.3470697037055732E12	-2.62055531102458E12
1.368649143684037E12	-2.6104064467947607E12
1.390136553750118E12	-2.60008208000667E12
1.4115305806099507E12	-2.589583071528266E12
1.4328298792732283E12	-2.5789102920120825E12
1.4540331130125696E12	-2.5680646217665464E12
1.4751389533274685E12	-2.5570469505979873E12
1.4961460799270918E12	-2.5458581776516255E12
1.5170531807175696E12	-2.5344992112503394E12
1.5378589518008372E12	-2.522970968730101E12
1.5585620974784465E12	-2.5112743762790654E12
1.5791613302610066E12	-2.4994103687661914E12
1.599655370900136E12	-2.487379889580305E12
1.6200429484241487E12	-2.4751838904887437E12
1.6403228001716682E12	-2.462823331492724E12
1.660493671835734E12	-2.4502991806901514E12
1.6805543175114941E12	-2.4376124141468413E12
1.7005034997531658E12	-2.4247640157776943E12
1.720339989632168E12	-2.411754977247859E12
1.7400625667839358E12	-2.398586297870185E12
1.759670019464557E12	-2.385258984504096E12
1.7791611446114678E12	-2.371774051472025E12
1.7985347478989014E12	-2.3581325204796885E12
1.817789643793401E12	-2.344335420543003E12
1.8369246556013303E12	-2.330383787914831E12
1.855938615521942E12	-2.316278666008158E12
1.8748303647072852E12	-2.302021105337996E12
1.893598753307553E12	-2.2876121634643066E12
1.9122426405154866E12	-2.2730529049265024E12
1.9307608946139666E12	-2.258344401184692E12
1.9491523930210654E12	-2.24348773055935E12
1.9674160223404172E12	-2.22848397817934E12
1.985550678399293E12	-2.2133342359328296E12
2.003555266282344E12	-2.1980396024030437E12
2.021428700379053E12	-2.182601182812412E12
2.0391699044242908E12	-2.1670200889751467E12
2.0567778115341282E12	-2.1512974392433743E12
2.0742513642409006E12	-2.135434358455927E12
2.0915895145226414E12	-2.1194319778794805E12
2.1087912238439683E12	-2.1032914351522017E12
2.1258554631935483E12	-2.0870138742408494E12
2.1427812131071482E12	-2.0706004453858154E12
2.1595674636988198E12	-2.0540523050427979E12
2.1762132146928735E12	-2.0373706158312576E12
2.1927174754541165E12	-2.020556546481561E12
2.209079265018179E12	-2.003611271788396E12
2.2252976121087705E12	-1.986535972557185E12
2.2413715551622646E12	-1.969331835542977E12
2.2573001423594175E12	-1.952000053402947E12
2.273082431644922E12	-1.9345418246479329E12
2.2887174907460103E12	-1.9169583535887068E12
2.304204397189126E12	-1.899250850282887E12
2.3195422383179634E12	-1.8814205304775554E12
2.334730111318038E12	-1.8634686155623728E12
2.3497671232264165E12	-1.8453963325230508E12
2.364652390937679E12	-1.8272049138817446E12
2.3793850412195347E12	-1.8088955976429358E12
2.3939642107233296E12	-1.7904696272416323E12
2.4083890459950347E12	-1.7719282514919685E12
2.4226587034779497E12	-1.7532727245374087E12
2.436772349510195E12	-1.7345043057889258E12
2.4507291603359077E12	-1.7156242598681365E12
2.464528322109349E12	-1.6966338565596926E12
2.4781690308887495E12	-1.6775343707532136E12
2.4916504926344775E12	-1.6583270823846948E12
2.5049719232037607E12	-1.6390132763761487E12
2.5181325483520083E12	-1.619594242574454E12
2.5311316037323335E12	-1.6000712757002188E12
2.5439683348787744E12	-1.5804456752853953E12
2.556641997200632E12	-1.5607187456048215E12
2.5691518559807227E12	-1.540891795617892E12
2.581497186365645E12	-1.5209661389070068E12
2.593677273357693E12	-1.5009430936156184E12
2.6056914117988647E12	-1.4808239823833823E12
2.6175389063607725E12	-1.4606101322733228E12
2.629219071545224E12	-1.4403028747109104E12
2.6407312316697207E12	-1.4199035454234675E12
2.6520747208519727E12	-1.399413484368834E12
2.663248883001223E12	-1.3788340356677268E12
2.674253071807738E12	-1.3581665475347983E12
2.6850866507380767E12	-1.3374123722136292E12
2.695748993020208E12	-1.316572865913725E12
2.7062394816247427E12	-1.295649388735364E12
2.71655750926178E12	-1.2746433045986145E12
2.726702478372954E12	-1.2535559811793057E12
2.736673801119379E12	-1.2323887898402722E12
2.746470899369505E12	-1.211143105563165E12
2.756093204684354E12	-1.1898203068743694E12
2.765540158315241E12	-1.1684217757727834E12
2.774811211197811E12	-1.1469488976667542E12
2.7839058239342935E12	-1.125403061301011E12
2.792823466786443E12	-1.103785658680312E12
2.801563619671016E12	-1.0820980849968594E12
2.8101257721575415E12	-1.0603417385560366E12
2.8185094234678745E12	-1.0385180207072654E12
2.8267140824644536E12	-1.0166283357673004E12
2.8347392676527227E12	-9.946740909356781E11
2.842584507194151E12	-9.726566962208429E11
2.850249338910451E12	-9.505775643636335E11
2.857733310294773E12	-9.284381107553965E11
2.86503597852684E12	-9.062397533567108E11
2.8721569104970347E12	-8.83983912610208E11
2.8790956828476953E12	-8.616720113623612E11
2.885851882006288E12	-8.393054747885999E11
2.8924251042246875E12	-8.168857303075853E11
2.8988149556402983E12	-7.944142075027238E11
2.9050210523400703E12	-7.718923380502378E11
2.9110430204349033E12	-7.49321555650828E11
2.916880496136795E12	-7.267032959707417E11
2.9225331258382E12	-7.040389965817244E11
2.9280005662124287E12	-6.813300969119911E11
2.9332824843112544E12	-6.585780382176927E11
2.938378557650874E12	-6.357842635580096E11
2.943288474300575E12	-6.129502177793369E11
2.948011932962826E12	-5.900773475105781E11
2.9525486430485767E12	-5.671671011673037E11
2.956898324736426E12	-5.4422092897153577E11
2.9610607090002188E12	-5.2124028296981854E11
2.96503553762941E12	-4.98226617047405E11
2.968822563234573E12	-4.751813869491909E11
2.972421549226543E12	-4.521060502962882E11
2.9758322697774937E12	-4.2900206659547784E11
2.979054509758369E12	-4.058708972362859E11
2.9820880646721694E12	-3.827140054697764E11
2.9849327405871045E12	-3.595328563844963E11
2.9875883540496206E12	-3.3632891687065125E11
2.990054731997974E12	-3.131036555638975E11
2.9923317116838916E12	-2.8985854278114984E11
2.9944191405982134E12	-2.6659505044527103E11
2.9963168764108154E12	-2.433146520066945E11
2.9980247869063706E12	-2.2001882236279437E11
2.9995427499281094E12	-1.9670903776200766E11
3.000870653348895E12	-1.7338677570944043E11
3.002008395044169E12	-1.5005351487928903E11
3.0029558828713633E12	-1.2671073502296022E11
3.00371303465943E12	-1.0335991688087541E11
3.004279778202526E12	-8.000254209198705E10
3.004656051274781E12	-5.664009310581669E10
3.004841801645782E12	-3.327405310915724E10
3.004836987086129E12	-9.90590594836644E9
3.00464157538934E12	1.3462863950452791E10
3.0042555443986523E12	3.6830771652772514E10
3.003678882035263E12	6.01963317856123E10
3.0029115863297173E12	8.355805860033769E10
3.0019536654418438E12	1.0691446603589615E11
3.000805137692755E12	1.3026406778851912E11
2.9994660316052183E12	1.53605377370259E11
2.997936385930919E12	1.7693690816397015E11
2.9962162496786533E12	2.0025717348244632E11
2.9943056821425195E12	2.2356468662567654E11
2.992204752932723E12	2.4685796094141357E11
2.9899135420136953E12	2.7013550987897632E11
2.9874321397269365E12	2.933958470386791E11
2.984760646813153E12	3.1663748623111237E11
2.9818991744455845E12	3.3985894153380145E11
2.978847844257281E12	3.6305872734411786E11
2.97560678836874E12	3.862353584322264E11
2.972176149407387E12	4.0938734999149084E11
2.9685560805249014E12	4.325132176977216E11
2.964746745430049E12	4.556114777676058E11
2.9607483184124585E12	4.786806470069925E11
2.956560984357239E12	5.0171924286553766E11
2.952184938765702E12	5.247257834929281E11
2.94762038777295E12	5.476987877954711E11
2.9428675481731353E12	5.706367754947828E11
2.937926647440275E12	5.935382671765385E11
2.9327979237333257E12	6.164017843453341E11
2.9274816259154795E12	6.39225849488017E11
2.9219780135760376E12	6.620089861285704E11
2.916287357043976E12	6.847497188836301E11
2.910409937403895E12	7.074465735183274E11
2.9043460465032075E12	7.300980770016136E11
2.8980959869665654E12	7.527027575709014E11
2.8916600722188984E12	7.752591447881749E11
2.885038626490747E12	7.977657695914733E11
2.878231984825077E12	8.2022116435709E11
2.871240493091399E12	8.426238629596165E11
2.8640645079968066E12	8.649724008321371E11
2.8567043971017773E12	8.872653150245739E11
2.8491605388242104E12	9.095011442566796E11
2.841433322441049E12	9.316784289816688E11
2.8335231481052554E12	9.537957114505642E11
2.825430426854993E12	9.758515357671985E11
2.817155580617332E12	9.978444479469216E11
2.808699042212096E12	1.0197729959755111E12
2.8000612553538203E12	1.0416357298724062E12
2.7912426746655024E12	1.0634312017556089E12
2.782243765685405E12	1.08515796589508E12
2.7730650048615366E12	1.1068145787713281E12
2.7637068795558174E12	1.1283995991401272E12
2.7541698880483203E12	1.1499115880932488E12
2.744454539541343E12	1.1713491091200503E12
2.7345613541614194E12	1.1927107281633381E12
2.72449086294897E12	1.2139950136781355E12
2.714243607860862E12	1.2352005367005142E12
2.703820141776594E12	1.2563258709061099E12
2.693221028490668E12	1.2773695926661992E12
2.682446842707508E12	1.2983302811092068E12
2.6714981700336235E12	1.3192065181802434E12
2.660375606972591E12	1.3399968887072974E12
2.649079760926958E12	1.3606999804607283E12
2.6376112501820522E12	1.3813143842057917E12
2.6259707038905044E12	1.4018386937691426E12
2.614158762069018E12	1.4222715061037273E12
2.60217607558638E12	1.442611421348292E12
2.5900233061519824E12	1.4628570428893E12
2.5777011262969565E12	1.4830069774184065E12
2.5652102193510215E12	1.5030598349998516E12
2.552551279434426E12	1.5230142291423574E12
2.5397250114410796E12	1.5428687768582488E12
2.526732131010601E12	1.5626220987298616E12
2.513573364507669E12	1.5822728189826082E12
2.500249448999008E12	1.6018195655587236E12
2.4867611322353257E12	1.6212609701968135E12
2.473109172629784E12	1.6405956685049524E12
2.4592943392236387E12	1.659822300041009E12
2.4453174116644717E12	1.6789395084087505E12
2.4311791801892524E12	1.6979459413515645E12
2.4168804456018154E12	1.7168402508498813E12
2.4024220192537104E12	1.7356210932264062E12
2.387804723023347E12	1.7542871292586428E12
2.3730293893083784E12	1.772837024308116E12
2.3580968610296465E12	1.7912694484478472E12
2.3430079916271685E12	1.8095830765911E12
2.327763645067206E12	1.827776588637796E12
2.3123646958641284E12	1.8458486696253662E12
2.296812029112363E12	1.8637980098852104E12
2.281106540534286E12	1.8816233051977422E12
2.2652491365267905E12	1.8993232569399797E12
2.2492407342192593E12	1.916896572243558E12
2.23308226155587E12	1.9343419641465579E12
2.2167746573759326E12	1.9516581517240808E12
2.2003188714962656E12	1.968843860211291E12
2.1837158647951504E12	1.985897821109121E12
2.1669666092901763E12	2.0028187722780298E12
2.150072088222414E12	2.0196054580185215E12
2.1330332961231494E12	2.0362566291174817E12
2.115851238854108E12	2.0527710428841165E12
2.0985269336429788E12	2.0691474631810781E12
2.0810614090997537E12	2.0853846604368137E12
2.0634557052116582E12	2.1014814116525286E12
2.0457108733199211E12	2.117436500400511E12
2.0278279760678313E12	2.1332487168232146E12
2.0098080873449102E12	2.1489168576510615E12
1.9916522922255867E12	2.1644397262164556E12
1.9733616868857512E12	2.1798161324701682E12
1.954937378515526E12	2.1950448930169229E12
1.9363804852302832E12	2.2101248311602935E12
1.917692135983707E12	2.225054776964444E12
1.898873470488786E12	2.2398335673208237E12
1.879925639129099E12	2.2544600460155537E12
1.8608498028748528E12	2.2689330638202163E12
1.8416471332157803E12	2.283251478591511E12
1.8223188120956646E12	2.2974141553708877E12
1.8028660318531387E12	2.311419966490029E12
1.7832899951624558E12	2.3252677916761294E12
1.7635919149785264E12	2.338956518170854E12
1.7437730144999548E12	2.3524850408547944E12
1.7238345271285652E12	2.36585226235832E12
1.7037776964255947E12	2.3790570931803125E12
1.683603776076869E12	2.392098451812028E12
1.663314029859E12	2.4049752648612095E12
1.642909731614589E12	2.4176864671802227E12
1.6223921652250903E12	2.430231001979683E12
1.6017626245723452E12	2.4426078209473022E12
1.5810224135138467E12	2.4548158843800327E12
1.5601728458602837E12	2.466854161304131E12
1.5392152453456045E12	2.478721629593509E12
1.5181509455994653E12	2.4904172760891523E12
1.4969812901121719E12	2.5019400967161226E12
1.4757076322063984E12	2.5132890966149004E12
1.4543313350165796E12	2.524463290260829E12
1.432853771451661E12	2.535461701572457E12
1.4112763241584055E12	2.546283364035318E12
1.3896003854904307E12	2.5569273208227437E12
1.367827357472869E12	2.5673926249157056E12
1.3459586517704958E12	2.5776783392212656E12
1.3239956896457021E12	2.587783536680797E12
1.3019399019120542E12	2.597707300392735E12
1.2797927289012146E12	2.6074487237391074E12
1.2575556204225894E12	2.6170069104959463E12
1.2352300357163147E12	2.626380974948182E12
1.2128174434064065E12	2.635570042005094E12
1.190319321450486E12	2.644573247319604E12
1.1677371570972017E12	2.6533897374118804E12
1.145072446838367E12	2.6620186697760703E12
1.1223266963489136E12	2.6704592129925513E12
1.0995014204340101E12	2.678710546851282E12
1.0765981429768807E12	2.6867718624684736E12
1.0536183968844741E12	2.6946423624026533E12
1.0305637240307429E12	2.7023212607629653E12
1.0074356751885742E12	2.7098077833198057E12
9.842358099700303E11	2.717101167630674E12
9.60965696770392E11	2.7242006631523696E12
9.376269127001145E11	2.7311055313473003E12
9.14221043517256E11	2.73781504579802E12
8.907496835575642E11	2.7443284923187056E12
8.672144356657128E11	2.7506451690754604E12
8.436169111328507E11	2.756764386696536E12
8.199587296189596E11	2.762685468370216E12
7.962415190729117E11	2.7684077499615347E12
7.72466915662592E11	2.773930580126578E12
7.486365636976532E11	2.77925332041748E12
7.247521155523306E11	2.784375345390385E12
7.008152315832589E11	2.7892960427046714E12
6.76827580040922E11	2.794014813233425E12
6.527908369939884E11	2.7985310711786704E12
6.28706686247857E11	2.8028442441632095E12
6.045768192510065E11	2.806953773329364E12
5.804029350068124E11	2.810859113444207E12
5.561867399828588E11	2.814559732999574E12
5.3192994802235675E11	2.8180551143160166E12
5.076342802549549E11	2.8213447536309365E12
4.83301464993366E11	2.8244281611881567E12
4.5893323763631573E11	2.827304861343244E12
4.345313405766639E11	2.8299743926553403E12
4.100975231005737E11	2.832436307971813E12
3.8563354128527344E11	2.834690174514398E12
3.611411578905325E11	2.8367355739626733E12
3.366221422523387E11	2.8385721025492207E12
3.120782701830641E11	2.8401993711418027E12
2.875113238587047E11	2.8416170053134717E12
2.62923091702379E11	2.8428246454259106E12
2.3831536827141824E11	2.843821946709591E12
2.1368995414129025E11	2.844608579342194E12
1.8904865579133755E11	2.845184228520723E12
1.6439328547918134E11	2.845548594522707E12
1.397256611080832E11	2.8457013927844604E12
1.1504760610478452E11	2.8456423539795337E12
9.036094928968724E10	2.8453712240802163E12
6.56675247392877E10	2.844887764425428E12
4.096917164579918E10	2.8441917517861836E12
1.626773416784962E10	2.8432829784381567E12
-8.434938712545602E9	2.8421612522410327E12
-3.313699333865907E10	2.840826396696825E12
-5.783657154720476E10	2.839278251019173E12
-8.253181083356575E10	2.8375166702198667E12
-1.0722084451966742E11	2.8355415251889326E12
-1.3190180193001791E11	2.8333527027828467E12
-1.5657280856943622E11	2.8309501059114517E12
-1.8123198631772018E11	2.82833365363151E12
-2.05877453624568E11	2.825503281269042E12
-2.3050732569709216E11	2.822458940536368E12
-2.5511971470162262E11	2.8192005996499795E12
-2.7971272996872815E11	2.8157282434729985E12
-3.042844781954595E11	2.8120418736657363E12
-3.2883306364642377E11	2.8081415088542583E12
-3.533565883413588E11	2.8040271848023013E12
-3.778531522442479E11	2.7996989545775493E12
-4.023208534509965E11	2.795156888742262E12
-4.267577883542724E11	2.790401075547982E12
-4.511620517969324E11	2.7854316211178647E12
-4.755317372135232E11	2.780248649624613E12
-4.998649367607742E11	2.774852303453826E12
-5.241597414409669E11	2.7692427433647466E12
-5.4841424120188947E11	2.7634201486372046E12
-5.726265250269829E11	2.7573847171761274E12
-5.967946810303528E11	2.751136665598831E12
-6.209167965459795E11	2.744676229303499E12
-6.44990958218872E11	2.738003662512056E12
-6.690152520962021E11	2.731119238293696E12
-6.929877637236743E11	2.7240232485509478E12
-7.169065782670076E11	2.71671600399482E12
-7.40769780639161E11	2.7091978341234727E12
-7.645754556318827E11	2.7014690871770464E12
-7.883216880676018E11	2.6935301300841875E12
-8.12006562961966E11	2.6853813484078413E12
-8.356281657051964E11	2.6770231462886465E12
-8.591845822539669E11	2.668455946409022E12
-8.82673899318108E11	2.659680189948274E12
-9.06094204567191E11	2.650696336531418E12
-9.294435868498627E11	2.6415048642049263E12
-9.527201364084362E11	2.632106269416318E12
-9.759219451002677E11	2.6225010669991006E12
-9.990471066155933E11	2.6126897901631816E12
-1.0220937167009788E12	2.602672990477807E12
-1.0450598733964788E12	2.59245123787713E12
-1.0679436772582935E12	2.5820251206760376E12
-1.090743231579231E12	2.571395245569379E12
-1.1134566426184934E12	2.560562237640496E12
-1.136082019828408E12	2.549526740373527E12
-1.1586174760847993E12	2.5382894156700854E12
-1.1810611279093713E12	2.5268509438730527E12
-1.2034110956847256E12	2.5152120237705977E12
-1.2256655038845813E12	2.503373372603645E12
-1.2478224813011418E12	2.4913357260870674E12
-1.2698801612645244E12	2.4790998384217173E12
-1.2918366818639146E12	2.466666482303967E12
-1.3136901861652227E12	2.454036448927117E12
-1.3354388224397253E12	2.4412105479821045E12
-1.3570807443906128E12	2.428189607672889E12
-1.378614111365073E12	2.4149744747155884E12
-1.4000370885748386E12	2.4015660143262837E12
-1.4213478473206448E12	2.3879651102158135E12
-1.442544565216176E12	2.374172664579415E12
-1.4636254264137354E12	2.3601895980927812E12
-1.484588621816615E12	2.346016849896172E12
-1.5054323493003284E12	2.331655377562156E12
-1.5261548139460083E12	2.3171061570806157E12
-1.5467542282590813E12	2.3023701828400674E12
-1.5672288123893252E12	2.287448467595368E12
-1.5875767943513804E12	2.272342042435474E12
-1.607796410245516E12	2.257051956739415E12
-1.627885904492063E12	2.2415792781409272E12
-1.6478435300519187E12	2.225925092498401E12
-1.6676675486395007E12	2.210090503837812E12
-1.6873562309532275E12	2.1940766342999338E12
-1.7069078569011143E12	2.1778846240929138E12
-1.726320715824883E12	2.161515631436251E12
-1.7455931067231357E12	2.1449708325071465E12
-1.7647233384644578E12	2.1282514213693293E12
-1.7837097300180762E12	2.1113586098986248E12
-1.8025506106855525E12	2.0942936277251475E12
-1.8212443203155981E12	2.0770577221611782E12
-1.839789209525669E12	2.0596521581186216E12
-1.8581836399244988E12	2.0420782180282004E12
-1.8764259843377004E12	2.02433720175271E12
-1.894514627036181E12	2.0064304265100938E12
-1.9124479639469011E12	1.988359226784635E12
-1.9302244028698967E12	1.970124954221562E12
-1.947842363707393E12	1.9517289775331965E12
-1.9653002786836404E12	1.9331726824035403E12
-1.9825965925636372E12	1.9144574713884812E12
-1.999729762864125E12	1.8955847638104343E12
-2.0166982600668916E12	1.8765559956399026E12
-2.0335005678458171E12	1.8573726193888352E12
-2.0501351832768757E12	1.8380361040061208E12
-2.066600617041659E12	1.818547934754054E12
-2.0828953936384019E12	1.798909613086921E12
-2.0990180515891882E12	1.7791226565263936E12
-2.1149671436531174E12	1.75918859853938E12
-2.1307412370268176E12	1.7391089884212063E12
-2.1463389135305066E12	1.7188853911561472E12
-2.16175876981235E12	1.698519387279324E12
-2.176999417546486E12	1.6780125727503928E12
-2.1920594836172737E12	1.6573665588151533E12
-2.206937610304641E12	1.6365829718658264E12
-2.221632455456924E12	1.6156634532930232E12
-2.236142692674011E12	1.5946096593308542E12
-2.2504670114909897E12	1.573423260918747E12
-2.26460411753378E12	1.5521059435498215E12
-2.278552732679247E12	1.5306594071030164E12
-2.2923115952196895E12	1.5090853656831804E12
-2.305879460017018E12	1.487385547454189E12
-2.3192550986582793E12	1.4655616944729744E12
-2.332437299592357E12	1.4436155625171406E12
-2.3454248682654097E12	1.421548920892536E12
-2.358216627273248E12	1.3993635522498403E12
-2.37081141649561E12	1.3770612524028235E12
-2.3832080932220903E12	1.354643830130099E12
-2.3954055322794575E12	1.3321131069727073E12
-2.407402626156246E12	1.3094709170218708E12
-2.4191982851391006E12	1.2867191067074805E12
-2.4307914374371694E12	1.2638595345901921E12
-2.44218102929409E12	1.240894071131227E12
-2.4533660251181714E12	1.2178245984579583E12
-2.4643454076137554E12	1.1946530101325017E12
-2.4751181779125205E12	1.171381210914194E12
-2.4856833557041255E12	1.148011116521358E12
-2.4960399793594067E12	1.124544653376771E12
-2.5061871060781636E12	1.1009837583478804E12
-2.5161238120444673E12	1.0773303785001375E12
-2.525849192570586E12	1.0535864708404324E12
-2.5353623622552104E12	1.0297540020535928E12
-2.544662455148706E12	1.005834948241234E12
-2.553748624932947E12	9.818312946569644E11
-2.5626200451158037E12	9.577450354581311E11
-2.5712759092092524E12	9.335781734561145E11
-2.5797154309223447E12	9.093327198562617E11
-2.587937844377007E12	8.850106940177802E11
-2.595942404315024E12	8.606141232234567E11
-2.60372838630973E12	8.361450424562185E11
-2.611295086969299E12	8.11605494188838E11
-2.618641824133611E12	7.869975281723154E11
-2.6257679370858496E12	7.623232012437382E11
-2.6326727867349717E12	7.375845771565052E11
-2.6393557557697227E12	7.127837264030159E11
-2.645816248808078E12	6.879227260447196E11
-2.652053692521315E12	6.630036595491647E11
-2.658067535740012E12	6.38028616627325E11
-2.6638572495298164E12	6.12999693078141E11
-2.669422327224687E12	5.879189906152656E11
-2.674762284456599E12	5.6278861667992E11
-2.6798766591671177E12	5.376106842567582E11
-2.6847650115847617E12	5.1238731167370184E11
-2.689426924189378E12	4.8712062238418396E11
-2.6938620016587617E12	4.618127447319908E11
-2.698069870819786E12	4.3646581169609924E11
-2.7020501806018525E12	4.1108196063592444E11
-2.7058026019670977E12	3.8566333302239307E11
-2.709326827847605E12	3.602120741466837E11
-2.7126225730962656E12	3.3473033282657886E11
-2.7156895744399995E12	3.0922026110614044E11
-2.718527590443287E12	2.836840139563562E11
-2.721136401461078E12	2.5812374897324084E11
-2.7235158096022847E12	2.3254162605997842E11
-2.72566563872174E12	2.0693980711824826E11
-2.7275857344024805E12	1.813204557493852E11
-2.729275963939721E12	1.5568573694951117E11
-2.7307362163315947E12	1.3003781680995073E11
-2.7319664022702197E12	1.0437886221499757E11
-2.7329664541533594E12	7.87110405454583E10
-2.7337363260847134E12	5.303651940022228E10
-2.7342759938581436E12	2.7357466306618557E10
-2.7345854549640957E12	1.676048430188903E9
-2.734664728594425E12	-2.40055677020892E10
-2.734513855642469E12	-4.968521647861093E10
-2.734132898702979E12	-7.536073347114932E10
-2.7335219420537837E12	-1.0102995570511595E11
-2.7326810916537227E12	-1.2669072193754372E11
-2.731610475146181E12	-1.5234087291667044E11
-2.730310241836237E12	-1.7797825163855972E11
-2.728780562670556E12	-2.0360070361258575E11
-2.7270216302178423E12	-2.2920607712097705E11
-2.72503365864829E12	-2.5479222348094727E11
-2.722816883718686E12	-2.803569972966403E11
-2.7203715627329707E12	-3.05898256704708E11
-2.717697974500469E12	-3.314138636337302E11
-2.714796419309701E12	-3.569016840579109E11
-2.71166721888874E12	-3.8235958824183295E11
-2.7083107163601113E12	-4.07785450986197E11
-2.7047272761864897E12	-4.331771518704041E11
-2.7009172841121104E12	-4.5853257550329816E11
-2.696881147121329E12	-4.8384961177053577E11
-2.6926192933803267E12	-5.091261560659703E11
-2.6881321721633516E12	-5.343601095310341E11
-2.683420253786562E12	-5.59549379295241E11
-2.678484029536525E12	-5.84691878713449E11
-2.6733240116027476E12	-6.097855276022976E11
-2.667940732999551E12	-6.34828252463303E11
-2.6623347474671304E12	-6.598179867131648E11
-2.656506629390822E12	-6.847526709222485E11
-2.650456973719762E12	-7.096302530372509E11
-2.644186395868124E12	-7.344486886020623E11
-2.6376955316169614E12	-7.592059409782393E11
-2.6309850370025547E12	-7.83899981562502E11
-2.62405558821306E12	-8.08528790013672E11
-2.616907881491528E12	-8.330903544637966E11
-2.6095426330098423E12	-8.575826717208712E11
-2.601960578744005E12	-8.820037474855042E11
-2.59416247435831E12	-9.063515965602946E11
-2.5861490950793213E12	-9.30624243054998E11
-2.577921235572864E12	-9.548197205877834E11
-2.5694797098029E12	-9.789360724755729E11
-2.560825350883707E12	-1.0029713519365792E12
-2.551959010952149E12	-1.0269236222911437E12
-2.5428815610239077E12	-1.0507909571443335E12
-2.533593890837955E12	-1.0745714405730198E12
-2.524096908703392E12	-1.0982631673117662E12
-2.514391541340818E12	-1.1218642429380134E12
-2.504478733733952E12	-1.1453727840576343E12
-2.494359448971171E12	-1.1687869184718594E12
-2.4840346680664873E12	-1.1921047853477764E12
-2.4735053897940264E12	-1.2153245353970603E12
-2.4627726305226567E12	-1.2384443310438147E12
-2.451837424044084E12	-1.2614623465889514E12
-2.440700821397425E12	-1.2843767683673035E12
-2.4293638906789897E12	-1.307185794904422E12
-2.4178277168656074E12	-1.3298876370837354E12
-2.406093401643124E12	-1.35248051829781E12
-2.394162063214228E12	-1.374962674590712E12
-2.3820348361075996E12	-1.397332354807195E12
-2.369712870986105E12	-1.4195878207367131E12
-2.3571973344565615E12	-1.44172734726161E12
-2.344489408887059E12	-1.4637492224946633E12
-2.3315902922021133E12	-1.4856517479040276E12
-2.3185011976779224E12	-1.5074332384532935E12
-2.305223353754016E12	-1.5290920227374832E12
-2.291758003832865E12	-1.550626443106552E12
-2.278106406078509E12	-1.572034855790326E12
-2.2642698332088696E12	-1.5933156310150818E12
-2.2502495722818594E12	-1.6144671531281677E12
-2.2360469245013535E12	-1.6354878207263672E12
-2.2216632050117676E12	-1.6563760467616855E12
-2.2070997426772646E12	-1.6771302586531824E12
-2.1923578798726123E12	-1.6977488984054949E12
-2.177438972271695E12	-1.7182304227210154E12
-2.1623443886392031E12	-1.7385733031150554E12
-2.1470755106200288E12	-1.7587760260186082E12
-2.1316337325104434E12	-1.778837092882323E12
-2.1160204610440244E12	-1.7987550202986533E12
-2.1002371151854736E12	-1.8185283401134211E12
-2.0842851259115693E12	-1.8381555995326028E12
-2.068165935994946E12	-1.8576353612358333E12
