Mimas X	Mimas Y
1.4148507558780237E12	-1.7549486676091214E11
1.4167486795112698E12	-1.4179664438706915E11
1.417876656883793E12	-1.0834350831508325E11
1.418246738520524E12	-7.517761251886517E10
1.4178772274128706E12	-4.235205044673828E10
1.4167965000492585E12	-9.935990248255934E9
1.4150506030079573E12	2.197551191816379E10
1.412720520096456E12	5.324076419616267E10
1.4099701134832493E12	8.361975548750658E10
1.407235851750568E12	1.1260280531593605E11
1.4073602950661821E12	1.383962876244287E11
1.4098051395858572E12	1.78682289014676E11
1.4037542809909255E12	2.1909603322023892E11
1.3960107409390117E12	2.5791674663165295E11
1.387093654242755E12	2.956903662712307E11
1.3771666208779373E12	3.3263460287186993E11
1.3663059777269412E12	3.6885597540041833E11
1.3545557528712615E12	4.044102701090218E11
1.341945397065011E12	4.393257930158393E11
1.3284970412753472E12	4.736140789034073E11
1.3142289715773948E12	5.0727538989265814E11
1.299157510974814E12	5.403017012979202E11
1.2832981669053562E12	5.72678307331152E11
1.2666664371115657E12	6.043845514506667E11
1.249278489193591E12	6.35393885191148E11
1.2311518695793135E12	6.656732718888403E11
1.2123064104372473E12	6.951817741875245E11
1.1927655969142415E12	7.238678995710806E11
1.172558911704997E12	7.516647510081073E11
1.1517263623358184E12	7.784807666355374E11
1.130328502795925E12	8.041802527477283E11
1.1084732936962102E12	8.285353472829865E11
1.0864157836993368E12	8.510688123063406E11
1.0654375898183013E12	8.700184771534275E11
1.0484911286854631E12	8.996555200362986E11
1.0240053723455897E12	9.3173399545776E11
9.982494098466326E11	9.616823174922804E11
9.716205124172112E11	9.901167327186115E11
9.442489165991205E11	1.0172704279302864E12
9.162028042417466E11	1.043257997993829E12
8.875276742168452E11	1.0681419608106973E12
8.582587554649474E11	1.0919573311715573E12
8.284260228766918E11	1.1147227087989736E12
7.980565715040608E11	1.1364459206213616E12
7.67175878607511E11	1.1571270959035652E12
7.358085440337343E11	1.176760370587846E12
7.039787711859574E11	1.1953347621343906E12
6.717107202766495E11	1.2128344586815383E12
6.390288119516938E11	1.229238604005835E12
6.059580414519039E11	1.2445205376341633E12
5.725243682238643E11	1.2586463105894592E12
5.3875527937538336E11	1.2715720724568047E12
5.0468071253060004E11	1.2832394683151023E12
4.7033474771378394E11	1.293567111259412E12
4.357591250794762E11	1.3024332698832058E12
4.010118963974265E11	1.309635225375349E12
3.661952260190293E11	1.3147675913226257E12
3.3161436254673285E11	1.3166101992277942E12
2.9885983818276495E11	1.3205434108568967E12
2.628479343369278E11	1.3341857991020825E12
2.2645063488766574E11	1.3451914494364119E12
1.8985684502139664E11	1.3543462607237515E12
1.5312558870660394E11	1.361927803621045E12
1.1629453516149666E11	1.3680759451405208E12
7.939462059079044E10	1.3728731971797002E12
4.245398806547256E10	1.3763726698117815E12
5.4994309204016905E9	1.3786102951675396E12
-3.1442963236035107E10	1.379610954108469E12
-6.834747567460255E10	1.379391816603982E12
-1.0518855048446078E11	1.3779642404508142E12
-1.4194064479126254E11	1.3753348369083342E12
-1.7857809758310034E11	1.3715059931603618E12
-2.150749934294654E11	1.366475982627253E12
-2.514050000220105E11	1.3602386989441719E12
