Earth X	Earth Y
-1.4320871551293674E11	-4.5264888618086754E10
-8.034149249232486E10	-1.2847117889681735E11
2.0728112717977375E10	-1.504851033845034E11
1.1182716496437985E11	-1.0169114912354372E11
1.495006828233113E11	-4.76705446598797E9
1.1411095184870946E11	9.420859094038527E10
2.1203203936358658E10	1.456181732894838E11
-8.280571719227904E10	1.2217990415578587E11
-1.4471465494594208E11	3.584906088096404E10
-1.3424061542173831E11	-6.881514366484903E10
-5.860736988907886E10	-1.4028317121439902E11
4.464382373583881E10	-1.453309352764541E11
1.2652119669083823E11	-8.214140903876158E10
1.4765181799984344E11	1.992395721115502E10
9.60267192810253E10	1.1177154587034363E11
-4.377967675773075E9	1.4675882497020206E11
-1.0285909298890236E11	1.0597805777048203E11
-1.4917065384464758E11	1.0612142490248669E10
-1.2138561839545976E11	-9.058263639327321E10
-3.511329856801149E10	-1.4840637680521472E11
6.752673386196203E10	-1.36394869503923E11
1.3795197849139478E11	-6.044943783490295E10
1.4183875982037607E11	4.394844171709378E10
7.534582304042053E10	1.260173908209816E11
-2.9639661529822212E10	1.4347781887669635E11
-1.1969915788348444E11	8.660921059933418E10
-1.4915572314849033E11	-1.498830432272052E10
-1.0497334773502576E11	-1.0986592876121182E11
-1.0457539664446043E10	-1.5254398633126242E11
8.87922178791879E10	-1.237798014475052E11
1.4581797383997562E11	-3.709039198092325E10
1.3220443657522878E11	6.676435767331271E10
5.2675338305506386E10	1.3662584227002443E11
-5.383687435705113E10	1.3601432353259813E11
-1.3283288023598479E11	6.479201190896425E10
-1.447388554729041E11	-4.005804886542818E10
-8.550836706124818E10	-1.2601210615553912E11
1.4620897562261171E10	-1.5246269182159616E11
1.0782525278821371E11	-1.0769372567448064E11
1.4980246996891833E11	-1.2570573124094273E10
1.189381842062681E11	8.784176601055466E10
2.857469819547325E10	1.4337232474662436E11
-7.632323398459676E10	1.246960375118366E11
-1.4199722836554562E11	4.1245839180588425E10
-1.3615018444820279E11	-6.381419448950586E10
-6.3622194415347496E10	-1.385512319705182E11
3.93824548079683E10	-1.480904658150457E11
1.240130660821726E11	-8.851189384854155E10
1.4966992167588754E11	1.2502272902562471E10
1.0229972505536383E11	1.065777646889246E11
3.6573454434422717E9	1.4609341211512686E11
-9.652189984420006E10	1.0988856690993681E11
-1.4706107686335104E11	1.6709108774409126E10
-1.2375185833668352E11	-8.560024940208307E10
-4.003045154528359E10	-1.4714210538193448E11
6.307683691480288E10	-1.3954775643973926E11
1.3677955904630656E11	-6.673151906517141E10
1.452960225580064E11	3.7418164279247826E10
8.261612638941718E10	1.2239943294795615E11
-2.144324258291576E10	1.446736731512539E11
-1.1398070661398125E11	9.200242177805608E10
-1.4800715438882343E11	-8.136197266749792E9
-1.08047720078314E11	-1.0486733071284485E11
-1.5489352974429129E10	-1.5160106046451334E11
8.493129127334952E10	-1.2713461067588095E11
1.456587484723413E11	-4.29962617233348E10
1.3667098548572612E11	6.138083589316548E10
6.035942154857564E10	1.3477122924387773E11
-4.607201223321805E10	1.3905932334253583E11
-1.282749147983327E11	7.151522755924353E10
-1.44904022389353E11	-3.267517105379867E10
-8.955624255812117E10	-1.2116661402129257E11
9.298342399808067E9	-1.519166323189135E11
1.043081412668429E11	-1.1123807883169762E11
1.5036055683743604E11	-1.8028729181709045E10
1.2396419976551144E11	8.363581000935303E10
3.61667182062669E10	1.432222844802529E11
-6.952073774946037E10	1.2934862996349979E11
-1.3899813097775403E11	4.897126521703367E10
-1.379057131241143E11	-5.6284836300663414E10
-6.879564100104776E10	-1.3414943290616753E11
3.365256991252644E10	-1.4817295382098074E11
1.2069866979134384E11	-9.23419442925449E10
1.5071060040419498E11	7.406506367454548E9
1.0751725229978813E11	1.0346367862707838E11
1.072845017664671E10	1.4738808040295364E11
-9.10894940815302E10	1.1575592203605594E11
-1.4586298554592776E11	2.4917723126523994E10
-1.2721707110249033E11	-7.840232557339745E10
-4.632017745670395E10	-1.4359889772957034E11
5.693845491442541E10	-1.4055427790143423E11
1.3366840171779018E11	-7.106804769420804E10
1.4669503164459616E11	3.2505758490663406E10
8.783948299019632E10	1.2015419418294824E11
-1.5164234561678043E10	1.4705574730800424E11
-1.1008662411648503E11	9.859658883034618E10
-1.4866289667814557E11	-1.8602999619555637E7
-1.130911780776041E11	-9.851038270383008E10
-2.2701623680317142E10	-1.4934156242666943E11
7.861049482265767E10	-1.2933007560006647E11
1.4289543874861288E11	-4.804218365980595E10
1.3847742720209793E11	5.651416500367052E10
6.553491507615126E10	1.3315380548562468E11
-4.065460367319976E10	1.421972911693134E11
-1.2589566535106625E11	7.83527668774001E10
-1.4725964421424005E11	-2.5120547364307117E10
-9.588542637515733E10	-1.1609744752498103E11
1.495772948041641E9	-1.5124465848846988E11
9.815843005398547E10	-1.1483511314707593E11
1.4819462615653412E11	-2.3879479510117367E10
1.2634321787005255E11	7.872086329708536E10
4.132211329012281E10	1.4207071715639642E11
-6.489729694874121E10	1.329275653367134E11
-1.3798761709457385E11	5.563393382068862E10
-1.4161654966048236E11	-4.970472931444474E10
-7.598781592831487E10	-1.3069514818882088E11
2.575922937231458E10	-1.4927204698180624E11
1.1515430248626366E11	-9.742619922591005E10
1.4952073218285278E11	7.700558115633938E8
1.107104172861952E11	9.849583539025902E10
1.6047835007187439E10	1.466518177816181E11
-8.707195804792537E10	1.195705414948878E11
-1.4590791390678156E11	3.1170237797523937E10
-1.3183288183974332E11	-7.304152199569676E10
-5.38297282874198E10	-1.4185485007540256E11
4.952939042567093E10	-1.4341303839929773E11
1.2923015765434721E11	-7.745868742381975E10
1.468762476167531E11	2.530355472187218E10
9.207766500007869E10	1.1536387945545093E11
-9.49689305980166E9	1.4682903035767154E11
-1.0648527610069434E11	1.0264376657124742E11
-1.4941834248849628E11	5.764290934973001E9
-1.1818985027053587E11	-9.435754712121713E10
-3.001043372632191E10	-1.4918679918680887E11
7.215264010256311E10	-1.3369916617051103E11
1.3999276253666922E11	-5.5373222063196495E10
1.402914121299674E11	4.91528685701166E10
7.097417562128996E10	1.2892374761092845E11
-3.458603810603229E10	1.4271451091989075E11
-1.2257642475391896E11	8.276958040790404E10
-1.484877397211599E11	-1.9732502896120045E10
-1.0110127771714774E11	-1.1296549573641185E11
-5.224873154401002E9	-1.5239640731038632E11
9.300136571260481E10	-1.2026115658026485E11
1.4706616896276053E11	-3.164568855207217E10
1.2987871879351213E11	7.176346523766646E10
4.793416454895791E10	1.388536725809832E11
-5.851706921866237E10	1.3454663202469223E11
-1.349615683649687E11	6.063951859177218E10
-1.4324952163903717E11	-4.44780262808096E10
-8.114486163301945E10	-1.283052734394319E11
1.978018916355513E10	-1.513145258768413E11
1.1142490008051723E11	-1.0339094234878911E11
1.501215150235874E11	-6.830984942986233E9
1.1579231253466895E11	9.252205401028085E10
