1000	5.447025467780871E28
2000	9.903992539672867E28
3000	6.93719468711219E28
4000	7.430969072966494E28
5000	2.9771976381278385E28
6000	4.952668279391499E28
7000	1.4862532256318983E28
8000	7.429615559328131E28
9000	1.3868556901465757E29
10000	1.139616303291687E29
11000	1.3378933190563252E29
12000	1.684283312836877E29
13000	1.1889553160086664E29
14000	1.9812486090834995E29
15000	2.4269339355534017E29
16000	2.7733254886718327E29
17000	2.9216477294132735E29
18000	3.169252892189102E29
19000	2.2779424202983443E29
20000	2.8721402179789994E29
21000	3.119927257207278E29
22000	3.8132036170299964E29
23000	3.7636219852119144E29
24000	3.9619054352459616E29
25000	3.565880118704747E29
26000	3.714368788607259E29
27000	3.5164244530391464E29
28000	3.8631981781375266E29
29000	3.66534669971189E29
30000	3.36835232170247E29
31000	3.368501671706638E29
32000	2.7246024820080268E29
33000	2.92260430450254E29
34000	3.1205240943035113E29
35000	3.0707819648547375E29
36000	3.219280585151287E29
37000	3.268837556162445E29
38000	4.1106731881946306E29
39000	3.46675501732563E29
40000	2.674720756293987E29
41000	2.674664103615697E29
42000	2.1795200633385867E29
43000	2.3278030789991248E29
44000	2.1794849063348317E29
45000	2.427018292307054E29
46000	2.7737541129436324E29
47000	2.4766249368401894E29
48000	2.3276055673746113E29
49000	2.4760435501680586E29
50000	2.2778798743140623E29
51000	2.426492772265925E29
52000	2.9216815112844322E29
53000	2.8722251506549822E29
54000	3.218887830958014E29
55000	3.268573445237623E29
56000	3.3677755637022334E29
57000	2.6745052179249536E29
58000	2.9715499246274858E29
59000	2.5262030578085748E29
60000	3.2692072801890916E29
61000	3.467110110704016E29
62000	3.863117192687598E29
63000	3.6156804853208676E29
64000	3.813644102757773E29
65000	4.606025112240249E29
66000	3.665002829918157E29
67000	3.912469311946088E29
68000	3.3677983159660824E29
69000	3.466995052518334E29
70000	3.3184765817729286E29
71000	2.922298685210318E29
72000	2.3776915079178872E29
73000	2.3278894850652344E29
74000	1.6840167253607636E29
75000	1.2382555287230048E29
76000	9.904820579759717E28
77000	1.1888112452509388E29
78000	9.417623795448955E28
79000	7.927186068759905E28
80000	1.2880596962607356E29
81000	1.4860898899134349E29
82000	7.434094103148481E28
83000	5.946725723740624E28
84000	4.466286962143698E28
85000	2.0145667540649384E28
86000	7.440540361170585E28
87000	1.1398411716473727E29
88000	1.5853028363959703E29
89000	9.913730474311718E28
90000	1.139605009462565E29
91000	8.430691520869805E28
92000	3.989898658033523E28
93000	4.994996017516902E28
94000	4.02860603009693E28
95000	3.06395044232963E28
96000	7.963175635154014E28
97000	6.502317296448789E28
98000	1.14245250136016E29
99000	5.526717978329482E28
100000	6.4990942483358035E28
101000	9.938813219275272E28
102000	6.9724946967941175E28
103000	8.453418363972835E28
104000	2.54877217857235E28
105000	8.935388179748755E28
106000	6.4754526859633595E28
107000	3.0350938664694736E28
108000	2.072683288739009E28
109000	5.9697336509895055E28
110000	1.6357799746211085E28
111000	1.6533975967716979E28
112000	4.554113260242214E28
113000	1.1931279328322613E29
114000	1.5893404202907198E29
115000	1.44099278998053E29
116000	1.491784562821428E29
117000	1.5430442774946914E29
118000	1.0979970311112943E29
119000	8.511389901570042E28
120000	7.503026094582524E28
121000	4.0264155144403465E28
122000	1.1568490055088388E28
123000	8.924062945194733E28
124000	5.480616028641277E28
125000	5.974044035310792E28
126000	4.526901001916139E28
127000	1.0424296922666372E29
128000	6.962029572474651E28
129000	8.949798185684731E28
130000	9.930280755770836E28
131000	1.0422979618686084E29
132000	7.943666398413593E28
133000	1.0416929368210657E29
134000	5.490973246737409E28
135000	8.409030779045928E27
136000	2.5393452509906078E28
137000	1.1777279636972733E28
138000	3.516376594395456E28
139000	6.461050884584242E28
140000	5.464651099921817E28
141000	1.1725000015988995E28
142000	3.5261348812152505E28
143000	4.517374758010003E28
144000	6.4984862944087935E28
145000	8.95090176405803E28
146000	6.969815472307247E28
147000	6.190183747866757E27
148000	1.192578158205486E28
149000	2.5970966414465136E28
150000	5.007348866215737E28
151000	6.473084474310219E28
152000	8.937743599636169E28
153000	2.528418661870174E28
154000	7.442233752999357E28
155000	4.1123384765706414E27
156000	7.937340271769456E28
157000	8.926276328932498E28
158000	1.139851150178452E29
159000	9.915765962205615E28
160000	1.9815531512512433E29
161000	1.9816256543927878E29
162000	2.5758432266207554E29
163000	2.130215955292217E29
164000	1.9322061844759682E29
165000	1.585410452468186E29
166000	1.882588730813759E29
167000	1.337857019746257E29
168000	1.3874765282843399E29
169000	1.0409962740401174E29
170000	1.3379751986294096E29
171000	1.833510999330151E29
172000	2.4770604643724985E29
173000	2.7742079718385647E29
174000	2.7737904783423218E29
175000	3.0213421825971467E29
176000	2.7243006892436125E29
177000	2.130211177964554E29
178000	2.0806072087633576E29
179000	1.932546527628033E29
180000	1.932504709194286E29
181000	2.131053508156178E29
182000	2.1801791178655007E29
183000	1.6356711434582947E29
184000	1.8828202081520765E29
185000	1.981960946922136E29
186000	1.6355903960289812E29
187000	9.42945216665935E28
188000	7.963724393143073E28
189000	1.0916626530572558E29
190000	2.0996888694973813E28
191000	1.6595412225710306E28
192000	1.7082102495175244E28
193000	4.535382774432705E28
194000	4.062278122677779E28
195000	7.488011437853284E28
196000	6.505943617344401E28
197000	9.942227767007386E28
198000	1.2413990813762507E29
199000	1.3403158197675884E29
200000	1.686426786418615E29
201000	1.5880509408909338E29
202000	1.2418693404714004E29
203000	1.686468672369247E29
204000	1.1921989269995187E29
205000	8.97549548535203E28
206000	1.3902494570645443E29
207000	1.1441910796734424E29
208000	1.2923929206097564E29
209000	1.390926022468874E29
210000	1.2931915130647348E29
211000	1.584208277460044E28
212000	3.156123612153192E28
213000	5.530460377287685E28
214000	1.5376554898473936E29
215000	1.3401376008174993E29
216000	9.460122795899243E28
217000	7.007260227600133E28
218000	1.2911442360954407E29
219000	1.7848728347431472E29
220000	1.636357221408915E29
221000	1.8342405691594703E29
222000	2.0322446121735827E29
223000	1.9331867013543305E29
224000	1.5872135399203592E29
225000	1.5872366878542215E29
226000	1.88396076439031E29
227000	1.14291986829869E29
228000	9.453934417659323E28
229000	4.547745060323656E28
230000	6.007298561806365E28
231000	1.0930408559187585E29
232000	1.3887599391804466E29
233000	1.3402577560457888E29
234000	9.959543659859599E28
235000	1.4511648238955945E28
236000	1.095088952807155E29
237000	1.19436556676309E29
238000	1.243901706754139E29
239000	1.1941502765479845E29
240000	1.2929711492076684E29
241000	1.1461148072877635E29
242000	1.491403544023857E29
243000	1.3431578116146983E29
244000	1.88561044262171E29
245000	2.0343549687154906E29
246000	2.479136355005671E29
247000	2.5777342555625183E29
248000	2.8251589463495833E29
249000	2.92419169973792E29
250000	2.5287932197114626E29
251000	2.5782446788745243E29
252000	2.133064426143935E29
253000	2.2812687785705517E29
254000	1.8862822949664435E29
255000	1.295145368191353E29
256000	1.4429014635346744E29
257000	1.2461828584270838E29
258000	1.148377324806159E29
259000	9.549199503619934E28
260000	3.85697827595725E28
261000	7.599157890748715E28
262000	7.610956265656293E28
263000	9.053193685815929E28
264000	1.395814331716368E29
265000	2.1843279351460953E29
266000	1.691010807674714E29
267000	1.7890405737444778E29
268000	1.7389885660908115E29
269000	2.2326903691235667E29
270000	1.689829424873797E29
271000	2.3816455389418914E29
272000	1.789302554282145E29
273000	1.838696234226825E29
274000	1.5443185700189682E29
275000	1.593763103099268E29
276000	7.162473145048934E28
277000	4.835152363759146E28
278000	6.701426962289237E28
279000	4.863201754507633E28
280000	2.1272205407116803E28
281000	2.328257703533616E28
282000	5.719553073222898E28
283000	8.106285667142652E28
284000	6.188637459398447E28
285000	6.690641869008227E28
286000	7.156017951084157E28
287000	1.0037256162653644E29
288000	8.067981721380457E28
289000	7.105926160362498E28
290000	8.074661446657075E28
291000	4.729985066535005E28
292000	1.7269958558065135E28
293000	2.9483320562332016E28
294000	1.671653314408945E28
295000	2.9636143993695035E28
296000	2.4846443900424794E28
297000	2.9448503924419905E28
298000	1.7163561589743101E28
299000	1.8745930429591186E28
300000	3.8295643726587363E28
301000	1.9282407903549024E28
302000	4.76933370295668E28
303000	1.0575572646448542E29
304000	1.0072417749954796E29
305000	1.4945647345795838E29
306000	1.4435029661324428E29
307000	1.5923511754517075E29
308000	1.788803444937171E29
309000	1.6399201998679064E29
310000	1.8369383949813357E29
311000	1.9864544714427262E29
312000	1.838469254676197E29
313000	2.4328091141955995E29
314000	2.6806011844831617E29
315000	2.532554129499154E29
316000	2.3343688066417928E29
317000	1.5935627502881683E29
318000	1.7405713541376475E29
319000	1.641338119528055E29
320000	1.3937114167236117E29
321000	1.0961199289143225E29
322000	1.0461199923305855E29
323000	8.987350401824884E28
324000	8.515050822912333E28
325000	6.073058077049084E28
326000	2.7114871054609254E28
327000	4.121268567702913E28
328000	6.087688195153273E28
329000	6.5500066267874655E28
330000	5.567883100565827E28
331000	1.1464378778531482E29
332000	1.0487344344585659E29
333000	4.6147785008801745E28
334000	5.550556975928733E28
335000	6.547404809331933E28
336000	1.195673078611324E29
337000	1.1964307820095756E29
338000	9.040313536437388E28
339000	1.3468023938000824E29
340000	1.1488911961540457E29
341000	8.065967911860894E28
342000	6.57968697372273E28
343000	4.696455737055054E28
344000	7.086667175031221E28
345000	4.731206221388761E28
346000	5.201812925939849E28
347000	1.4637896676709348E28
348000	2.167531161127306E28
349000	1.0006511902286464E29
350000	5.638385895680728E28
351000	8.549075261478717E28
352000	4.2286079324186945E28
353000	8.037917102661396E28
354000	5.631076617600743E28
355000	4.691027394956055E28
356000	7.575925807797056E28
357000	2.0784516492437306E28
358000	1.6009727536329173E28
359000	1.6209600535794268E28
360000	2.895711507180751E28
361000	3.3448729808520426E28
362000	1.9115593166388716E28
363000	4.727003618172563E28
364000	2.9230875561158234E28
365000	2.1836005686731932E28
366000	3.376659101412116E28
367000	6.1739847620390805E28
368000	8.073722632482856E28
369000	9.525819178018255E28
370000	7.57037377846007E28
371000	4.736942380184976E28
372000	3.351095340415029E28
373000	6.124364728563232E28
374000	5.162919673353314E28
375000	3.298886012785325E28
376000	1.459760982101225E28
377000	1.5371975882038253E28
378000	6.137296288538465E28
379000	1.052742728217229E29
380000	1.5435295808327257E29
381000	1.2968105701168955E29
382000	9.519375591015252E28
383000	4.657267409090992E28
384000	8.53634700116137E28
385000	1.1009785817502315E29
386000	9.552333446179538E28
387000	3.8568482876777538E28
388000	1.618372843417458E28
389000	3.3812565178814887E28
