Saturn X	Saturn Y
1.4202509904368577E12	-2.043047062949848E11
1.4228969005560693E12	-1.6987866855242828E11
1.4247116970542742E12	-1.3535321613978879E11
1.4256929817328047E12	-1.007479890788407E11
1.4258357456441968E12	-6.608429228258457E10
1.4251366052021514E12	-3.1380678248464188E10
1.4235939863288232E12	3.3411371332262063E9
1.4212036304855127E12	3.806083693346572E10
1.4179652103000876E12	7.275855939607198E10
1.4138768754841733E12	1.0741178014535667E11
1.4089369227153784E12	1.4200100526807208E11
1.4031467571282903E12	1.765043535086858E11
1.3965047622873706E12	2.1090008604035483E11
1.3890126175530422E12	2.4516823114723273E11
1.3806719396157388E12	2.7928564101382025E11
1.3714830707602515E12	3.13231892364364E11
1.3614502766517551E12	3.469853821700676E11
1.3505751223050894E12	3.805233582083108E11
1.3388613114746057E12	4.1382581474839264E11
1.326314043904528E12	4.468696431053069E11
1.3129361592032563E12	4.7963363876424634E11
1.2987345997791492E12	5.120968444140411E11
1.2837145316306123E12	5.442360841321338E11
1.2678817920130337E12	5.760314009186687E11
1.2512450905261797E12	6.074603928188206E11
1.233810229919882E12	6.385013932898555E11
1.215586631282346E12	6.691343810684369E11
1.1965832865634834E12	6.993364798690607E11
1.176808361689497E12	7.290879213617948E11
1.1562738309098699E12	7.583676241083807E11
1.134988861303177E12	7.871539625346129E11
1.1129651705325925E12	8.154280783239048E11
1.0902155679485983E12	8.431681865864647E11
1.0667507853470961E12	8.70354947805623E11
1.0425856884309824E12	8.969691233582631E11
1.017733051766837E12	9.22989796148835E11
9.92206746853633E11	9.483994688590911E11
9.660231393631714E11	9.731782368783005E11
9.391957496335427E11	9.973075711066147E11
9.117418751579801E11	1.0207704968623345E12
8.836779176625294E11	1.0435476055816625E12
8.550197975998518E11	1.065622986152551E12
8.257869570936771E11	1.0869793567283872E12
7.959958465825548E11	1.1075995593303286E12
7.65665722733386E11	1.1274692382731865E12
7.348163917906108E11	1.1465713873624868E12
7.03465782795359E11	1.1648920048750898E12
6.71635809913361E11	1.182417095419674E12
6.393459069278062E11	1.199131602316251E12
6.06616905154022E11	1.2150240812676753E12
5.734716172086498E11	1.2300807930889146E12
5.3993001833440753E11	1.244290019193979E12
5.060158731623173E11	1.2576414950577576E12
4.7175150608969604E11	1.270122978959526E12
4.371590269241009E11	1.28172604406097E12
4.022636351250362E11	1.2924408184616455E12
3.670873111169567E11	1.3022581641641912E12
3.316549535942888E11	1.3111716604882837E12
2.95991358666102E11	1.319172457890414E12
2.6011955860345007E11	1.3262551104416802E12
2.2406624096177844E11	1.3324139549853262E12
1.8785512459221304E11	1.3376427588201565E12
1.515114623971076E11	1.3419388883367297E12
1.150617879901357E11	1.3452974065697197E12
7.852968986805037E10	1.3477158546809287E12
4.194233002674132E10	1.349192950786023E12
5.324741612797527E9	1.3497257741507405E12
-3.129815671080713E10	1.3493153355161934E12
-6.789899375434829E10	1.3479610138817668E12
-1.044539507960217E11	1.3456633947509937E12
-1.409363621614508E11	1.3424255352625183E12
-1.7732044636926617E11	1.3382482093129836E12
-2.135821556143288E11	1.3331358319856714E12
-2.4969427185496304E11	1.3270922745870422E12
-2.85633066180892E11	1.3201212329151465E12
-3.2137322984265E11	1.3122298251964363E12
-3.568889387401376E11	1.3034227801397185E12
-3.921574124868664E11	1.293707606175665E12
-4.2715258431094415E11	1.2830925681809219E12
-4.618511829225021E11	1.2715845229533306E12
-4.9622994503950415E11	1.259194172500177E12
-5.30263820853927E11	1.245930277426232E12
-5.639315699231348E11	1.2318031029056287E12
-5.972091965930513E11	1.2168249419490088E12
-6.300743229566758E11	1.2010058192402354E12
-6.625062124396293E11	1.184359415099104E12
-6.944814446677904E11	1.1668983784975815E12
-7.25980507161841E11	1.1486354128307666E12
-7.56982226951724E11	1.1295862460781028E12
-7.87465628643388E11	1.1097640039303438E12
-8.174127599101527E11	1.0891846877902064E12
-8.468026452180034E11	1.0678644674867316E12
-8.756176436831617E11	1.0458182034778973E12
-9.038399286104022E11	1.0230643097447589E12
-9.31450482672244E11	9.996188353464026E11
-9.584341965170083E11	9.754994750573749E11
-9.847732301127483E11	9.507253458242816E11
-1.0104519596489956E12	9.253132256605566E11
-1.0354561651182332E12	8.992833889693425E11
-1.0597693493806147E12	8.726545006546202E11
-1.0833791539185579E12	8.454454072990905E11
-1.106271375153954E12	8.176774452057709E11
-1.128432582159842E12	7.893690878915791E11
-1.149852164371307E12	7.60541661086083E11
-1.1705166570506626E12	7.312159967685846E11
-1.1904162787683372E12	7.014116777202924E11
-1.2095407277983628E12	6.711514382063612E11
-1.2278789836424775E12	6.404552163215287E11
-1.245423827858705E12	6.093446716826935E11
-1.2621652343013943E12	5.778422312438263E11
-1.278095814079776E12	5.459679233170117E11
-1.29320918098846E12	5.137450464926422E11
-1.307496971542485E12	4.811947258738395E11
-1.3209549885077576E12	4.48338394212055E11
-1.3335768959072961E12	4.1519940473261554E11
-1.345357558799149E12	3.817980459547722E11
-1.3562942840103845E12	3.481574071694069E11
-1.366381607044938E12	3.1429945670388934E11
-1.3756179130785164E12	2.802450213206117E11
-1.3840006177047756E12	2.4601766726872247E11
-1.391526782385305E12	2.116378149024257E11
-1.3981969900210173E12	1.7712770336636615E11
-1.4040088720055935E12	1.4250972090366464E11
-1.4089629707412114E12	1.0780389138482747E11
-1.413060313813527E12	7.303328887040726E10
-1.4163001829457244E12	3.8218347277217316E10
-1.418685897842632E12	3.3799926321266327E9
-1.4202182896156562E12	-3.145945661753445E10
-1.4208997188980881E12	-6.6280832804798355E10
-1.4207344915635547E12	-1.0106218708362402E11
-1.419724195236866E12	-1.3578322863788568E11
-1.4178743040236855E12	-1.70424604014377E11
-1.4151888259197942E12	-2.0496459779611868E11
-1.4116717238341855E12	-2.3938486120744376E11
-1.4073300941891226E12	-2.736650789800546E11
-1.402167931211837E12	-3.077853246676431E11
-1.3961923259274646E12	-3.417278858727358E11
-1.3894102864400024E12	-3.7547218423715894E11
-1.3818272982394248E12	-4.090006283490161E11
-1.3734526594169624E12	-4.4229487552587006E11
-1.364292841377899E12	-4.7533566065678955E11
-1.3543561234307383E12	-5.081068267134788E11
-1.3436521855146204E12	-5.405894201532133E11
-1.3321880638808008E12	-5.727665783414457E11
-1.3199746470331892E12	-6.046220818142783E11
-1.3070208710402666E12	-6.361376866608278E11
-1.293335932077738E12	-6.672986118538872E11
-1.2789317171530615E12	-6.980879197463824E11
-1.2638169089819822E12	-7.284895229353699E11
-1.2480034243684417E12	-7.584892948936569E11
-1.2315025380862993E12	-7.88070404467039E11
-1.2143242526310393E12	-8.172192433096782E11
-1.1964821103917551E12	-8.459211412086173E11
-1.1779865411919814E12	-8.741609282696462E11
-1.1588500492689558E12	-9.019263930389098E11
-1.1390859862310347E12	-9.29202498606044E11
-1.1187051940143218E12	-9.559766444238867E11
-1.0977222888647119E12	-9.822365168424651E11
-1.0761495013199656E12	-1.0079680947747476E12
-1.0539996416995728E12	-1.033160815592085E12
-1.0312877521530024E12	-1.0578017561334397E12
-1.0080256383294056E12	-1.0818792484053346E12
-9.842284543025204E11	-1.1053832585755586E12
-9.599101862351503E11	-1.1283012123069885E12
-9.350838460650022E11	-1.1506239056574373E12
-9.097656827051506E11	-1.1723407440421853E12
-8.839686237631833E11	-1.1934410279990051E12
-8.577079312334424E11	-1.213916791050815E12
-8.309991787062723E11	-1.2337572247253254E12
-8.038556284680198E11	-1.252954238870084E12
-7.762942113860752E11	-1.271499641408211E12
-7.483291024748787E11	-1.2893838533483276E12
-7.19975397805766E11	-1.3066006727146367E12
-6.912499587066749E11	-1.3231413506899941E12
-6.62166456860981E11	-1.3389987581559773E12
-6.327420016066956E11	-1.354167032811765E12
-6.029920562511217E11	-1.3686379571020388E12
-5.729314487036722E11	-1.3824067680128276E12
-5.425779196786225E11	-1.3954669895210134E12
-5.119457557217566E11	-1.407812427581889E12
-4.810518295064715E11	-1.419439341630758E12
-4.499128098705574E11	-1.4303411698694849E12
-4.1854331369802234E11	-1.4405142995791785E12
-3.8696148795857916E11	-1.4499546249551855E12
-3.5518242086289496E11	-1.4586569872579055E12
-3.2322247138757E11	-1.466619470124559E12
-2.910992935297577E11	-1.4738374581982808E12
-2.5882746825250537E11	-1.4803082960311074E12
-2.2642507244898895E11	-1.4860302045927893E12
-1.939081046990227E11	-1.4909992730631335E12
-1.61292296280791E11	-1.4952150749162974E12
-1.2859594123695067E11	-1.498675178845902E12
-9.583381748045026E10	-1.5013778175714536E12
-6.302351870685809E10	-1.503323365188572E12
-3.0181939100423603E10	-1.5045094401098909E12
2.6757726514383307E9	-1.504936802120853E12
3.5531115966291985E10	-1.5046053366102122E12
6.836889036984899E10	-1.5035142332336558E12
1.0117228181575089E11	-1.5016657427995598E12
1.339236579823737E11	-1.49905931513944E12
1.6660828556009735E11	-1.4956966741090488E12
1.992079190180473E11	-1.4915800243218115E12
2.3170678277843436E11	-1.4867096994527168E12
2.6408898601292557E11	-1.481089502838203E12
2.963364579367832E11	-1.47472097730341E12
3.284346437301195E11	-1.4676067102995767E12
3.60365981425848E11	-1.459751090521996E12
3.921140864788833E11	-1.4511558675826907E12
4.236639843036513E11	-1.4418260820974036E12
4.5499757348542975E11	-1.4317655403700303E12
4.8610024373532E11	-1.4209777258949478E12
5.169554500365722E11	-1.4094689625960557E12
5.475463213849404E11	-1.3972427195098696E12
5.778586682683324E11	-1.3843050262672483E12
6.078748329427611E11	-1.370661994946057E12
6.375799852809323E11	-1.3563181627320933E12
6.669588096999355E11	-1.3412814741826416E12
6.959942358848745E11	-1.3255573996035706E12
7.246726720493691E11	-1.3091528256732458E12
7.529773876378625E11	-1.292076081081849E12
7.808933111646646E11	-1.2743330226566343E12
8.084064439816094E11	-1.2559329102951848E12
8.354999610277283E11	-1.2368834441730022E12
8.621606905059681E11	-1.217192397308956E12
8.88373264410173E11	-1.1968701408721702E12
9.14122512248263E11	-1.175924205811374E12
9.393957168121354E11	-1.1543649603313145E12
9.641768134376063E11	-1.132202485348771E12
9.884529042879083E11	-1.10944564026799E12
1.0122102594127988E12	-1.0861066092991298E12
1.0354338619485653E12	-1.0621949600971948E12
1.0581120892159639E12	-1.0377220545032115E12
1.0802301002775189E12	-1.0127003411839448E12
1.1017751641049949E12	-9.871400199053516E11
1.1227352617718694E12	-9.610547672810543E11
1.1430958778855173E12	-9.344564009047079E11
1.162846242439484E12	-9.073572020545385E11
1.1819731425032517E12	-8.797717509702637E11
1.2004640674508555E12	-8.517118236459879E11
1.2183086788669448E12	-8.231922309599565E11
1.2354934544943525E12	-7.942270915920623E11
1.2520083252115322E12	-7.64829625041742E11
1.2678420595003682E12	-7.350161921577887E11
1.2829826388970198E12	-7.04800379046379E11
1.2974213245962998E12	-6.741978647396506E11
1.3111461591214685E12	-6.432249888687274E11
1.3241477509319385E12	-6.118960536116707E11
1.336417093284375E12	-5.802288131001957E11
1.3479431015219531E12	-5.4823885597963666E11
1.358718525952065E12	-5.159425842125963E11
1.3687335198712888E12	-4.8335833951800037E11
1.3779794910650842E12	-4.50501715125549E11
1.3864497607612903E12	-4.173914756519534E11
1.394134734780627E12	-3.840452833280502E11
1.4010285558101624E12	-3.5048022712747015E11
1.4071239397903403E12	-3.167162927279639E11
1.4124133693207148E12	-2.827705651928174E11
1.4168924818020818E12	-2.486624736027248E11
1.4205537766188323E12	-2.1441165489416718E11
1.423392766790356E12	-1.8003592830240668E11
1.4254050396954216E12	-1.4555646309872113E11
1.426584579171931E12	-1.1099195814940373E11
1.42692925195326E12	-7.63622282517903E10
1.426434232031021E12	-4.1688598147605225E10
1.4250964925836052E12	-6.989698775620547E9
1.4229146466524856E12	2.771262793564745E10
1.4198847136617908E12	6.239808700647704E10
1.4160066877148296E12	9.704667756271217E10
1.411278898133344E12	1.3163584853920502E11
1.4057000055767996E12	1.6614609106716983E11
1.3992716534325913E12	2.0055540002691113E11
1.391992480215888E12	2.3484208336441003E11
1.3838645361366084E12	2.6898608651396002E11
1.3748896331692407E12	3.029642262364071E11
1.3650684712225537E12	3.367561274335235E11
1.3544056158359966E12	3.703400847260448E11
1.3429028722468843E12	4.036934100582058E11
1.3305643499098394E12	4.367960864834638E11
1.3173954800786042E12	4.6962497188540485E11
1.3033994442046106E12	5.0215896695745074E11
1.288583549403469E12	5.3437706149330255E11
1.2729531999215022E12	5.662561572469182E11
1.256514658206957E12	5.977763725286973E11
1.2392769185073828E12	6.289152917464984E11
1.2212461094223252E12	6.596514091001431E11
1.2024320754003687E12	6.899647278306575E11
1.1828440653325354E12	7.198324716994938E11
1.1624906747063796E12	7.492350425649038E11
1.141384231605953E12	7.781513967911189E11
1.1195342195655728E12	8.065601248141265E11
1.0969528309611033E12	8.344425014863967E11
1.0736531734021179E12	8.61776880747045E11
1.0496464094870704E12	8.885441975607838E11
1.0249478379282576E12	9.14725337356772E11
9.995705632637535E11	9.402996612276771E11
9.735289748136372E11	9.652499343989178E11
9.468398102949877E11	9.895564530516416E11
9.195170291849987E11	1.0132010627771354E12
8.91578454605879E11	1.0361670246436633E12
8.630408613752368E11	1.0584352615653314E12
8.339207320629877E11	1.0799902453281565E12
8.042379792914993E11	1.100814950755169E12
7.740095161201034E11	1.1208926499740913E12
7.432552063056522E11	1.1402093041779578E12
7.119952873572413E11	1.1587482332975461E12
6.802482592746686E11	1.1764958584176438E12
6.480365782967943E11	1.1934384328091455E12
6.153801158079681E11	1.20956128328178E12
5.823003024719702E11	1.2248532832850103E12
5.4882036103827966E11	1.239300938130074E12
5.1496073118569604E11	1.2528929121078665E12
4.807456635720758E11	1.265619155089906E12
4.461977865797E11	1.2774677363920237E12
4.113396594113401E11	1.2884305614396226E12
3.761967786220171E11	1.2984979755600881E12
3.407913898984222E11	1.3076612373970493E12
