Phobos X	Phobos Y
-7.479087134003166E10	1.957497624948479E11
-1.549761864077577E11	1.6384523617687097E11
-2.123221473624439E11	1.0723018870890323E11
-2.4272223511940146E11	3.678252202634453E10
-2.4501671885441428E11	-3.799726086754268E10
-2.1977754564647916E11	-1.0847505552633713E11
-1.6903595915431665E11	-1.662210751149471E11
-9.678405208778535E10	-2.024558915958154E11
-1.0334870695236958E10	-2.0793921604389642E11
7.730968990715009E10	-1.7428922707658447E11
1.452404669629837E11	-9.885208042758592E10
1.6831889690585602E11	5.847296454661682E9
1.3381270851856076E11	1.0840769223741837E11
5.556489085114469E10	1.7678103455311618E11
-3.84819042139757E10	1.9895675771119098E11
-1.255525753762892E11	1.8031489040923907E11
-1.9280459864440033E11	1.322431236471312E11
-2.3431240360548578E11	6.613891886340162E10
-2.4793930915130228E11	-7.9886278031181135E9
-2.336325080070317E11	-8.124410203605083E10
-1.9281550850252545E11	-1.4519362991682565E11
-1.285767980492871E11	-1.9124045227985443E11
-4.665694104648746E10	-2.1027867409064243E11
4.25731073125924E10	-1.9325166719510776E11
1.2148429406992049E11	-1.3426913241657172E11
1.653976760309246E11	-3.852000190987222E10
1.5396793244899994E11	6.93471700110592E10
9.024618014997983E10	1.5423069739601276E11
-7.063359242736188E8	1.9503569355822498E11
-9.261554921093323E10	1.915686799737103E11
-1.688296732728473E11	1.5389658056914807E11
-2.210889830951278E11	9.375433007110356E10
-2.460139736613553E11	2.1723569106523983E10
-2.4283667648556937E11	-5.2924626088885765E10
-2.12403935085188E11	-1.2165262533037077E11
-1.5706266770838766E11	-1.7599446751143976E11
-8.130679091867679E10	-2.0705675047248877E11
6.665090598894039E9	-2.0558726669802954E11
9.243315294006102E10	-1.6377255157170508E11
1.5362833397415118E11	-8.107366592842268E10
1.6583697083074475E11	2.606666840759222E10
1.2104471389687697E11	1.2402852887665454E11
3.756846684310917E10	1.8364891533380475E11
-5.651544313311284E10	1.9713073711323395E11
-1.4039838479598343E11	1.7181993000570145E11
-2.028827172309367E11	1.1938419480471822E11
-2.3898265194135165E11	5.097778763250378E10
-2.4706051175213535E11	-2.3650759973191494E10
-2.273710981857546E11	-9.574963022407822E10
-1.8162428835499637E11	-1.568976917993866E11
-1.1332012045755833E11	-1.9841116664852127E11
-2.8912303000459766E10	-2.1110331749076752E11
6.0017913276571075E10	-1.8616954633166757E11
1.3424706313850069E11	-1.1909486614751445E11
1.6858459548324765E11	-1.8426311091392467E10
1.4593182401874783E11	8.764768003678494E10
7.470270869280379E10	1.6494979260135864E11
-1.818197821706248E10	1.9674544962976602E11
-1.0799002897699246E11	1.857853784435382E11
-1.7996484552788007E11	1.4291806644000195E11
-2.2704200828239752E11	7.975151708941228E10
-2.4648077441379965E11	6.585814539400557E9
-2.37873017616353E11	-6.750462656457487E10
-2.0234110770622333E11	-1.340476157438905E11
-1.42570632872415E11	-1.8452449508727768E11
-6.361767768952917E10	-2.0993498283267566E11
2.5330665141596832E10	-2.0107426873732748E11
1.0834155231697552E11	-1.5091241129200104E11
1.6176975274944263E11	-6.144518939202623E10
1.627116978487978E11	4.6875149639068405E10
1.0836159196283867E11	1.3915902826816486E11
2.0743572494334694E10	1.898716800449319E11
-7.264930240390692E10	1.9510080961101947E11
-1.5302710396184528E11	1.6370185749995172E11
-2.106836001653634E11	1.0743987567465138E11
-2.414560586617587E11	3.719655295784221E10
-2.4414750306972687E11	-3.752424360387716E10
-2.1930034572721942E11	-1.0809207408728093E11
-1.689164182564137E11	-1.6608112953535083E11
-9.693824877795863E10	-2.0271488969717676E11
-1.0596802397130247E10	-2.0875305881559082E11
7.723125360830074E10	-1.7576435456796402E11
1.457636702510305E11	-1.0091444246726633E11
1.698045472046902E11	3.6039405959290433E9
1.3622628838286595E11	1.0658435171454222E11
5.848833472734896E10	1.7574301409842664E11
-3.548467349436317E10	1.9871485264685028E11
-1.227575971636262E11	1.8071381950954172E11
-1.9035548388330948E11	1.3310152552672586E11
-2.3227804316720438E11	6.729098232361842E10
-2.4634867056027667E11	-6.6920093974751835E9
-2.3248937079058572E11	-7.994448252976411E10
-1.9209979684239697E11	-1.4403560132806903E11
-1.282334073269505E11	-1.90380997065691E11
-4.656788323467569E10	-2.0988922431336533E11
4.263761457505308E10	-1.9349264562574792E11
1.2191304164473286E11	-1.3518984459412654E11
1.6665934504701758E11	-3.986360524837015E10
1.5625731766607236E11	6.819782756254292E10
9.323777153778882E10	1.5384238148999088E11
2.4616752150399127E9	1.9556125166142944E11
-8.965229387745436E10	1.9287508479591348E11
-1.662738295087987E11	1.5578033529092245E11
-2.1903767149127127E11	9.602618541026158E10
-2.4451236847475778E11	2.4216771919332542E10
-2.4190191102435297E11	-5.036699499407248E10
-2.1202925160850424E11	-1.1919236819306935E11
-1.5720727908376282E11	-1.738103728765746E11
-8.187014163735677E10	-2.0535006632013367E11
5.890178475368814E9	-2.045668574769668E11
9.182253679436827E10	-1.635818821154464E11
1.5372382560850397E11	-8.160498105399445E10
1.6707587074166028E11	2.5370046060767433E10
1.2331410628805226E11	1.2394043023182597E11
4.028395389316415E10	1.845890646665934E11
-5.392016998403307E10	1.990632482907357E11
-1.382678496743287E11	1.7451384723691125E11
-2.013891221872605E11	1.225875905835051E11
-2.3820445352105292E11	5.446474578299622E10
-2.4702749955637872E11	-2.008473667307088E10
-2.2808045588784534E11	-9.230460052781932E10
-1.8303641691626895E11	-1.53785746592799E11
