Moon X	Moon Y
7.934549501843127E10	-1.3054858150552602E11
1.4315449500940884E11	-4.790140975133285E10
1.376300645690015E11	5.586181142818982E10
6.404188399542426E10	1.3255329715271458E11
-4.2064352541085464E10	1.39810124977459E11
-1.2678306487015764E11	7.586125533201025E10
-1.467064603140812E11	-2.850621438188058E10
-9.474792136708179E10	-1.182768588659471E11
3.569639195875539E9	-1.5294477112419827E11
9.931539691721982E10	-1.150508999376102E11
1.49165221858208E11	-2.3939259942379036E10
1.2566021790368248E11	7.875917558834167E10
4.082325959706869E10	1.4116956729184396E11
-6.6022996372068146E10	1.3106048266720503E11
-1.375347236104126E11	5.317788426329986E10
-1.407728465639997E11	-5.233276867577773E10
-7.359200827437105E10	-1.3226923017439603E11
2.7723512700092148E10	-1.5016139888231656E11
1.1717986267847755E11	-9.685430198942705E10
1.5013711020887204E11	1.1376382982533617E9
1.1075906530697348E11	9.922944256273346E10
1.536638453176293E10	1.4583093224392328E11
-8.732896087912971E10	1.1854072205059398E11
-1.4530429335694202E11	2.885827187853482E10
-1.3025791397413582E11	-7.436154529395456E10
-5.1381023759115974E10	-1.4303147418149588E11
5.163407217221239E10	-1.4279977613696265E11
1.3107718514151056E11	-7.664271142423085E10
1.4720790573091473E11	2.6917709349595352E10
9.211140824310223E10	1.1605316708042755E11
-1.048726488479328E10	1.469769054582223E11
-1.0637885124371593E11	1.016213182482316E11
-1.491174273855004E11	4.514304060855806E9
-1.1616173859021086E11	-9.525575878689684E10
-2.8255418194885197E10	-1.492051524324395E11
7.440927891097217E10	-1.324589261433566E11
1.40728473922104E11	-5.377855566854223E10
1.4060593795693912E11	5.120633491833077E10
6.991088565327264E10	1.2984771299331198E11
-3.538995822911704E10	1.4325694369643585E11
-1.2325656731970918E11	8.179709221490216E10
-1.4793452771364636E11	-2.023353494453231E10
-9.982202388471284E10	-1.1370991471772812E11
-3.61551917423693E9	-1.513922719059738E11
9.427032851537338E10	-1.1904650198024602E11
1.4719856981015768E11	-2.9196213655368805E10
1.2928809457796103E11	7.33441438523189E10
4.6208547118883316E10	1.4030283423709454E11
-5.9779881192520226E10	1.3441239058532446E11
-1.361877116871342E11	6.0188313005784355E10
-1.428368660671438E11	-4.542074392447573E10
-8.06804040854625E10	-1.2835922959402478E11
2.1122835834427326E10	-1.505307362649727E11
1.1143481139754306E11	-1.0174689524997632E11
1.498979726302888E11	-4.796380330272081E9
1.1385847746541939E11	9.3975327447312E10
2.1692201944573444E10	1.4577628684343958E11
-8.301356088950424E10	1.2200095755764499E11
-1.4443035343372952E11	3.618388603017884E10
-1.344593139576427E11	-6.912001369207927E10
-5.844883475990795E10	-1.399539257078407E11
4.4506202755798965E10	-1.457301940885496E11
1.265339996325612E11	-8.18522102067673E10
1.476806384278902E11	1.9391971578069164E10
9.606350119909818E10	1.120156014783787E11
-4.0980295678878875E9	1.4636557617802176E11
-1.0294963781505533E11	1.063438324941901E11
-1.489266479100945E11	1.0324185889156727E10
-1.2167723281608846E11	-9.034570021707123E10
-3.48108207266277E10	-1.4867523414107007E11
6.7153580212260185E10	-1.3631998802696951E11
1.3831000866315268E11	-6.069994044217832E10
1.4153224420632193E11	4.380867441524667E10
7.589663481150203E10	1.2587849195952985E11
-2.983687785561519E10	1.4336794258368747E11
-1.1922841969405083E11	8.677061493010687E10
-1.49452831266752E11	-1.515481922765313E10
-1.0466037572112476E11	-1.0965995136372768E11
-1.0721210123785522E10	-1.528780511462285E11
8.900553975503014E10	-1.2357044935228204E11
1.4568470552476813E11	-3.760714522445057E10
1.3242635487438747E11	6.6949667544665306E10
5.283466138958055E10	1.3613916330238226E11
-5.364975539776059E10	1.3639761222407782E11
-1.3265180830707214E11	6.446756076265391E10
-1.4483085144127505E11	-3.96642471732546E10
-8.53198266437603E10	-1.2636339368700404E11
